Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
512863618095738;39.2108;12.7490;46.5674;
512863628095738;39.2108;12.7490;46.5674;
512863639470113;39.0156;12.7856;46.5552;
512863649470113;39.2352;12.8100;46.3112;
512863659470113;39.3450;12.8588;46.1282;
512863669470113;39.4426;12.8222;45.9330;
512863679470113;39.5768;12.8466;45.7744;
512863689470113;39.6744;12.8466;45.6036;
512863699470113;39.8452;12.8588;45.3596;
512863709470113;39.9672;12.9198;45.1766;
512863719470113;40.1624;12.9076;44.9570;
512863729470113;40.1746;12.9198;44.9692;
512863739470113;40.1746;12.9198;45.0424;
512863749470113;40.0892;12.9564;45.2010;
512863759470113;39.8330;12.9320;45.5670;
512863769470113;39.5646;12.9442;45.8964;
512863779470113;39.4182;12.9930;46.1160;
512863789470113;39.2474;12.9564;46.2990;
512863799470113;39.0522;12.9442;46.4332;
512863809470113;39.0400;12.9564;46.4576;
512863819470113;38.9790;12.8954;46.4210;
512863829470113;38.8936;12.8832;46.4454;
512863839470113;38.9302;12.8588;46.3966;
512863849470113;38.9180;12.8222;46.4332;
512863859470113;38.7472;12.7734;46.6040;
512863869470113;38.6984;12.7734;46.6772;
512863879470113;38.7228;12.7856;46.8236;
512863889470113;38.6374;12.7856;46.8846;
512863899470113;38.5642;12.7978;46.9700;
512863909470113;38.5886;12.8222;47.1652;
512863919470113;38.6130;12.8588;47.0920;
512863929470113;38.6862;12.8588;46.8968;
512863939470113;38.7594;12.8588;46.8480;
512863949470113;38.7472;12.8466;46.8480;
512863959470113;38.6496;12.8100;46.9090;
512863969470113;38.4422;12.7246;47.1042;
512863979470113;38.2958;12.7246;47.2872;
512863989470113;38.2348;12.7002;47.2506;
512863999470113;38.0884;12.6636;47.4336;
512864009470113;38.0152;12.6392;47.7630;
512864019470113;38.0518;12.6026;47.7874;
512864029470113;38.2348;12.6148;47.5678;
512864039470113;38.5154;12.6514;47.3238;
512864049470113;38.7716;12.7002;46.9578;
512864059470113;39.0888;12.6758;46.6894;
512864069470113;39.3572;12.6636;46.4576;
512864079470113;39.5646;12.6758;46.1526;
512864089470113;39.7720;12.7368;45.8964;
512864099470113;39.8452;12.7856;45.7378;
512864109470113;39.7476;12.7856;45.8720;
512864119470113;39.5280;12.7856;46.1282;
512864129470113;39.3450;12.7856;46.4332;
512864139470113;39.1254;12.7978;46.7016;
512864149470113;38.8570;12.8344;46.8358;
512864159470113;38.7228;12.8344;47.0432;
512864169470113;38.5276;12.8344;47.2384;
512864179470113;38.4056;12.8344;47.3482;
512864189470113;38.3690;12.8588;47.4580;
512864199470113;38.3446;12.8710;47.4214;
512864209470113;38.4056;12.9076;47.4580;
512864219470113;38.5642;12.9686;47.3360;
512864229470113;38.6008;12.9930;47.4214;
512864239470113;38.7594;13.0174;47.3116;
512864249470113;38.8570;13.0418;47.1530;
512864259470113;38.9058;13.0662;47.1652;
512864269470113;38.8814;13.0418;47.2262;
512864279470113;38.8814;13.0540;47.2750;
512864289470113;38.9058;13.0662;47.2262;
512864299470113;38.8570;13.0174;47.2018;
512864309470113;38.9546;12.9930;47.0798;
512864319470113;38.9790;12.9808;47.0554;
512864329470113;39.0766;13.0052;47.0554;
512864339470113;39.1986;12.9808;46.9212;
512864349470113;39.1742;13.0052;46.8480;
512864359470113;39.2230;12.9808;46.8236;
512864369470113;39.1620;12.9564;46.8480;
512864379470113;39.0034;12.9564;46.9700;
512864389470113;38.9912;13.0052;46.9456;
512864399470113;39.0278;12.9808;46.8846;
512864409470113;38.9668;12.9686;46.8480;
512864419470113;38.8570;12.9808;46.9456;
512864429470113;38.9790;12.9442;46.9212;
512864439470113;39.0766;12.9442;46.7138;
512864449470113;39.2230;12.9320;46.5674;
512864459470113;39.4182;12.9198;46.4088;
512864469470113;39.4792;12.8710;46.2990;
512864479470113;39.4182;12.8710;46.3966;
512864489470113;39.4426;12.8222;46.4088;
512864499470113;39.5280;12.7978;46.2990;
512864509470113;39.5524;12.8100;46.2502;
512864519470113;39.5524;12.7734;46.2380;
512864529470113;39.6134;12.8100;46.2380;
512864539470113;39.5402;12.8710;46.3356;
512864549470113;39.4182;12.8954;46.4820;
512864559470113;39.3816;12.8588;46.4820;
512864569470113;39.3328;12.8344;46.5308;
512864579470113;39.2962;12.8466;46.7016;
512864589470113;39.3084;12.8588;46.6528;
512864599470113;39.3572;12.9198;46.6406;
512864609470113;39.4060;12.9076;46.5430;
512864619470113;39.4792;12.8832;46.2746;
512864629470113;39.5890;12.8344;46.1770;
512864639470113;39.6500;12.8100;46.1770;
512864649470113;39.6500;12.7856;46.1160;
512864659470113;39.5402;12.7612;46.2380;
512864669470113;39.3084;12.7246;46.4332;
512864679470113;39.1742;12.6758;46.5308;
512864689470113;39.0644;12.6514;46.6772;
512864699470113;38.9912;12.6148;46.8724;
512864709470113;39.0034;12.5904;46.9090;
512864719470113;38.9546;12.6270;46.9090;
512864729470113;38.9058;12.6270;46.9578;
512864739470113;38.9546;12.6148;46.8480;
512864749470113;39.0156;12.6026;46.8114;
512864759470113;38.9546;12.5538;47.0310;
512864769470113;38.7228;12.5172;47.2262;
512864779470113;38.5642;12.4928;47.3726;
512864789470113;38.5154;12.4684;47.4824;
512864799470113;38.3568;12.3952;47.6898;
512864809470113;38.1982;12.3586;47.9948;
512864819470113;38.2226;12.3952;48.0070;
512864829470113;38.2592;12.4074;47.9704;
512864839470113;38.3934;12.4440;47.7752;
512864849470113;39.8086;12.0658;52.1916;
512864859470113;40.0770;12.0658;52.0330;
512864869470113;40.1624;12.1268;51.9232;
512864879470113;40.2966;12.1512;51.6304;
512864889470113;40.5162;12.1390;51.3010;
512864899470113;40.5162;12.0902;51.2034;
512864909470113;40.7236;12.0536;50.8862;
512864919470113;40.8334;12.0170;50.7398;
512864929470113;40.8334;12.0536;50.7398;
512864939470113;40.7114;12.0414;50.8618;
512864949470113;40.6138;11.9926;50.8618;
512864959470113;40.6016;12.0292;50.9594;
512864969470113;40.6016;12.0292;50.9716;
512864979470113;40.5894;12.0048;50.9594;
512864989470113;40.5406;12.0170;51.1668;
512864999470113;40.4186;12.0170;51.3010;
512865009470113;40.4430;12.0170;51.3376;
512865019470113;40.4674;12.0292;51.2156;
512865029470113;40.4674;12.0536;51.2644;
512865039470113;40.6016;12.0414;51.1180;
512865049470113;40.6382;12.0292;51.0204;
512865059470113;40.6992;12.0658;51.0326;
512865069470113;40.6260;12.0292;50.9960;
512865079470113;40.6016;12.0414;50.9594;
512865089470113;40.6382;12.0536;50.9228;
512865099470113;40.7602;12.0414;50.8252;
512865109470113;40.8944;12.0414;50.6666;
512865119470113;40.8578;11.9804;50.6544;
512865129470113;40.9798;11.9926;50.5934;
512865139470113;41.1262;11.9682;50.4104;
512865149470113;41.2116;12.0170;50.3128;
512865159470113;41.2482;12.0536;50.3006;
512865169470113;41.2360;12.0414;50.3372;
512865179470113;41.2238;12.0658;50.3250;
512865189470113;41.1018;12.0414;50.4836;
512865199470113;41.0286;12.0902;50.6178;
512865209470113;40.7968;12.1146;50.8740;
512865219470113;40.5528;12.1512;51.1546;
512865229470113;40.3820;12.1268;51.3864;
512865239470113;40.2844;12.0780;51.5450;
512865249470113;40.0648;12.0658;51.8012;
512865259470113;39.8574;12.1024;52.0940;
512865269470113;39.7110;12.0902;52.1794;
512865279470113;39.5036;12.0536;52.5088;
512865289470113;39.4914;12.0902;52.5332;
512865299470113;39.4182;12.0658;52.5576;
512865309470113;39.5280;12.0414;52.4478;
512865319470113;39.7476;11.9804;52.6308;
512865329470113;39.9794;11.9926;52.4234;
512865339470113;40.1624;11.9804;52.2282;
