TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
578808312989165;1636210649441;40.231102780000;-111.646728020000;1373.3824;0.4800;265.3000;10.51672459;15.88796329;0.03605551;3.12124181;
578809369889789;1636210651000;40.231093990000;-111.646751100000;1369.7352;1.0800;265.4000;4.22508764;5.82982159;1.05999994;10.09295177;
578810381532966;1636210652000;40.231079700000;-111.646783470000;1370.3743;1.1200;265.3000;3.79009247;4.61762381;1.06850362;12.85583591;
578811379502289;1636210653000;40.231068840000;-111.646805230000;1368.3398;2.2500;261.4000;3.79009247;3.83261466;0.05830952;0.96987152;
578812372743538;1636210654000;40.231057370000;-111.646835710000;1369.2748;2.6400;256.4000;3.79009247;3.35439253;0.43139309;7.47555685;
578813377644580;1636210655000;40.231050230000;-111.646880610000;1370.1218;4.2100;255.8000;3.79009247;3.16034317;0.72917759;7.67960835;
578814375018746;1636210656000;40.231046950000;-111.646930070000;1369.0747;3.9400;268.3000;3.79009247;3.18409610;0.68014705;7.41206646;
578815372517391;1636210657000;40.231047870000;-111.647005990000;1369.5573;6.1900;269.9000;3.79009247;2.95875168;0.58137769;4.05533409;
578816365668172;1636210658000;40.231045300000;-111.647063980000;1368.9640;5.4900;266.4000;3.79009247;3.09444690;0.85603738;8.07544422;
578817363498588;1636210659000;40.231043740000;-111.647157580000;1369.2551;7.1800;269.5000;3.79009247;2.99350882;0.88232648;6.55810261;
578818370121192;1636210660000;40.231039440000;-111.647245270000;1369.6230;7.3100;270.4000;3.79009247;2.76761436;0.38183767;2.42769909;
578819360162129;1636210661000;40.231037990000;-111.647333290000;1369.0936;7.0100;270.1000;3.79009247;2.64787054;0.34828150;2.02742887;
578820361984525;1636210662000;40.231032030000;-111.647426690000;1369.5187;8.0700;266.6000;3.79009247;2.52894592;0.25612497;1.27467096;
578821373354108;1636210663000;40.231035420000;-111.647515350000;1369.3423;7.5300;270.8000;3.79009247;2.50000000;0.19723083;0.92617321;
578822378640566;1636210664000;40.231036530000;-111.647597190000;1369.5507;6.6700;269.1000;3.79009247;2.50000000;0.31906113;1.69878614;
578823372643482;1636210665000;40.231039760000;-111.647676990000;1369.4269;6.2200;272.9000;3.79009247;2.50000000;0.18027757;1.10375679;
578824370932805;1636210666000;40.231042390000;-111.647749980000;1368.9010;5.9700;270.9000;3.79009247;2.50000000;0.19416487;1.20428002;
578825368022283;1636210667000;40.231035080000;-111.647818840000;1369.1237;5.7700;265.7000;3.79009247;2.50000000;0.35510561;2.16299558;
578826371722752;1636210668000;40.231035090000;-111.647890210000;1369.3643;5.6500;268.4000;3.79009247;2.50000000;0.78243208;7.06422472;
578827374446449;1636210669000;40.231035470000;-111.647951150000;1369.2129;5.0500;271.7000;3.79009247;2.50000000;1.24257791;13.42460346;
578828377870251;1636210670000;40.231032470000;-111.648012820000;1368.8846;4.4700;272.9000;3.79009247;2.50000000;0.97200823;11.35802269;
578829370946761;1636210671000;40.231038200000;-111.648079840000;1369.2792;4.5700;276.6000;3.79009247;2.50000000;0.46690470;4.55321121;
578830370831552;1636210672000;40.231046260000;-111.648130820000;1369.4243;3.8300;276.5000;3.79009247;2.50000000;0.15264338;1.45516241;
578831372975614;1636210673000;40.231051190000;-111.648164800000;1369.1263;2.7300;277.4000;3.79009247;2.50000000;0.17000000;2.09591484;
578832367942020;1636210674000;40.231053110000;-111.648185980000;1369.3242;1.4300;271.6000;3.79009247;2.50000000;0.24186774;5.63822651;
578833377617905;1636210675000;40.231050500000;-111.648201530000;1369.7506;1.1700;261.7000;3.79009247;2.50000000;1.11646760;10.35766697;
578834376182124;1636210676000;40.231049460000;-111.648202730000;1369.7256;0.2200;253.9000;3.79009247;2.50000000;1.12004459;13.30513573;
