Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
578805706679533;16.1528;16.9946;8.3448;
578805716679533;16.1528;16.9946;8.3448;
578805728040366;14.6400;20.2886;8.7596;
578805738040366;15.0426;20.3252;8.6620;
578805748040366;14.8962;20.3618;8.7108;
578805758040366;15.1158;20.3740;8.5766;
578805768040366;15.0792;20.3984;8.5400;
578805778040366;14.9816;20.3984;8.6376;
578805788040366;15.3720;20.4472;8.3692;
578805798040366;15.5062;20.4838;8.2472;
578805808040366;15.5184;20.4472;8.3082;
578805818040366;15.3842;20.4594;8.2960;
578805828040366;15.5550;20.4716;8.1008;
578805838040366;15.6770;20.4594;7.9788;
578805848040366;15.6770;20.3984;8.0154;
578805858040366;15.9332;20.3984;7.8446;
578805868040366;15.7136;20.4594;8.0154;
578805878040366;15.7014;20.4228;8.0276;
578805888040366;15.8356;20.4228;7.8324;
578805898040366;15.8844;20.4106;7.7714;
578805908040366;16.0796;20.3984;7.6738;
578805918040366;15.8478;20.4106;7.7470;
578805928040366;15.8722;20.4594;7.7348;
578805938040366;15.9210;20.5082;7.6372;
578805948040366;15.8478;20.4472;7.6494;
578805958040366;16.1772;20.5326;7.4908;
578805968040366;16.1528;20.5448;7.4908;
578805978040366;16.1406;20.5692;7.5396;
578805988040366;16.0552;20.5692;7.7348;
578805998040366;16.1162;20.5814;7.7836;
578806008040366;16.4822;20.6180;7.5030;
578806018040366;16.5066;20.5936;7.4664;
578806028040366;16.5798;20.5692;7.3932;
578806038040366;16.5188;20.4960;7.4542;
578806048040366;16.2748;20.4594;7.7104;
578806058040366;16.3724;20.4594;7.6372;
578806068040366;16.3480;20.4594;7.5274;
578806078040366;16.3724;20.4594;7.4908;
578806088040366;16.1894;20.4472;7.6616;
578806098040366;15.9088;20.3984;8.0154;
578806108040366;15.8722;20.3740;8.1008;
578806118040366;15.6770;20.4350;8.2228;
578806128040366;15.6404;20.4594;8.2106;
578806138040366;15.6526;20.4594;8.1984;
578806148040366;15.4940;20.4228;8.3692;
578806158040366;15.4086;20.3740;8.4668;
578806168040366;15.3842;20.3374;8.4790;
578806178040366;15.4940;20.3252;8.3204;
578806188040366;15.7258;20.3496;8.1252;
578806198040366;15.8722;20.2764;7.9544;
578806208040366;16.1528;20.2276;7.6982;
578806218040366;16.2138;20.1910;7.6250;
578806228040366;16.4090;20.1544;7.4298;
578806238040366;16.5554;20.1178;7.2956;
578806248040366;16.6286;20.1056;7.3078;
578806258040366;16.7384;20.1056;7.2590;
578806268040366;16.7750;20.0446;7.2468;
578806278040366;16.7506;20.0080;7.3566;
578806288040366;16.7262;20.0080;7.3932;
578806298040366;16.6164;19.9592;7.5762;
578806308040366;16.5188;19.9592;7.7836;
578806318040366;16.4822;19.9104;7.8812;
578806328040366;16.4700;19.8494;7.9178;
578806338040366;16.4578;19.7884;7.8568;
578806348040366;16.4334;19.7030;7.8812;
578806358040366;16.4456;19.6054;7.9544;
578806368040366;16.3602;19.5322;8.0764;
578806378040366;16.3602;19.4590;8.2106;
578806388040366;16.4456;19.3492;8.1618;
578806398040366;16.4578;19.2882;8.2228;
578806408040366;16.5066;19.2028;8.2594;
578806418040366;16.5920;19.0930;8.2106;
578806428040366;16.5432;19.0686;8.4302;
578806438040366;16.5188;19.0198;8.4912;
578806448040366;16.5066;18.9100;8.5156;
578806458040366;16.5920;18.7758;8.5034;
578806468040366;16.5798;18.7514;8.5766;
578806478040366;16.6408;18.6172;8.6620;
578806488040366;16.6896;18.5196;8.6986;
578806498040366;16.6774;18.3976;8.7230;
578806508040366;16.7628;18.2878;8.7108;
578806518040366;16.6774;18.1780;8.7596;
578806528040366;16.8360;18.0316;8.7840;
578806538040366;16.9458;17.9706;8.7474;
578806548040366;16.9702;17.8120;8.6620;
578806558040366;17.0800;17.7266;8.5766;
578806568040366;16.9092;17.6412;8.6986;
578806578040366;16.8604;17.5314;8.8694;
578806588040366;16.9580;17.3972;8.8084;
578806598040366;17.0556;17.3118;8.7474;
578806608040366;17.2630;17.2508;8.5278;
578806618040366;17.1776;17.1410;8.4912;
578806628040366;17.2020;17.0556;8.5400;
578806638040366;17.2142;16.9824;8.5400;
578806648040366;17.2264;16.8604;8.5766;
578806658040366;17.3850;16.8238;8.5522;
578806668040366;17.2264;16.7628;8.6010;
578806678040366;17.2264;16.7140;8.6864;
578806688040366;17.1776;16.6408;8.7718;
578806698040366;17.2020;16.5676;8.7840;
578806708040366;17.4826;16.5554;8.6010;
578806718040366;17.4338;16.5188;8.4912;
578806728040366;17.5680;16.4578;8.3448;
578806738040366;17.6900;16.3968;8.1984;
578806748040366;17.6900;16.3480;8.2228;
578806758040366;17.9828;16.2992;7.9544;
578806768040366;17.9828;16.2748;7.9788;
578806778040366;17.8852;16.2260;8.1252;
578806788040366;17.7144;16.1040;8.3936;
578806798040366;17.6412;16.0308;8.5888;
578806808040366;17.6534;15.9942;8.7352;
578806818040366;17.4948;15.9820;8.9548;
