Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
88016318701559;0.0502;-0.0558;-0.1485;
88016328830309;0.0650;-0.0494;-0.1421;
88016338941506;0.1268;-0.0111;-0.1431;
88016349058329;0.1726;0.0113;-0.1474;
88016359145621;0.0927;-0.0377;-0.1389;
88016369243277;0.0714;-0.0398;-0.1336;
88016379370934;0.1971;0.0348;-0.1293;
88016389467600;0.3196;0.0901;-0.1186;
88016399567704;0.2620;0.0294;-0.0920;
88016409666559;0.1225;-0.0558;-0.0973;
88016419769892;0.1385;-0.0047;-0.1069;
88016429886142;0.1246;-0.0121;-0.1091;
88016439981559;-0.0105;-0.1122;-0.0909;
88016450088329;0.0438;-0.0601;-0.0675;
88016460196038;0.1651;0.0433;-0.0537;
88016470298434;0.1193;0.0358;-0.0494;
88016480404579;-0.0222;0.0007;-0.0622;
88016490552392;-0.0510;0.0220;-0.0622;
88016500634579;-0.0137;0.0497;-0.0451;
88016510779527;-0.0606;0.0103;-0.0345;
88016520826246;-0.1597;-0.0601;-0.0281;
88016530931975;-0.1277;-0.0409;-0.0313;
88016541043017;-0.0095;0.0358;-0.0281;
88016551154059;-0.0318;0.0284;-0.0132;
88016561233954;-0.0222;0.0071;0.0028;
88016571358746;-0.0137;-0.0100;0.0103;
88016581456246;-0.0521;-0.0356;0.0007;
88016591583954;-0.0734;-0.0686;-0.0004;
88016601671298;-0.0446;-0.0515;0.0028;
88016611786767;-0.0244;0.0017;0.0166;
88016621899996;-0.0158;0.0422;0.0284;
88016631985934;-0.0190;0.0593;0.0145;
88016642092913;-0.0574;0.0337;0.0071;
88016652227809;-0.0606;0.0060;0.0220;
88016662312809;-0.0446;0.0284;0.0337;
88016672435204;-0.0563;0.0326;0.0411;
88016682527184;-0.0499;-0.0047;0.0475;
88016692656975;-0.0297;-0.0185;0.0348;
88016702739267;-0.0531;-0.0164;0.0390;
88016712840204;-0.0297;0.0124;0.0497;
88016722965934;-0.0009;0.0316;0.0688;
88016733053850;0.0140;0.0134;0.0795;
88016743160934;0.0852;0.0369;0.0710;
88016753266142;0.1832;0.0656;0.0624;
88016763371871;0.2013;0.0507;0.0710;
88016773478642;0.1960;0.0273;0.0976;
88016783580517;0.2301;0.0369;0.1157;
88016793687861;0.3025;0.0507;0.1136;
88016803792600;0.3526;0.0507;0.1093;
88016813896246;0.3302;0.0177;0.1178;
88016824004684;0.2865;0.0039;0.1434;
88016834108642;0.3121;0.0433;0.1594;
88016844216246;0.3409;0.0539;0.1445;
88016854322288;0.2908;0.0252;0.1104;
88016864441559;0.2759;0.0688;0.1232;
88016874526871;0.2226;0.0891;0.1498;
88016884639527;0.0545;-0.0036;0.1615;
88016894739475;-0.0712;-0.0835;0.1477;
