Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2765060646489164;30.4146;7.3444;-8.8572;
2765060656489164;30.4146;7.3444;-8.8572;
2765060667848592;31.1100;7.0516;-8.9914;
2765060677848592;31.1222;7.0028;-8.9182;
2765060687848592;31.1710;6.9418;-9.0158;
2765060697848592;31.3174;6.9540;-9.0890;
2765060707848592;31.4638;6.9540;-9.2720;
2765060717848592;31.5004;6.9296;-9.4062;
2765060727848592;31.5370;6.8564;-9.4062;
2765060737848592;31.6224;6.7832;-9.4672;
2765060747848592;31.6834;6.7588;-9.4550;
2765060757848592;31.7322;6.6734;-9.4672;
2765060767848592;31.6712;6.5758;-9.2964;
2765060777848592;31.4760;6.4294;-9.1134;
2765060787848592;31.2320;6.2830;-8.8084;
2765060797848592;31.0368;6.1244;-8.4424;
2765060807848592;30.8904;6.0024;-8.2716;
2765060817848592;30.6708;5.8560;-8.1008;
2765060827848592;30.5000;5.6852;-8.0032;
2765060837848592;30.4146;5.5510;-7.9178;
2765060847848592;30.3536;5.4412;-7.9544;
2765060857848592;30.3902;5.3558;-7.9666;
2765060867848592;30.3902;5.2216;-7.9544;
2765060877848592;30.3658;5.0996;-8.0886;
2765060887848592;30.3292;4.9288;-8.1252;
2765060897848592;30.4634;4.7824;-8.1130;
2765060907848592;30.4146;4.6238;-7.9300;
2765060917848592;30.4024;4.4774;-7.9300;
2765060927848592;30.5000;4.3676;-8.0276;
2765060937848592;30.6342;4.1846;-8.1618;
2765060947848592;30.8538;4.0382;-8.3936;
2765060957848592;31.0246;3.8796;-8.4546;
2765060967848592;31.2564;3.8186;-8.6376;
2765060977848592;31.4150;3.6966;-8.8572;
2765060987848592;31.7322;3.5868;-9.3208;
2765060997848592;31.9518;3.5014;-9.5648;
2765061007848592;32.0738;3.3916;-9.6380;
2765061017848592;32.1592;3.2818;-9.7966;
2765061027848592;32.1714;3.1964;-9.7722;
2765061037848592;32.2202;3.1110;-9.8332;
2765061047848592;32.1958;2.9280;-9.8088;
2765061057848592;32.0250;2.7694;-9.6136;
2765061067848592;31.9152;2.6108;-9.4672;
2765061077848592;31.8542;2.4522;-9.3330;
2765061087848592;31.7932;2.2936;-9.2476;
2765061097848592;31.6590;2.1716;-9.0768;
2765061107848592;31.5614;2.0130;-8.9914;
2765061117848592;31.4516;1.9032;-8.8572;
2765061127848592;31.4272;1.8422;-8.7596;
2765061137848592;31.5492;1.7690;-8.8450;
2765061147848592;31.3906;1.6836;-8.6742;
2765061157848592;31.3540;1.6226;-8.7108;
2765061167848592;31.2564;1.5250;-8.6498;
2765061177848592;31.1954;1.4396;-8.5644;
2765061187848592;31.1710;1.3420;-8.5766;
2765061197848592;31.2442;1.2810;-8.6742;
2765061207848592;31.2076;1.2078;-8.6498;
2765061217848592;31.0612;1.1346;-8.5278;
2765061227848592;31.0734;1.0858;-8.4912;
2765061237848592;30.9636;1.0004;-8.3936;
2765061247848592;30.8294;0.9272;-8.2228;
2765061257848592;30.8172;0.8784;-8.1862;
2765061267848592;30.7440;0.8174;-8.1008;
2765061277848592;30.7196;0.7320;-8.0276;
2765061287848592;30.6464;0.5978;-7.9666;
2765061297848592;30.6220;0.4758;-8.0032;
2765061307848592;30.6830;0.3904;-8.2228;
2765061317848592;30.7928;0.3172;-8.3692;
2765061327848592;31.0246;0.2684;-8.6620;
