Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
5255946171336622;46.3356;6.5514;-9.8942;
5255946181336622;46.3356;6.5514;-9.8942;
5255946192657507;46.3966;6.6368;-9.7722;
5255946202657507;46.2380;6.6246;-9.6380;
5255946212657507;46.3112;6.5880;-9.6258;
5255946222657507;46.6406;6.5636;-9.6868;
5255946232657507;46.8480;6.5270;-9.7356;
5255946242657507;46.9334;6.4782;-9.8576;
5255946252657507;47.0676;6.3928;-9.8210;
5255946262657507;47.0798;6.2464;-9.7478;
5255946272657507;47.1530;6.0756;-9.7600;
5255946282657507;47.3238;5.9780;-9.8210;
5255946292657507;47.4824;5.8560;-9.9064;
5255946302657507;47.4092;5.7340;-9.9064;
5255946312657507;47.2262;5.5632;-9.7112;
5255946322657507;47.1042;5.3924;-9.4428;
5255946332657507;47.1164;5.2582;-9.3086;
5255946342657507;47.2628;5.2216;-9.3330;
5255946352657507;47.4092;5.1606;-9.2110;
5255946362657507;47.4336;5.0508;-9.0524;
5255946372657507;47.3970;4.9166;-8.8816;
5255946382657507;47.3360;4.8190;-8.5400;
5255946392657507;47.4336;4.7702;-8.3936;
5255946402657507;47.4580;4.7092;-8.3082;
5255946412657507;47.5068;4.6970;-8.2106;
5255946422657507;47.5678;4.5872;-8.0154;
5255946432657507;47.4336;4.5140;-7.9300;
5255946442657507;47.5068;4.4896;-7.8690;
5255946452657507;47.6410;4.5262;-7.8446;
5255946462657507;47.7386;4.5018;-7.8812;
5255946472657507;47.7996;4.4896;-7.9300;
5255946482657507;47.9704;4.4652;-7.9788;
5255946492657507;47.9338;4.3554;-7.9788;
5255946502657507;47.7020;4.3310;-7.7714;
5255946512657507;47.6410;4.2822;-7.4298;
5255946522657507;47.4824;4.1968;-7.1492;
5255946532657507;47.2994;4.1236;-6.9052;
5255946542657507;47.2750;4.0870;-6.8076;
5255946552657507;47.3482;4.0016;-6.8442;
