TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5255949328262867;1635611311000;40.237527410000;-111.648229550000;1372.3057;1.6600;336.2000;4.98481512;4.66492462;1.20739388;37.32592392;
5255950332634950;1635611312000;40.237562290000;-111.648229950000;1374.0333;1.4700;354.0000;4.24246597;4.27652359;1.17834628;40.90052795;
5255951336752553;1635611313000;40.237588970000;-111.648228260000;1372.7495;1.0600;356.4000;3.79009247;3.28216004;1.51608050;62.45426559;
5255952330687917;1635611314000;40.237602070000;-111.648223910000;1372.6617;0.4200;359.2000;4.03214741;3.15936017;1.59411418;88.99365997;
5255953331286667;1635611315000;40.237613630000;-111.648216380000;1372.9504;0.9800;22.4000;3.94358659;2.69786096;1.46249783;63.36389160;
5255954333628490;1635611316000;40.237630310000;-111.648209420000;1373.2512;1.8000;355.3000;3.79009247;2.68085861;0.72801101;10.19213486;
5255955337208541;1635611317000;40.237648650000;-111.648210410000;1373.4753;1.3100;342.0000;3.79009247;2.50000000;0.28319603;9.75068283;
5255956341499374;1635611318000;40.237665720000;-111.648212650000;1373.3004;0.9200;342.8000;3.79009247;2.50000000;0.37536648;17.31556320;
5255957349488697;1635611319000;40.237687280000;-111.648216890000;1374.2026;1.9300;346.2000;3.79009247;2.50000000;0.40000001;8.20187759;
5255958339272082;1635611320000;40.237702580000;-111.648221510000;1374.3057;1.0500;349.2000;3.79009247;2.50000000;0.36619666;12.98556995;
5255959348472550;1635611321000;40.237715200000;-111.648221510000;1374.7063;0.8500;356.3000;3.79009247;2.50000000;0.33837849;9.43010044;
5255960353253748;1635611322000;40.237728480000;-111.648220950000;1374.5400;1.3600;355.7000;3.79009247;2.50000000;0.28017852;7.84565210;
5255961351097185;1635611323000;40.237739570000;-111.648219930000;1374.5782;1.2300;2.5000;3.79009247;2.50000000;0.30000001;9.48732471;
5255962353329112;1635611324000;40.237750600000;-111.648217050000;1374.4240;1.1800;8.6000;3.79009247;2.50000000;0.25000000;8.31955814;
5255963332277757;1635611325000;40.237765670000;-111.648214130000;1374.0592;1.8400;1.0000;3.79009247;2.50000000;0.30610457;6.71499443;
5255964351488382;1635611326000;40.237779120000;-111.648212090000;1373.4817;1.3800;359.3000;3.79009247;2.50000000;0.49040800;14.70110798;
