Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2616515185352;-9.3903;0.5955;-2.5098;
2616525265561;-9.3951;0.6290;-2.5337;
2616535342800;-9.4238;0.6482;-2.6034;
2616545439311;-9.4621;0.6458;-2.6201;
2616555554311;-9.4573;0.6625;-2.5959;
2616565650821;-9.4430;0.7104;-2.5481;
2616575753269;-9.4143;0.7609;-2.5026;
2616585882748;-9.4167;0.7872;-2.4787;
2616596007227;-9.4071;0.8040;-2.4619;
2616606110248;-9.4358;0.8590;-2.4858;
2616616200040;-9.4597;0.8830;-2.4787;
2616626337227;-9.4860;0.8662;-2.4930;
2616636429050;-9.4525;0.8303;-2.4715;
2616646551134;-9.4406;0.8160;-2.4906;
2616656642019;-9.4382;0.8064;-2.4763;
2616666761394;-9.4238;0.7729;-2.4787;
2616676877957;-9.4502;0.7223;-2.4978;
2616686981811;-9.4741;0.7056;-2.4882;
2616697083165;-9.4789;0.6721;-2.4811;
2616707193425;-9.4454;0.6338;-2.4858;
2616717307540;-9.4597;0.5907;-2.5050;
2616727424050;-9.4573;0.5740;-2.4811;
2616737528165;-9.4238;0.5524;-2.4906;
2616747633061;-9.4693;0.5189;-2.5289;
2616757756967;-9.4884;0.4783;-2.5146;
2616767855248;-9.4669;0.4588;-2.5074;
2616777966811;-9.4597;0.4325;-2.4954;
2616788079415;-9.4884;0.3823;-2.5241;
2616798178061;-9.4789;0.3200;-2.5217;
2616808286550;-9.4693;0.2985;-2.5289;
2616818397957;-9.4741;0.2506;-2.5576;
2616828515717;-9.4645;0.1953;-2.6106;
2616838621707;-9.4669;0.1738;-2.5863;
2616848729207;-9.4956;0.0924;-2.5935;
2616858846550;-9.4693;0.2506;-2.6249;
2616868953686;-9.4573;0.4469;-2.5986;
2616879063998;-9.4023;0.5333;-2.6871;
2616889184102;-9.3736;0.6505;-2.7206;
2616899286394;-9.3425;0.6625;-2.5768;
2616909403738;-9.4454;0.7104;-2.4667;
2616919506082;-9.5004;0.6386;-2.3133;
2616929621602;-9.5438;0.5213;-2.2223;
2616939721134;-9.6180;0.4684;-2.3662;
2616949850405;-9.5988;0.3368;-2.5911;
2616959936186;-9.4956;0.1762;-2.6776;
2616970059936;-9.4071;0.0996;-2.7470;
2616980163165;-9.3257;0.0661;-2.7733;
2616990267436;-9.3042;0.0589;-2.6871;
2617000386082;-9.3544;0.0374;-2.4954;
2617010486030;-9.5291;0.0948;-2.5265;
2617020597332;-9.6538;0.0757;-2.5600;
2617030718686;-9.6012;0.1020;-2.5648;
2617040815248;-9.4908;0.1403;-2.5504;
2617050930977;-9.4238;0.1522;-2.5313;
2617061045144;-9.4023;0.1259;-2.4452;
2617071147800;-9.4478;0.0446;-2.3734;
2617081279259;-9.5100;-0.0344;-2.5026;
2617091380977;-9.5749;-0.0176;-2.6177;
2617101477540;-9.5510;0.0302;-2.5792;
2617111582175;-9.5028;0.0685;-2.5935;
2617121685509;-9.4621;0.0829;-2.5433;
2617131804415;-9.4238;0.0900;-2.4763;
2617141913269;-9.3975;0.1594;-2.5193;
2617152016655;-9.4525;0.2889;-2.5792;
2617162158321;-9.4382;0.4493;-2.5552;
2617172243790;-9.4717;0.5788;-2.5385;
2617182360144;-9.4717;0.7080;-2.4954;
2617192477748;-9.4023;0.8566;-2.4595;
2617202579884;-9.3808;1.0819;-2.4093;
2617212684363;-9.4214;1.2999;-2.3204;
2617222792957;-9.4430;1.4195;-2.1529;
2617232890925;-9.5243;1.3765;-2.1434;
2617243033477;-9.5533;1.2709;-2.2295;
2617253111915;-9.4765;1.1536;-2.2774;
2617263221967;-9.4573;1.0771;-2.3399;
2617273341290;-9.4525;0.9452;-2.4715;
2617283448842;-9.4549;0.7920;-2.5122;
2617293581707;-9.4119;0.7056;-2.4763;
2617303658790;-9.4214;0.6817;-2.4332;
2617313791550;-9.4454;0.6410;-2.4452;
2617323898113;-9.4214;0.5788;-2.3997;
2617333971186;-9.4502;0.5548;-2.3133;
2617344105457;-9.4884;0.5931;-2.3614;
2617354222332;-9.5052;0.6266;-2.3734;
2617364336342;-9.1173;0.9236;-2.7087;
2617374428113;-9.1316;1.5993;-3.2644;
2617384550821;-9.6251;-0.0009;-1.6546;
2617394683842;-10.0346;0.5118;-2.0091;
2617404749884;-9.4669;0.5501;-2.5481;
2617414895040;-9.1460;0.2818;-2.5146;
2617424983373;-9.4884;-0.2477;-2.3590;
2617435104832;-9.6538;0.0924;-2.6465;
2617445194311;-9.5557;0.5046;-2.3662;
2617455317852;-9.3903;0.6075;-2.2845;
2617465449727;-9.2010;0.8471;-2.9865;
2617475553738;-9.1244;0.8925;-2.9506;
2617485672175;-9.1555;1.1177;-2.5170;
2617495760873;-9.3736;1.8580;-2.3157;
2617505876290;-9.5988;2.3058;-2.2415;
2617515978634;-9.4860;2.3154;-2.3327;
2617526095352;-9.2321;2.0183;-2.3351;
2617536189415;-9.3209;1.7022;-2.3710;
2617546311707;-9.3832;1.7716;-2.5863;
2617556413686;-9.1460;2.2244;-2.4571;
2617566523582;-9.0981;2.4209;-2.5720;
2617576641186;-9.2106;1.8485;-3.2907;
2617586733321;-9.1316;1.0220;-3.9568;
2617596853582;-9.0048;1.1871;-3.4537;
2617606970040;-9.1603;0.9069;-2.5648;
2617617090925;-9.3808;0.3894;-2.0450;
2617627181811;-9.4765;0.4493;-2.2534;
2617637295040;-9.2608;0.7825;-3.0655;
2617647395196;-9.0909;0.8327;-3.8010;
2617657504050;-9.1173;0.1092;-4.3448;
2617667625300;-9.5462;-0.9281;-4.0837;
2617677732540;-8.9207;-0.2189;-3.5710;
2617687839780;-8.6501;2.7491;-3.9063;
2617697965300;-8.7748;3.5252;-3.5758;
2617708072540;-8.6692;4.6439;-3.1424;
2617718179780;-8.6166;3.8916;-2.4404;
2617728294363;-9.2201;3.3622;-2.9339;
2617738401602;-9.7328;3.3718;-2.6991;
2617748508842;-9.6802;3.1516;-1.9229;
2617758611134;-9.4837;3.1274;-2.2487;
2617768718373;-9.3138;2.8977;-2.9937;
2617778825613;-9.0838;2.4520;-3.3721;
2617788952905;-8.7171;2.3106;-3.4537;
2617799060144;-8.7820;2.4808;-3.6571;
2617809167384;-9.1627;2.4401;-3.6428;
2617819278113;-9.3257;2.0976;-3.1998;
2617829385352;-9.3329;2.1526;-3.1448;
2617839492592;-9.3042;2.2316;-3.1543;
2617849615509;-9.1866;2.1479;-2.9578;
2617859722748;-9.1077;2.1742;-2.8813;
2617869829988;-9.0048;2.1048;-3.0488;
2617879950300;-9.0024;1.9442;-3.2405;
2617890057540;-8.9925;1.8003;-3.1038;
2617900164780;-8.8370;1.7333;-3.0129;
2617910250977;-8.9303;1.7907;-3.1038;
2617920358217;-9.0694;1.8221;-3.2836;
2617930465457;-9.5172;1.5921;-3.5040;
2617940597384;-9.8336;1.4195;-3.2692;
2617950704623;-9.5124;1.3621;-2.7422;
2617960811863;-8.9303;1.5826;-2.8116;
2617970924571;-8.8083;1.9155;-3.3290;
2617981031811;-8.9566;2.0614;-3.4825;
2617991139050;-9.0479;2.0112;-3.2524;
2618001266030;-9.1484;2.1311;-3.0464;
2618011373269;-8.6788;2.4281;-3.3410;
2618021480509;-8.5974;2.6797;-4.5006;
2618031589780;-8.7772;2.3731;-5.2911;
