Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
368613228254778;-9.2632;-0.9592;-2.8908;
368613238359309;-9.2632;-0.9401;-2.8932;
368613248463841;-9.2874;-0.8827;-2.8837;
368613258568216;-9.2827;-0.8584;-2.8594;
368613268672747;-9.2994;-0.8512;-2.8717;
368613278760195;-9.2584;-0.8632;-2.8741;
368613288864726;-9.2560;-0.8898;-2.9267;
368613298988841;-9.2731;-0.8946;-2.9124;
368613309093372;-9.2560;-0.8779;-2.9052;
368613319197903;-9.2656;-0.7819;-2.9052;
368613329311757;-9.2441;-0.6861;-2.8717;
368613339416237;-9.2779;-0.5710;-2.8618;
368613349520768;-9.2827;-0.5016;-2.8546;
368613359625299;-9.2779;-0.4466;-2.8427;
368613369663007;-9.2632;-0.4537;-2.8570;
368613379810039;-9.2393;-0.4442;-2.8837;
368613389914570;-9.2560;-0.4442;-2.9076;
368613400019101;-9.2536;-0.4466;-2.9387;
368613410114101;-9.2441;-0.4490;-2.9243;
368613420218632;-9.2584;-0.4346;-2.8980;
368613430323164;-9.2297;-0.4226;-2.8932;
368613440434518;-9.2441;-0.4346;-2.9124;
368613450539049;-9.2441;-0.4561;-2.9363;
368613460643580;-9.2465;-0.5016;-2.9626;
368613470746914;-9.2465;-0.5590;-2.9937;
368613480851445;-9.2441;-0.6287;-2.9602;
368613490955976;-9.2225;-0.6694;-2.9602;
368613501058059;-9.2465;-0.7149;-2.9267;
368613511162591;-9.2560;-0.7555;-2.9124;
368613521267122;-9.2608;-0.7890;-2.9961;
368613531367747;-9.2632;-0.7723;-3.0033;
368613541472278;-9.2249;-0.7651;-2.9865;
368613551576809;-9.2536;-0.7292;-2.9746;
368613561682018;-9.2513;-0.7149;-2.9411;
368613571786549;-9.2632;-0.7029;-2.9004;
368613581891080;-9.2560;-0.7101;-2.8980;
368613591994205;-9.2369;-0.7244;-2.9243;
368613602098737;-9.2707;-0.7125;-2.9172;
368613612203268;-9.2779;-0.7388;-2.9124;
368613622309830;-9.3233;-0.8082;-2.8908;
368613632414362;-9.2707;-0.8779;-2.8908;
368613642518893;-9.2536;-0.8489;-2.8932;
368613652637643;-9.2922;-0.8512;-2.8789;
368613662742174;-9.2731;-0.8922;-2.8669;
368613672846705;-9.3090;-0.8946;-2.9076;
368613682923372;-9.3018;-0.8731;-2.9028;
368613693027903;-9.2898;-0.8608;-2.9172;
368613703132434;-9.2755;-0.8707;-2.8980;
368613713252174;-9.2755;-0.8656;-2.8693;
368613723356705;-9.2827;-0.8512;-2.8642;
368613733461237;-9.3018;-0.8489;-2.8618;
368613743565039;-9.3138;-0.8273;-2.8932;
368613753669570;-9.2946;-0.8106;-2.9052;
368613763774101;-9.2656;-0.7412;-2.8860;
368613773881393;-9.2922;-0.7053;-2.8475;
368613783985924;-9.2970;-0.6526;-2.8669;
368613794090455;-9.2898;-0.5973;-2.8355;
368613804192591;-9.2707;-0.5471;-2.8164;
368613814297122;-9.2874;-0.4825;-2.7996;
368613824401653;-9.2874;-0.4633;-2.7972;
368613834506914;-9.2898;-0.4513;-2.7829;
368613844611445;-9.2441;-0.4513;-2.8140;
368613854715976;-9.2489;-0.4729;-2.8522;
368613864806184;-9.3018;-0.3314;-2.9339;
368613874910716;-9.3138;-0.3508;-2.8475;
368613885015247;-9.3281;-0.4202;-2.7541;
368613895136341;-9.2994;-0.4394;-2.7613;
368613905240872;-9.2465;-0.4609;-2.7589;
368613915345403;-9.2850;-0.5207;-2.8187;
368613925472643;-9.3042;-0.5806;-2.8765;
368613935577174;-9.2755;-0.5973;-2.8717;
368613945681705;-9.2441;-0.6287;-2.8693;
368613955774934;-9.2560;-0.6909;-2.9172;
368613965879466;-9.2608;-0.7675;-2.9195;
368613975983997;-9.3018;-0.8177;-2.9267;
368613986112643;-9.3042;-0.8946;-2.9076;
368613996217174;-9.2803;-0.9808;-2.8860;
368614006321705;-9.2898;-1.1004;-2.9028;
368614016391237;-9.2994;-1.2084;-2.9674;
368614026495768;-9.2779;-1.3161;-3.0248;
368614036600299;-9.2441;-1.3926;-2.9674;
368614046714205;-9.2707;-1.4097;-2.9674;
368614056818737;-9.2898;-1.4121;-2.9889;
368614066923268;-9.3162;-1.4791;-3.0464;
368614077021497;-9.3209;-1.5054;-3.1615;
368614087126028;-9.2922;-1.5580;-3.0966;
368614097230559;-9.2898;-1.5939;-2.9004;
368614107325664;-9.2994;-1.5532;-2.8164;
368614117430195;-9.2827;-1.5197;-2.8570;
368614127534726;-9.3018;-1.3974;-2.9148;
368614137665976;-9.3233;-1.2682;-2.9124;
368614147770507;-9.3616;-1.0478;-2.9124;
368614157875039;-9.3305;-0.8632;-2.8908;
368614167942747;-9.3233;-0.8130;-2.8044;
368614178047278;-9.3520;-0.7436;-2.7111;
368614188151809;-9.2560;-0.6407;-2.8669;
368614198273372;-9.2632;-0.5255;-2.8475;
368614208377903;-9.3473;-0.4131;-2.6991;
368614218482434;-9.3999;-0.2644;-2.5265;
368614228586914;-9.3425;-0.0488;-2.5193;
368614238691445;-9.2393;0.1164;-2.6919;
368614248795976;-9.2273;0.1714;-2.9483;
368614258900039;-9.3018;0.0924;-3.0918;
368614269004570;-9.3377;-0.0464;-2.9841;
368614279109101;-9.3760;-0.1137;-2.7111;
368614289240872;-9.3281;-0.1376;-2.5576;
368614299345403;-9.2201;-0.0706;-2.5217;
368614309449934;-9.2513;0.1140;-2.6369;
368614319518789;-9.3281;0.3751;-2.8669;
368614329623320;-9.3209;0.3990;-2.9746;
368614339727851;-9.2584;0.3535;-3.0344;
368614349863997;-9.2297;0.2219;-3.0033;
368614359968528;-9.2608;0.0589;-2.9004;
368614370073007;-9.2584;-0.1137;-2.8956;
368614380150664;-9.2584;-0.1137;-2.9148;
368614390255195;-9.2827;-0.0655;-2.9746;
368614400359674;-9.2536;-0.0921;-3.0296;
368614410472018;-9.2584;-0.2740;-3.0727;
368614420576549;-9.2106;-0.5231;-3.1062;
368614430681028;-9.2249;-0.6837;-3.1783;
368614440785351;-9.3090;-0.8755;-3.1352;
368614450889882;-9.3305;-1.3711;-3.0009;
368614460994362;-9.3114;-1.9510;-2.8980;
368614471107695;-9.3257;-2.0037;-3.0081;
368614481212226;-9.2922;-1.7617;-3.1854;
368614491316705;-9.2946;-1.4647;-3.3817;
368614501407226;-9.2632;-1.3615;-3.3553;
368614511511757;-6.7457;-0.3867;-4.1913;
368614521616237;-10.5425;1.2350;-5.4323;
368614531724934;-11.7452;-4.9454;-0.6437;
368614541829466;-9.0335;-0.4609;-1.0247;
368614551933945;-8.6883;1.8197;-3.8728;
368614562037122;-8.6572;-1.3567;-3.9544;
368614572141653;-8.7676;-1.6011;-2.2199;
368614582246132;-9.4214;-0.8656;-3.1038;
368614592348164;-9.8743;-0.5160;-3.9784;
368614602452695;-9.1890;-0.1543;-3.0942;
368614612557174;-8.5902;0.4540;-2.7637;
368614622671497;-9.1149;1.1130;-3.4035;
368614632776028;-9.4454;1.6280;-3.5423;
368614642880507;-9.0168;1.9394;-3.1301;
368614652981705;-9.3401;2.1239;-3.2333;
368614663086237;-9.5821;1.1704;-2.8164;
368614673190716;-9.1436;0.5381;-2.4811;
368614683316080;-9.1986;0.4277;-2.7948;
368614693420559;-9.4717;0.2770;-3.2453;
368614703525091;-9.2393;0.2076;-3.3817;
368614713602174;-9.1603;0.2961;-3.4107;
368614723706705;-9.1723;0.4277;-3.2907;
368614733811184;-9.0766;0.6386;-3.0248;
368614743921341;-9.2225;0.9811;-2.9841;
368614754025872;-9.3329;1.0603;-2.9602;
368614764130351;-9.2874;0.9691;-3.0344;
368614774232122;-9.3233;0.9380;-3.1014;
368614784336653;-9.1555;1.0484;-3.1567;
368614794441132;-9.0168;1.2808;-3.2357;
368614804542643;-9.1460;1.3525;-3.3529;
368614814647174;-9.1005;1.3478;-3.4705;
368614824751653;-9.0096;1.3095;-3.5877;
368614834848997;-9.0072;1.2613;-3.7460;
368614844953528;-9.0120;1.1106;-3.6332;
368614855058007;-9.0574;1.0866;-3.8034;
368614865166809;-9.1101;0.8734;-3.7484;
368614875271289;-9.0335;0.6338;-3.5207;
368614885375820;-9.1771;0.3870;-3.4968;
368614895497747;-9.2898;0.2219;-3.2836;
368614905602278;-9.3544;0.2459;-3.1134;
368614915706757;-9.4143;0.2722;-3.3864;
368614925799726;-9.2249;0.4397;-3.6523;
368614935904257;-8.9782;1.0484;-4.1459;
368614946008737;-8.9614;1.2927;-4.2156;
368614956106184;-8.8944;0.9858;-3.8680;
368614966210716;-8.9973;0.7104;-3.8130;
368614976315195;-9.1531;0.6027;-4.1746;
368614986419101;-9.1771;0.3679;-4.0693;
368614996523632;-9.0933;0.0159;-3.4418;
368615006628112;-9.3114;-0.0897;-2.9865;
368615016741914;-6.5997;-0.3290;-2.3710;
368615026846445;-2.0384;1.8197;-1.8296;
368615036950924;-8.3937;3.6377;-6.3882;
368615047077851;-11.4864;5.7649;-16.4372;
368615057182382;-15.7361;4.3875;-16.6768;
368615067286862;-9.7783;0.2291;-5.3916;
368615077382018;-2.9034;-1.0119;4.8156;
368615087486549;-3.2746;2.3539;6.5309;
368615097591028;-7.5697;3.5085;3.2922;
368615107697070;-13.5416;1.5320;-4.5628;
368615117801601;-17.0175;0.1786;-9.8016;
368615127906080;-12.9930;-1.1291;-4.8455;
368615137983789;-6.7935;-0.5925;1.2081;
368615148088320;-6.7624;2.6725;0.4032;
368615158192799;-9.1651;3.5563;-1.5494;
368615168293684;-9.3520;2.1574;-0.9502;
368615178398164;-9.2297;1.7046;-2.1936;
368615188502695;-11.1245;2.9838;-5.2840;
368615198618580;-10.1545;3.5324;-4.0956;
368615208723112;-8.4177;3.2952;-2.2128;
368615218827591;-9.5172;3.0604;-2.3133;
368615228928997;-9.6299;2.2986;-1.3026;
368615239033528;-9.2779;1.7501;-0.8689;
368615249138007;-9.8934;1.9394;-3.0751;
368615259245195;-9.8767;1.7812;-3.6742;
368615269349726;-8.8801;1.6137;-2.0091;
368615279454205;-9.7639;1.9513;-1.1420;
368615289559622;-9.8073;2.5765;-1.0247;
368615299664153;-8.9183;2.8663;-2.3830;
368615309768632;-9.0814;2.5286;-4.3041;
368615319868997;-8.3124;1.8150;-4.7375;
368615329973528;-8.3195;1.2927;-5.4538;
368615340078007;-9.0072;0.7657;-4.9819;
368615350217643;-8.3243;-0.1807;-2.2869;
368615360322122;-8.4730;-1.0765;-1.6762;
368615370426653;-9.9844;-1.1004;-2.5935;
368615380512226;-10.5927;-0.1998;-3.7890;
368615390616757;-10.2120;-0.1232;-4.2227;
368615400721289;-9.6347;0.1403;-3.6260;
368615410816080;-8.4706;0.3966;-3.0775;
368615420920612;-8.8609;0.5381;-3.8177;
368615431025143;-9.9748;0.4134;-3.4155;
368615441127330;-10.3941;0.3464;-1.3528;
368615451231862;-10.5975;0.5381;0.1181;
368615461336393;-9.8982;0.6051;-0.3299;
368615471437226;-9.3592;0.9452;-3.0081;
368615481541757;-8.6836;1.5921;-4.9842;
368615491646341;-7.6104;1.7046;-3.7890;
368615501750664;-8.0034;1.8221;-3.0990;
368615511855195;-9.4334;2.9216;-4.1100;
368615521959778;-9.2803;2.9910;-3.4370;
368615532071809;-8.8920;3.3120;-3.6021;
368615542176341;-9.1436;3.7337;-4.9747;
368615552280872;-9.6538;3.4319;-4.6537;
368615562372226;-8.9231;3.2306;-2.5768;
368615572476757;-7.6367;3.5085;-2.2798;
368615582581341;-9.5028;3.6736;-3.9808;
368615592700872;-10.1091;3.6449;-4.1746;
368615602805403;-9.1125;3.2306;-2.9028;
368615612909934;-8.7628;2.9504;-2.6106;
368615623034101;-8.5711;3.0485;-3.1783;
368615633138632;-9.0574;3.3431;-3.5231;
368615643243164;-10.7916;3.2833;-3.7507;
368615653317539;-10.4707;2.7443;-3.2692;
368615663422070;-8.2358;1.7429;-2.1769;
368615673526601;-7.0235;1.8245;-3.0392;
368615683665351;-8.0584;2.2053;-3.7244;
368615693769882;-10.3125;1.9155;-1.7934;
368615703874414;-9.2632;2.9240;-1.3122;
368615713948789;-7.2200;3.6930;-4.8144;
368615724053320;-10.0322;3.2665;-8.6351;
368615734157851;-10.3173;2.2579;-6.6159;
368615744266289;-7.7447;1.0388;-3.2907;
368615754370820;-7.3373;1.3167;-3.2979;
368615764475351;-9.2922;1.6567;-3.1472;
368615774575976;-10.6744;1.4818;-1.7336;
368615784680507;-8.7532;1.9801;-1.8105;
368615794785091;-8.3172;2.5502;-5.1401;
368615804884257;-8.6285;2.4138;-7.5356;
368615814988789;-7.8404;2.2101;-6.4074;
368615825093372;-7.6415;2.5717;-7.0229;
368615835202747;-9.7352;2.8687;-8.1775;
368615845307278;-9.8934;0.6817;-3.2094;
368615855411809;-7.5960;-1.0765;3.0598;
368615865519518;-7.7040;1.1297;-0.0497;
368615875624049;-12.1403;3.4152;-8.2783;
368615885728632;-12.0494;1.3358;-6.3209;
368615895840039;-5.4760;-0.4585;-0.0329;
368615905944570;-7.2009;3.1226;-5.6719;
368615916049101;-12.1666;3.3503;-8.8962;
368615926144934;-6.6547;0.2626;-1.9540;
368615936249466;-6.9709;1.6424;-3.3027;
368615946353997;-11.7284;2.2986;-7.8063;
368615956472643;-8.5280;0.4086;-3.0464;
368615966577174;-5.5600;1.2135;-1.2520;
368615976681705;-7.7112;2.8137;-6.0622;
368615986760768;-10.0537;1.3167;-6.7857;
368615996865299;-8.7963;-0.1663;-2.6728;
368616006969830;-7.6534;1.3286;-3.2118;
368616017081289;-10.4372;2.4951;-6.1774;
368616027185820;-9.1651;0.9021;-3.2740;
368616037290351;-6.5300;0.5501;-2.6201;
368616047401289;-9.3808;1.5057;-5.5161;
368616057505872;-9.0814;0.9619;-3.7579;
368616067610403;-4.8437;1.0316;-2.6034;
368616077706341;-6.1181;2.3874;-6.5629;
368616087810872;-6.3841;1.3836;-7.1258;
368616097915403;-4.4267;0.7490;-4.5150;
368616108030455;-13.5658;2.2196;-3.9903;
368616118134987;-17.7577;1.8939;-1.3122;
368616128239518;-15.3048;1.4411;2.2908;
368616138351497;-10.9164;2.8161;-0.8402;
368616148456028;-8.3578;2.7156;-2.8908;
368616158560559;-6.2378;2.2292;-2.3997;
368616168651393;-3.2148;2.2268;-3.8441;
