Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
973363825678833;2268.0000;
973363892356854;2276.0000;
973364025667687;2285.0000;
973364092356437;2304.0000;
973364225691489;2271.0000;
973364292356125;1446.0000;
973364425685083;1067.0000;
973364492350500;2290.0000;
973364625683312;2399.0000;
973364692318833;2446.0000;
973364825683520;2448.0000;
973364959016073;2429.0000;
973365025668000;2403.0000;
973365158987375;2374.0000;
973365225678937;2356.0000;
973365358984770;2352.0000;
973365425676750;2367.0000;
973365559005812;2377.0000;
973365625670500;2378.0000;
973365759010500;2382.0000;
973365825672895;2379.0000;
973365959005656;2366.0000;
973366025644562;2356.0000;
973366159002791;2376.0000;
973366292331437;2394.0000;
973366358975239;2386.0000;
973366492330708;2379.0000;
973366558998520;2364.0000;
973366692304250;2333.0000;
973366758998312;2231.0000;
973366892329562;2075.0000;
973366958997583;1798.0000;
973367092326437;1563.0000;
973367158993208;1515.0000;
973367292322687;1449.0000;
973367358964406;1482.0000;
973367492320812;1484.0000;
973367558986020;1375.0000;
973367692296645;1313.0000;
973367825651854;1327.0000;
973367892316437;651.0000;
973368025626229;1304.0000;
973368092317895;1129.0000;
973368225649562;1057.0000;
973368292312687;1158.0000;
973368425645656;1387.0000;
973368492309145;1714.0000;
973368625649979;1181.0000;
973368692307583;1032.0000;
973368825615500;1093.0000;
973368892308000;1162.0000;
973369025641750;1199.0000;
973369158945239;1188.0000;
973369225637062;1115.0000;
973369358968208;1091.0000;
973369425635083;1068.0000;
973369558971229;1053.0000;
973369625634770;1173.0000;
973369758968416;1228.0000;
973369825602895;1307.0000;
973369958969250;1486.0000;
973370025632323;1883.0000;
973370158936020;1396.0000;
973370225624823;1330.0000;
973370358954979;1360.0000;
973370425624354;1255.0000;
973370558956854;1115.0000;
973370692289562;1151.0000;
973370758956125;1168.0000;
973370892291229;1254.0000;
973370958954823;614.0000;
973371092287062;540.0000;
973371158925500;485.0000;
973371292278833;458.0000;
973371358951645;459.0000;
973371492255187;480.0000;
973371558949823;497.0000;
973371692296125;499.0000;
973371758941489;467.0000;
973371892278208;212.0000;
973372025612739;193.0000;
973372092272791;200.0000;
973372225605083;213.0000;
973372292269406;243.0000;
973372425603312;571.0000;
973372492243937;598.0000;
973372625601020;545.0000;
973372692271645;1088.0000;
973372825576020;1112.0000;
973372892266229;1148.0000;
973373025601073;586.0000;
973373092267062;567.0000;
973373225597687;553.0000;
973373292262687;551.0000;
973373425594979;551.0000;
973373558926437;558.0000;
973373625593937;585.0000;
973373758928729;640.0000;
973373825604666;691.0000;
973373958919145;750.0000;
973374025588573;1038.0000;
973374158917895;2974.0000;
973374225588625;4141.0000;
973374358917739;3846.0000;
973374425586541;3444.0000;
973374558918312;3101.0000;
973374625606333;1536.0000;
973374758916333;1195.0000;
973374892249562;1132.0000;
973374958887739;1060.0000;
973375092244145;1752.0000;
973375158909666;2130.0000;
973375292230083;2177.0000;
973375358908312;1952.0000;
973375492245239;1922.0000;
973375558903989;1595.0000;
973375692238312;1864.0000;
973375758905291;1860.0000;
973375892237062;1321.0000;
973375958877166;1480.0000;
973376092234770;787.0000;
973376225570656;666.0000;
973376292211854;729.0000;
973376425563625;684.0000;
973376492231020;1029.0000;
973376625539666;935.0000;
973376692229458;937.0000;
973376825562166;1443.0000;
973376892225083;1772.0000;
973377025557895;929.0000;
973377092196750;799.0000;
973377225559666;785.0000;
973377292196125;1001.0000;
973377425556750;1334.0000;
973377492218937;1300.0000;
973377625527270;2927.0000;
973377758885604;3499.0000;
973377825550239;3158.0000;
973377958857166;3195.0000;
973378025549458;3864.0000;
973378158882270;4343.0000;
973378225549562;4823.0000;
973378358885187;4646.0000;
973378425544666;3918.0000;
973378558886489;3870.0000;
973378625522479;4012.0000;
973378758875395;4019.0000;
973378825540395;4351.0000;
973378958845812;3809.0000;
973379092201906;4036.0000;
973379158870083;4942.0000;
973379292217166;5055.0000;
973379358866958;4576.0000;
973379492201489;4067.0000;
973379558867583;3159.0000;
973379692199770;2966.0000;
973379758862583;2845.0000;
