TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
79821771145780;1653747720437;40.238440750000;-111.680439950000;1367.1313;2.4700;275.7000;6.98389196;9.37050533;0.52153617;7.27778673;
79822828628436;1653747722000;40.238467820000;-111.680501560000;1371.5676;3.3000;279.9000;4.47877932;6.44447041;1.18511605;19.69847679;
79823826521769;1653747723000;40.238488240000;-111.680560180000;1367.8044;4.5700;281.6000;3.79009247;3.87052298;1.19887447;14.49618340;
79824831819477;1653747724000;40.238528930000;-111.680645250000;1365.8297;5.5400;281.7000;3.79009247;3.17617631;0.90686274;7.96191120;
79825835401143;1653747725000;40.238539740000;-111.680721750000;1366.8613;5.7100;275.3000;3.87546992;3.07505703;1.28140545;12.10979176;
79826832791507;1653747726000;40.238541580000;-111.680775750000;1366.6052;3.9500;269.9000;3.79009247;2.74611115;0.72111028;9.87667179;
79827832544476;1653747727000;40.238544130000;-111.680840000000;1366.0107;5.0300;268.9000;3.79009247;2.54962444;0.07810250;0.73719209;
79828842929111;1653747728000;40.238545710000;-111.680907010000;1366.1285;5.2700;269.7000;3.79009247;2.50000000;1.12004459;11.95773029;
79829831927600;1653747729000;40.238539590000;-111.680977470000;1366.6176;5.7100;266.8000;3.79009247;2.50000000;0.05830952;0.35317487;
79830829099891;1653747730000;40.238535790000;-111.681042210000;1366.7550;5.4300;262.2000;3.79009247;2.50000000;0.05830952;0.36501327;
79831831587547;1653747731000;40.238536570000;-111.681101670000;1366.2394;4.5600;270.0000;3.79009247;2.50000000;0.05830952;0.43885523;
79832829187234;1653747732000;40.238533620000;-111.681151700000;1366.3688;4.1400;268.9000;3.79009247;2.50000000;0.05830952;0.50048667;
79833833364265;1653747733000;40.238540010000;-111.681203920000;1366.0576;4.1900;277.3000;3.79009247;2.50000000;0.17492856;1.46423101;
79834826336348;1653747734000;40.238547550000;-111.681256820000;1366.0789;4.2900;278.0000;3.79009247;2.50000000;0.75604230;9.05203342;
79835835209368;1653747735000;40.238548920000;-111.681290250000;1366.2994;3.1900;272.2000;3.79009247;2.50000000;0.64899921;10.97895813;
79836832709576;1653747736000;40.238551400000;-111.681320130000;1366.3296;1.9400;268.9000;3.79009247;2.50000000;0.05830952;1.24130189;
79837835135982;1653747737000;40.238553620000;-111.681334810000;1366.3364;0.7000;272.7000;3.79009247;2.50000000;0.21633308;11.36877728;
79838830139003;1653747738000;40.238553240000;-111.681342070000;1366.3021;0.6500;268.1000;3.79009247;2.50000000;1.13877130;14.46567345;
