Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3099901355162988;6187.0000;
3099901488516165;6175.0000;
3099901555181061;6173.0000;
3099901688510227;3195.0000;
3099901755177519;3133.0000;
3099901888510540;7912.0000;
3099901955173873;6957.0000;
3099902088507988;3356.0000;
3099902221831113;3326.0000;
3099902288503457;3470.0000;
3099902421837519;4081.0000;
3099902488477311;4862.0000;
3099902621807832;5332.0000;
3099902688502727;5681.0000;
3099902821808040;6001.0000;
3099902888499082;6267.0000;
3099903021822207;5360.0000;
3099903088496529;5587.0000;
3099903221820748;6281.0000;
3099903288462832;6425.0000;
3099903421818457;6487.0000;
3099903555157936;6596.0000;
3099903621799029;6700.0000;
3099903755156477;6658.0000;
3099903821796529;6219.0000;
3099903955154915;5750.0000;
3099904021812363;5198.0000;
3099904155152102;5192.0000;
3099904221808561;5637.0000;
3099904355150852;5736.0000;
3099904421811165;6168.0000;
3099904555146477;5566.0000;
3099904621789394;4660.0000;
3099904755148040;2219.0000;
3099904821786113;1974.0000;
3099904955120436;1905.0000;
3099905088480123;2330.0000;
3099905155141113;5480.0000;
3099905288455123;5734.0000;
3099905355146477;6033.0000;
3099905488471373;5660.0000;
3099905555112102;5059.0000;
3099905688471113;4699.0000;
3099905755141061;5346.0000;
3099905888471477;6260.0000;
3099905955111582;6176.0000;
3099906088471061;5540.0000;
3099906155136477;4498.0000;
3099906288455852;1718.0000;
3099906355136269;1768.0000;
3099906488460957;2034.0000;
3099906621768613;2231.0000;
3099906688462832;2202.0000;
3099906821767519;2106.0000;
3099906888462311;2136.0000;
3099907021765436;2252.0000;
3099907088464498;2302.0000;
3099907221763352;2316.0000;
3099907288437102;2387.0000;
3099907421760227;2484.0000;
3099907488453144;2464.0000;
3099907621758873;2266.0000;
3099907688452727;2126.0000;
3099907821755332;2134.0000;
3099907955116894;2179.0000;
3099908021755279;2223.0000;
3099908155115436;2424.0000;
3099908221754602;4521.0000;
3099908355110436;4398.0000;
3099908421751061;4180.0000;
3099908555114707;3901.0000;
3099908621749707;3828.0000;
3099908755088873;3875.0000;
3099908821747779;3708.0000;
3099908955107311;3482.0000;
3099909021745644;3238.0000;
3099909155104394;3067.0000;
3099909221743873;3047.0000;
3099909355100123;3192.0000;
3099909488432623;3352.0000;
3099909555099602;3558.0000;
3099909688433352;3813.0000;
3099909755075123;4012.0000;
3099909888428561;4164.0000;
3099909955099394;4091.0000;
3099910088441998;4033.0000;
3099910155097936;4041.0000;
3099910288403977;3971.0000;
3099910355093040;3848.0000;
3099910488424186;3561.0000;
3099910555080123;3330.0000;
3099910688420123;3153.0000;
3099910821725852;3263.0000;
3099910888393196;3542.0000;
3099911021724290;3613.0000;
3099911088415019;3411.0000;
3099911221730436;3289.0000;
3099911288384446;3223.0000;
3099911421719290;3472.0000;
3099911488412779;3970.0000;
3099911621717415;4300.0000;
3099911688412311;4363.0000;
3099911821715644;4295.0000;
3099911888383769;3539.0000;
3099912021715332;3311.0000;
3099912088404029;3229.0000;
3099912221711686;3211.0000;
3099912355071894;3281.0000;
3099912421709654;3306.0000;
3099912555044186;3299.0000;
3099912621707936;3236.0000;
3099912755070227;3204.0000;
3099912821706582;3214.0000;
3099912955062519;3227.0000;
3099913021704602;3289.0000;
3099913155062727;3434.0000;
3099913221702363;3508.0000;
3099913355064186;3578.0000;
3099913421699498;3553.0000;
3099913555058196;3657.0000;
3099913688364446;3735.0000;
3099913755056686;3803.0000;
3099913888386894;3907.0000;
3099913955056946;4025.0000;
3099914088384602;4001.0000;
3099914155051582;3954.0000;
3099914288386165;3831.0000;
3099914355033040;3867.0000;
3099914488385123;3860.0000;
3099914555049602;3856.0000;
3099914688354498;3960.0000;
3099914755046790;3977.0000;
3099914888375332;3913.0000;
3099914955044498;3778.0000;
3099915088376529;3607.0000;
3099915221681477;3440.0000;
3099915288375227;3588.0000;
3099915421679394;3606.0000;
3099915488369602;3611.0000;
3099915621685019;3549.0000;
3099915688344707;3354.0000;
3099915821670332;3164.0000;
3099915888365019;3071.0000;
3099916021673561;3000.0000;
3099916088365540;2950.0000;
3099916221672102;2911.0000;
3099916288364602;2903.0000;
3099916421668977;2917.0000;
3099916488359602;2965.0000;
3099916621675436;3038.0000;
3099916755025696;3135.0000;
3099916821665227;3244.0000;
3099916955023196;3332.0000;
3099917021673040;3390.0000;
3099917154997102;3377.0000;
3099917221673352;3327.0000;
3099917355021686;3292.0000;
3099917421674602;3292.0000;
3099917555017519;3320.0000;
3099917621665019;3335.0000;
3099917755013457;3338.0000;
3099917821655540;3377.0000;
3099917955013769;3494.0000;
3099918088343144;3589.0000;
3099918154994707;3563.0000;
3099918288342207;3445.0000;
3099918355007102;3401.0000;
3099918488316269;3369.0000;
3099918555007415;3403.0000;
3099918688336061;3477.0000;
3099918755005852;3440.0000;
3099918888339186;3372.0000;
3099918955002832;3430.0000;
3099919088336686;3529.0000;
3099919155021373;3661.0000;
3099919288305957;3858.0000;
3099919354998040;3885.0000;
3099919488330019;3827.0000;
3099919621630644;3635.0000;
3099919688326061;3560.0000;
3099919821635540;3530.0000;
3099919888326477;3431.0000;
3099920021632727;3492.0000;
3099920088322311;3611.0000;
3099920221636998;3536.0000;
3099920288296894;3382.0000;
3099920421628040;3179.0000;
3099920488319602;3086.0000;
3099920621626686;3062.0000;
3099920688318352;3126.0000;
3099920821623248;3412.0000;
3099920954957779;3639.0000;
3099921021623144;3728.0000;
3099921154977832;3800.0000;
3099921221622207;3816.0000;
3099921354978457;3817.0000;
3099921421613144;3781.0000;
3099921554975957;3670.0000;
3099921621615540;3562.0000;
3099921754972832;3553.0000;
3099921821614290;3655.0000;
3099921954946113;3685.0000;
3099922021612727;3567.0000;
3099922154969029;3435.0000;
3099922221610540;3271.0000;
3099922354968248;2993.0000;
3099922488298457;2628.0000;
3099922554963665;2409.0000;
3099922688298248;2359.0000;
3099922754977779;2371.0000;
3099922888294602;2376.0000;
3099922954960123;2529.0000;
3099923088275436;2593.0000;
3099923154958144;2839.0000;
3099923288292623;3171.0000;
3099923354958144;3279.0000;
3099923488287311;3341.0000;
3099923554952936;3374.0000;
3099923688287832;3392.0000;
3099923754934029;3366.0000;
3099923888285279;3394.0000;
3099924021591894;3482.0000;
3099924088258144;3614.0000;
3099924221590019;3716.0000;
3099924288285123;3771.0000;
3099924421586477;3756.0000;
3099924488283352;3742.0000;
3099924621589186;3790.0000;
3099924688285019;3825.0000;
3099924821584186;3810.0000;
3099924888277415;3894.0000;
3099925021592623;3995.0000;
3099925088285644;4089.0000;
3099925221579082;4076.0000;
3099925354941477;4034.0000;
3099925421577779;4169.0000;
3099925554910436;4660.0000;
3099925621583873;4904.0000;
3099925754937727;5039.0000;
3099925821572936;5187.0000;
3099925954938977;5170.0000;
3099926021582363;4991.0000;
3099926154933144;4764.0000;
3099926221577936;7987.0000;
3099926354926686;6899.0000;
3099926421571061;6759.0000;
3099926554900644;7697.0000;
3099926621566686;7479.0000;
3099926754928561;7261.0000;
3099926888230227;7041.0000;
3099926954923977;6861.0000;
3099927088251269;6738.0000;
3099927154919811;6692.0000;
3099927288252779;6734.0000;
3099927354915957;6687.0000;
3099927488253457;6589.0000;
3099927554889082;6412.0000;
3099927688249498;6361.0000;
3099927754915279;6374.0000;
3099927888220019;6382.0000;
3099927954912727;6376.0000;
