Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
3099901550924915;862.3412;
3099901590923144;862.3513;
3099901630920227;862.3562;
3099901670921529;862.3488;
3099901710895957;862.3525;
3099901750902102;862.3488;
3099901790897102;862.3488;
3099901830893248;862.3412;
3099901870928040;862.3450;
3099901910921269;862.3400;
3099901950919186;862.3375;
3099901990917623;862.3412;
3099902030918404;862.3412;
3099902070932988;862.3387;
3099902110919446;862.3450;
3099902150919186;862.3375;
3099902190919446;862.3387;
3099902230918457;862.3400;
3099902270920748;862.3375;
3099902310919446;862.3438;
3099902350918457;862.3412;
3099902390920748;862.3400;
3099902430919446;862.3488;
3099902470920488;862.3475;
3099902510920540;862.3450;
3099902550921061;862.3400;
3099902590923144;862.3438;
3099902630917102;862.3375;
3099902670896061;862.3400;
3099902710893040;862.3287;
3099902750895227;862.3350;
3099902790897727;862.3312;
3099902830914811;862.3362;
3099902870922623;862.3300;
3099902910920019;862.3287;
3099902950918665;862.3325;
3099902990917623;862.3362;
3099903030919707;862.3387;
3099903070915279;862.3400;
3099903110921269;862.3425;
3099903150920227;862.3412;
3099903190918977;862.3400;
3099903230919707;862.3375;
3099903270919446;862.3425;
3099903310920748;862.3425;
3099903350918144;862.3425;
3099903390919707;862.3375;
3099903430921529;862.3362;
3099903470921269;862.3362;
3099903510917623;862.3362;
3099903550918144;862.3400;
3099903590911946;862.3412;
3099903630893561;862.3375;
3099903670893561;862.3325;
3099903710894029;862.3375;
3099903750929082;862.3387;
3099903790949394;862.3337;
3099903830919446;862.3387;
3099903870938769;862.3425;
3099903910922102;862.3362;
3099903950921269;862.3387;
3099903990920227;862.3337;
3099904030919707;862.3438;
3099904070927311;862.3438;
3099904110919186;862.3488;
3099904150920019;862.3463;
3099904190920540;862.3488;
3099904230919707;862.3438;
3099904270921269;862.3375;
3099904310917623;862.3412;
3099904350911894;862.3463;
3099904390919446;862.3488;
3099904430920227;862.3425;
3099904470920748;862.3438;
3099904510918144;862.3488;
3099904550893977;862.3550;
3099904590893873;862.3438;
3099904630898457;862.3438;
3099904670894290;862.3450;
3099904710918665;862.3488;
3099904750920227;862.3500;
3099904790919707;862.3525;
3099904830918665;862.3475;
3099904870922102;862.3463;
3099904910919707;862.3525;
3099904950921061;862.3475;
3099904990919186;862.3488;
3099905030920019;862.3450;
3099905070925957;862.3450;
3099905110922102;862.3450;
3099905150921790;862.3438;
3099905190922311;862.3362;
3099905230921061;862.3362;
3099905270916373;862.3375;
3099905310918144;862.3325;
3099905350924915;862.3350;
3099905390920540;862.3337;
3099905430921061;862.3387;
3099905470913248;862.3450;
3099905510902779;862.3425;
3099905550895957;862.3387;
3099905590894082;862.3425;
3099905630925436;862.3438;
3099905670929394;862.3450;
3099905710918665;862.3375;
3099905750918665;862.3287;
3099905790921529;862.3337;
3099905830922311;862.3312;
3099905870920488;862.3362;
3099905910920540;862.3412;
3099905950920227;862.3412;
3099905990921269;862.3513;
3099906030919186;862.3538;
3099906070919707;862.3525;
3099906110923352;862.3525;
3099906150925436;862.3525;
3099906190916113;862.3488;
3099906230917363;862.3550;
3099906270912727;862.3488;
3099906310924394;862.3500;
3099906350920748;862.3475;
3099906390915852;862.3488;
3099906430895644;862.3500;
3099906470905123;862.3463;
3099906510896061;862.3488;
3099906550886373;862.3513;
3099906590917623;862.3562;
3099906630920019;862.3575;
3099906670926790;862.3538;
3099906710923873;862.3538;
3099906750921061;862.3550;
3099906790922832;862.3538;
3099906830922623;862.3513;
3099906870915279;862.3550;
3099906910921269;862.3550;
3099906950924707;862.3587;
3099906990920540;862.3612;
3099907030914602;862.3637;
3099907070926998;862.3550;
3099907110921790;862.3525;
3099907150924186;862.3525;
3099907190917936;862.3488;
3099907230921790;862.3488;
3099907270927311;862.3525;
3099907310922311;862.3587;
3099907350895123;862.3575;
3099907390898040;862.3513;
3099907430893196;862.3550;
3099907470894498;862.3450;
3099907510951998;862.3463;
3099907550919707;862.3562;
3099907590921061;862.3562;
3099907630920748;862.3562;
3099907670928040;862.3550;
3099907710922623;862.3500;
3099907750920540;862.3488;
3099907790924446;862.3475;
3099907830920019;862.3525;
3099907870927779;862.3587;
3099907910926269;862.3562;
3099907950921790;862.3562;
3099907990922102;862.3587;
3099908030921529;862.3475;
3099908070927519;862.3500;
3099908110921790;862.3438;
3099908150919446;862.3500;
3099908190921061;862.3513;
3099908230921061;862.3587;
3099908270916582;862.3513;
3099908310901529;862.3488;
3099908350894446;862.3475;
3099908390893613;862.3475;
3099908430894863;862.3525;
3099908470928040;862.3500;
3099908510920540;862.3562;
3099908550923144;862.3625;
3099908590922102;862.3650;
3099908630920019;862.3662;
3099908670935644;862.3712;
3099908710922311;862.3762;
3099908750918977;862.3725;
3099908790920019;862.3675;
3099908830921061;862.3650;
3099908870926998;862.3562;
3099908910921269;862.3612;
3099908950923873;862.3612;
3099908990927519;862.3675;
3099909030919446;862.3650;
3099909070924394;862.3625;
3099909110920019;862.3550;
3099909150920748;862.3513;
3099909190923613;862.3600;
3099909230915332;862.3550;
3099909270895227;862.3488;
3099909310894186;862.3488;
3099909350902311;862.3488;
3099909390922311;862.3438;
3099909430918977;862.3350;
3099909470927311;862.3362;
3099909510919186;862.3375;
3099909550921790;862.3387;
3099909590921269;862.3412;
3099909630920540;862.3412;
3099909670925957;862.3513;
3099909710923352;862.3500;
3099909750922311;862.3538;
3099909790925436;862.3550;
3099909830921790;862.3525;
3099909870922623;862.3513;
3099909910921790;862.3513;
3099909950921269;862.3538;
3099909990926998;862.3550;
3099910030919446;862.3600;
3099910070918144;862.3650;
3099910110923352;862.3675;
3099910150916373;862.3612;
3099910190900644;862.3662;
3099910230894029;862.3700;
3099910270896477;862.3700;
3099910310893352;862.3712;
3099910350919707;862.3675;
3099910390918977;862.3700;
3099910430912154;862.3675;
3099910470930123;862.3837;
3099910510922311;862.3912;
3099910550922623;862.4025;
3099910590917936;862.3975;
3099910630923144;862.3937;
3099910670926477;862.3850;
3099910710921790;862.3700;
3099910750921061;862.3500;
3099910790924186;862.3362;
3099910830922102;862.3337;
3099910870920748;862.3362;
3099910910924394;862.3450;
3099910950921790;862.3488;
3099910990920748;862.3538;
3099911030920540;862.3513;
3099911070918977;862.3525;
3099911110942936;862.3312;
3099911150896269;862.3300;
3099911190893769;862.3262;
3099911230893873;862.3350;
3099911270916894;862.3337;
3099911310921529;862.3187;
3099911350921529;862.3200;
3099911390918457;862.3100;
3099911430920019;862.2888;
3099911470924707;862.2937;
3099911510920540;862.3087;
3099911550923352;862.3225;
3099911590925227;862.3350;
3099911630921269;862.3200;
3099911670925696;862.3125;
3099911710922623;862.3112;
3099911750924707;862.3050;
3099911790926790;862.2950;
3099911830928040;862.3037;
3099911870921529;862.3087;
3099911910920748;862.3162;
3099911950922311;862.3225;
3099911990918977;862.3250;
3099912030918665;862.3425;
