Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
5256024389938578;0.0959;0.0083;0.0164;
5256024400038630;0.0916;0.0136;0.0228;
5256024410151755;0.0810;0.0083;0.0270;
5256024420269516;0.0650;0.0061;0.0270;
5256024430350245;0.0543;0.0019;0.0292;
5256024440466963;0.0479;0.0019;0.0313;
5256024450593943;0.0458;0.0061;0.0334;
5256024460711963;0.0490;0.0093;0.0356;
5256024470759255;0.0543;0.0115;0.0366;
5256024480855609;0.0565;0.0125;0.0398;
5256024490967380;0.0586;0.0136;0.0430;
5256024501106286;0.0607;0.0125;0.0462;
5256024511186859;0.0671;0.0104;0.0494;
5256024521313943;0.0820;0.0104;0.0515;
5256024531381547;0.1001;0.0125;0.0569;
5256024541495245;0.1193;0.0157;0.0611;
5256024551610141;0.1385;0.0157;0.0654;
5256024561704463;0.1513;0.0189;0.0728;
5256024571807797;0.1598;0.0189;0.0803;
5256024581915609;0.1523;0.0210;0.0888;
5256024592037120;0.1321;0.0264;0.0963;
5256024602157380;0.1055;0.0296;0.1059;
5256024612229047;0.0767;0.0349;0.1133;
5256024622332068;0.0405;0.0413;0.1229;
5256024632437276;-0.0021;0.0434;0.1357;
5256024642536234;-0.0298;0.0498;0.1570;
5256024652644984;-0.0362;0.0583;0.1879;
5256024662748526;-0.0415;0.0711;0.2220;
5256024672855766;-0.0522;0.0881;0.2593;
5256024682957641;-0.0618;0.1073;0.3007;
5256024693061130;-0.0703;0.1254;0.3475;
5256024703175349;-0.0810;0.1435;0.3944;
5256024713277068;-0.0916;0.1616;0.4455;
5256024723377276;-0.1001;0.1755;0.4945;
5256024733482901;-0.0991;0.1883;0.5425;
5256024743585974;-0.0799;0.2032;0.5883;
5256024753690974;-0.0405;0.2212;0.6362;
5256024763790297;0.0107;0.2403;0.6831;
5256024773898734;0.0714;0.2595;0.7257;
5256024784012797;0.1385;0.2776;0.7672;
5256024794107588;0.2033;0.2936;0.8045;
5256024804211859;0.2491;0.3043;0.8375;
5256024814320766;0.2651;0.3106;0.8663;
5256024824420713;0.2736;0.3160;0.8896;
5256024834526547;0.3077;0.3234;0.9098;
5256024844628422;0.3578;0.3330;0.9290;
5256024854736859;0.3887;0.3469;0.9397;
5256024864837901;0.3844;0.3639;0.9397;
5256024874972588;0.3716;0.3756;0.9343;
5256024885048526;0.3535;0.3810;0.9280;
5256024895148838;0.3184;0.3756;0.9258;
5256024905263630;0.2640;0.3660;0.9173;
5256024915359255;0.2225;0.3575;0.9077;
5256024925465922;0.2118;0.3533;0.8928;
5256024935572380;0.2342;0.3565;0.8780;
5256024945673318;0.2651;0.3650;0.8642;
5256024955786443;0.2960;0.3682;0.8471;
5256024965884984;0.3365;0.3639;0.8290;
5256024975989255;0.3855;0.3543;0.8152;
5256024986096026;0.4483;0.3415;0.8035;
