TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5256027269157003;1635611388433;40.238371580000;-111.648116790000;1374.6260;2.6400;75.1000;7.27883482;8.50025463;0.05000000;0.72330064;
5256028329659659;1635611390000;40.238386570000;-111.648051470000;1375.3857;3.6700;81.0000;4.91668606;6.18359375;0.88204306;13.03735256;
5256029336169919;1635611391000;40.238393960000;-111.647993340000;1377.8342;4.1600;85.6000;3.79009247;3.64613461;0.94578010;12.34857941;
5256030353883981;1635611392000;40.238402250000;-111.647905610000;1376.4281;5.3900;90.5000;3.79009247;2.99169779;0.45343137;3.63302708;
5256031356781533;1635611393000;40.238396130000;-111.647833550000;1376.2833;6.4000;88.6000;3.79009247;2.63446474;0.36400551;2.24845576;
5256032338598616;1635611394000;40.238390440000;-111.647762400000;1375.5057;6.0100;90.6000;3.79009247;2.50715446;0.78873318;6.67429829;
5256033344348199;1635611395000;40.238394060000;-111.647682460000;1374.3430;6.8300;88.6000;3.79009247;2.50000000;1.23146260;9.73412991;
5256034339767209;1635611396000;40.238390550000;-111.647595570000;1374.1061;7.1700;90.1000;3.79009247;2.50000000;1.11139548;7.14169025;
5256035356293563;1635611397000;40.238393680000;-111.647509200000;1373.3457;7.3800;88.3000;3.79009247;2.50000000;1.48922801;11.73288918;
5256036336495646;1635611398000;40.238392660000;-111.647413530000;1373.2803;7.6300;89.7000;3.79009247;2.50000000;0.71610057;4.92258644;
5256037341351583;1635611399000;40.238393810000;-111.647321610000;1373.1049;7.7500;88.3000;3.79009247;2.50000000;0.13038404;0.65574044;
5256038337064916;1635611400000;40.238390520000;-111.647234320000;1372.7542;7.1400;89.9000;3.79009247;2.50000000;0.64350605;4.92707205;
5256039340954134;1635611401000;40.238389470000;-111.647136630000;1373.1703;8.0300;92.8000;3.79009247;2.50000000;0.73817343;4.86298513;
5256040345307415;1635611402000;40.238387440000;-111.647042300000;1372.6937;7.7600;90.6000;3.79009247;2.50000000;0.73600274;4.94186020;
5256041338662727;1635611403000;40.238395260000;-111.646951420000;1372.6516;7.7700;87.8000;3.79009247;2.50000000;0.82462114;5.33455324;
5256042341411477;1635611404000;40.238393450000;-111.646866810000;1372.9274;6.9600;88.6000;3.79009247;2.50000000;0.31064448;1.58196449;
5256043358819914;1635611405000;40.238396020000;-111.646791890000;1372.8173;6.3300;91.7000;3.79009247;2.50000000;0.10816654;0.63213414;
5256044347486372;1635611406000;40.238393700000;-111.646727460000;1373.2688;4.9400;93.2000;3.79009247;2.50000000;0.10816654;0.83980745;
5256045355663247;1635611407000;40.238400350000;-111.646674850000;1373.0699;4.0700;83.4000;3.79009247;2.50000000;0.70213962;9.11824799;
5256046355219340;1635611408000;40.238394390000;-111.646684650000;1372.7980;0.8000;89.7000;3.79009247;2.50000000;0.81541401;4.83234215;
5256047358296631;1635611409000;40.238395490000;-111.646679590000;1373.1663;0.0000;-3000.0000;3.79009247;2.81909060;0.07211103;-1.00000000;
