Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2496170808247782;0.0036;0.0084;-0.0027;
2496170818375386;0.0068;-0.0012;-0.0016;
2496170828486115;0.0015;-0.0012;-0.0048;
2496170838600074;0.0047;0.0020;-0.0059;
2496170848654761;0.0036;0.0020;-0.0048;
2496170858797209;0.0025;0.0009;-0.0069;
2496170868907105;-0.0007;-0.0001;-0.0080;
2496170879009605;-0.0007;-0.0033;-0.0080;
2496170889114032;0.0004;-0.0012;-0.0080;
2496170899229032;-0.0017;-0.0001;-0.0069;
2496170909332626;-0.0039;0.0020;-0.0048;
2496170919436896;-0.0039;0.0031;-0.0048;
2496170929543615;-0.0039;0.0041;-0.0059;
2496170939662886;-0.0028;0.0052;-0.0027;
2496170949763146;-0.0017;0.0020;-0.0016;
2496170959895282;-0.0028;-0.0001;-0.0005;
2496170969976584;-0.0049;-0.0033;-0.0027;
2496170980085855;-0.0060;-0.0023;-0.0005;
2496170990191480;-0.0028;-0.0012;0.0005;
2496171000293563;-0.0028;-0.0001;0.0005;
2496171010405751;-0.0028;-0.0001;0.0016;
2496171020510959;-0.0028;0.0009;0.0048;
2496171030613980;-0.0007;0.0009;0.0048;
2496171040721584;-0.0007;-0.0012;0.0048;
2496171050838042;0.0015;-0.0023;0.0048;
2496171060975542;-0.0007;-0.0033;0.0069;
2496171071051011;-0.0007;-0.0012;0.0080;
2496171081159917;-0.0007;-0.0012;0.0069;
2496171091270438;-0.0017;-0.0023;0.0080;
2496171101362261;-0.0017;-0.0023;0.0080;
2496171111497157;-0.0017;-0.0012;0.0080;
2496171121595021;0.0004;-0.0023;0.0080;
2496171131700959;-0.0007;-0.0033;0.0069;
2496171141801376;0.0015;-0.0023;0.0059;
2496171151929396;0.0015;-0.0012;0.0069;
2496171162019709;0.0004;-0.0012;0.0069;
2496171172132886;0.0015;-0.0012;0.0059;
2496171182231688;0.0025;-0.0012;0.0048;
2496171192336271;0.0025;0.0009;0.0037;
2496171202484553;0.0015;-0.0001;0.0016;
2496171212579188;0.0004;-0.0012;0.0005;
2496171222671949;0.0004;-0.0023;-0.0016;
2496171232777105;-0.0007;-0.0012;-0.0027;
2496171242886792;-0.0007;-0.0001;-0.0037;
2496171252991949;0.0004;-0.0001;-0.0048;
2496171263133980;0.0004;0.0031;-0.0059;
2496171273226219;0.0015;0.0031;-0.0059;
2496171283316792;0.0025;0.0031;-0.0080;
2496171293430959;0.0004;0.0041;-0.0091;
2496171303538042;0.0004;0.0020;-0.0133;
2496171313631688;0.0025;0.0009;-0.0144;
2496171323749501;0.0015;0.0031;-0.0165;
2496171333856376;0.0025;0.0031;-0.0176;
2496171343978771;0.0057;0.0031;-0.0197;
2496171354072001;0.0057;0.0052;-0.0208;
2496171364178459;0.0068;0.0052;-0.0240;
2496171374295542;0.0057;0.0041;-0.0261;
2496171384414605;0.0057;0.0052;-0.0272;
2496171394514605;0.0079;0.0041;-0.0282;
2496171404616167;0.0089;0.0041;-0.0293;
2496171414728355;0.0100;0.0073;-0.0325;
2496171424835959;0.0100;0.0052;-0.0304;
2496171434937105;0.0111;0.0052;-0.0314;
2496171445047313;0.0111;0.0052;-0.0325;
2496171455152626;0.0132;0.0073;-0.0325;
2496171465265334;0.0121;0.0095;-0.0325;
2496171475376688;0.0100;0.0063;-0.0346;
2496171485481063;0.0047;0.0073;-0.0336;
2496171495590438;0.0047;0.0073;-0.0304;
2496171505706949;0.0111;0.0073;-0.0304;
2496171515801949;0.0100;0.0073;-0.0325;
2496171525917209;0.0089;0.0073;-0.0325;
2496171536016271;0.0089;0.0041;-0.0325;
2496171546123876;0.0068;0.0031;-0.0325;
2496171556244917;0.0068;0.0041;-0.0293;
2496171566342521;0.0079;0.0063;-0.0282;
2496171576468303;0.0079;0.0073;-0.0272;
2496171586563251;0.0089;0.0073;-0.0272;
2496171596673355;0.0079;0.0063;-0.0250;
2496171606766896;0.0057;0.0063;-0.0229;
2496171616907574;0.0068;0.0031;-0.0208;
2496171626986167;0.0047;0.0020;-0.0197;
2496171637094188;0.0047;0.0041;-0.0165;
2496171647203876;0.0036;0.0031;-0.0144;
2496171657313563;0.0047;0.0041;-0.0133;
2496171667424396;0.0036;0.0031;-0.0091;
2496171677522730;0.0036;0.0020;-0.0080;
2496171687631063;0.0025;0.0020;-0.0069;
2496171697755646;0.0015;0.0009;-0.0059;
2496171707845751;0.0015;-0.0001;-0.0037;
2496171717956792;0.0004;0.0020;-0.0027;
2496171728064605;-0.0007;0.0031;-0.0005;
2496171738189709;0.0004;0.0009;0.0016;
2496171748295334;-0.0017;-0.0012;0.0027;
2496171758390542;-0.0007;-0.0023;0.0037;
2496171768489917;-0.0017;-0.0023;0.0091;
2496171778599501;-0.0017;-0.0033;0.0091;
2496171788711376;-0.0017;-0.0023;0.0112;
2496171798816688;-0.0017;-0.0033;0.0165;
2496171808927209;-0.0017;-0.0023;0.0154;
2496171819037730;-0.0049;-0.0012;0.0176;
2496171829144917;-0.0049;-0.0033;0.0218;
2496171839236219;-0.0039;-0.0044;0.0218;
2496171849361636;-0.0060;-0.0055;0.0250;
2496171859459136;-0.0060;-0.0076;0.0250;
2496171869556636;-0.0081;-0.0076;0.0261;
2496171879682678;-0.0071;-0.0055;0.0272;
2496171889780178;-0.0071;-0.0065;0.0304;
2496171899877678;-0.0071;-0.0055;0.0336;
2496171910018407;-0.0081;-0.0065;0.0336;
2496171920115907;-0.0081;-0.0065;0.0325;
2496171930213407;-0.0071;-0.0076;0.0346;
2496171940334761;-0.0092;-0.0065;0.0346;
2496171950432261;-0.0092;-0.0055;0.0346;
2496171960529761;-0.0081;-0.0076;0.0346;
2496171970651376;-0.0081;-0.0065;0.0314;
2496171980748928;-0.0103;-0.0087;0.0325;
2496171990846376;-0.0103;-0.0097;0.0336;
2496172000996167;-0.0092;-0.0087;0.0325;
2496172011093667;-0.0081;-0.0076;0.0336;
2496172021191115;-0.0092;-0.0076;0.0346;
2496172031288771;-0.0092;-0.0055;0.0325;
2496172041386219;-0.0092;-0.0033;0.0346;
2496172051483719;-0.0071;-0.0044;0.0325;
2496172061683251;-0.0071;-0.0033;0.0304;
2496172071780751;-0.0071;-0.0055;0.0272;
2496172081878199;-0.0007;-0.0129;0.0282;
2496172091935386;-0.0039;-0.0140;0.0293;
2496172102032886;0.0025;-0.0193;0.0272;
2496172112130386;0.0089;-0.0193;0.0293;
2496172122271428;0.0100;-0.0140;0.0282;
2496172132368928;-0.0060;-0.0065;0.0282;
2496172142466428;-0.0134;0.0009;0.0282;
2496172152603407;-0.0113;0.0063;0.0282;
2496172162700907;-0.0103;0.0052;0.0304;
2496172172798407;-0.0092;-0.0023;0.0282;
2496172182911740;-0.0071;-0.0087;0.0229;
2496172193009240;-0.0113;-0.0097;0.0218;
2496172203106740;-0.0124;-0.0097;0.0229;
