Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3101320763156416;0.0047;-0.0013;-0.0105;
3101320773268812;0.0057;0.0040;-0.0041;
3101320783368708;0.0068;-0.0045;-0.0073;
3101320793476156;0.0047;-0.0035;-0.0084;
3101320803584958;0.0057;-0.0013;-0.0095;
3101320813694958;0.0047;-0.0003;-0.0084;
3101320823771989;0.0047;0.0019;-0.0084;
3101320833904124;0.0036;0.0029;-0.0095;
3101320844012979;0.0025;0.0019;-0.0041;
3101320854119176;0.0057;-0.0024;-0.0041;
3101320864224801;0.0057;-0.0035;-0.0041;
3101320874330687;0.0047;-0.0045;-0.0031;
3101320884440166;0.0036;-0.0013;-0.0020;
3101320894549749;0.0036;-0.0003;-0.0009;
3101320904654020;0.0025;0.0029;0.0012;
3101320914760166;0.0025;0.0040;0.0001;
3101320924865999;-0.0017;0.0029;0.0012;
3101320934972874;-0.0028;0.0029;0.0044;
3101320945078604;-0.0007;0.0029;0.0065;
3101320955175947;0.0015;0.0019;0.0065;
3101320965294437;0.0025;-0.0003;0.0087;
3101320975407093;0.0015;-0.0003;0.0087;
3101320985511833;0.0036;-0.0003;0.0087;
3101320995616208;0.0025;-0.0003;0.0097;
3101321005725374;0.0004;0.0019;0.0119;
3101321015846989;-0.0007;0.0019;0.0129;
3101321025942354;-0.0007;0.0029;0.0129;
3101321036048499;0.0015;0.0029;0.0129;
3101321046161624;-0.0007;0.0019;0.0150;
3101321056254020;-0.0007;-0.0013;0.0140;
3101321066390114;0.0004;-0.0013;0.0161;
3101321076481520;0.0004;-0.0013;0.0182;
3101321086588395;0.0015;-0.0024;0.0193;
3101321096691937;-0.0017;-0.0003;0.0204;
3101321106803083;-0.0039;0.0019;0.0193;
3101321116906104;-0.0039;0.0040;0.0214;
3101321127015010;-0.0049;0.0029;0.0225;
3101321137125687;-0.0049;0.0008;0.0214;
3101321147219437;-0.0049;0.0008;0.0193;
3101321157328812;-0.0017;0.0019;0.0193;
3101321167442458;-0.0028;-0.0003;0.0204;
3101321177604124;-0.0049;0.0008;0.0204;
3101321187658916;-0.0060;0.0008;0.0193;
3101321197752770;-0.0049;-0.0003;0.0204;
3101321207873291;-0.0039;0.0019;0.0193;
3101321218006729;-0.0039;0.0029;0.0182;
3101321228080687;-0.0039;0.0029;0.0150;
3101321238192666;-0.0028;0.0029;0.0150;
3101321248295999;-0.0049;-0.0003;0.0150;
3101321258386572;-0.0039;-0.0013;0.0140;
3101321268516937;-0.0017;-0.0013;0.0129;
3101321278620791;-0.0017;-0.0003;0.0087;
3101321288728604;-0.0028;0.0008;0.0065;
3101321298855479;-0.0017;0.0008;0.0033;
3101321308945791;0.0004;0.0019;0.0023;
3101321319057874;0.0004;0.0008;0.0001;
3101321329157249;-0.0007;-0.0003;0.0001;
3101321339285791;0.0015;-0.0013;0.0001;
3101321349404749;0.0036;-0.0013;0.0001;
3101321359474854;0.0015;-0.0013;-0.0031;
3101321369590791;0.0004;-0.0003;-0.0041;
3101321379715166;0.0015;-0.0003;-0.0031;
3101321389802458;0.0047;-0.0003;-0.0009;
3101321399914124;0.0057;-0.0013;0.0023;
3101321410016208;0.0100;-0.0056;0.0033;
3101321420128708;0.0142;-0.0056;0.0055;
3101321430234749;0.0249;-0.0035;0.0087;
3101321440327458;0.0473;0.0019;0.0161;
3101321450438916;0.0643;0.0029;0.0236;
3101321460552406;0.0686;0.0029;0.0342;
3101321470656729;0.0909;-0.0024;0.0470;
3101321480764749;0.1421;-0.0099;0.0662;
3101321490864541;0.2220;-0.0141;0.0917;
3101321500988604;0.3242;-0.0141;0.1226;
3101321511106624;0.4584;-0.0141;0.1557;
3101321521203395;0.6053;-0.0109;0.1897;
3101321531302145;0.7310;-0.0024;0.2260;
3101321541430010;0.8109;0.0051;0.2569;
3101321551530479;0.8610;0.0061;0.2835;
3101321561629333;0.8770;0.0083;0.3037;
3101321571743343;0.8631;0.0072;0.3208;
3101321581835166;0.8503;0.0093;0.3346;
3101321591937458;0.8375;0.0125;0.3453;
3101321602043812;0.8418;0.0200;0.3549;
3101321612161104;0.8301;0.0274;0.3634;
3101321622276937;0.8066;0.0338;0.3655;
3101321632377249;0.7821;0.0381;0.3634;
3101321642476416;0.7225;0.0402;0.3602;
3101321652582979;0.6756;0.0402;0.3549;
3101321662699229;0.6522;0.0413;0.3506;
3101321672796833;0.6351;0.0370;0.3517;
3101321682907979;0.6575;0.0381;0.3517;
3101321693009749;0.6948;0.0445;0.3495;
3101321703121676;0.7012;0.0498;0.3495;
3101321713225791;0.7140;0.0551;0.3495;
3101321723350062;0.7363;0.0615;0.3549;
3101321733444854;0.7523;0.0658;0.3666;
3101321743549333;0.8013;0.0679;0.3794;
3101321753656624;0.8535;0.0722;0.3911;
3101321763766937;0.8770;0.0775;0.3985;
3101321773868291;0.8983;0.0871;0.4017;
3101321783984854;0.8876;0.0924;0.4039;
3101321794089333;0.8674;0.0977;0.4028;
3101321804192666;0.8130;0.1063;0.3996;
3101321814301312;0.7300;0.1115;0.3921;
3101321824430062;0.5861;0.0999;0.3783;
3101321834536416;0.1048;0.0391;0.3197;
3101321844642718;-0.4351;-0.0067;0.2643;
3101321854734437;-0.4245;0.0445;0.2313;
3101321864840791;-0.1944;0.0967;0.2611;
3101321874947093;0.0057;0.1338;0.2856;
3101321885068916;0.0696;0.1743;0.2622;
3101321895175270;0.0249;0.1818;0.2430;
3101321905281572;0.0324;0.1445;0.2537;
3101321915375895;0.0483;0.0754;0.2835;
3101321925482249;0.0547;0.0221;0.3144;
3101321935588551;0.0558;0.0125;0.3314;
3101321945704072;0.0696;0.0306;0.3378;
3101321955810426;0.1538;0.0551;0.3367;
3101321965916729;0.2465;0.0796;0.3293;
3101321976027354;0.2539;0.0935;0.3229;
3101321986133708;0.1581;0.0892;0.3091;
3101321996240010;0.0419;0.0764;0.2888;
3101322006347249;0.0313;0.0690;0.2782;
3101322016453604;-0.0294;0.0626;0.2835;
3101322026559906;-0.1028;0.0668;0.2782;
3101322036669020;-0.1156;0.0956;0.2579;
3101322046775374;-0.1177;0.1009;0.2419;
3101322056881676;-0.1561;0.0562;0.2430;
3101322066956208;-0.1997;0.0253;0.2419;
3101322077062562;-0.2242;0.0274;0.2249;
3101322087168864;-0.2232;0.0285;0.2217;
3101322097319541;-0.2402;0.0264;0.2153;
3101322107425895;-0.2647;0.0349;0.2100;
3101322117532197;-0.2860;0.0487;0.1983;
3101322127623239;-0.2913;0.0615;0.1791;
3101322137729593;-0.2722;0.0594;0.1652;
3101322147835895;-0.2285;0.0146;0.1695;
3101322157952249;-0.1912;-0.0205;0.1748;
3101322168058604;-0.1326;-0.0205;0.1695;
3101322178164906;-0.0932;-0.0013;0.1695;
3101322188271833;-0.0804;0.0104;0.1802;
3101322198378187;-0.0559;0.0061;0.1951;
3101322208484489;-0.0421;0.0232;0.1844;
3101322218615583;-0.0431;0.0274;0.1620;
3101322228721937;-0.0549;-0.0067;0.1503;
3101322238828239;-0.0676;-0.0013;0.1439;
3101322248917770;-0.0762;0.0562;0.1439;
3101322259024124;-0.0719;0.1083;0.1482;
3101322269130426;-0.0399;0.0988;0.1503;
3101322279237249;-0.0644;0.0530;0.1439;
3101322289343604;-0.1774;0.0242;0.1226;
3101322299449906;-0.2807;0.0083;0.1088;
3101322309559645;-0.3031;-0.0226;0.1237;
3101322319665999;-0.2328;0.1125;0.1589;
3101322329772301;-0.1081;0.3660;0.1152;
3101322339874333;-0.1763;0.3820;0.1024;
3101322349980687;-0.4330;0.0775;0.0534;
3101322360086989;-0.7194;-0.2208;0.0374;
