Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3101320702517458;-9.4430;-0.8034;-2.1625;
3101320712620635;-9.5124;-0.7436;-2.1984;
3101320722722926;-9.4932;-0.6837;-2.1793;
3101320732828187;-9.4813;-0.6144;-2.1888;
3101320742930479;-9.4741;-0.6335;-2.1793;
3101320753057041;-9.4837;-0.7412;-2.2128;
3101320763156416;-9.4813;-0.8225;-2.2654;
3101320773268812;-9.4765;-0.7842;-2.3133;
3101320783368708;-9.4430;-0.7507;-2.2869;
3101320793476156;-9.5028;-0.8130;-2.1673;
3101320803584958;-9.5629;-0.8273;-2.1027;
3101320813694958;-9.5219;-0.7819;-2.0617;
3101320823771989;-9.4693;-0.8803;-2.0883;
3101320833904124;-9.5438;-0.9209;-2.2319;
3101320844012979;-9.4837;-0.9377;-2.2606;
3101320854119176;-9.4860;-0.9688;-2.2965;
3101320864224801;-9.5438;-1.0023;-2.2056;
3101320874330687;-9.5124;-0.9401;-2.0764;
3101320884440166;-9.4884;-0.9018;-1.9828;
3101320894549749;-9.4932;-0.8874;-2.0258;
3101320904654020;-9.5219;-0.8827;-2.0859;
3101320914760166;-9.5243;-0.9257;-2.1625;
3101320924865999;-9.5267;-0.9544;-2.1529;
3101320934972874;-9.4884;-0.9664;-2.1553;
3101320945078604;-9.5028;-0.9975;-2.1817;
3101320955175947;-9.4932;-0.9927;-2.1745;
3101320965294437;-9.5052;-0.9305;-2.1769;
3101320975407093;-9.5366;-0.8803;-2.1434;
3101320985511833;-9.5148;-0.8584;-2.0907;
3101320995616208;-9.4717;-0.8273;-2.0859;
3101321005725374;-9.4621;-0.8393;-2.1218;
3101321015846989;-9.5052;-0.8321;-2.1721;
3101321025942354;-9.5172;-0.8755;-2.1170;
3101321036048499;-9.5342;-0.8946;-2.1912;
3101321046161624;-9.5243;-0.8850;-2.2606;
3101321056254020;-9.4669;-0.8731;-2.2152;
3101321066390114;-9.4717;-0.9305;-2.2175;
3101321076481520;-9.5076;-0.9497;-2.1625;
3101321086588395;-9.5100;-0.8536;-2.1625;
3101321096691937;-9.5004;-0.8297;-2.1553;
3101321106803083;-9.4956;-0.8608;-2.1673;
3101321116906104;-9.4765;-0.8680;-2.1649;
3101321127015010;-9.4765;-0.8225;-2.2008;
3101321137125687;-9.4860;-0.8106;-2.2247;
3101321147219437;-9.5100;-0.8560;-2.2367;
3101321157328812;-9.5462;-0.8489;-2.2774;
3101321167442458;-9.4478;-0.7699;-2.2606;
3101321177604124;-9.4502;-0.7268;-2.1936;
3101321187658916;-9.5004;-0.7292;-2.1721;
3101321197752770;-9.4884;-0.7053;-2.1673;
3101321207873291;-9.5219;-0.6550;-2.1984;
3101321218006729;-9.4884;-0.6431;-2.2032;
3101321228080687;-9.4597;-0.6598;-2.2199;
3101321238192666;-9.4645;-0.6072;-2.2247;
3101321248295999;-9.4525;-0.5925;-2.2104;
3101321258386572;-9.4597;-0.5901;-2.1864;
3101321268516937;-9.4789;-0.5806;-2.1984;
3101321278620791;-9.4932;-0.5662;-2.1721;
3101321288728604;-9.4813;-0.5782;-2.1410;
3101321298855479;-9.4837;-0.6096;-2.1577;
3101321308945791;-9.4693;-0.6048;-2.2104;
3101321319057874;-9.4813;-0.5973;-2.2367;
3101321329157249;-9.5052;-0.6287;-2.2654;
3101321339285791;-9.4645;-0.6335;-2.2582;
3101321349404749;-9.4525;-0.6263;-2.2463;
3101321359474854;-9.4789;-0.6479;-2.2319;
3101321369590791;-9.5052;-0.6837;-2.2534;
3101321379715166;-9.4717;-0.8441;-2.3351;
3101321389802458;-9.4621;-0.9497;-2.4236;
3101321399914124;-9.4454;-0.9999;-2.5170;
3101321410016208;-9.4406;-1.0430;-2.5146;
3101321420128708;-9.5219;-1.1892;-2.3399;
3101321430234749;-9.5148;-1.3663;-2.1769;
3101321440327458;-9.5004;-1.4767;-2.2271;
3101321450438916;-9.4741;-1.5508;-2.3614;
3101321460552406;-9.4621;-1.8694;-2.4452;
3101321470656729;-9.4765;-2.4299;-2.4811;
3101321480764749;-9.5219;-3.1056;-2.3686;
3101321490864541;-9.5749;-3.6996;-2.1290;
3101321500988604;-9.5892;-4.2051;-1.8583;
3101321511106624;-9.6682;-4.5811;-1.6403;
3101321521203395;-9.6849;-4.5835;-1.5733;
3101321531302145;-9.5797;-4.0950;-1.8583;
3101321541430010;-9.4789;-3.5198;-2.2199;
3101321551530479;-9.4095;-2.9378;-2.4595;
3101321561629333;-9.3736;-2.3174;-2.8451;
3101321571743343;-9.3281;-2.0515;-2.7685;
3101321581835166;-9.3497;-1.8622;-2.6512;
3101321591937458;-9.3903;-1.8311;-2.3542;
3101321602043812;-9.3544;-1.5820;-2.3109;
3101321612161104;-9.2683;-1.0430;-2.6321;
3101321622276937;-9.1962;-0.6790;-2.5672;
3101321632377249;-9.2922;-0.0272;-2.9411;
3101321642476416;-9.2273;0.1953;-3.0464;
3101321652582979;-9.1388;0.0111;-2.8932;
3101321662699229;-9.2297;-0.1232;-2.9770;
3101321672796833;-9.2970;-0.5566;-2.7302;
3101321682907979;-9.2946;-0.9688;-2.2391;
3101321693009749;-9.4406;-0.8154;-2.4141;
3101321703121676;-9.4310;-0.7771;-2.4739;
3101321713225791;-9.2608;-0.9855;-2.2295;
3101321723350062;-9.2130;-1.0549;-2.4428;
3101321733444854;-9.2369;-1.4384;-2.4021;
3101321743549333;-9.2970;-1.6732;-2.3375;
3101321753656624;-9.2994;-1.2730;-2.5361;
3101321763766937;-9.2297;-1.0023;-2.3853;
3101321773868291;-9.2297;-0.5207;-2.7015;
3101321783984854;-9.1292;-0.3123;-2.8546;
3101321794089333;-9.0096;0.0709;-2.9435;
3101321804192666;-9.0431;0.5883;-3.2812;
3101321814301312;-9.0790;1.0053;-4.1841;
3101321824430062;-8.7652;3.4053;-7.5069;
3101321834536416;-7.8523;8.0575;-12.1373;
3101321844642718;-8.3172;3.4702;-3.4537;
3101321854734437;-10.8538;-1.6947;0.5324;
3101321864840791;-11.1583;-1.8574;0.3311;
3101321874947093;-8.4583;-0.2046;-0.2844;
3101321885068916;-7.2870;0.6817;-3.2118;
3101321895175270;-8.2334;-0.7340;-5.5400;
3101321905281572;-9.5581;-1.7186;-7.2099;
3101321915375895;-10.0155;-1.6178;-6.7044;
3101321925482249;-9.2803;-1.4360;-4.3759;
3101321935588551;-8.5424;-0.8201;-2.8379;
3101321945704072;-8.7171;-0.3748;-2.0931;
3101321955810426;-9.0646;-0.3389;-2.2654;
3101321965916729;-9.1890;0.3440;-3.5160;
3101321976027354;-8.8872;1.5296;-4.9196;
3101321986133708;-8.5400;2.2675;-5.9450;
3101321996240010;-8.1589;1.0819;-5.2023;
3101322006347249;-8.8035;1.1249;-5.1377;
3101322016453604;-9.3784;1.7907;-4.7351;
3101322026559906;-8.8346;1.5395;-3.8895;
3101322036669020;-8.8394;0.7633;-4.7351;
3101322046775374;-9.6036;0.3870;-6.6254;
3101322056881676;-9.3544;0.7056;-6.0335;
3101322066956208;-8.1374;0.7729;-4.3543;
3101322077062562;-8.0871;0.7992;-3.9688;
3101322087168864;-8.3865;1.4100;-4.3831;
3101322097319541;-8.7123;1.8245;-4.3184;
3101322107425895;-8.9806;1.8437;-4.2634;
3101322117532197;-8.2358;1.6759;-4.4862;
3101322127623239;-7.5003;1.0531;-5.2983;
3101322137729593;-9.5533;0.1810;-6.2635;
3101322147835895;-10.8805;0.1331;-5.5929;
