Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
5253735787108980;2943.0000;
5253735853791532;2941.0000;
5253735987132626;2938.0000;
5253736053771272;2936.0000;
5253736187128199;3255.0000;
5253736253793460;4776.0000;
5253736387100126;2851.0000;
5253736453793772;3647.0000;
5253736587126272;3312.0000;
5253736653791793;3346.0000;
5253736787122730;3358.0000;
5253736853789397;3421.0000;
5253736987124866;3556.0000;
5253737120453668;3790.0000;
5253737187093043;4017.0000;
5253737320453980;4361.0000;
5253737387117626;4816.0000;
5253737520446532;5344.0000;
5253737587116689;2931.0000;
5253737720445751;5234.0000;
5253737787109710;4664.0000;
5253737920448616;4998.0000;
5253737987110543;2824.0000;
5253738120443043;2899.0000;
5253738187098355;3153.0000;
5253738320438355;3436.0000;
5253738453772939;3500.0000;
5253738520416168;3697.0000;
5253738653768043;3767.0000;
5253738720436585;3609.0000;
5253738853739866;3711.0000;
5253738920437314;3890.0000;
5253739053767366;4122.0000;
5253739120432314;3956.0000;
5253739253766064;3636.0000;
5253739320430855;3660.0000;
5253739453764085;3997.0000;
5253739520410699;4010.0000;
5253739653759501;3505.0000;
5253739787092939;3945.0000;
5253739853738460;5109.0000;
5253739987091272;5635.0000;
5253740053754397;5453.0000;
5253740187059032;5365.0000;
5253740253754397;4919.0000;
5253740387082730;4930.0000;
5253740453755439;5535.0000;
5253740587081949;5025.0000;
5253740653747210;3622.0000;
5253740787084189;3192.0000;
5253740853728355;3542.0000;
5253740987082626;3883.0000;
5253741120413043;3498.0000;
5253741187053876;3208.0000;
5253741320413147;3075.0000;
5253741387078043;2770.0000;
5253741520382314;2293.0000;
5253741587077835;1914.0000;
5253741720405230;1577.0000;
5253741787068043;1143.0000;
5253741920406168;1046.0000;
5253741987073355;1065.0000;
5253742120406064;1058.0000;
5253742187041480;1115.0000;
5253742320400335;1225.0000;
5253742387066116;1444.0000;
5253742520373460;1558.0000;
5253742653729032;1574.0000;
5253742720396532;1626.0000;
5253742853701064;1425.0000;
5253742920398147;1421.0000;
5253743053725960;1377.0000;
5253743120395855;1388.0000;
5253743253722626;1517.0000;
5253743320393355;1640.0000;
5253743453721897;1804.0000;
5253743520360647;1729.0000;
5253743653692626;1192.0000;
5253743720389501;1083.0000;
5253743853690335;1078.0000;
5253743987050855;903.0000;
5253744053721793;886.0000;
5253744187025282;936.0000;
5253744253719293;1005.0000;
5253744387045022;1108.0000;
5253744453709397;1170.0000;
5253744587037418;1312.0000;
5253744653706376;1460.0000;
5253744787039085;1607.0000;
5253744853697314;1641.0000;
5253744987044085;1644.0000;
5253745053705699;1650.0000;
5253745187012314;1661.0000;
5253745320371793;1696.0000;
5253745387033199;1743.0000;
5253745520340543;1777.0000;
5253745587029449;1796.0000;
5253745720365855;1840.0000;
5253745787030439;1817.0000;
5253745920365543;1793.0000;
5253745987028772;1790.0000;
5253746120361532;1730.0000;
5253746187046949;1702.0000;
5253746320355022;1635.0000;
5253746387023876;1562.0000;
5253746520354605;1484.0000;
5253746653689397;1291.0000;
5253746720360022;1157.0000;
5253746853685751;1036.0000;
5253746920355699;991.0000;
5253747053688772;967.0000;
5253747120352105;839.0000;
5253747253680647;787.0000;
5253747320322210;766.0000;
5253747453675543;459.0000;
5253747520345439;460.0000;
5253747653654605;484.0000;
5253747720346064;509.0000;
5253747853675126;553.0000;
5253747986986064;572.0000;
5253748053676689;559.0000;
5253748187007522;578.0000;
5253748253672939;615.0000;
5253748387003616;1214.0000;
5253748453667418;1427.0000;
5253748586999710;1502.0000;
5253748653643772;1528.0000;
5253748787000855;1557.0000;
5253748853664918;1601.0000;
5253748986973251;1633.0000;
