Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
82246589577108;-9.3903;2.2196;-2.0258;
82246599696327;-9.4908;2.2507;-2.0354;
82246609804452;-9.5315;2.1191;-1.8033;
82246619835806;-9.5510;1.9944;-1.6810;
82246630011640;-9.5557;2.0471;-1.7575;
82246640042994;-9.5390;2.1766;-1.9325;
82246650247733;-9.4525;2.2053;-2.0859;
82246660279088;-9.3066;2.1383;-2.2008;
82246670478150;-9.2755;2.1000;-2.3495;
82246680531952;-9.3903;2.0809;-2.4930;
82246690653567;-9.6873;1.9825;-2.4045;
82246700772056;-9.8145;1.6950;-1.9588;
82246710895233;-9.5749;1.4148;-1.6020;
82246721031327;-9.2369;1.3502;-1.7049;
82246731094452;-8.9686;1.5033;-2.1075;
82246741184765;-8.8035;1.6113;-2.5385;
82246751303202;-8.8609;1.6663;-2.8211;
82246761425338;-9.1508;1.6089;-2.8594;
82246771517525;-9.4789;1.5009;-2.6297;
82246781639608;-9.7089;1.4650;-2.2534;
82246791716692;-9.6467;1.6089;-2.1505;
82246801803775;-9.1579;1.7764;-2.2702;
82246811937890;-8.7987;1.7094;-2.3061;
82246822052577;-8.9471;1.7644;-2.7350;
82246832126483;-9.3568;1.6974;-2.9913;
82246842244140;-9.6108;1.5514;-2.8693;
82246852338619;-9.5390;1.5538;-2.6321;
82246862448827;-9.3042;1.5586;-2.4117;
82246872572213;-9.0861;1.7142;-2.6489;
82246882666900;-9.3497;1.6759;-2.9530;
82246892773411;-10.1234;1.4985;-2.8259;
82246902884556;-9.9604;1.6280;-2.4093;
82246912985233;-9.4286;1.8796;-2.1912;
82246923123567;-9.1436;1.9513;-2.4667;
82246933191431;-8.9590;1.8413;-2.7254;
82246943296431;-8.9112;1.7524;-2.7972;
82246953401067;-8.9231;1.8437;-2.8355;
82246963513827;-9.1914;1.8915;-2.6895;
82246973611900;-9.3209;1.9298;-2.6034;
82246983727317;-9.3114;2.0976;-2.5911;
82246993834556;-9.8910;2.0638;-2.3399;
82247003935494;-9.9221;1.8891;-1.6834;
82247014038723;-8.6572;1.9035;-1.0822;
82247024145650;-8.0871;2.3731;-2.1673;
82247034256015;-9.7448;2.2484;-3.6236;
82247044365806;-10.7342;1.5129;-3.0272;
82247054468931;-9.6682;1.4770;-2.1194;
82247064564348;-8.7867;2.0952;-2.8068;
82247074678306;-9.0359;2.1790;-3.5877;
82247084783983;-9.1484;1.4865;-2.5887;
82247094888723;-8.4488;1.0986;-1.0702;
82247104996848;-8.2190;1.0268;-1.0032;
82247115093411;-9.7256;2.0351;-3.4777;
82247125201431;-11.0264;2.7299;-5.4514;
82247135312577;-10.0851;1.2709;-2.9818;
82247145413306;-8.9255;0.1499;-0.6604;
82247155522681;-9.2369;1.1536;-2.1625;
82247165637577;-9.4908;2.0785;-3.0846;
82247175732577;-8.0871;1.3621;-0.8785;
82247185839765;-8.2502;1.5200;-0.3060;
82247195945077;-9.9030;3.2498;-3.2213;
82247206049140;-10.7725;4.3947;-5.2693;
82247216152317;-9.2970;2.4568;-3.4346;
82247226278098;-9.1699;1.4626;-2.4188;
82247236370598;-9.7113;1.9178;-3.4753;
82247246475650;-8.4634;1.3621;-1.9134;
82247256590233;-8.4464;1.2855;-1.2978;
82247266693306;-9.3281;1.1943;-1.6929;
82247276793098;-9.2034;0.9141;-1.4318;
82247286896327;-9.5868;0.7295;-1.2787;
82247296996952;-10.4085;1.2975;-2.0979;
82247307131796;-10.8156;2.2412;-3.7555;
82247317271744;-9.6802;2.3563;-3.8871;
82247327323098;-7.7662;1.5634;-2.2510;
82247337420650;-7.7136;1.1417;-1.5661;
82247347529973;-9.0455;1.3502;-2.2822;
82247357623202;-9.3425;2.3970;-4.3376;
82247367737577;-9.5219;2.4114;-4.1435;
82247377853306;-10.6696;1.5562;-3.6332;
82247387955233;-11.0288;1.3214;-2.7637;
82247398042681;-8.5519;-0.2907;0.7768;
82247408161744;-8.0369;0.8495;-0.1884;
82247418272473;-8.5448;2.9001;-2.9746;
82247428373827;-8.3387;2.9169;-2.5935;
82247438472994;-9.2970;2.7419;-2.0545;
82247448584973;-10.5640;2.8759;-2.2391;
82247458689140;-9.8886;2.7658;-1.9947;
82247468802681;-8.4057;2.9719;-2.5624;
82247478891744;-9.2584;3.5085;-4.1195;
82247489020181;-9.8910;2.7945;-3.9473;
82247499121744;-9.7113;2.7443;-2.7996;
82247509219452;-10.2168;2.7419;-2.0258;
82247519360077;-9.1053;2.7921;-0.2438;
82247529438983;-7.3588;1.9083;2.1637;
82247539537733;-7.8667;2.2220;0.2402;
82247549647056;-11.2923;4.3851;-5.3390;
82247559744244;-11.9536;4.1049;-5.9809;
82247569846848;-9.5510;2.0495;-1.9110;
82247579950806;-7.9938;3.1612;-2.9459;
82247590066848;-8.1278;2.7586;-3.9736;
82247600168202;-8.9853;1.6352;-1.5108;
82247610259973;-7.9484;1.4004;1.2392;
82247620370650;-7.8787;2.6868;-0.1621;
82247630480911;-10.5855;3.6018;-4.4668;
82247640608775;-11.5487;1.9035;-3.7125;
82247650692681;-10.9116;2.2651;-3.4609;
82247660786223;-9.5148;1.9561;-1.8033;
82247670913411;-7.9146;1.9561;-0.7301;
82247681035806;-7.3540;2.1311;-0.9790;
82247691115598;-6.9517;2.3273;-2.2510;
82247701217942;-8.6381;2.6749;-4.6011;
82247711335963;-11.4769;2.0785;-5.4802;
82247721450129;-11.8792;1.6376;-3.7723;
82247731549348;-9.3497;1.9920;-1.8248;
82247741640338;-8.5496;2.7849;-2.4165;
82247751731379;-8.5448;2.7299;-2.4643;
82247761871171;-8.1661;2.0542;-0.4376;
82247771962161;-7.9170;0.9452;1.1650;
82247782053202;-9.3688;1.7740;-2.0668;
82247792181796;-11.3498;4.4210;-6.9607;
82247802272838;-10.0561;4.2078;-5.5499;
82247812363827;-8.8274;2.8137;-2.1338;
82247822488983;-9.0168;2.4688;-2.3542;
82247832580025;-7.5290;2.7371;-1.9493;
82247842671015;-7.8308;2.3683;-1.3313;
82247852809608;-10.1952;2.6677;-1.6379;
82247862900650;-6.1349;2.8639;-0.6461;
82247872991640;-4.5730;5.0055;-3.0918;
82247883133411;-11.0647;6.0045;-6.4217;
82247893224452;-14.7658;2.4449;-5.3462;
82247903315442;-13.7979;0.2650;-4.0789;
82247913463254;-11.2062;0.1140;-2.2726;
82247923554296;-7.4931;0.9332;1.5386;
82247933645286;-4.1946;2.6988;2.2693;
82247943753775;-5.6175;3.1059;-0.2653;
82247953844817;-6.8198;1.8027;-1.9588;
82247963935806;-8.4416;1.7261;-3.4848;
82247974087681;-10.2479;2.0495;-4.4070;
82247984178671;-10.0011;2.4185;-3.3673;
82247994269713;-10.6074;3.5922;-5.6695;
82248004396744;-12.6290;4.0690;-7.8589;
82248014487786;-11.4769;3.0796;-4.0597;
82248024578775;-6.9350;3.1442;-0.6389;
82248034715754;-5.8762;3.3431;-2.2175;
82248044806796;-10.1976;2.4688;-5.2792;
82248054897786;-11.8122;1.2230;-3.3194;
82248065019608;-9.9485;1.5419;-1.4127;
82248075110650;-8.0943;1.8700;-3.3218;
82248085201640;-11.6901;1.4459;-4.8072;
82248095353254;-10.0274;0.4086;-1.5251;
82248105444296;-4.6926;0.8782;-1.9445;
82248115535286;-9.4047;0.3751;-4.2730;
82248125675077;-12.0637;0.1068;-3.6452;
82248135766119;-9.2106;0.8542;-1.6044;
82248145857108;-9.4645;0.8279;-2.4811;
82248155978046;-10.7868;0.1738;-2.7111;
82248166069088;-9.4549;0.0206;-1.2305;
82248176160077;-6.7863;0.6003;-2.3853;
82248186294765;-9.1149;0.7920;-4.1459;
82248196385806;-9.5629;0.5548;-3.3912;
82248206476848;-9.6515;0.5668;-2.4045;
82248216627994;-9.4693;-0.1759;-2.6321;
82248226718983;-9.0838;-0.3194;-2.9004;
82248236810025;-9.0431;-0.2740;-2.9913;
82248246933983;-9.3066;-0.5399;-3.2429;
82248257025025;-8.7867;-0.4968;-3.1253;
82248267116015;-9.2608;-0.3796;-1.0845;
82248277241119;-8.2190;-1.1028;-1.5108;
82248287332161;-9.1077;-0.7938;-4.4142;
82248297423150;-12.0637;-0.9903;-3.9182;
82248307551431;-11.0145;-1.0310;-1.6044;
82248317642473;-8.5472;-0.9927;-2.8259;
82248327733463;-6.0341;-0.8177;-3.7938;
82248337880233;-4.9705;-0.1711;-4.3280;
82248347971275;-9.0096;-0.6431;-5.6288;
82248358062265;-11.9560;-0.9018;-4.8335;
82248368197317;-13.7716;-1.3089;-2.3614;
82248378288358;-14.6988;-1.2993;-1.2978;
82248388379348;-11.1942;-2.4948;0.0485;
82248398501379;-8.7509;-2.1353;0.2856;
82248408592421;-9.2608;-1.6155;-0.1119;
82248418683411;-7.3301;-0.3413;-1.6259;
82248428832108;-7.1507;0.8853;-4.2323;
82248438923150;-8.4658;0.5022;-4.5174;
82248449014140;-8.3794;0.6147;-6.1439;
82248459143046;-9.9772;0.1451;-6.4385;
82248469234088;-10.0370;-0.2046;-4.9436;
82248479325077;-7.7997;-0.0969;-4.5461;
82248489472733;-8.2717;0.2722;-4.1315;
82248499563775;-10.0971;-0.1902;-3.5423;
82248509654817;-9.8839;-0.6861;-1.6020;
82248519783671;-9.0359;-0.9042;-1.0080;
82248529874713;-10.4683;-0.5638;-1.9493;
82248539965702;-8.0345;-0.3867;-2.9650;
82248550097004;-9.1460;0.5094;-4.5628;
82248560188046;-10.9451;-0.4202;-4.0119;
82248570279036;-9.6515;-0.9903;-3.8273;
82248580413775;-8.5089;-0.4490;-4.3615;
82248590504817;-7.6944;-0.5997;-4.6657;
82248600595806;-8.6548;-0.3604;-4.3017;
82248610746119;-7.9675;0.9595;-4.3759;
82248620856640;-7.8308;0.4854;-5.2286;
82248630947681;-9.5028;-0.9257;-5.4275;
82248641038671;-9.3066;-0.4131;-4.7402;
82248651157733;-8.7242;-0.3867;-3.7244;
82248661248775;-10.7701;0.3870;-4.5772;
82248671339817;-8.2382;-0.8489;-2.8068;
82248681470233;-7.6896;0.0972;-4.4237;
82248691561223;-9.7424;0.5979;-5.8349;
82248701652265;-10.3391;-0.4944;-4.7833;
82248711779244;-8.5137;1.2230;-4.7279;
82248721870233;-8.5328;0.9404;-4.0908;
82248731961275;-9.2898;1.5849;-4.4596;
82248742107786;-9.5267;2.0686;-5.1927;
82248752198775;-10.0083;3.3742;-5.2119;
82248762289817;-7.8619;3.4101;-1.8823;
82248772410025;-6.3649;4.7468;-2.7326;
82248782501067;-8.2095;4.5075;-4.7375;
82248792592056;-10.3053;3.5324;-7.8350;
82248802738046;-12.8136;4.1958;-7.8230;
82248812829088;-11.1440;3.6042;-4.2514;
82248822920077;-8.7218;2.8304;-1.1348;
82248833050754;-8.4849;0.6912;-0.4161;
82248843141796;-9.3162;1.2063;-0.0712;
82248853232786;-9.4669;0.2195;-0.3586;
82248863396848;-10.2479;0.5285;-2.2678;
82248873487890;-9.1603;0.6505;-2.3566;
82248883578879;-8.0178;0.1929;-3.3817;
82248893688671;-7.9388;-0.3556;-3.3864;
82248903779713;-6.7002;-0.6359;-5.2863;
82248913870702;-8.9853;-0.7866;-6.2731;
82248924005338;-9.4741;-0.9903;-4.2060;
82248934096379;-7.1145;-1.1148;-3.2453;
82248944187369;-6.6093;-1.6466;-5.3821;
82248954320338;-13.0675;-2.2576;-4.0095;
82248964411379;-11.0169;-2.4610;-1.8296;
82248974502369;-9.0622;-2.1449;-0.3467;
82248984643671;-8.0943;-2.8660;0.3936;
82248994734713;-9.7783;-2.5499;-2.3327;
82249004825702;-11.7093;-2.6695;-2.2869;
82249014954817;-11.1727;-2.0180;-2.9794;
82249025045858;-8.7676;-1.0932;-3.3314;
82249035136848;-8.1829;-0.7053;-4.4166;
82249045280754;-9.7854;-1.2347;-4.1937;
82249055418202;-8.5328;-0.2835;-5.1305;
82249065509244;-8.9782;-0.0873;-4.2754;
82249075600286;-7.9364;-0.1137;-4.5437;
82249085699817;-8.8442;-0.1807;-5.0420;
82249095790858;-9.8886;0.1642;-4.5843;
82249105881848;-9.1795;0.4181;-2.3734;
82249116009713;-6.6308;0.4564;-3.2812;
82249126100754;-9.9054;0.1690;-6.0742;
82249136191744;-12.1738;0.8806;-4.3161;
82249146332108;-9.2560;1.5081;-3.0440;
82249156423150;-7.8093;1.1249;-4.7136;
82249166514140;-8.8202;1.2494;-4.8479;
82249176650963;-9.9796;0.7777;-5.2406;
82249186742004;-9.7161;-0.3075;-3.4442;
82249196832994;-8.7365;-0.3580;-2.9841;
82249206961483;-7.3516;0.7442;-3.5782;
82249217052525;-9.1819;0.1977;-3.4274;
82249227143515;-8.3530;0.4516;-4.2132;
82249237286223;-9.0311;0.2961;-5.8134;
82249247377265;-9.6849;0.8088;-4.9220;
82249257468254;-8.3770;1.2374;-4.0334;
82249267596171;-7.8523;-0.6981;-5.4802;
82249277687213;-9.6180;-0.3508;-5.7987;
82249287778202;-10.2885;-0.5279;-3.6260;
82249297919400;-9.8886;-1.1940;-3.9520;
82249308010442;-9.9174;0.2794;-2.8499;
82249318101431;-7.7303;-0.0682;-3.0368;
82249328238150;-8.7987;-0.2668;-4.7327;
82249338329192;-8.4754;-0.0730;-2.5863;
82249348420181;-9.2803;0.3105;-4.4453;
82249358542213;-9.8958;-0.0009;-4.4572;
82249368633254;-8.9351;0.6218;-2.9841;
82249378724244;-9.2608;0.3224;-3.2405;
82249388865754;-8.4754;0.3488;-2.4332;
82249398956796;-7.9364;-0.2381;-4.2084;
82249409047786;-9.1508;-0.9664;-4.5030;
82249419178567;-10.5568;-1.5150;-5.8253;
82249429269608;-11.3258;-1.8670;-5.8253;
82249439360598;-9.1723;-1.5173;-0.9526;
82249449503254;-6.0631;-0.8106;-1.9612;
82249459594296;-8.7341;-1.2754;-5.1401;
82249469685286;-10.8467;-1.2993;-2.7685;
82249479822004;-9.4813;-1.6466;-1.9134;
82249489913046;-9.2201;-1.0454;-3.0129;
82249500004036;-8.0895;-1.3089;-2.7326;
82249510126067;-10.0851;-1.5389;-4.5341;
82249520217108;-10.4037;-1.3017;-3.5614;
82249530308098;-8.8035;-1.5461;-2.4452;
82249540451171;-8.3148;-1.3113;-3.0583;
82249550542213;-9.3879;-0.4178;-3.4944;
82249560633202;-9.2632;-1.1701;-3.5327;
82249570767994;-8.6836;-0.3147;-2.8546;
82249580858983;-7.9723;-0.7436;-2.1888;
82249590950025;-11.0575;-0.1376;-3.0703;
82249601080702;-8.6788;-0.3652;-3.5399;
82249611171744;-9.7759;-0.3867;-3.7747;
82249621262786;-8.7867;0.5357;-3.7005;
82249631431431;-8.1613;2.2986;-5.3605;
82249641522421;-9.6921;2.1718;-4.4719;
82249651613463;-10.3558;1.0460;-2.8403;
82249661711431;-8.8418;0.9500;-2.2415;
82249671802473;-9.4837;0.8495;-3.3745;
82249681893463;-8.9949;0.2028;-3.1376;
82249692046015;-7.5625;-0.1735;-4.0908;
82249702137056;-10.5473;-0.2979;-3.1376;
82249712228046;-10.3463;-1.6226;-1.5108;
82249722303671;-10.2790;-1.6804;-2.0617;
82249732394661;-8.2358;-0.8512;-4.1124;
82249742485702;-9.6036;-1.3639;-3.7196;
82249752668671;-8.2238;-0.4657;-4.6992;
82249762759713;-7.9217;-0.1041;-4.3280;
82249772865702;-10.3965;-1.0238;-3.0296;
82249782956744;-11.5869;-1.3496;-1.8990;
82249793047733;-8.5663;-1.6513;-1.5517;
82249803196588;-8.4607;-1.2084;-3.9401;
82249813287629;-7.1216;-1.7402;-5.0539;
82249823378619;-7.3516;-2.2720;-5.2119;
82249833521588;-10.1976;-1.5820;-7.0899;
82249843612629;-10.7821;-1.2491;-3.2836;
82249853703619;-9.9126;-1.4910;0.2713;
82249863842838;-8.6788;-1.6418;-0.3347;
82249873933879;-8.8250;-1.1028;-4.5078;
82249884024869;-9.4741;-0.9688;-6.5821;
82249894156223;-10.9283;-0.7196;-2.6393;
82249904247265;-10.5855;0.3727;-0.8856;
82249914338254;-8.2238;0.2674;-2.3447;
82249924477942;-10.3029;-0.0607;-2.4763;
82249934568983;-9.4765;1.0890;-4.1243;
82249944659973;-10.3534;1.7309;-4.7231;
82249954787317;-7.7279;0.7032;-2.2822;
82249964878358;-8.8298;0.8423;-2.3447;
82249974969348;-10.4492;1.2927;-3.1950;
82249985113567;-8.4057;0.3846;-1.8009;
82249995204556;-9.5486;1.4530;-3.3171;
82250005295598;-9.3760;0.2124;-4.5700;
82250015419036;-8.4177;0.1499;-5.2382;
82250025510077;-8.2765;0.2818;-2.6345;
82250035601067;-8.8035;0.1475;-1.0534;
82250045753150;-10.5927;-1.0310;-1.3361;
82250055844192;-11.1942;-0.6909;-2.7613;
82250065935181;-8.6022;-0.9353;-2.6847;
82250076055233;-7.5793;-1.5293;-2.1290;
82250086146275;-8.4200;-0.5758;-5.1808;
82250096237265;-10.0466;-1.2132;-4.6968;
82250106371483;-7.7423;-2.0611;-2.3901;
82250116462525;-9.5533;-0.2118;-4.5987;
82250126553515;-10.6074;-0.2261;-4.7279;
82250136694608;-8.5376;-1.1677;-2.3949;
82250146785650;-9.9748;-0.5495;-2.7254;
82250156876640;-9.3832;-0.6096;-2.2726;
82250167014817;-9.1603;-0.9425;-2.6895;
82250177105858;-11.0934;-1.3208;-2.2582;
82250187196848;-8.8896;-2.1808;-0.4690;
82250197327525;-9.1603;-1.7091;-3.8225;
82250207418567;-10.8251;-0.6407;-4.8526;
82250217509608;-9.6515;-0.0945;-1.8679;
82250227657108;-8.4849;-0.2261;-2.0883;
82250237748150;-8.6955;-0.3891;-1.3648;
82250247839140;-8.3076;-0.2979;-4.3759;
82250257960546;-8.7867;-0.2309;-5.9952;
82250268051588;-8.8155;-0.9329;-4.5341;
82250278142577;-8.0536;-0.8058;-2.7900;
82250288275233;-7.8308;0.7008;-2.0617;
82250298366223;-8.5902;0.4540;-5.2693;
82250308457265;-6.2593;0.2650;-3.0559;
82250318584400;-5.3539;0.3344;-4.2060;
82250328675442;-7.9819;-0.2261;-5.6839;
82250338766431;-7.0116;-0.3508;-4.4524;
82250348916900;-4.0149;-0.4011;-5.1305;
82250359007942;-27.6057;-0.8201;-2.0692;
82250369098931;-44.5562;-0.8512;12.9051;
82250379230650;-9.2656;10.7022;10.3804;
82250389321692;10.3152;16.3795;-3.8249;
82250399412681;-3.5788;0.6960;-3.5806;
82250409545025;-11.4314;-6.9957;-9.3227;
82250419636067;-8.4849;-4.8446;-7.7560;
82250429727056;-3.5644;-3.0024;-3.9975;
82250439893567;-7.0235;-3.0697;-5.6695;
82250449984608;-9.9174;-3.0000;-4.4022;
82250460075598;-10.8251;-1.6681;-2.4954;
82250470255181;-8.4607;0.9260;-2.8522;
82250480346171;-7.4524;1.1728;-5.1138;
82250490437213;-7.6152;-1.3902;-4.6657;
82250500528254;-9.2560;-1.7426;-3.1663;
82250510598463;-8.5041;-0.4537;-1.2138;
82250520689452;-6.0655;-0.5853;-0.5456;
82250530780494;-10.3798;-0.6215;-4.9986;
82250540910963;-13.5129;-0.3580;-2.2893;
82250551002004;-1.4348;-0.4155;-2.5289;
82250561092994;-10.2335;-3.0625;-26.0216;
82250571227213;-23.1093;-0.3461;-29.9193;
82250581318254;-6.0942;4.0355;3.5483;
82250591409296;-0.3927;6.8859;14.8361;
82250601564713;-9.9174;4.2751;-0.1669;
82250611655754;-15.5109;-2.5570;-4.3256;
82250621746744;-13.0579;-5.9489;3.5459;
82250631875858;-7.2775;-4.6388;5.0647;
82250641966848;-9.3616;-3.5294;-2.5313;
82250652057890;-10.4324;-4.8855;-3.4490;
82250662186900;-7.1865;-2.9641;-2.1769;
82250672277942;-7.9579;-0.7819;-4.6872;
82250682368931;-11.6061;-0.7627;-5.8349;
82250692504504;-7.0044;-0.5686;-2.7829;
82250702595546;-6.4367;1.0026;-5.7221;
82250712686536;-10.0179;1.2326;-7.8039;
82250722836015;-8.7242;0.1642;-5.0946;
82250732927004;-9.0096;1.3358;-4.7279;
82250743018046;-10.7725;1.6998;-3.5638;
82250753130077;-5.5313;0.5883;1.1889;
82250763221119;-7.1291;1.2087;-3.1974;
82250773312108;-11.5199;0.6170;-6.1534;
82250783458150;-11.2493;-0.5399;-0.0257;
82250793561067;-9.2827;1.0603;-0.7540;
82250803663931;-9.3903;2.0928;-4.2347;
82250813779244;-10.5209;0.9835;-1.7312;
82250823882108;-7.9579;0.8638;-1.3816;
82250833985077;-8.0871;1.0507;-4.2993;
82250844094661;-11.4601;0.5333;-2.9937;
82250854197577;-8.6548;-0.1998;-1.1300;
82250864300494;-9.3281;1.2589;-4.4719;
82250874409973;-12.4134;1.0938;-3.5495;
82250884512890;-9.0072;0.6434;0.0870;
82250894615806;-7.7160;1.1656;-2.2965;
82250904722265;-8.9566;-0.5710;-3.0153;
82250914825129;-8.4849;-0.8779;-4.5580;
82250924928098;-11.6516;-0.9138;-3.2596;
82250935031483;-9.0287;-1.2634;-0.3586;
82250945134400;-8.9016;-0.2285;-2.2271;
82250955237317;-9.8360;-0.5112;-3.0607;
82250965354244;-8.8011;-0.7675;-1.5302;
82250975457108;-9.9772;-0.6048;-2.2582;
82250985560025;-7.2799;-0.7914;-1.7743;
82250995672317;-9.7543;-0.9425;-3.5351;
82251005775233;-10.4420;-1.5748;-2.1793;
82251015878150;-9.3975;0.0135;-1.6546;
82251025985754;-10.8948;1.0603;-3.4777;
82251036088723;-9.4860;0.6242;-2.5648;
82251046191640;-8.3100;0.1929;-1.6834;
82251056312161;-8.7963;0.2818;-4.7689;
82251066415077;-11.0551;-0.1902;-4.1818;
82251076517994;-9.2994;0.4711;-1.2520;
82251086636119;-8.8777;0.6482;-1.9229;
82251096739036;-9.5581;0.6673;-4.1004;
82251106841900;-10.9762;0.4205;-3.6909;
82251116937265;-8.7772;0.2530;-0.6963;
82251127040181;-7.7614;0.1953;-2.0692;
82251137143098;-10.3463;-0.0344;-4.3113;
82251147277681;-8.3818;-0.1400;-2.8741;
82251157380598;-9.2273;-0.3123;-2.0859;
82251167483515;-9.3688;-0.5447;-4.2754;
82251177581015;-10.4635;-0.5088;-4.1985;
82251187683931;-8.9255;0.0182;-2.6967;
82251197786796;-7.9364;-0.7771;-3.7484;
82251207895702;-8.2382;-1.2682;-4.1387;
82251217998567;-9.8240;-2.0420;-4.0430;
82251228101536;-12.2674;-1.8981;-3.2812;
82251238225650;-10.6098;-0.8755;-2.5481;
82251248328567;-10.5832;-0.5949;-2.7876;
82251258431483;-7.9627;-1.4312;-1.2544;
82251268535077;-7.5075;-1.0549;-3.0535;
82251278637942;-8.4081;-2.0420;-4.0119;
82251288740911;-8.9447;-1.4719;-5.3629;
82251298860494;-10.4372;-2.1640;-4.6968;
82251308963358;-13.0531;-2.1233;-4.3137;
82251319066275;-6.4917;0.4110;-3.9401;
82251329174973;-5.7972;-0.8130;-3.0775;
82251339277890;-12.1762;-1.7043;-3.9254;
82251349380806;-10.6792;-0.8010;-3.2381;
82251359479452;-6.8967;-0.4442;-3.2189;
82251369582369;-7.5458;-0.9855;-4.0430;
82251379685286;-10.2191;-1.6681;-3.4681;
82251389798098;-11.3952;-0.1735;-4.5843;
82251399901015;-8.6213;-0.1017;-4.8885;
82251410003931;-7.5338;-0.2835;-4.0167;
82251420106171;-11.2373;-0.0730;-2.8932;
82251430209088;-10.8515;-0.0009;-1.3887;
82251440312004;-6.3601;0.6386;-2.0115;
82251450425650;-8.3124;-0.5016;-3.3410;
82251460528619;-11.8433;-0.3338;-2.6824;
82251470631536;-8.8872;0.4014;-3.5183;
82251480759140;-11.3809;0.2722;-3.3577;
82251490862004;-6.6954;-0.9257;-1.3481;
82251500964973;-6.8151;-0.6215;-4.8000;
82251511081744;-10.9738;-0.9712;-4.8670;
82251521184661;-9.2201;-0.1424;-1.6116;
82251531287577;-9.1627;-0.0730;-3.1448;
82251541385650;-8.0489;-0.3461;-2.0907;
82251551488567;-7.8547;-0.5566;-2.1194;
82251561591483;-10.4707;-0.5853;-4.1698;
82251571693827;-9.6395;-0.4466;-0.7612;
82251581796744;-9.0766;-0.2835;-3.5758;
82251591899713;-10.5760;-0.2166;-6.1343;
82251601999608;-9.8647;0.0972;-1.2619;
82251612102525;-9.8336;0.2937;0.5827;
82251622205494;-9.6012;-0.6981;-3.4848;
82251632322629;-9.4190;-0.3437;-4.1865;
82251642425546;-8.3363;-1.1028;-2.7494;
82251652528463;-8.0632;0.5644;-2.2630;
82251662644608;-10.7366;0.0374;-2.8044;
82251672747577;-9.1795;-0.2309;-3.0057;
82251682850494;-9.9604;-0.0057;-0.2366;
82251692962525;-8.2095;0.3153;-2.7135;
82251703065442;-6.9709;-0.4322;-3.4322;
82251713168411;-7.7064;-0.2261;-4.1124;
82251723271327;-9.3425;-0.0583;-6.4983;
82251733374244;-10.9905;0.1499;-4.2299;
82251743477161;-11.9079;-0.5471;-1.4462;
82251753594504;-9.1508;-0.4872;-0.0544;
82251763697473;-7.1169;0.3511;-2.2750;
82251773807473;-10.8948;-1.0334;-6.2827;
82251783910338;-11.0575;-1.1701;-0.8737;
82251794013254;-9.5076;-0.5423;-0.8474;
82251804146223;-12.1068;1.0866;-0.4738;
82251814249140;-6.4104;0.1738;-0.7155;
82251824352056;-5.7924;0.6266;-3.4585;
82251834454244;-11.4984;-1.3591;-5.2669;
82251844557161;-10.6409;-1.9439;-3.9254;
82251854660077;-8.4897;0.1331;-1.6786;
82251864770702;-9.4071;0.4086;-3.0009;
82251874873619;-10.5784;-1.0765;-1.3002;
82251884976536;-10.2455;-1.3376;-3.0105;
82251895088931;-7.2129;0.3368;-3.2620;
82251905191848;-7.7686;-0.5088;-6.2898;
82251915294765;-11.2732;-0.9951;-2.8403;
82251925414348;-10.4827;-0.0682;-2.4523;
82251935517265;-9.6730;1.1704;-2.7781;
82251945620181;-10.9259;-0.6909;-2.3375;
82251955721119;-9.6515;0.5979;-0.4834;
82251965824036;-7.7040;0.3440;-3.4394;
82251975926952;-10.0202;-0.4274;-1.5565;
82251986038983;-11.1221;0.1810;-3.8034;
82251996141900;-10.6935;0.8207;-3.1205;
82252006244817;-8.6883;-1.0047;-0.8450;
82252016362473;-6.4510;0.6912;-3.6861;
82252026465390;-9.1077;-0.6526;-6.7164;
