Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
7383965984972;0.0012;-0.0017;-0.0210;
7383971044868;-0.0020;-0.0028;-0.0124;
7383976091118;0.0023;-0.0060;-0.0167;
7383981145597;0.0044;-0.0060;-0.0199;
7383986202003;0.0034;-0.0070;-0.0188;
7383991256535;0.0044;-0.0049;-0.0167;
7383996309868;0.0023;-0.0049;-0.0178;
7384001371170;0.0034;-0.0017;-0.0146;
7384006429555;0.0034;-0.0028;-0.0146;
7384011474503;0.0034;-0.0038;-0.0135;
7384016479920;0.0012;-0.0028;-0.0146;
7384021594347;-0.0009;0.0015;-0.0124;
7384026643618;0.0023;0.0004;-0.0114;
7384031689972;0.0034;0.0004;-0.0103;
7384036756118;0.0066;0.0036;-0.0082;
7384041814035;0.0034;0.0036;-0.0124;
7384046857680;0.0012;-0.0006;-0.0114;
7384051917003;0.0023;-0.0028;-0.0061;
7384056969295;0.0055;-0.0028;-0.0093;
7384062028930;0.0055;-0.0017;-0.0124;
7384067082680;0.0023;-0.0028;-0.0093;
7384072137576;0.0023;-0.0038;-0.0071;
7384077189035;0.0002;-0.0028;-0.0071;
7384082254243;0.0002;-0.0049;-0.0050;
7384087301951;0.0002;-0.0049;-0.0039;
7384092353930;0.0002;-0.0028;-0.0039;
7384097422420;-0.0009;0.0004;-0.0018;
7384102474035;-0.0009;0.0015;0.0003;
7384107516222;-0.0009;0.0004;0.0003;
7384112583462;-0.0009;0.0004;0.0014;
7384117634868;0.0044;0.0004;0.0025;
7384122693410;0.0012;0.0004;0.0035;
7384127744660;-0.0020;-0.0006;0.0057;
7384132801847;-0.0020;0.0025;0.0078;
7384137856014;0.0002;0.0004;0.0078;
7384142905076;-0.0009;0.0025;0.0089;
7384147966014;-0.0041;0.0025;0.0089;
7384153026587;-0.0020;0.0036;0.0089;
7384158076118;-0.0041;0.0036;0.0099;
7384163133930;-0.0062;0.0004;0.0120;
7384168180701;-0.0052;-0.0006;0.0110;
7384173242472;-0.0041;0.0004;0.0142;
7384178289087;-0.0030;0.0025;0.0163;
7384183359660;-0.0030;-0.0017;0.0142;
7384188405389;-0.0020;-0.0028;0.0152;
7384193464503;-0.0030;-0.0028;0.0152;
7384198549816;-0.0052;-0.0028;0.0152;
7384203589451;-0.0020;0.0004;0.0163;
7384208647055;-0.0041;0.0004;0.0184;
7384213718930;-0.0062;0.0015;0.0216;
7384218755701;-0.0062;0.0025;0.0195;
7384223818358;-0.0041;0.0036;0.0184;
7384228865337;-0.0030;0.0047;0.0184;
7384233921378;-0.0062;0.0047;0.0195;
7384238992993;-0.0041;0.0047;0.0195;
7384244029608;-0.0020;0.0036;0.0184;
7384249142212;-0.0052;0.0047;0.0195;
7384254139608;-0.0052;0.0036;0.0195;
7384259210233;-0.0041;0.0025;0.0184;
7384264245128;0.0002;-0.0017;0.0174;
7384269307472;0.0002;-0.0006;0.0174;
7384274342160;-0.0030;-0.0006;0.0174;
7384279492993;-0.0041;0.0004;0.0174;
7384284455076;-0.0020;0.0004;0.0163;
7384289507628;-0.0030;0.0015;0.0174;
7384294560389;-0.0052;0.0025;0.0152;
7384299651222;-0.0030;0.0036;0.0131;
7384304694712;-0.0041;0.0036;0.0142;
7384309734816;-0.0052;0.0015;0.0131;
7384314788930;-0.0052;0.0047;0.0110;
7384319859295;-0.0041;0.0036;0.0120;
7384324896847;-0.0041;0.0025;0.0089;
7384329976899;-0.0020;-0.0006;0.0089;
7384335008410;-0.0009;-0.0017;0.0110;
7384340098462;-0.0030;-0.0017;0.0089;
7384345135962;-0.0062;-0.0006;0.0099;
7384350176535;-0.0052;-0.0006;0.0067;
7384355229347;0.0002;-0.0038;0.0057;
7384360307941;0.0002;-0.0038;0.0089;
7384365340389;-0.0062;-0.0038;0.0067;
7384370425128;-0.0052;-0.0006;0.0057;
7384375449920;-0.0020;0.0004;0.0046;
7384380530753;0.0002;0.0015;0.0057;
7384385595441;0.0002;0.0036;0.0046;
7384390617889;-0.0009;0.0036;0.0057;
7384395671118;0.0002;0.0047;0.0014;
7384400727785;0.0023;0.0047;0.0003;
7384405782993;-0.0020;0.0015;0.0046;
7384410858045;-0.0009;0.0004;0.0035;
7384415896118;0.0012;0.0025;0.0014;
7384420944764;-0.0020;0.0004;0.0014;
7384426003410;0.0002;-0.0006;0.0003;
7384431088253;0.0012;-0.0017;0.0003;
7384436114764;-0.0009;-0.0028;-0.0007;
7384441196587;-0.0009;-0.0038;-0.0018;
7384446227680;0.0002;-0.0028;-0.0018;
7384451297108;0.0002;-0.0017;-0.0029;
7384456352368;-0.0009;0.0004;-0.0050;
7384461408983;-0.0009;0.0015;-0.0039;
7384466469295;-0.0009;0.0015;-0.0039;
7384471516795;0.0023;-0.0006;-0.0018;
7384476572941;0.0012;0.0004;-0.0039;
7384481631274;-0.0009;0.0015;-0.0039;
7384486682785;-0.0041;0.0015;-0.0039;
7384491741170;-0.0030;0.0004;-0.0018;
7384496781430;0.0034;-0.0006;-0.0029;
7384501850701;0.0034;-0.0017;-0.0050;
7384506939087;0.0023;-0.0006;-0.0039;
7384511956743;0.0012;-0.0017;-0.0039;
7384517003410;0.0002;-0.0038;-0.0039;
7384522058410;-0.0020;-0.0017;-0.0039;
7384527108930;0.0012;-0.0006;-0.0050;
7384532163253;0.0002;-0.0006;-0.0061;
7384537220493;0.0002;-0.0028;-0.0039;
7384542282160;0.0012;-0.0006;-0.0039;
7384547326535;0.0002;-0.0006;-0.0018;
7384552387889;0.0002;0.0004;-0.0007;
7384557442680;0.0002;0.0015;-0.0007;
7384562497160;-0.0020;-0.0006;0.0003;
7384567549764;-0.0009;-0.0006;0.0014;
7384572609243;0.0002;-0.0028;0.0003;
7384577659972;0.0002;-0.0038;0.0003;
7384582717160;-0.0030;0.0004;0.0025;
7384587781014;0.0002;0.0015;0.0025;
7384592831170;0.0012;-0.0006;0.0035;
7384597882993;-0.0020;-0.0028;0.0035;
