Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
912785052568993;3193.0000;
912785185900451;3183.0000;
912785252563785;3183.0000;
912785385896285;3180.0000;
912785452563160;3193.0000;
912785585897430;3212.0000;
912785719202951;3234.0000;
912785785892014;3259.0000;
912785919206910;3273.0000;
912785985880451;3288.0000;
912786119200139;3310.0000;
912786185886389;3343.0000;
912786319193889;3364.0000;
912786385887743;3368.0000;
912786519191493;3356.0000;
912786585888055;3323.0000;
912786719191805;3290.0000;
912786785882430;3265.0000;
912786919186805;3249.0000;
912786985886076;3254.0000;
912787119185972;3316.0000;
912787252543055;3442.0000;
912787319184514;3353.0000;
912787452526493;3051.0000;
912787519182430;3200.0000;
912787652539930;3449.0000;
912787719179305;3736.0000;
912787852538993;3769.0000;
912787919177222;3794.0000;
912788052536649;3948.0000;
912788119176597;3878.0000;
912788252535764;3503.0000;
912788319173576;3560.0000;
912788452505764;3952.0000;
912788585865660;4419.0000;
912788652532430;4477.0000;
912788785836910;4268.0000;
912788852534097;3729.0000;
912788985870972;3161.0000;
912789052524201;3085.0000;
912789185858055;3353.0000;
912789252526076;3319.0000;
912789385861701;2898.0000;
912789452500660;2339.0000;
912789585856597;2010.0000;
912789652522222;822.0000;
912789785826649;623.0000;
912789852521285;665.0000;
912789985867326;787.0000;
912790119156076;1604.0000;
912790185851493;1569.0000;
912790319152951;1664.0000;
912790385849201;1684.0000;
912790519151389;1664.0000;
912790585848680;1689.0000;
912790719148576;875.0000;
912790785843055;862.0000;
912790919146597;1681.0000;
912790985853785;1754.0000;
912791119145972;1841.0000;
912791185841389;2136.0000;
912791319143055;2815.0000;
912791452501389;3117.0000;
912791519139930;3338.0000;
912791652499566;3400.0000;
912791719138680;3511.0000;
912791852499722;3574.0000;
912791919141285;3358.0000;
912792052499983;3279.0000;
912792119134983;3066.0000;
912792252470139;2828.0000;
912792319132118;1748.0000;
912792452494097;1612.0000;
912792519130555;1615.0000;
912792652490764;1592.0000;
912792719127951;1636.0000;
912792852486597;1665.0000;
912792985829514;1759.0000;
912793052489618;1810.0000;
912793185820555;1978.0000;
912793252458264;2658.0000;
912793385817899;3964.0000;
912793452483472;4043.0000;
912793585787535;4160.0000;
912793652478055;4248.0000;
912793785812326;4368.0000;
912793852475764;4298.0000;
912793985820243;4279.0000;
912794052480660;2869.0000;
912794185817430;4551.0000;
912794319098264;5053.0000;
912794385804930;5270.0000;
912794519109983;5172.0000;
912794585803368;5070.0000;
912794719108160;5436.0000;
912794785799566;5178.0000;
912794919092847;4888.0000;
912794985816805;5059.0000;
912795119090451;5297.0000;
912795185803576;5772.0000;
912795319088160;6322.0000;
912795385773264;6335.0000;
912795519086024;5932.0000;
912795585787535;6049.0000;
912795719098316;6008.0000;
912795852458055;5889.0000;
912795919082430;6003.0000;
912796052443576;6132.0000;
912796119079826;6144.0000;
912796252458368;6223.0000;
912796319077951;6134.0000;
912796452451910;5946.0000;
912796519075868;6053.0000;
912796652446597;6273.0000;
912796719090347;6102.0000;
912796852450451;6367.0000;
912796919071493;6456.0000;
912797052418680;6286.0000;
912797119069930;6317.0000;
912797252444514;6226.0000;
912797385750972;5828.0000;
912797452438160;5797.0000;
912797585774305;5573.0000;
912797652435243;5813.0000;
912797785771910;5347.0000;
912797852437430;5202.0000;
912797985774410;5243.0000;
912798052453576;5423.0000;
912798185767326;5310.0000;
912798252432639;5300.0000;
912798385786053;5231.0000;
912798452431470;5214.0000;
912798585759699;5506.0000;
912798719053032;5722.0000;
912798785763241;5684.0000;
912798919050949;5436.0000;
912798985764282;5208.0000;
912799119048866;5129.0000;
912799185733657;5117.0000;
912799319047303;5242.0000;
912799385755741;5096.0000;
912799519045324;5102.0000;
912799585753241;5041.0000;
912799718929907;5106.0000;
912799785752199;5285.0000;
912799918929178;5596.0000;
912799985754647;5531.0000;
912800118926470;5496.0000;
912800252410324;5361.0000;
912800318930428;4947.0000;
912800452409803;4719.0000;
912800519043761;1556.0000;
912800652406991;953.0000;
912800718930428;836.0000;
912800852383241;812.0000;
912800918926991;837.0000;
912801052411782;897.0000;
912801118928345;1900.0000;
912801252402720;2079.0000;
912801318925949;1257.0000;
912801452397095;3793.0000;
912801518917199;4166.0000;
912801652398970;2168.0000;
912801785729803;4715.0000;
912801852405220;5002.0000;
912801985727564;4994.0000;
912802052390636;2139.0000;
912802185724491;1828.0000;
912802252390480;1845.0000;
912802385720636;1675.0000;
912802452391574;1648.0000;
912802585722199;3696.0000;
912802652382199;1763.0000;
912802785720741;2084.0000;
912802852383553;2046.0000;
912802985689699;1998.0000;
912803118929386;3857.0000;
912803185713814;3940.0000;
912803318906157;4056.0000;
912803385711261;3978.0000;
912803518928032;3897.0000;
912803585711053;3833.0000;
912803718924178;3698.0000;
912803785711157;3318.0000;
912803918927303;2794.0000;
912803985685428;2098.0000;
912804118925949;1794.0000;
912804185704647;855.0000;
912804318901053;813.0000;
912804385702928;827.0000;
912804518926470;863.0000;
912804652343397;823.0000;
912804718928553;857.0000;
912804852365897;876.0000;
912804918926991;874.0000;
912805052361782;940.0000;
912805118929386;1121.0000;
912805252361053;1252.0000;
912805318907407;1542.0000;
912805452362720;3017.0000;
912805518932511;2638.0000;
912805652376991;843.0000;
912805718930428;814.0000;
912805852355741;1543.0000;
912805985698397;729.0000;
912806052353136;703.0000;
912806185683032;711.0000;
912806252348553;738.0000;
912806385685220;749.0000;
912806452338397;757.0000;
912806585681574;786.0000;
912806652344230;829.0000;
912806785653136;839.0000;
912806852344803;877.0000;
912806985691678;921.0000;
912807052341470;1011.0000;
912807185673449;965.0000;
912807252340480;964.0000;
912807385668553;1014.0000;
912807518927511;1293.0000;
912807585674907;1116.0000;
912807718926991;1445.0000;
912807785644491;3497.0000;
912807918926261;3737.0000;
912807985682303;3923.0000;
912808118901470;4129.0000;
912808185665845;4414.0000;
912808318929595;4570.0000;
912808385667511;4688.0000;
912808518929595;4679.0000;
912808585663657;4601.0000;
912808718931157;4564.0000;
912808785633136;4760.0000;
912808918929386;5102.0000;
912809052321678;5496.0000;
912809118907928;5919.0000;
912809252298605;5600.0000;
912809318932720;5144.0000;
912809452316314;4755.0000;
912809518927824;4640.0000;
912809652317720;4741.0000;
912809718927511;4972.0000;
912809852315428;5471.0000;
912809918918761;5697.0000;
912810052312511;5689.0000;
912810118928032;5784.0000;
912810252284803;5454.0000;
912810385642824;5085.0000;
912810452306157;4870.0000;
912810585623032;4911.0000;
912810652305220;3959.0000;
912810785639803;2237.0000;
912810852306730;2131.0000;
912810985640324;2055.0000;
912811052300324;2018.0000;
912811185635428;2089.0000;
912811252277720;2107.0000;
912811385635949;2250.0000;
912811452316574;2326.0000;
912811585610845;2491.0000;
912811652297095;2911.0000;
912811785628814;4300.0000;
912811918910897;4662.0000;
912811985629647;4531.0000;
912812118932199;4846.0000;
912812185624491;4495.0000;
912812318926991;4702.0000;
912812385625324;4659.0000;
912812518928553;4495.0000;
912812585594178;4249.0000;
912812718931157;1311.0000;
912812785619491;2899.0000;
912812918919907;1150.0000;
912812985626730;2578.0000;
912813118928814;1079.0000;
912813252281314;1069.0000;
912813318929907;1168.0000;
912813452280428;1178.0000;
912813518929074;2973.0000;
912813652278553;2379.0000;
912813718901574;2599.0000;
912813852274230;2821.0000;
912813918926730;2713.0000;
912814052248866;1436.0000;
912814118925689;4420.0000;
912814252269386;4814.0000;
912814318929074;4879.0000;
912814452267928;4519.0000;
912814518927824;4140.0000;
912814652268761;3922.0000;
912814785598657;3720.0000;
912814852265845;2516.0000;
912814985612511;810.0000;
912815052239907;755.0000;
912815185597147;726.0000;
912815252262095;717.0000;
912815385569907;700.0000;
912815452259282;697.0000;
912815585595741;706.0000;
912815652254855;718.0000;
912815785590480;1392.0000;
912815852255480;1462.0000;
912815985602928;1779.0000;
912816052227720;1552.0000;
912816185586157;1644.0000;
912816318918657;1764.0000;
912816385554699;2255.0000;
912816518915428;3156.0000;
912816585578553;3989.0000;
912816718917720;5075.0000;
912816785578345;5525.0000;
912816918912095;5645.0000;
912816985583241;5486.0000;
912817118909803;5261.0000;
912817185567511;5415.0000;
912817318907303;5297.0000;
912817385580220;5123.0000;
912817518878241;4946.0000;
912817652234386;4779.0000;
912817718898553;4668.0000;
912817852217407;4391.0000;
912817918898241;4144.0000;
912818052232095;3249.0000;
912818118896574;2409.0000;
912818252229595;2669.0000;
912818318897095;2988.0000;
912818452224386;3933.0000;
912818518871730;4056.0000;
912818652226574;4257.0000;
912818718890428;4478.0000;
912818852201678;4537.0000;
912818918893866;3504.0000;
912819052221157;3005.0000;
912819185532095;2197.0000;
912819252220220;2778.0000;
912819385554178;3622.0000;
912819452217095;5290.0000;
912819585547303;5243.0000;
912819652215011;4862.0000;
912819785550220;4828.0000;
912819852188345;4218.0000;
912819985558553;4878.0000;
912820052214074;4914.0000;
912820185516574;4191.0000;
912820252208970;2354.0000;
912820385543553;2019.0000;
912820518873241;1887.0000;
912820585539907;1877.0000;
912820718870064;1902.0000;
912820785539230;2017.0000;
912820918871730;2107.0000;
912820985514699;2021.0000;
912821118868866;997.0000;
912821185534907;997.0000;
912821318844178;987.0000;
912821385527407;1132.0000;
912821518863761;1494.0000;
912821585528814;1875.0000;
912821718862095;4202.0000;
912821785529595;4384.0000;
912821918861574;4521.0000;
912822052189647;4507.0000;
912822118857720;2266.0000;
912822252193345;2262.0000;
912822318831470;2286.0000;
912822452188241;2243.0000;
912822518854699;2244.0000;
912822652161886;2224.0000;
912822718853970;2050.0000;
912822852183657;1623.0000;
912822918852720;1361.0000;
912823052182407;2035.0000;
912823118845741;4392.0000;
912823252177928;4561.0000;
912823318820845;4764.0000;
912823452178553;4610.0000;
912823585517564;4362.0000;
912823652150532;1424.0000;
912823785510011;783.0000;
912823852166991;616.0000;
912823985492095;530.0000;
912824052170636;450.0000;
912824185498970;398.0000;
912824252168866;394.0000;
912824385502147;581.0000;
912824452165220;423.0000;
912824585501470;404.0000;
912824652163761;480.0000;
912824785493241;632.0000;
912824918832928;753.0000;
912824985514230;416.0000;
912825118799803;431.0000;
912825185491991;459.0000;
912825318824178;463.0000;
912825385494803;452.0000;
912825518822928;442.0000;
912825585486886;441.0000;
912825718821470;483.0000;
912825785471678;410.0000;
912825918819595;405.0000;
912825985493761;416.0000;
912826118791261;496.0000;
912826185483866;450.0000;
912826318814803;402.0000;
912826452122511;405.0000;
912826518812303;407.0000;
912826652143970;420.0000;
912826718807928;437.0000;
912826852141678;459.0000;
912826918803553;481.0000;
912827052140428;511.0000;
912827118780428;502.0000;
912827252136314;509.0000;
912827318805949;522.0000;
912827452112407;530.0000;
912827518802824;563.0000;
912827652135845;593.0000;
912827785478032;614.0000;
912827852133345;611.0000;
912827985461470;601.0000;
912828052131261;592.0000;
912828185461991;598.0000;
912828252124074;596.0000;
912828385464386;563.0000;
912828452127980;528.0000;
912828585433970;533.0000;
912828652123970;542.0000;
912828785455897;569.0000;
912828852122147;591.0000;
912828985464803;609.0000;
912829052119386;629.0000;
912829185455220;637.0000;
912829318786470;661.0000;
912829385450636;778.0000;
912829518783814;2459.0000;
912829585425220;917.0000;
912829718776886;829.0000;
912829785449907;813.0000;
912829918752511;1829.0000;
912829985455480;1654.0000;
912830118774178;782.0000;
912830185442720;1596.0000;
912830318775428;837.0000;
912830385442095;1696.0000;
912830518773761;1772.0000;
912830585412980;1798.0000;
912830718770636;1703.0000;
912830852100480;1656.0000;
912830918740636;1617.0000;
912831052097511;1625.0000;
912831118766053;1609.0000;
912831252073761;1613.0000;
912831318765845;1636.0000;
912831452098657;1613.0000;
912831518762511;1626.0000;
912831652093397;1686.0000;
912831718760011;1800.0000;
912831852091157;1876.0000;
912831918757720;1916.0000;
912832052065116;1976.0000;
912832185422095;2126.0000;
912832252086574;2515.0000;
912832385408970;3310.0000;
912832452076470;4685.0000;
912832585418345;5267.0000;
912832652086470;5412.0000;
912832785415011;5444.0000;
912832852077824;5310.0000;
912832985425428;4774.0000;
912833052049178;4770.0000;
912833185413345;4702.0000;
912833252073761;5094.0000;
912833385386314;4300.0000;
912833452073657;4753.0000;
912833585407720;4593.0000;
912833718713970;4844.0000;
912833785407147;4750.0000;
912833918736782;4753.0000;
912833985412511;4523.0000;
912834118738449;4359.0000;
912834185403970;4263.0000;
912834318732980;4229.0000;
912834385379595;4254.0000;
912834518732303;4311.0000;
912834585395428;4429.0000;
912834718702824;4521.0000;
912834785395741;4419.0000;
912834918730845;4339.0000;
912834985404386;3887.0000;
912835118729282;3071.0000;
912835252054803;2216.0000;
912835318723970;1791.0000;
912835452058241;1595.0000;
912835518696261;1530.0000;
912835652052824;1433.0000;
912835718719386;1387.0000;
912835852034595;1315.0000;
912835918721157;655.0000;
912836052052095;642.0000;
912836118718136;637.0000;
912836252048032;652.0000;
912836318713241;653.0000;
912836452044907;642.0000;
912836585372511;635.0000;
912836652045845;624.0000;
912836785373657;629.0000;
912836852019699;643.0000;
912836985382199;650.0000;
912837052038866;637.0000;
912837185344907;664.0000;
912837252037095;678.0000;
912837385366730;654.0000;
912837452034595;656.0000;
912837585366782;671.0000;
912837652034074;677.0000;
912837785367824;671.0000;
912837852006157;676.0000;
912837985369491;1374.0000;
912838118695011;1457.0000;
912838185335011;1421.0000;
912838318693397;1491.0000;
912838385359178;1558.0000;
912838518664491;1532.0000;
912838585356053;1470.0000;
912838718688345;1870.0000;
912838785357511;3124.0000;
912838918688136;3037.0000;
912838985361470;2225.0000;
912839118689178;2121.0000;
912839185349803;2431.0000;
912839318680220;2910.0000;
912839452012720;3158.0000;
912839518679178;3130.0000;
912839652017928;3197.0000;
912839718681886;3199.0000;
912839852007564;3253.0000;
912839918674803;2713.0000;
912840052004803;953.0000;
912840118672824;950.0000;
912840252007407;950.0000;
912840318648136;947.0000;
912840452001470;911.0000;
912840518674803;1084.0000;
912840651977407;1465.0000;
912840718667720;3503.0000;
912840852001574;3479.0000;
912840985310741;1185.0000;
912841051998553;828.0000;
912841185332303;821.0000;
912841251998241;818.0000;
912841385327407;798.0000;
912841451991886;813.0000;
912841585326991;834.0000;
912841651967147;903.0000;
912841785325428;888.0000;
912841851989386;948.0000;
912841985315064;1015.0000;
912842051987511;1128.0000;
912842185320064;4030.0000;
912842251983970;5080.0000;
912842385316470;4828.0000;
912842518648241;4218.0000;
912842585313345;3979.0000;
912842718655272;4110.0000;
912842785332511;4284.0000;
912842918649595;4227.0000;
912842985316886;4331.0000;
912843118618449;4295.0000;
912843185308345;4275.0000;
912843318640324;4083.0000;
912843385306261;3834.0000;
912843518640324;3398.0000;
912843585306678;1651.0000;
912843718630532;1225.0000;
912843851965897;1089.0000;
912843918635741;1073.0000;
912844051966157;1163.0000;
912844118606886;1230.0000;
912844251962928;1327.0000;
912844318629386;1560.0000;
912844451939595;1470.0000;
912844518631574;689.0000;
912844651960428;690.0000;
912844718625324;724.0000;
912844851956261;738.0000;
912844918626991;734.0000;
912845051959699;903.0000;
912845118598761;1119.0000;
912845251960011;878.0000;
912845385289386;751.0000;
912845451927147;758.0000;
912845585288970;753.0000;
912845651956157;753.0000;
912845785259907;775.0000;
912845851946678;801.0000;
912845985295532;818.0000;
912846051948449;862.0000;
912846185279386;926.0000;
912846251920636;915.0000;
912846385280845;1024.0000;
912846451947095;938.0000;
912846585250064;926.0000;
912846718608866;938.0000;
912846785271053;977.0000;
912846918571574;1008.0000;
912846985280220;1109.0000;
912847118605064;1202.0000;
912847185269595;961.0000;
912847318602095;813.0000;
912847385269282;787.0000;
912847518599491;825.0000;
912847585240845;836.0000;
912847718598241;935.0000;
912847785266574;830.0000;
912847918568553;853.0000;
912847985269230;892.0000;
912848118594178;961.0000;
912848251900845;1260.0000;
912848318590532;1871.0000;
912848451925636;4683.0000;
912848518588553;4638.0000;
912848651920324;5053.0000;
912848718590428;5485.0000;
912848851919491;6257.0000;
912848918558345;6509.0000;
912849051914647;6323.0000;
912849118581157;6345.0000;
912849251883553;6320.0000;
912849318584074;6625.0000;
912849451913970;6759.0000;
912849518582824;6671.0000;
912849651915064;6140.0000;
912849785240011;5431.0000;
912849851907303;5345.0000;
912849985249491;5973.0000;
912850051901366;6327.0000;
912850185241678;6092.0000;
912850251905845;5321.0000;
912850385235011;4405.0000;
912850451901678;1409.0000;
912850585234178;1083.0000;
912850651899491;1040.0000;
912850785231991;970.0000;
912850851897616;879.0000;
912850985243397;820.0000;
912851118565741;786.0000;
912851185232303;751.0000;
912851318561470;735.0000;
912851385202147;755.0000;
912851518559386;775.0000;
912851585224907;772.0000;
912851718534074;780.0000;
912851785221782;840.0000;
912851918552720;831.0000;
912851985227564;872.0000;
912852118553345;938.0000;
912852185218241;797.0000;
912852318561157;773.0000;
912852385190897;812.0000;
912852518521574;807.0000;
912852651878657;999.0000;
912852718520220;955.0000;
912852851876574;898.0000;
912852918541782;809.0000;
912853051851470;813.0000;
912853118545741;813.0000;
912853251874595;812.0000;
912853318541678;785.0000;
912853451873657;771.0000;
912853518538553;794.0000;
912853651870220;892.0000;
912853718533136;988.0000;
912853851869595;1043.0000;
912853918536886;2108.0000;
912854051866157;1989.0000;
912854185165532;1960.0000;
912854251866574;1857.0000;
912854385197980;1354.0000;
912854451862147;1246.0000;
912854585192824;1416.0000;
912854651859386;2216.0000;
912854785192928;2441.0000;
912854851834230;2318.0000;
912854985202095;2185.0000;
912855051855532;2021.0000;
912855185165324;1888.0000;
912855251856574;1811.0000;
912855385185949;1768.0000;
912855518492616;1739.0000;
912855585180845;1735.0000;
