Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
912785197400868;26.8644;0.5490;-12.6880;
912785207400868;26.8644;0.5490;-12.6880;
912785218875399;27.7916;0.4514;-12.4196;
912785228875399;27.8648;0.4148;-12.6148;
912785238875399;27.9502;0.3782;-12.7368;
912785248875399;28.0112;0.4148;-12.7490;
912785258875399;28.1942;0.4514;-12.9320;
912785268875399;28.2918;0.4392;-13.1272;
912785278875399;28.3894;0.5002;-13.1638;
912785288875399;28.4382;0.5124;-13.2370;
912785298875399;28.4748;0.5246;-13.3346;
912785308875399;28.4382;0.5612;-13.2858;
912785318875399;28.4016;0.6344;-13.1516;
912785328875399;28.3162;0.6588;-13.1150;
912785338875399;28.1454;0.6710;-12.9198;
912785348875399;28.0112;0.6954;-12.6880;
912785358875399;27.9990;0.6588;-12.7124;
912785368875399;27.9990;0.6710;-12.6270;
912785378875399;27.9502;0.6466;-12.5904;
912785388875399;27.9868;0.6466;-12.6026;
912785398875399;28.0356;0.5978;-12.8344;
912785408875399;28.1576;0.5734;-13.0296;
912785418875399;28.0966;0.5124;-13.1638;
912785428875399;28.1576;0.5246;-13.3346;
912785438875399;28.1820;0.5246;-13.3834;
912785448875399;28.2308;0.5002;-13.5054;
912785458875399;28.3284;0.5368;-13.7128;
912785468875399;28.4138;0.5002;-13.7982;
912785478875399;28.4992;0.5246;-13.7738;
912785488875399;28.5114;0.5246;-13.6396;
912785498875399;28.5114;0.5612;-13.5298;
912785508875399;28.4504;0.5246;-13.3224;
912785518875399;28.3162;0.5124;-13.0174;
912785528875399;28.2308;0.5246;-12.8588;
912785538875399;28.1332;0.5002;-12.6026;
912785548875399;28.0112;0.5124;-12.3952;
912785558875399;27.8526;0.4880;-12.2610;
912785568875399;27.7916;0.5002;-12.2000;
912785578875399;27.8038;0.5246;-12.1268;
912785588875399;27.7550;0.5490;-12.0658;
912785598875399;27.7794;0.5490;-12.2000;
912785608875399;27.8282;0.5490;-12.2732;
912785618875399;28.0234;0.5734;-12.4928;
912785628875399;28.0966;0.5978;-12.5782;
912785638875399;28.0844;0.5978;-12.4928;
912785648875399;28.0234;0.5734;-12.3952;
912785658875399;27.9380;0.5490;-12.2488;
912785668875399;28.1210;0.5734;-12.4684;
912785678875399;28.2796;0.5734;-12.6148;
912785688875399;28.3406;0.5856;-12.6758;
912785698875399;28.3650;0.6100;-12.6392;
912785708875399;28.5358;0.6344;-12.8588;
912785718875399;28.7432;0.6588;-13.0906;
912785728875399;29.0116;0.7198;-13.3712;
912785738875399;29.3532;0.7320;-13.7494;
912785748875399;29.3776;0.7076;-13.7738;
912785758875399;29.4508;0.7564;-13.8104;
912785768875399;29.5728;0.7198;-13.9202;
912785778875399;29.5972;0.6954;-13.9690;
912785788875399;29.5362;0.6832;-13.8714;
912785798875399;29.5850;0.6710;-13.9690;
912785808875399;29.4874;0.6344;-13.8592;
912785818875399;29.3654;0.6222;-13.7494;
912785828875399;29.2800;0.5734;-13.5908;
912785838875399;29.0726;0.5246;-13.3346;
912785848875399;28.7432;0.5490;-12.9442;
912785858875399;28.5480;0.5368;-12.6758;
912785868875399;28.3650;0.4636;-12.4440;
912785878875399;28.1698;0.4514;-12.1268;
912785888875399;28.1210;0.4392;-12.0780;
912785898875399;28.1576;0.4392;-12.0780;
912785908875399;28.1698;0.4880;-12.1146;
912785918875399;28.2308;0.4880;-12.2366;
912785928875399;28.4870;0.5246;-12.5538;
912785938875399;28.6822;0.5124;-12.7856;
912785948875399;28.7310;0.5612;-12.8344;
912785958875399;28.8042;0.5490;-12.9076;
912785968875399;28.7432;0.5612;-12.7978;
912785978875399;28.5846;0.5612;-12.6392;
912785988875399;28.4016;0.5490;-12.3342;
912785998875399;28.1576;0.5368;-12.0292;
912786008875399;27.7184;0.4880;-11.5046;
912786018875399;27.2792;0.5124;-10.9434;
912786028875399;27.1572;0.4758;-10.7848;
912786038875399;26.9010;0.4392;-10.4676;
912786048875399;26.7546;0.4270;-10.3212;
912786058875399;26.6692;0.3782;-10.1748;
912786068875399;26.6936;0.3782;-10.2358;
912786078875399;26.7912;0.3782;-10.3822;
912786088875399;27.0230;0.4148;-10.6384;
912786098875399;27.1694;0.3904;-10.8702;
912786108875399;27.1938;0.3782;-10.9312;
912786118875399;27.2792;0.3904;-11.1386;
912786128875399;27.2670;0.3538;-11.1386;
912786138875399;27.3768;0.3782;-11.2240;
912786148875399;27.3036;0.3660;-11.1996;
912786158875399;27.2914;0.3782;-11.1386;
912786168875399;27.4012;0.3660;-11.2118;
912786178875399;27.5598;0.3782;-11.3948;
912786188875399;27.6452;0.4270;-11.4558;
912786198875399;27.7672;0.4270;-11.5412;
912786208875399;27.8648;0.4636;-11.6266;
912786218875399;27.7428;0.4148;-11.5412;
912786228875399;27.6818;0.4026;-11.5046;
912786238875399;27.6818;0.3782;-11.5168;
912786248875399;27.5720;0.3538;-11.3948;
912786258875399;27.4744;0.3172;-11.2240;
912786268875399;27.3890;0.2806;-11.1386;
912786278875399;27.2426;0.2928;-11.0166;
912786288875399;27.1938;0.2806;-10.9312;
912786298875399;27.2548;0.2684;-10.9922;
912786308875399;27.4622;0.2562;-11.1386;
912786318875399;27.5598;0.2318;-11.3338;
912786328875399;27.6574;0.2562;-11.5046;
912786338875399;27.5720;0.2806;-11.5290;
912786348875399;27.5842;0.3050;-11.4558;
912786358875399;27.7306;0.3172;-11.5412;
912786368875399;27.7672;0.2806;-11.6022;
912786378875399;27.8404;0.3050;-11.6754;
912786388875399;27.9380;0.3416;-11.8340;
912786398875399;27.9624;0.3904;-11.9072;
912786408875399;28.0356;0.4026;-11.9316;
912786418875399;28.2186;0.4026;-12.1390;
912786428875399;28.3772;0.4148;-12.3586;
912786438875399;28.3894;0.3904;-12.4074;
912786448875399;28.4870;0.4026;-12.5050;
912786458875399;28.4870;0.4026;-12.5904;
912786468875399;28.4504;0.3904;-12.5416;
912786478875399;28.5236;0.4026;-12.4684;
912786488875399;28.5358;0.3904;-12.4806;
912786498875399;28.6456;0.3782;-12.5416;
912786508875399;28.6944;0.3660;-12.6148;
912786518875399;28.8164;0.3904;-12.7368;
912786528875399;28.9140;0.4148;-12.8222;
912786538875399;29.0970;0.4514;-12.9442;
912786548875399;29.1458;0.4514;-12.9930;
912786558875399;29.1702;0.4270;-13.0174;
912786568875399;29.1458;0.4026;-13.0052;
912786578875399;29.0482;0.4148;-12.8222;
912786588875399;28.8408;0.4148;-12.5904;
912786598875399;28.6090;0.3782;-12.2976;
912786608875399;28.3772;0.3782;-12.0292;
912786618875399;28.1454;0.3660;-11.7364;
912786628875399;28.0356;0.3660;-11.5900;
912786638875399;27.9990;0.3172;-11.5534;
912786648875399;27.9746;0.3050;-11.5168;
912786658875399;27.9380;0.2928;-11.5534;
912786668875399;28.1576;0.3050;-11.8096;
912786678875399;28.3406;0.3172;-12.0658;
912786688875399;28.5846;0.2562;-12.3586;
912786698875399;28.8530;0.2440;-12.7124;
912786708875399;29.0238;0.2562;-12.8588;
912786718875399;29.0482;0.3050;-12.9808;
912786728875399;28.9872;0.3050;-12.9442;
912786738875399;28.9872;0.2318;-12.8954;
912786748875399;28.9262;0.1952;-12.8344;
912786758875399;28.8286;0.1952;-12.6636;
912786768875399;28.6334;0.2074;-12.4318;
912786778875399;28.3894;0.1830;-12.1878;
912786788875399;28.1820;0.1464;-12.0292;
912786798875399;28.0112;0.1098;-11.7852;
912786808875399;28.0234;0.1342;-11.7120;
912786818875399;27.9624;0.1464;-11.6266;
912786828875399;27.9258;0.1342;-11.5412;
912786838875399;27.9258;0.1098;-11.5412;
912786848875399;28.0600;0.1464;-11.6876;
912786858875399;28.0478;0.1708;-11.6510;
912786868875399;28.1576;0.2074;-11.7608;
912786878875399;28.1576;0.2196;-11.7120;
912786888875399;28.1454;0.2440;-11.7364;
912786898875399;28.1210;0.2684;-11.7852;
912786908875399;28.0112;0.3050;-11.6998;
912786918875399;27.9746;0.3050;-11.7730;
912786928875399;27.8648;0.2684;-11.6754;
912786938875399;27.8526;0.2562;-11.6998;
912786948875399;27.7428;0.2806;-11.5900;
912786958875399;27.7550;0.2928;-11.6510;
912786968875399;27.5964;0.2440;-11.4558;
912786978875399;27.5354;0.2806;-11.2850;
912786988875399;27.4988;0.2562;-11.2362;
912786998875399;27.5110;0.2806;-11.2362;
912787008875399;27.5720;0.3294;-11.2972;
912787018875399;27.6452;0.3294;-11.3338;
912787028875399;27.6818;0.3050;-11.3704;
912787038875399;27.7550;0.2928;-11.5046;
912787048875399;27.9868;0.3904;-11.8218;
912787058875399;28.2552;0.4148;-12.1756;
912787068875399;28.5236;0.5002;-12.4806;
912787078875399;28.5480;0.5246;-12.5294;
912787088875399;28.5358;0.5490;-12.5416;
912787098875399;28.4748;0.5490;-12.5416;
912787108875399;28.3772;0.5856;-12.4440;
912787118875399;28.3162;0.6222;-12.4074;
912787128875399;28.3162;0.6466;-12.4318;
912787138875399;28.2064;0.6344;-12.3464;
912787148875399;28.1332;0.6222;-12.3098;
912787158875399;28.1454;0.6588;-12.2610;
912787168875399;28.1576;0.6344;-12.2488;
912787178875399;28.2552;0.6954;-12.3708;
