Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2501451537639952;0.0144;0.0029;-0.0101;
2501451547764119;0.0091;0.0093;-0.0144;
2501451557821359;0.0059;0.0061;-0.0123;
2501451567964796;0.0048;0.0051;-0.0123;
2501451578063755;0.0048;0.0072;-0.0123;
2501451588206411;0.0059;0.0072;-0.0144;
2501451598262296;0.0048;0.0093;-0.0165;
2501451608354796;0.0048;0.0104;-0.0186;
2501451618498338;0.0069;0.0104;-0.0186;
2501451628592452;0.0069;0.0125;-0.0208;
2501451638705525;0.0059;0.0125;-0.0208;
2501451648846932;0.0059;0.0136;-0.0229;
2501451658910213;0.0048;0.0125;-0.0240;
2501451669034327;0.0059;0.0136;-0.0250;
2501451679124796;0.0080;0.0136;-0.0250;
2501451689248390;0.0059;0.0125;-0.0250;
2501451699343755;0.0069;0.0168;-0.0250;
2501451709453546;0.0069;0.0168;-0.0261;
2501451719546255;0.0069;0.0178;-0.0250;
2501451729656827;0.0080;0.0189;-0.0250;
2501451739789796;0.0080;0.0189;-0.0250;
2501451749894796;0.0091;0.0189;-0.0282;
2501451759982817;0.0101;0.0189;-0.0282;
2501451770093338;0.0123;0.0157;-0.0261;
2501451780197192;0.0123;0.0146;-0.0272;
2501451790304327;0.0144;0.0146;-0.0261;
2501451800406150;0.0144;0.0136;-0.0250;
2501451810519484;0.0133;0.0115;-0.0197;
2501451820629588;0.0133;0.0104;-0.0154;
2501451830735317;0.0123;0.0104;-0.0133;
2501451840842973;0.0101;0.0072;-0.0069;
2501451850941775;0.0091;0.0019;-0.0027;
2501451861059848;0.0080;-0.0035;0.0027;
2501451871175317;0.0059;-0.0067;0.0101;
2501451881295473;0.0037;-0.0077;0.0176;
2501451891383338;0.0005;-0.0120;0.0272;
2501451901492088;-0.0016;-0.0173;0.0336;
2501451911598755;-0.0069;-0.0194;0.0399;
2501451921714171;-0.0048;-0.0248;0.0474;
2501451931811671;-0.0069;-0.0332;0.0559;
2501451941921150;-0.0101;-0.0385;0.0644;
2501451952025421;-0.0101;-0.0438;0.0730;
2501451962152713;-0.0144;-0.0481;0.0794;
2501451972245734;-0.0208;-0.0513;0.0879;
2501451982348338;-0.0250;-0.0545;0.0943;
2501451992454692;-0.0293;-0.0555;0.1017;
2501452002555942;-0.0304;-0.0577;0.1071;
2501452012671255;-0.0336;-0.0598;0.1145;
2501452022780942;-0.0368;-0.0630;0.1220;
2501452032883077;-0.0410;-0.0651;0.1273;
2501452042990317;-0.0431;-0.0704;0.1326;
2501452053098859;-0.0442;-0.0736;0.1379;
2501452063195942;-0.0474;-0.0779;0.1422;
2501452073316775;-0.0474;-0.0811;0.1475;
2501452083418859;-0.0495;-0.0843;0.1539;
2501452093528755;-0.0506;-0.0896;0.1561;
2501452103639275;-0.0506;-0.0917;0.1603;
2501452113754067;-0.0495;-0.0928;0.1646;
2501452123852088;-0.0527;-0.0960;0.1688;
2501452133963650;-0.0538;-0.0971;0.1720;
2501452144061827;-0.0549;-0.0992;0.1763;
2501452154170525;-0.0581;-0.1003;0.1774;
2501452164277921;-0.0581;-0.1035;0.1720;
2501452174381150;-0.0527;-0.1003;0.1188;
2501452184490213;-0.1028;-0.1269;0.1624;
2501452194621515;-0.0027;-0.0854;0.1763;
2501452204709744;-0.0719;-0.0907;0.1838;
2501452214811671;-0.0549;-0.0864;0.1593;
2501452224916775;-0.0517;-0.0715;0.1326;
2501452235026567;-0.0389;-0.0630;0.1369;
2501452245137088;-0.0229;-0.0545;0.1529;
2501452255241775;-0.0186;-0.0502;0.1507;
2501452265349275;-0.0527;-0.0545;0.1273;
2501452275455734;-0.0570;-0.0545;0.1092;
2501452285558442;-0.0357;-0.0491;0.1071;
2501452295668234;-0.0123;-0.0470;0.1198;
2501452305778025;0.0080;-0.0491;0.1241;
2501452315886255;0.0091;-0.0555;0.1220;
2501452325994900;-0.0016;-0.0672;0.1177;
2501452336117505;-0.0059;-0.0790;0.1230;
