Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1630511567624823;28.8042;0.7198;23.0458;
1630511577624823;28.8042;0.7198;23.0458;
1630511589094562;29.1336;0.7198;23.3142;
1630511599094562;29.3410;0.8174;23.3996;
1630511609094562;29.4630;0.8418;23.5582;
1630511619094562;29.4508;0.8540;23.6314;
1630511629094562;29.5240;0.8662;23.6436;
1630511639094562;29.6094;0.8784;23.6192;
1630511649094562;29.6582;0.9028;23.7046;
1630511659094562;29.7070;0.9150;23.8632;
1630511669094562;29.7680;0.9028;23.8998;
1630511679094562;29.7680;0.8784;23.8632;
1630511689094562;29.7192;0.9150;23.8754;
1630511699094562;29.8168;0.9516;23.8754;
1630511709094562;29.8046;0.9516;23.9364;
1630511719094562;29.7192;0.9882;24.0950;
1630511729094562;29.8168;1.0004;24.0828;
1630511739094562;29.9510;1.0370;23.9486;
1630511749094562;30.0364;1.0614;23.8632;
1630511759094562;30.0974;1.0492;23.7900;
1630511769094562;30.2438;1.0492;23.5216;
1630511779094562;30.3536;0.9882;23.3264;
1630511789094562;30.3902;0.9638;23.1678;
1630511799094562;30.4512;0.9272;22.9726;
1630511809094562;30.4390;0.9272;22.9238;
1630511819094562;30.4024;0.9272;22.8872;
1630511829094562;30.4268;0.9028;22.8262;
1630511839094562;30.5244;0.9516;22.7896;
1630511849094562;30.5854;0.9028;22.7652;
1630511859094562;30.5122;0.9150;22.8506;
1630511869094562;30.6342;0.9516;22.7896;
1630511879094562;30.7684;0.9760;22.7042;
1630511889094562;30.8538;0.9760;22.6676;
1630511899094562;30.7562;0.9760;22.8384;
1630511909094562;30.7074;0.9760;22.9970;
1630511919094562;30.5854;0.9760;23.1312;
1630511929094562;30.4146;0.9882;23.3508;
1630511939094562;30.3292;1.0004;23.5094;
1630511949094562;30.1706;0.9638;23.7168;
1630511959094562;30.0242;0.8784;23.9608;
1630511969094562;29.9022;0.8296;24.1560;
1630511979094562;29.9998;0.8052;23.9974;
1630511989094562;30.0120;0.7686;23.9242;
1630511999094562;30.0486;0.6466;23.8998;
1630512009094562;30.0730;0.5734;23.9486;
1630512019094562;30.0852;0.4392;23.9364;
1630512029094562;30.0852;0.3660;23.8998;
1630512039094562;30.0120;0.2562;23.9242;
1630512049094562;30.0120;0.1464;23.8876;
1630512059094562;29.8534;-0.0488;24.1682;
1630512069094562;29.6216;-0.2440;24.4732;
1630512079094562;29.4752;-0.3782;24.6562;
1630512089094562;29.3410;-0.5856;24.7416;
1630512099094562;29.2556;-0.7564;24.8636;
1630512109094562;29.1824;-0.9638;25.0100;
1630512119094562;29.2556;-1.1590;24.9612;
1630512129094562;29.2678;-1.4030;24.9734;
1630512139094562;29.2922;-1.5860;24.9856;
1630512149094562;29.3532;-1.7446;24.9368;
1630512159094562;29.3654;-1.9886;24.9124;
1630512169094562;29.3776;-2.2204;24.9856;
1630512179094562;29.4996;-2.4278;24.8758;
1630512189094562;29.6826;-2.6962;24.6806;
1630512199094562;29.6704;-2.9158;24.7538;
1630512209094562;29.5972;-3.1598;24.8392;
1630512219094562;29.5240;-3.4282;24.8758;
1630512229094562;29.5240;-3.6600;24.9124;
1630512239094562;29.4508;-3.8430;24.9856;
1630512249094562;29.3654;-4.0260;25.0588;
1630512259094562;29.1946;-4.2334;25.2540;
1630512269094562;29.0116;-4.3798;25.4858;
1630512279094562;28.9384;-4.5750;25.5224;
1630512289094562;28.9018;-4.6970;25.5468;
1630512299094562;29.0848;-4.8312;25.3516;
1630512309094562;29.1458;-4.9898;25.2906;
1630512319094562;29.2434;-5.1240;25.1442;
1630512329094562;29.3288;-5.2338;25.0344;
1630512339094562;29.4142;-5.3070;24.8758;
1630512349094562;29.3532;-5.4656;24.9124;
1630512359094562;29.3166;-5.5510;24.9612;
1630512369094562;29.3410;-5.6852;24.9246;
1630512379094562;29.2678;-5.7828;25.1198;
1630512389094562;29.1336;-5.8194;25.2296;
1630512399094562;29.2068;-5.8560;25.1564;
1630512409094562;29.2434;-5.9292;25.1198;
1630512419094562;29.3288;-6.0268;25.0710;
1630512429094562;29.3410;-6.0756;25.0222;
1630512439094562;29.3044;-6.1244;25.0710;
1630512449094562;29.3532;-6.1244;24.9490;
1630512459094562;29.4386;-6.1488;24.6806;
1630512469094562;29.5728;-6.2342;24.5952;
1630512479094562;29.4508;-6.3074;24.7294;
1630512489094562;29.4752;-6.3562;24.6562;
1630512499094562;29.4142;-6.3806;24.8026;
1630512509094562;29.4874;-6.3806;24.6928;
1630512519094562;29.6704;-6.3928;24.4732;
1630512529094562;29.7192;-6.4904;24.5220;
1630512539094562;29.7924;-6.5392;24.4488;
1630512549094562;29.8656;-6.5758;24.2658;
1630512559094562;29.9998;-6.6124;24.1560;
1630512569094562;30.1096;-6.6612;24.0950;
1630512579094562;30.2438;-6.7100;23.8632;
1630512589094562;30.3292;-6.7344;23.8144;
1630512599094562;30.3414;-6.8076;23.7656;
1630512609094562;30.3048;-6.8076;23.7656;
1630512619094562;30.2438;-6.8686;23.8754;
1630512629094562;30.1706;-6.9052;23.9730;
1630512639094562;30.0242;-6.9174;24.0706;
1630512649094562;29.8046;-6.9540;24.2658;
1630512659094562;29.6826;-6.9784;24.4244;
1630512669094562;29.5484;-7.0272;24.5708;
1630512679094562;29.4874;-7.0882;24.6684;
1630512689094562;29.5240;-7.0638;24.5952;
1630512699094562;29.5240;-7.0516;24.6196;
1630512709094562;29.6216;-7.0516;24.5586;
1630512719094562;29.7924;-7.0516;24.4000;
1630512729094562;30.0242;-7.0394;24.0828;
1630512739094562;30.1340;-7.0150;23.9486;
1630512749094562;30.2316;-6.9784;23.8266;
1630512759094562;30.3536;-6.9052;23.7168;
1630512769094562;30.5244;-6.8076;23.5826;
1630512779094562;30.6342;-6.7222;23.4118;
1630512789094562;30.7684;-6.6490;23.3142;
1630512799094562;30.7196;-6.5392;23.5094;
1630512809094562;30.6220;-6.4050;23.8388;
1630512819094562;30.4756;-6.2830;24.0950;
1630512829094562;30.4268;-6.1366;24.2292;
1630512839094562;30.3170;-5.9780;24.4244;
1630512849094562;29.9998;-5.8804;24.8392;
1630512859094562;29.9144;-5.7218;25.0954;
1630512869094562;29.8534;-5.5876;25.1808;
1630512879094562;29.8778;-5.4290;25.0222;
1630512889094562;29.8290;-5.3314;25.0222;
1630512899094562;29.9144;-5.2094;24.9856;
1630512909094562;29.9632;-5.0874;24.9612;
1630512919094562;29.9998;-4.9654;25.0100;
1630512929094562;30.1218;-4.8556;24.9002;
1630512939094562;30.0242;-4.7946;25.0222;
1630512949094562;29.9388;-4.6848;25.1808;
1630512959094562;29.8656;-4.5994;25.3638;
1630512969094562;29.9022;-4.5018;25.4126;
1630512979094562;29.8656;-4.4042;25.5102;
1630512989094562;29.8534;-4.2944;25.5956;
1630512999094562;29.7070;-4.2212;25.7786;
1630513009094562;29.5606;-4.1724;25.9860;
1630513019094562;29.5118;-4.0504;26.0714;
1630513029094562;29.4264;-3.9650;26.2666;
1630513039094562;29.4142;-3.9772;26.4008;
1630513049094562;29.2922;-3.9284;26.5716;
1630513059094562;29.2800;-3.9650;26.6204;
1630513069094562;29.1824;-4.0382;26.7302;
1630513079094562;29.3532;-4.0992;26.5228;
1630513089094562;29.4752;-4.1480;26.3032;
1630513099094562;29.7558;-4.2456;25.9860;
1630513109094562;29.9754;-4.4042;25.6444;
1630513119094562;30.1096;-4.4774;25.4126;
1630513129094562;30.3658;-4.5994;25.0710;
1630513139094562;30.4512;-4.7336;24.8636;
1630513149094562;30.5732;-4.8800;24.7294;
1630513159094562;30.5122;-5.0508;24.8026;
1630513169094562;30.4146;-5.1972;24.9856;
1630513179094562;30.1828;-5.3802;25.2662;
1630513189094562;29.8778;-5.5022;25.5956;
1630513199094562;29.7436;-5.6974;25.6932;
1630513209094562;29.6338;-5.9292;25.8152;
1630513219094562;29.5118;-6.0634;26.0104;
1630513229094562;29.4874;-6.2220;26.0226;
1630513239094562;29.4996;-6.3562;25.9128;
1630513249094562;29.6094;-6.5148;25.7420;
1630513259094562;29.6460;-6.7222;25.6566;
1630513269094562;29.6094;-6.9784;25.7054;
1630513279094562;29.5606;-7.1492;25.7298;
1630513289094562;29.4752;-7.2834;25.8152;
1630513299094562;29.3654;-7.4420;25.8518;
1630513309094562;29.2434;-7.5884;25.9006;
1630513319094562;29.1336;-7.7714;26.0348;
1630513329094562;28.9018;-7.9300;26.2544;
1630513339094562;28.8896;-8.0642;26.2178;
1630513349094562;29.0482;-8.1496;25.9128;
1630513359094562;29.0970;-8.2472;25.8030;
1630513369094562;29.1092;-8.4058;25.6810;
1630513379094562;29.2068;-8.5644;25.5468;
1630513389094562;29.0848;-8.7840;25.7054;
1630513399094562;29.0360;-8.9548;25.6688;
1630513409094562;29.0604;-9.1622;25.5712;
1630513419094562;28.9018;-9.3086;25.6444;
1630513429094562;28.8896;-9.4916;25.6444;
1630513439094562;28.9994;-9.7600;25.4736;
1630513449094562;29.1946;-9.9430;25.1930;
1630513459094562;29.3044;-10.1748;24.8758;
1630513469094562;29.6338;-10.3578;24.3756;
1630513479094562;29.6338;-10.5408;24.2170;
1630513489094562;29.7070;-10.7482;24.0096;
1630513499094562;29.7680;-10.9556;23.8022;
1630513509094562;29.5118;-11.1264;23.9364;
1630513519094562;29.1092;-11.3094;24.2170;
1630513529094562;28.6944;-11.4802;24.6318;
1630513539094562;28.3528;-11.6144;25.0344;
1630513549094562;27.9380;-11.7364;25.3516;
1630513559094562;27.7916;-11.9194;25.5468;
1630513569094562;27.5354;-12.0292;25.7786;
1630513579094562;27.3768;-12.1756;25.9860;
1630513589094562;27.3158;-12.2610;26.0470;
1630513599094562;27.3402;-12.3586;26.0104;
1630513609094562;27.3402;-12.4806;25.9372;
1630513619094562;27.4012;-12.6270;25.6810;
1630513629094562;27.4988;-12.7490;25.6444;
1630513639094562;27.4866;-12.8344;25.5346;
1630513649094562;27.5354;-12.9564;25.4614;
1630513659094562;27.8160;-13.0174;25.0954;
1630513669094562;28.2064;-13.1272;24.5220;
1630513679094562;28.4138;-13.1638;24.1194;
1630513689094562;28.6822;-13.2004;23.8022;
1630513699094562;28.8042;-13.2370;23.6192;
1630513709094562;28.8652;-13.2614;23.4362;
1630513719094562;28.9628;-13.3468;23.2776;
1630513729094562;28.9994;-13.4078;23.1434;
1630513739094562;28.8164;-13.5176;23.2898;
1630513749094562;28.5602;-13.6152;23.6192;
1630513759094562;28.3406;-13.7128;23.9120;
1630513769094562;28.1454;-13.7982;24.0828;
1630513779094562;28.0112;-13.8958;24.2658;
1630513789094562;28.0234;-13.9446;24.2536;
1630513799094562;28.0112;-13.9568;24.1438;
1630513809094562;28.1820;-13.9934;23.9120;
1630513819094562;28.1698;-14.0422;23.8998;
1630513829094562;28.0966;-14.0788;23.9974;
