TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1630515010695126;1637262353000;40.248308290000;-111.632934800000;1459.0509;0.0000;-3000.0000;7.56323576;12.06985378;0.08602326;-1.00000000;
1630516017861115;1637262354000;40.248323230000;-111.632948640000;1461.5334;0.0000;-3000.0000;6.33364391;9.67621994;0.08602326;-1.00000000;
1630517037597729;1637262355000;40.248330790000;-111.632944320000;1458.9243;0.3400;112.6000;4.70886946;7.12327385;1.51608050;91.13516235;
1630518038804135;1637262356000;40.248320200000;-111.632929540000;1458.7944;1.5100;161.2000;4.19025660;6.22159815;0.75802374;10.02914333;
1630519033813354;1637262357000;40.248304350000;-111.632922260000;1458.5115;2.3700;174.7000;4.15556049;6.08031034;0.18867962;2.95330071;
1630520028190801;1637262358000;40.248274790000;-111.632922500000;1457.5743;3.0500;194.7000;3.79009247;5.02769518;0.08062258;0.97271788;
1630521037940957;1637262359000;40.248243670000;-111.632930540000;1456.4349;3.5100;192.5000;3.79009247;4.36877489;0.06708204;0.70614809;
1630522038424655;1637262360000;40.248211410000;-111.632938020000;1455.7760;3.9000;188.1000;3.79009247;3.89624596;0.05000000;0.55305040;
1630523015336685;1637262361000;40.248172680000;-111.632942090000;1454.9944;4.6100;183.4000;3.79009247;3.68824005;0.05830952;0.43219936;
1630524020567831;1637262362000;40.248128470000;-111.632950110000;1454.6405;5.2200;185.2000;3.79009247;3.69851589;0.05830952;0.38643956;
1630525033096997;1637262363000;40.248081370000;-111.632945600000;1453.6005;5.9800;175.8000;3.79009247;3.87449741;0.05830952;0.38019606;
1630526018883091;1637262364000;40.248026070000;-111.632935470000;1452.4703;6.5600;175.3000;3.79009247;3.86423516;0.06708204;0.36847320;
1630527040510642;1637262365000;40.247966510000;-111.632929830000;1450.5464;7.2900;179.0000;3.79009247;3.84252214;0.06708204;0.32376114;
