Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2764629025770910;20.4838;-8.3082;23.7290;
2764629035770910;20.4838;-8.3082;23.7290;
2764629047105493;20.1666;-8.2228;23.2654;
2764629057105493;20.1422;-8.2350;23.3142;
2764629067105493;19.9836;-8.2228;23.5094;
2764629077105493;19.8372;-8.1862;23.6436;
2764629087105493;19.7274;-8.2228;23.7534;
2764629097105493;19.6786;-8.2350;23.8266;
2764629107105493;19.5322;-8.2350;24.0462;
2764629117105493;19.5322;-8.1984;24.0340;
2764629127105493;19.5322;-8.1740;24.0584;
2764629137105493;19.5078;-8.1252;24.0950;
2764629147105493;19.5078;-8.0276;24.0950;
2764629157105493;19.6054;-7.9788;24.0218;
2764629167105493;19.6298;-7.8934;23.9974;
2764629177105493;19.7030;-7.8202;23.9974;
2764629187105493;19.8250;-7.7714;23.8632;
2764629197105493;19.7152;-7.7226;23.9852;
2764629207105493;19.7762;-7.6860;23.7900;
2764629217105493;19.8128;-7.6738;23.7412;
2764629227105493;19.9348;-7.6860;23.5704;
2764629237105493;19.9714;-7.6860;23.4728;
2764629247105493;20.0568;-7.6372;23.4606;
2764629257105493;20.0446;-7.5762;23.3996;
2764629267105493;20.1300;-7.4786;23.3020;
2764629277105493;20.2642;-7.4176;23.2288;
2764629287105493;20.2886;-7.3200;23.3508;
2764629297105493;20.2154;-7.2468;23.4240;
2764629307105493;20.1788;-7.1980;23.5582;
2764629317105493;20.2032;-7.1126;23.6680;
2764629327105493;20.1788;-7.0150;23.6558;
2764629337105493;20.1300;-6.9662;23.7900;
2764629347105493;19.9836;-6.9418;24.0584;
2764629357105493;19.8738;-6.8442;24.1926;
2764629367105493;19.8616;-6.7588;24.2780;
2764629377105493;19.8250;-6.6734;24.4244;
2764629387105493;19.7030;-6.5636;24.6928;
2764629397105493;19.5200;-6.4660;24.9124;
2764629407105493;19.5200;-6.3562;24.9856;
2764629417105493;19.5078;-6.2586;24.9978;
2764629427105493;19.5078;-6.1244;24.9612;
2764629437105493;19.5200;-6.0878;25.0100;
2764629447105493;19.4590;-6.0268;25.0344;
2764629457105493;19.5200;-5.9048;24.9856;
2764629467105493;19.6054;-5.8072;24.8392;
2764629477105493;19.7152;-5.7340;24.7660;
2764629487105493;19.7884;-5.6608;24.7782;
2764629497105493;19.8738;-5.5998;24.7172;
2764629507105493;19.9348;-5.5266;24.7294;
2764629517105493;19.9958;-5.4168;24.6806;
2764629527105493;20.1178;-5.2704;24.6196;
2764629537105493;20.1788;-5.2094;24.5464;
2764629547105493;20.3008;-5.1484;24.4488;
2764629557105493;20.3862;-5.0874;24.4244;
2764629567105493;20.3740;-5.0264;24.4610;
2764629577105493;20.3862;-4.9166;24.5220;
2764629587105493;20.3374;-4.8556;24.6440;
2764629597105493;20.3740;-4.8190;24.6806;
2764629607105493;20.3496;-4.8190;24.7416;
2764629617105493;20.4106;-4.7702;24.7050;
2764629627105493;20.3618;-4.7092;24.7904;
2764629637105493;20.3618;-4.6360;24.7416;
2764629647105493;20.3984;-4.6482;24.7050;
2764629657105493;20.3984;-4.6238;24.6928;
2764629667105493;20.3740;-4.5750;24.7172;
2764629677105493;20.2154;-4.5872;24.8636;
2764629687105493;20.1300;-4.5628;24.9978;
2764629697105493;19.9714;-4.5262;25.2174;
2764629707105493;19.9226;-4.5384;25.3150;
2764629717105493;19.8128;-4.5262;25.5712;
2764629727105493;19.6786;-4.5018;25.7420;
2764629737105493;19.6298;-4.5506;25.7786;
2764629747105493;19.6908;-4.5750;25.6444;
2764629757105493;19.7396;-4.5628;25.5956;
2764629767105493;19.8250;-4.5872;25.4126;
2764629777105493;19.8860;-4.6604;25.2662;
2764629787105493;19.9836;-4.7214;25.1198;
2764629797105493;20.0812;-4.7702;24.9246;
2764629807105493;20.3740;-4.8190;24.5342;
2764629817105493;20.4960;-4.8312;24.3512;
2764629827105493;20.7522;-4.9288;24.0706;
2764629837105493;21.0084;-5.0020;23.7290;
2764629847105493;21.0084;-5.0752;23.7290;
2764629857105493;21.0450;-5.1362;23.6924;
2764629867105493;21.0206;-5.2338;23.6924;
2764629877105493;20.9596;-5.2948;23.7168;
2764629887105493;20.7400;-5.4046;23.9120;
2764629897105493;20.6180;-5.5754;24.0950;
2764629907105493;20.3252;-5.6608;24.4366;
2764629917105493;20.0446;-5.7828;24.7416;
2764629927105493;19.9836;-5.9292;24.7660;
2764629937105493;19.8982;-6.0390;24.8880;
2764629947105493;19.7396;-6.1488;24.9978;
2764629957105493;19.6786;-6.3196;25.0100;
2764629967105493;19.6786;-6.3928;25.0222;
2764629977105493;19.7274;-6.4660;24.8514;
2764629987105493;19.7762;-6.5880;24.7294;
2764629997105493;19.8250;-6.6368;24.6440;
2764630007105493;19.8006;-6.6734;24.6196;
2764630017105493;19.8616;-6.7710;24.5098;
2764630027105493;19.8860;-6.8320;24.4000;
2764630037105493;19.8738;-6.8808;24.3634;
2764630047105493;19.7518;-6.9540;24.4122;
2764630057105493;19.6908;-7.0150;24.5342;
2764630067105493;19.7274;-7.0638;24.4854;
2764630077105493;19.7274;-7.1248;24.4244;
2764630087105493;19.6664;-7.1980;24.5098;
2764630097105493;19.5078;-7.2468;24.5830;
2764630107105493;19.4346;-7.2590;24.6928;
2764630117105493;19.3980;-7.2712;24.7172;
2764630127105493;19.5078;-7.3322;24.6318;
2764630137105493;19.5566;-7.4176;24.5342;
2764630147105493;19.5566;-7.4054;24.5098;
2764630157105493;19.7396;-7.4542;24.3268;
2764630167105493;19.9714;-7.4786;24.0462;
2764630177105493;20.2032;-7.4908;23.8388;
2764630187105493;20.2520;-7.5762;23.7656;
2764630197105493;20.2764;-7.6250;23.7290;
2764630207105493;20.2398;-7.6616;23.7656;
2764630217105493;20.1178;-7.6128;23.9242;
2764630227105493;20.0812;-7.6006;23.9486;
2764630237105493;19.9836;-7.5884;24.0218;
2764630247105493;19.8982;-7.5762;24.1560;
2764630257105493;19.8372;-7.6006;24.2048;
2764630267105493;19.9592;-7.5518;24.0462;
2764630277105493;20.0812;-7.5640;23.9486;
2764630287105493;20.2154;-7.5274;23.7778;
2764630297105493;20.3496;-7.5274;23.6070;
2764630307105493;20.3740;-7.5762;23.5826;
2764630317105493;20.3862;-7.5762;23.6314;
2764630327105493;20.3740;-7.5396;23.6558;
2764630337105493;20.3862;-7.5030;23.7168;
2764630347105493;20.3862;-7.4786;23.7534;
2764630357105493;20.3374;-7.4542;23.8022;
2764630367105493;20.5570;-7.4176;23.5948;
2764630377105493;20.8254;-7.3566;23.2166;
2764630387105493;21.1060;-7.2834;22.8750;
2764630397105493;21.2768;-7.2468;22.5822;
2764630407105493;21.5452;-7.2102;22.2040;
2764630417105493;21.6550;-7.1614;21.9844;
2764630427105493;21.7892;-7.1614;21.8136;
2764630437105493;22.0088;-7.1248;21.6672;
2764630447105493;21.8624;-7.0638;21.8258;
2764630457105493;21.7648;-7.0760;21.9722;
2764630467105493;21.5696;-7.0272;22.2284;
2764630477105493;21.4110;-7.0516;22.4602;
2764630487105493;21.2646;-7.0516;22.6676;
2764630497105493;21.2524;-7.0028;22.8018;
2764630507105493;21.2524;-6.9784;22.8628;
2764630517105493;21.2158;-6.9418;22.8628;
2764630527105493;21.2036;-6.9296;22.8750;
2764630537105493;21.3500;-6.9174;22.7652;
2764630547105493;21.2646;-6.9296;22.8506;
2764630557105493;21.1670;-6.8808;22.9726;
2764630567105493;21.0450;-6.8686;23.0824;
2764630577105493;20.9962;-6.9174;23.1434;
2764630587105493;20.8742;-6.8686;23.2532;
2764630597105493;20.6790;-6.8320;23.5338;
2764630607105493;20.6424;-6.8320;23.4850;
2764630617105493;20.3496;-6.7588;23.7778;
2764630627105493;20.4594;-6.7588;23.7290;
2764630637105493;20.6180;-6.7344;23.5948;
2764630647105493;20.6790;-6.6856;23.5948;
2764630657105493;20.6058;-6.6734;23.5826;
2764630667105493;20.6058;-6.6734;23.5582;
2764630677105493;20.6668;-6.6978;23.4972;
2764630687105493;20.6302;-6.6490;23.6436;
2764630697105493;20.5448;-6.6612;23.7900;
2764630707105493;20.3496;-6.6246;24.0340;
2764630717105493;20.1788;-6.6124;24.2536;
2764630727105493;19.9836;-6.6002;24.4976;
2764630737105493;19.8738;-6.5514;24.7294;
2764630747105493;19.8494;-6.5392;24.8148;
2764630757105493;19.8494;-6.5270;24.8148;
2764630767105493;19.7884;-6.5392;24.8636;
2764630777105493;19.8982;-6.5148;24.7294;
2764630787105493;20.0324;-6.5026;24.4854;
2764630797105493;20.1056;-6.5026;24.4488;
2764630807105493;20.2398;-6.5026;24.2780;
2764630817105493;20.3618;-6.4904;24.0462;
2764630827105493;20.2520;-6.4416;24.1926;
2764630837105493;20.3618;-6.4172;24.0950;
2764630847105493;20.4228;-6.3684;24.0218;
2764630857105493;20.3740;-6.3684;24.0828;
2764630867105493;20.3496;-6.3806;24.1926;
2764630877105493;20.4350;-6.3440;24.0584;
2764630887105493;20.4228;-6.3196;24.0218;
2764630897105493;20.3862;-6.3562;24.0340;
2764630907105493;20.4838;-6.3928;23.8388;
2764630917105493;20.4838;-6.3928;23.7412;
2764630927105493;20.5082;-6.4172;23.6314;
2764630937105493;20.5692;-6.4294;23.5826;
2764630947105493;20.5448;-6.4416;23.5216;
2764630957105493;20.4228;-6.4294;23.6680;
2764630967105493;20.3984;-6.4172;23.7046;
2764630977105493;20.3252;-6.3440;23.9486;
2764630987105493;20.1910;-6.2952;24.1316;
2764630997105493;20.0690;-6.2708;24.3634;
2764631007105493;19.9592;-6.2708;24.6196;
2764631017105493;19.7640;-6.2342;24.8270;
2764631027105493;19.7396;-6.1976;24.8880;
2764631037105493;19.7030;-6.1488;24.9368;
2764631047105493;19.5810;-6.1000;25.0710;
2764631057105493;19.6664;-6.0634;24.9856;
2764631067105493;19.6664;-6.0268;24.9978;
2764631077105493;19.6664;-5.9292;24.9734;
2764631087105493;19.6908;-5.7950;25.0100;
2764631097105493;19.7274;-5.6852;25.0222;
2764631107105493;19.6542;-5.5876;25.1808;
2764631117105493;19.6054;-5.5144;25.2906;
2764631127105493;19.6298;-5.4290;25.3394;
2764631137105493;19.6420;-5.3558;25.2540;
2764631147105493;19.7884;-5.3314;25.0710;
2764631157105493;19.9348;-5.3192;24.9246;
