Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2764628922035649;-9.2656;3.3431;-0.7971;
2764628932140285;-9.3042;3.2593;-0.8521;
2764628942245389;-9.2898;3.2139;-0.9144;
2764628952316066;-9.2731;3.1540;-0.8880;
2764628962452056;-9.3090;3.1274;-0.9168;
2764628972522733;-9.2898;3.1298;-0.9550;
2764628982685754;-9.2874;3.1660;-0.9502;
2764628992799504;-9.3066;3.1804;-0.9239;
2764629002920701;-9.2755;3.1756;-0.9096;
2764629013025701;-9.2874;3.1828;-0.8689;
2764629023125389;-9.3162;3.2163;-0.8091;
2764629033218149;-9.3114;3.2306;-0.8282;
2764629043346326;-9.2946;3.2330;-0.8043;
2764629053434295;-9.2755;3.2330;-0.8091;
2764629063536274;-9.2850;3.2402;-0.8617;
2764629073650545;-9.2874;3.2186;-0.8880;
2764629083746795;-9.3018;3.1756;-0.9072;
2764629093854972;-9.2994;3.1684;-0.9622;
2764629103968306;-9.3018;3.1202;-0.9120;
2764629114074504;-9.3018;3.0461;-0.8976;
2764629124188931;-9.3305;3.0580;-0.9263;
2764629134281587;-9.2946;3.0939;-0.9383;
2764629144392837;-9.3042;3.1226;-1.0080;
2764629154508254;-9.3090;3.1035;-1.0774;
2764629164623983;-9.3042;3.1418;-1.1468;
2764629174715233;-9.2970;3.1011;-1.1539;
2764629184830962;-9.2946;3.1059;-1.0869;
2764629194929504;-9.2946;3.1493;-1.0510;
2764629205043358;-9.2946;3.2282;-1.0032;
2764629215149087;-9.2707;3.2856;-0.9936;
2764629225254972;-9.2707;3.3718;-1.0367;
2764629235360233;-9.2560;3.4247;-0.9960;
2764629245472004;-9.1962;3.4534;-1.0056;
2764629255574295;-9.2273;3.4726;-1.0056;
2764629265674399;-9.2584;3.4415;-0.9455;
2764629275810129;-9.2683;3.3814;-0.9263;
2764629285921691;-9.2898;3.2641;-0.9502;
2764629296009087;-9.2632;3.1684;-1.0319;
2764629306112420;-9.2608;3.1035;-1.1061;
2764629316214816;-9.2731;3.0317;-1.1300;
2764629326325285;-9.3114;2.9216;-1.1420;
2764629336427004;-9.3401;2.8137;-1.1037;
2764629346537316;-9.3497;2.8113;-1.1731;
2764629356635754;-9.3377;2.7586;-1.2305;
2764629366752004;-9.3185;2.7419;-1.2835;
2764629376886066;-9.3425;2.6844;-1.2930;
2764629386959764;-9.3640;2.5908;-1.2691;
2764629397075493;-9.3544;2.4855;-1.2497;
2764629407179972;-9.3879;2.3994;-1.2739;
2764629417267837;-9.3808;2.3321;-1.2858;
2764629427393306;-9.3664;2.2603;-1.3241;
2764629437498045;-9.4023;2.2029;-1.4390;
2764629447604660;-9.3999;2.1766;-1.5108;
2764629457705545;-9.4047;2.1048;-1.5709;
2764629467840389;-9.4071;2.0303;-1.5829;
2764629477966847;-9.4143;1.9394;-1.5374;
2764629488048410;-9.4502;1.8796;-1.5251;
2764629498199712;-9.4502;1.8078;-1.5924;
2764629508240962;-9.4262;1.7620;-1.6235;
2764629518373879;-9.4621;1.6878;-1.6642;
2764629528468358;-9.4813;1.6424;-1.7216;
2764629538570129;-9.4717;1.5706;-1.7408;
2764629548697733;-9.4741;1.5467;-1.7767;
2764629558807681;-9.4932;1.4818;-1.8368;
2764629568903254;-9.5004;1.4052;-1.8607;
2764629579006379;-9.5028;1.3358;-1.8559;
2764629589116379;-9.4837;1.2589;-1.8440;
2764629599236639;-9.5195;1.1871;-1.8440;
2764629609327629;-9.5148;1.1919;-1.8942;
2764629619436587;-9.5004;1.1584;-1.9469;
2764629629546587;-9.5533;1.0890;-1.9684;
2764629639666066;-9.5629;1.0507;-1.9780;
2764629649767993;-9.5366;1.0412;-2.0067;
2764629659866379;-9.5342;0.9858;-2.0091;
2764629669960129;-9.5533;0.9236;-1.9804;
2764629680076587;-9.5916;0.8662;-1.9684;
2764629690190337;-9.6132;0.8016;-2.0258;
2764629700295858;-9.5868;0.7633;-2.0859;
2764629710400441;-9.5725;0.7104;-2.1075;
2764629720507316;-9.5581;0.6864;-2.1266;
2764629730616483;-9.5629;0.6840;-2.1242;
2764629740714035;-9.5725;0.7080;-2.0644;
2764629750823722;-9.5988;0.7466;-1.9923;
2764629760930545;-9.5964;0.7777;-1.9277;
2764629771045545;-9.5629;0.8375;-1.8535;
2764629781149764;-9.5510;0.9069;-1.8416;
2764629791270858;-9.5557;0.9882;-1.8559;
2764629801433670;-9.5462;1.0938;-1.7961;
2764629811477108;-9.5486;1.1967;-1.7121;
2764629821579556;-9.5243;1.2951;-1.6164;
