Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
705740341801146;-0.0044;0.0025;0.0158;
705740351910313;-0.0065;0.0047;0.0222;
705740362008230;-0.0044;-0.0028;0.0158;
705740372109063;-0.0044;-0.0007;0.0148;
705740382207449;-0.0033;-0.0017;0.0137;
705740392313594;-0.0012;-0.0017;0.0116;
705740402417553;-0.0001;-0.0007;0.0084;
705740412509532;-0.0012;-0.0007;0.0052;
705740422606303;-0.0001;-0.0007;0.0020;
705740432720678;0.0009;-0.0007;0.0009;
705740442824011;0.0009;-0.0007;0.0009;
705740452923803;-0.0001;0.0025;-0.0023;
705740463022240;-0.0012;0.0015;-0.0033;
705740473125365;0.0020;0.0015;-0.0033;
705740483227188;-0.0001;0.0025;-0.0044;
705740493326824;-0.0012;0.0004;-0.0044;
705740503428230;-0.0001;-0.0007;-0.0033;
705740513522761;0.0009;-0.0007;-0.0033;
705740523635157;0.0009;-0.0017;-0.0033;
705740533739949;0.0020;-0.0017;-0.0023;
705740543830365;0.0009;-0.0017;-0.0023;
705740553936980;-0.0012;-0.0017;-0.0001;
705740564040782;-0.0023;0.0004;-0.0012;
705740574144219;-0.0033;0.0036;-0.0012;
705740584242240;-0.0001;0.0036;0.0009;
705740594339949;-0.0012;0.0015;0.0009;
705740604442084;-0.0023;-0.0007;0.0020;
705740614548490;-0.0023;-0.0007;0.0041;
705740624652344;-0.0012;-0.0028;0.0041;
705740634755782;0.0031;-0.0028;0.0031;
705740644858438;-0.0001;-0.0007;0.0052;
705740654957969;-0.0012;0.0004;0.0063;
705740665062188;-0.0012;0.0004;0.0063;
705740675165261;-0.0033;0.0015;0.0073;
705740685271094;-0.0023;0.0025;0.0084;
705740695364271;-0.0033;0.0047;0.0105;
705740705456667;-0.0044;0.0036;0.0148;
705740715569949;-0.0076;0.0047;0.0180;
705740725669636;-0.0119;0.0025;0.0222;
705740735771407;-0.0129;0.0004;0.0276;
705740745875261;-0.0161;0.0015;0.0318;
705740756012761;-0.0300;0.0015;0.0372;
705740766073386;-0.0470;0.0004;0.0435;
705740776179219;-0.0609;0.0004;0.0489;
705740786277657;-0.0790;-0.0007;0.0542;
705740796361928;-0.0949;-0.0007;0.0553;
705740806476771;-0.1088;-0.0007;0.0595;
705740816589740;-0.1226;-0.0017;0.0627;
705740826684428;-0.1344;-0.0028;0.0680;
705740836788855;-0.1450;-0.0039;0.0712;
705740846884844;-0.1610;-0.0049;0.0734;
705740856992240;-0.1791;-0.0081;0.0734;
705740867096303;-0.1993;-0.0092;0.0723;
705740877176771;-0.2238;-0.0081;0.0734;
705740887301771;-0.2419;-0.0081;0.0734;
705740897397865;-0.2547;-0.0060;0.0734;
705740907498126;-0.2632;-0.0049;0.0755;
705740917626980;-0.2643;-0.0039;0.0787;
705740927702709;-0.2622;-0.0060;0.0819;
705740937813490;-0.2558;-0.0049;0.0851;
705740947914271;-0.2430;-0.0049;0.0925;
705740958028542;-0.2260;-0.0071;0.1000;
705740968118074;-0.2142;-0.0081;0.1064;
705740978217553;-0.2047;-0.0081;0.1128;
705740988325574;-0.1993;-0.0103;0.1192;
705740998421511;-0.1940;-0.0092;0.1256;
705741008529271;-0.1865;-0.0092;0.1309;
705741018616303;-0.1823;-0.0103;0.1362;
705741028719740;-0.1738;-0.0113;0.1415;
705741038832136;-0.1642;-0.0113;0.1469;
705741048930105;-0.1589;-0.0124;0.1511;
705741059026303;-0.1567;-0.0134;0.1543;
705741069139740;-0.1471;-0.0134;0.1565;
705741079249219;-0.1375;-0.0145;0.1607;
705741089395261;-0.1375;-0.0145;0.1618;
705741099435730;-0.1461;-0.0156;0.1597;
705741109530626;-0.1546;-0.0145;0.1565;
705741119643907;-0.1684;-0.0145;0.1533;
705741129769636;-0.1844;-0.0156;0.1501;
705741139868542;-0.2036;-0.0166;0.1447;
705741150008074;-0.2313;-0.0156;0.1352;
705741160057188;-0.2654;-0.0166;0.1245;
705741170159896;-0.3059;-0.0166;0.1128;
705741180242136;-0.3378;-0.0166;0.0979;
705741190357449;-0.3506;-0.0145;0.0851;
705741200461876;-0.3581;-0.0113;0.0734;
705741210586042;-0.3623;-0.0113;0.0627;
705741220651511;-0.3698;-0.0081;0.0499;
705741230755365;-0.3804;-0.0103;0.0393;
705741240871771;-0.3804;-0.0113;0.0308;
705741250970105;-0.3538;-0.0113;0.0265;
705741261086719;-0.3059;-0.0071;0.0233;
705741271174740;-0.2483;-0.0049;0.0276;
705741281281355;-0.2004;-0.0049;0.0286;
705741291370730;-0.1610;-0.0060;0.0329;
