Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1179571821061442;-0.0160;0.0012;0.0192;
1179571831172431;-0.0128;0.0012;0.0170;
1179571841268785;-0.0053;-0.0020;0.0202;
1179571851370869;-0.0064;-0.0009;0.0202;
1179571861440296;-0.0053;-0.0020;0.0160;
1179571871544983;-0.0043;-0.0031;0.0149;
1179571881601754;-0.0043;-0.0020;0.0107;
1179571891743942;-0.0043;0.0001;0.0075;
1179571901894827;-0.0053;-0.0020;0.0043;
1179571911949879;-0.0043;0.0001;0.0021;
1179571922041650;-0.0032;0.0001;0.0011;
1179571932154879;-0.0011;-0.0009;-0.0011;
1179571942281233;0.0000;0.0023;-0.0043;
1179571952371285;0.0000;0.0033;-0.0064;
1179571962487015;0.0021;0.0012;-0.0053;
1179571972591546;0.0032;0.0012;-0.0075;
1179571982657483;0.0021;0.0012;-0.0085;
1179571992770452;0.0021;0.0012;-0.0075;
1179572002879202;0.0021;0.0023;-0.0075;
1179572012972483;0.0011;0.0012;-0.0075;
1179572023075348;0.0032;0.0012;-0.0096;
1179572033190660;0.0043;0.0012;-0.0085;
1179572043266858;0.0032;0.0001;-0.0064;
1179572053376598;0.0032;0.0001;-0.0085;
1179572063479202;0.0021;0.0001;-0.0096;
1179572073578577;0.0011;0.0001;-0.0085;
1179572083691910;0.0021;0.0012;-0.0096;
1179572093780348;0.0032;0.0023;-0.0107;
1179572103883265;0.0032;0.0023;-0.0107;
1179572113986598;0.0032;0.0012;-0.0138;
1179572124094775;0.0021;0.0012;-0.0138;
1179572134197900;0.0021;0.0012;-0.0128;
1179572144293577;0.0032;0.0012;-0.0149;
1179572154394723;0.0032;0.0001;-0.0149;
1179572164528629;0.0032;0.0012;-0.0149;
1179572174600660;0.0032;0.0012;-0.0138;
1179572184704150;0.0021;0.0001;-0.0160;
1179572194797483;0.0032;0.0001;-0.0149;
1179572204894098;0.0043;0.0001;-0.0138;
1179572215005035;0.0021;0.0012;-0.0128;
1179572225100192;0.0021;0.0001;-0.0128;
1179572235202848;0.0032;0.0001;-0.0138;
1179572245308577;0.0032;0.0001;-0.0128;
1179572255405452;0.0011;0.0012;-0.0107;
1179572265512223;0.0011;0.0012;-0.0096;
1179572275608733;0.0011;0.0012;-0.0096;
1179572285715348;0.0011;0.0001;-0.0085;
1179572295817327;0.0011;0.0001;-0.0085;
1179572305909150;0.0000;0.0001;-0.0075;
1179572316016494;0.0021;0.0012;-0.0053;
1179572326122848;0.0011;0.0012;-0.0064;
1179572336223577;-0.0011;0.0012;-0.0064;
1179572346319723;-0.0011;0.0012;-0.0053;
1179572356427223;0.0000;0.0001;-0.0032;
