Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
990542667228968;0.0241;0.0047;-0.0084;
990542677334854;0.0177;0.0047;-0.0063;
990542687393604;0.0252;0.0004;-0.0095;
990542697537198;0.0230;-0.0007;-0.0095;
990542707637979;0.0177;0.0004;-0.0073;
990542717743968;0.0134;0.0025;-0.0063;
990542727844698;0.0092;0.0025;-0.0063;
990542737937302;0.0039;-0.0007;-0.0052;
990542748041052;0.0017;0.0004;-0.0041;
990542758176677;0.0039;0.0015;-0.0041;
990542768270062;0.0028;0.0004;-0.0031;
990542778346833;0.0028;0.0004;-0.0031;
990542788447666;0.0039;0.0004;0.0001;
990542798552614;0.0028;0.0004;0.0001;
990542808648812;0.0028;0.0004;0.0001;
990542818756573;0.0028;0.0004;0.0001;
990542828860218;0.0017;0.0015;-0.0009;
990542838961260;0.0017;0.0015;0.0001;
990542849082666;0.0007;0.0015;-0.0009;
990542859170531;0.0007;0.0015;-0.0009;
990542869273968;0.0017;0.0004;0.0001;
990542879371416;0.0039;-0.0007;-0.0020;
990542889481468;0.0039;0.0004;-0.0009;
990542899628708;0.0039;0.0004;-0.0009;
990542909682823;0.0060;0.0004;-0.0031;
990542919788656;0.0081;-0.0007;-0.0020;
990542929886312;0.0092;0.0004;-0.0041;
990542940012562;0.0081;0.0004;-0.0052;
990542950100062;0.0081;0.0004;-0.0052;
990542960232718;0.0103;0.0004;-0.0031;
990542970333031;0.0134;0.0015;-0.0041;
990542980409020;0.0177;-0.0007;-0.0041;
990542990520739;0.0198;-0.0007;-0.0041;
990543000616104;0.0273;0.0004;-0.0041;
990543010733812;0.0284;0.0004;-0.0052;
990543020845583;0.0305;0.0015;-0.0063;
990543030918448;0.0316;0.0004;-0.0052;
990543041021468;0.0305;-0.0007;-0.0041;
990543051136156;0.0348;-0.0007;-0.0031;
990543061237823;0.0401;0.0004;-0.0031;
990543071341573;0.0433;-0.0007;-0.0031;
990543081462041;0.0475;-0.0007;-0.0031;
990543091558395;0.0518;0.0004;-0.0031;
990543101654541;0.0539;0.0015;-0.0031;
990543111756885;0.0571;0.0015;-0.0020;
990543121851156;0.0571;-0.0007;-0.0020;
990543131989437;0.0550;-0.0007;-0.0020;
990543142061625;0.0550;0.0004;-0.0020;
990543152167718;0.0571;-0.0007;-0.0020;
990543162267510;0.0571;0.0004;-0.0020;
990543172371677;0.0582;0.0004;-0.0009;
990543182506208;0.0571;0.0004;-0.0009;
990543192581260;0.0529;0.0004;-0.0009;
990543202683864;0.0497;0.0015;-0.0009;
990543212789489;0.0518;0.0004;-0.0009;
990543222902927;0.0539;-0.0007;-0.0009;
990543232998135;0.0497;-0.0007;-0.0009;
