Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
1191804981652094;4025.0000;
1191805048316261;4017.0000;
1191805181679594;4016.0000;
1191805248311469;4016.0000;
1191805381646469;4019.0000;
1191805448309386;4028.0000;
1191805581673136;4037.0000;
1191805648306782;4040.0000;
1191805781676261;4167.0000;
1191805848309803;5049.0000;
1191805981689386;6308.0000;
1191806114988761;4569.0000;
1191806181676157;2094.0000;
1191806315002823;4582.0000;
1191806381668865;5290.0000;
1191806514990740;6683.0000;
1191806581668344;4510.0000;
1191806714991261;5109.0000;
1191806781663553;6545.0000;
1191806914990323;6919.0000;
1191806981655480;6609.0000;
1191807114989230;6209.0000;
1191807181627928;5704.0000;
1191807314984386;5303.0000;
1191807448288657;4498.0000;
1191807514956365;2888.0000;
1191807648286157;2279.0000;
1191807714980063;2304.0000;
1191807848294178;2407.0000;
1191807914980063;2777.0000;
1191808048282303;1593.0000;
1191808114981990;2263.0000;
1191808248281053;2334.0000;
1191808314974230;2152.0000;
1191808448281730;2121.0000;
1191808514946313;2089.0000;
1191808648280219;2081.0000;
1191808714968813;1998.0000;
1191808848276157;1842.0000;
1191808981636678;1708.0000;
1191809048277511;1697.0000;
1191809181606886;1708.0000;
1191809248281730;1649.0000;
1191809381635532;1592.0000;
1191809448282719;1477.0000;
1191809581646053;1421.0000;
1191809648274803;1417.0000;
1191809781639282;1419.0000;
1191809848265480;1424.0000;
1191809981628396;1434.0000;
1191810048286053;1451.0000;
1191810181599490;1430.0000;
1191810314957303;1599.0000;
1191810381623344;1769.0000;
1191810514938761;1957.0000;
1191810581624386;2302.0000;
1191810714950063;2415.0000;
1191810781625480;2335.0000;
1191810914949907;2201.0000;
1191810981615115;1913.0000;
1191811114948136;1769.0000;
1191811181594178;1290.0000;
1191811314941990;1769.0000;
1191811381619907;1743.0000;
1191811514941990;1687.0000;
1191811648258136;1642.0000;
1191811714938657;1639.0000;
1191811848230636;1650.0000;
1191811914941053;1623.0000;
1191812048245323;1609.0000;
1191812114938553;1608.0000;
1191812248243032;1630.0000;
