Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3356410879639;-9.2417;0.1953;-3.3123;
3356420935211;-9.2994;0.2889;-3.3482;
3356430998701;-9.2225;0.3344;-3.2381;
3356441127086;-9.1890;0.3129;-3.2118;
3356451190576;-9.1795;0.2770;-3.2955;
3356461373024;-9.1962;0.2243;-3.3242;
3356471436514;-9.2225;0.1929;-3.3314;
3356481567816;-9.2608;0.2195;-3.3553;
3356491695107;-9.2536;0.2530;-3.3266;
3356501778649;-9.2010;0.2698;-3.2716;
3356511895316;-9.2034;0.3105;-3.2333;
3356522005316;-9.2034;0.3176;-3.2716;
3356532120680;-9.2249;0.3081;-3.3314;
3356542240003;-9.2249;0.2674;-3.3553;
3356552341149;-9.2010;0.2626;-3.3577;
3356562438909;-9.1819;0.2530;-3.3817;
3356572550941;-9.1579;0.2339;-3.3458;
3356582685784;-9.1747;0.2794;-3.3338;
3356592765368;-9.2106;0.3416;-3.3529;
3356602883649;-9.2369;0.3344;-3.3745;
3356612990472;-9.1795;0.3272;-3.3697;
3356623118024;-9.2082;0.3511;-3.3625;
3356633213180;-9.2178;0.3272;-3.3817;
3356643318076;-9.1890;0.3272;-3.3912;
3356653439014;-9.1555;0.3320;-3.4035;
3356663539586;-9.1890;0.3416;-3.4729;
3356673640316;-9.1914;0.3272;-3.4657;
3356683774274;-9.1699;0.3392;-3.4442;
3356693866618;-9.1795;0.3511;-3.4059;
3356703965264;-9.1699;0.3416;-3.3458;
3356714085680;-9.1795;0.3416;-3.3817;
3356724198284;-9.1962;0.3248;-3.4035;
3356734308857;-9.2010;0.2770;-3.4035;
3356744410420;-9.1938;0.2363;-3.4466;
3356754545003;-9.1651;0.2001;-3.4178;
3356764633857;-9.1795;0.1522;-3.3960;
3356774738649;-9.1866;0.0446;-3.4561;
3356784874222;-9.1771;-0.0583;-3.4490;
3356794965211;-9.1747;-0.1807;-3.5040;
3356805071357;-9.1795;-0.3170;-3.4920;
3356815181045;-9.2082;-0.4681;-3.4083;
3356825290003;-9.2225;-0.6168;-3.3410;
3356835423805;-9.2273;-0.7340;-3.3625;
3356845511774;-9.2584;-0.8034;-3.3769;
3356855615941;-9.2225;-0.9066;-3.4657;
3356865727034;-9.2082;-0.9353;-3.5112;
3356875835993;-9.2082;-0.9018;-3.5614;
3356885948336;-9.2178;-0.8417;-3.5973;
3356896048180;-9.2441;-1.0741;-3.3553;
3356906167191;-9.3138;-1.4073;-3.0870;
3356916275107;-9.3903;-1.4121;-3.2740;
3356926396149;-9.3162;-1.4121;-3.2716;
3356936495107;-9.2369;-1.3735;-3.3817;
3356946603649;-9.2489;-1.2586;-3.4825;
3356956711982;-9.2321;-1.1004;-3.4155;
3356966820055;-9.2034;-0.8536;-3.2620;
3356976932920;-9.1866;-0.5925;-3.1998;
3356987046461;-9.1723;-0.3580;-3.1878;
3356997156461;-9.1914;-0.1041;-3.1735;
3357007266774;-9.2058;0.0900;-3.1400;
3357017376774;-9.2273;0.2794;-3.1783;
3357027487191;-9.2082;0.3511;-3.2070;
3357037605003;-9.1603;0.4469;-3.2118;
3357047709482;-9.1555;0.5429;-3.3290;
3357057825316;-9.1244;0.6553;-3.3147;
3357067930420;-9.1364;0.7920;-3.2477;
3357078037295;-9.1651;0.8877;-3.2812;
3357088152920;-9.1508;0.9117;-3.2477;
3357098254691;-9.1149;0.9882;-3.2142;
3357108375524;-9.0718;1.0795;-3.1759;
3357118475420;-9.0718;1.0914;-3.2357;
3357128602711;-9.0503;1.0340;-3.3194;
3357138700264;-9.0479;1.1847;-3.4274;
3357148797295;-9.0574;1.3406;-3.4585;
3357158911566;-9.0646;1.4841;-3.4585;
3357169018597;-9.0718;1.6543;-3.3505;
3357179122659;-9.0742;1.7572;-3.2309;
3357189250420;-9.0431;1.8508;-3.2285;
3357199357764;-9.0120;1.9585;-3.3482;
3357209432243;-9.0311;2.0064;-3.4035;
3357219573180;-9.0407;2.0566;-3.3984;
3357229684586;-9.0694;2.0809;-3.4370;
3357239793545;-9.0622;2.0904;-3.4896;
3357249894014;-9.0120;2.0686;-3.5064;
3357260004170;-9.0048;2.0327;-3.5279;
3357270120524;-9.0574;1.9872;-3.5112;
3357280220576;-9.1053;1.9442;-3.4059;
3357290310368;-9.1364;1.9466;-3.3410;
3357300444170;-9.0909;1.9083;-3.3290;
3357310547816;-9.0383;1.8221;-3.4011;
3357320667191;-9.0024;1.7859;-3.4920;
3357330764326;-9.0120;1.8173;-3.4872;
3357340885941;-9.0814;1.8580;-3.4968;
3357350983336;-9.0814;1.8341;-3.4872;
3357361099795;-9.0694;1.8341;-3.5518;
3357371226201;-9.0191;1.8126;-3.5542;
3357381313441;-9.0096;1.7931;-3.4633;
3357391446670;-9.0646;1.7357;-3.3984;
3357401535264;-9.0120;1.7668;-3.7388;
3357411639014;-8.8202;1.9920;-5.2286;
3357421754691;-8.2741;2.6103;-7.0564;
3357431868649;-7.9986;1.2855;-4.8479;
3357441968232;-9.5148;-2.3055;-0.4328;
3357452082607;-11.2182;-1.6059;-0.7155;
3357462194586;-9.7519;0.9954;-3.3745;
3357472301670;-7.8428;0.6075;-2.4212;
3357482413545;-8.7147;1.6878;-5.4443;
3357492522191;-9.2058;1.4124;-7.0995;
3357502624743;-8.3650;0.4807;-4.5772;
