TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
703592439925308;1638632455000;40.232739550000;-111.646495040000;1368.0942;0.0000;-3000.0000;8.94933414;13.60986137;0.08062258;-1.00000000;
703593439925360;1638632456000;40.232736130000;-111.646492890000;1368.0048;0.0000;-3000.0000;7.16942644;10.94511604;0.08062258;-1.00000000;
703594439924839;1638632457000;40.232725170000;-111.646485540000;1369.8362;0.0000;-3000.0000;5.25577927;7.21733713;0.85146934;-1.00000000;
703595439924942;1638632458000;40.232714020000;-111.646465460000;1368.7306;2.1500;109.4000;3.96900272;5.17732143;0.31064448;5.14668989;
703596439924838;1638632459000;40.232705750000;-111.646427900000;1367.0519;3.2200;92.1000;3.79009247;4.41628075;0.41048750;4.73222208;
703597439925047;1638632460000;40.232705790000;-111.646381600000;1366.8860;3.7200;77.8000;3.79009247;3.75106215;0.46043459;4.56396437;
703598439924786;1638632461000;40.232707990000;-111.646325860000;1364.9540;4.5400;83.7000;3.79009247;3.23531151;0.41048750;3.27749467;
703599439925151;1638632462000;40.232697180000;-111.646251530000;1365.8502;5.0700;90.9000;3.79009247;2.88047123;0.22203603;1.70168555;
703600439924838;1638632463000;40.232700780000;-111.646184640000;1365.8369;5.5500;88.0000;3.79009247;2.83471179;0.17204651;1.20117843;
703601439925099;1638632464000;40.232701620000;-111.646122560000;1365.9695;5.4500;88.6000;3.79009247;2.64550161;0.38832974;2.65615153;
703602439925411;1638632465000;40.232704470000;-111.646051030000;1366.1183;6.2800;87.2000;3.79009247;2.50000000;0.29410884;1.77936029;
703603439925151;1638632466000;40.232702210000;-111.645972690000;1366.5529;6.4700;94.1000;3.79009247;2.50319672;0.27658632;1.82741046;
703604439925047;1638632467000;40.232701600000;-111.645895970000;1366.9716;6.6400;89.7000;3.79009247;2.51894307;0.37013510;2.29799891;
703605439925046;1638632468000;40.232700790000;-111.645821000000;1366.8051;6.6700;90.4000;3.79009247;2.50000000;1.07703292;8.55643177;
703606439925047;1638632469000;40.232694480000;-111.645738410000;1367.2504;6.7700;92.9000;3.79009247;2.50000000;1.44013894;9.96310043;
703607439924838;1638632470000;40.232696350000;-111.645660210000;1366.9691;6.6600;96.6000;3.79009247;2.50000000;1.49375367;12.02753544;
703608439924839;1638632471000;40.232694820000;-111.645576560000;1367.7764;6.9300;85.6000;3.79009247;2.50000000;1.11305881;1.87501371;
703609439925047;1638632472000;40.232693690000;-111.645504660000;1367.5751;6.0700;94.2000;3.79009247;2.50000000;1.09416640;2.37805486;
703610439925099;1638632473000;40.232690290000;-111.645456490000;1367.9500;3.7100;87.8000;3.79009247;2.50000000;0.85146934;2.90505338;
703611439924994;1638632474000;40.232690060000;-111.645429680000;1368.4561;2.1900;79.1000;3.79009247;2.50000000;0.87091905;3.43788624;
703612439924943;1638632475000;40.232682050000;-111.645406790000;1368.8671;2.2000;107.7000;3.79009247;2.50000000;0.29681644;4.69856548;
703613439925151;1638632476000;40.232678580000;-111.645380200000;1369.2705;2.3500;88.7000;3.79009247;2.50000000;0.53823787;12.13779449;
703614439924994;1638632477000;40.232681040000;-111.645330910000;1368.9330;4.2600;79.8000;3.79009247;2.50000000;0.65946949;7.59575272;
703615439924995;1638632478000;40.232682850000;-111.645283080000;1368.4913;4.7200;90.6000;3.79009247;2.50000000;0.37215587;2.59530711;
703616439924839;1638632479000;40.232686040000;-111.645222850000;1368.3459;5.2000;90.1000;3.79009247;2.50000000;0.41048750;2.91191602;
703617439925255;1638632480000;40.232681040000;-111.645160080000;1367.8516;5.7000;97.6000;3.79009247;2.50000000;0.46872166;2.99484468;
703618439925047;1638632481000;40.232682140000;-111.645085710000;1367.2281;6.4500;89.3000;3.79009247;2.50000000;0.45276925;2.30665374;
703619439924735;1638632482000;40.232683320000;-111.645009170000;1366.5634;6.4400;88.4000;3.79009247;2.50000000;0.40249223;1.87463522;
703620439924891;1638632483000;40.232687380000;-111.644935320000;1366.3041;6.6700;86.6000;3.79009247;2.50000000;0.41182521;2.00222993;
703621439924786;1638632484000;40.232689770000;-111.644855200000;1366.4995;7.0900;92.7000;3.79009247;2.50000000;0.37443289;1.91111612;
703622439924890;1638632485000;40.232689020000;-111.644769270000;1366.8254;7.3100;89.0000;3.79009247;2.50000000;0.28844410;1.48682678;
