Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
703588791362605;0.0425;-0.0007;0.0020;
703588801451303;0.0457;-0.0028;0.0020;
703588811562501;0.0477;-0.0007;0.0063;
703588821661563;0.0509;0.0004;0.0116;
703588831722344;0.0551;-0.0007;0.0148;
703588841848542;0.0562;-0.0007;0.0169;
703588851931303;0.0562;-0.0007;0.0222;
703588862050209;0.0519;-0.0007;0.0244;
703588872145417;0.0466;-0.0007;0.0286;
703588882257917;0.0403;-0.0028;0.0286;
703588892323907;0.0340;-0.0028;0.0318;
703588902428907;0.0286;-0.0017;0.0350;
703588912528751;0.0222;-0.0007;0.0372;
703588922647553;0.0148;-0.0017;0.0393;
703588932741094;0.0116;-0.0007;0.0414;
703588942859167;0.0031;0.0004;0.0414;
703588952945157;-0.0012;0.0004;0.0435;
703588963048699;-0.0033;-0.0007;0.0446;
703588973160834;-0.0044;-0.0007;0.0499;
703588983238751;-0.0065;0.0015;0.0553;
703588993367136;-0.0065;0.0047;0.0585;
703589003443699;-0.0076;0.0025;0.0648;
703589013545105;-0.0119;0.0025;0.0691;
703589023638178;-0.0193;0.0015;0.0712;
703589033741615;-0.0182;-0.0081;0.0691;
703589043840626;-0.0097;-0.0134;0.0766;
703589053942240;-0.0129;-0.0092;0.0862;
703589064040678;-0.0150;-0.0039;0.0883;
703589074139844;-0.0161;-0.0017;0.0915;
703589084250886;-0.0246;-0.0007;0.0925;
703589094352292;-0.0257;0.0015;0.0904;
703589104447240;-0.0236;0.0004;0.0925;
703589114544532;-0.0257;-0.0039;0.0979;
703589124644219;-0.0257;-0.0028;0.1021;
703589134748282;-0.0289;-0.0028;0.1043;
703589144843542;-0.0310;-0.0017;0.1064;
703589154943542;-0.0300;-0.0007;0.1043;
703589165044376;-0.0278;0.0015;0.1064;
703589175145626;-0.0268;0.0036;0.1085;
703589185244324;-0.0300;0.0025;0.1085;
703589195351199;-0.0321;0.0015;0.1085;
703589205450782;-0.0321;0.0025;0.1085;
703589215542969;-0.0289;0.0025;0.1096;
703589225641303;-0.0236;0.0004;0.1075;
703589235738803;-0.0225;0.0004;0.1064;
703589245851407;-0.0257;-0.0017;0.1064;
703589255945261;-0.0257;-0.0028;0.1053;
703589266042553;-0.0236;-0.0049;0.1053;
703589276148438;-0.0214;-0.0039;0.1043;
703589286242553;-0.0193;-0.0017;0.1011;
703589296348490;-0.0204;0.0004;0.0989;
703589306442657;-0.0214;-0.0017;0.0968;
703589316561824;-0.0204;-0.0017;0.0936;
703589326631824;-0.0193;-0.0017;0.0925;
703589336769636;-0.0172;-0.0039;0.0872;
703589346853855;-0.0140;-0.0028;0.0830;
703589356921459;-0.0140;-0.0039;0.0798;
703589367055261;-0.0150;-0.0039;0.0744;
703589377149532;-0.0140;-0.0028;0.0680;
703589387250053;-0.0108;-0.0007;0.0606;
703589397365626;-0.0076;-0.0007;0.0510;
703589407453803;-0.0055;0.0004;0.0414;
703589417549324;-0.0033;0.0004;0.0297;
703589427649949;-0.0033;0.0025;0.0201;
703589437760834;-0.0012;0.0025;0.0095;
703589447851042;0.0041;0.0036;-0.0012;
703589457937657;0.0063;0.0047;-0.0108;
703589468059844;0.0084;0.0057;-0.0214;
703589478180209;0.0105;0.0057;-0.0310;
703589488248386;0.0126;0.0068;-0.0427;
703589498344115;0.0169;0.0079;-0.0555;
703589508444636;0.0212;0.0079;-0.0672;
703589518536824;0.0244;0.0068;-0.0832;
703589528645574;0.0276;0.0047;-0.0928;
703589538739324;0.0286;0.0036;-0.0992;
703589548871980;0.0308;0.0036;-0.1077;
703589558947292;0.0340;0.0036;-0.1184;
703589569048282;0.0350;0.0079;-0.1236;
703589579132657;0.0361;0.0089;-0.1257;
703589589248699;0.0361;0.0089;-0.1246;
703589599351928;0.0361;0.0068;-0.1216;
703589609445626;0.0382;0.0015;-0.1173;
703589619556407;0.0361;-0.0017;-0.1130;
703589629643803;0.0350;-0.0007;-0.1077;
703589639737240;0.0308;0.0036;-0.1035;
703589649848074;0.0276;0.0100;-0.0960;
703589659949949;0.0276;0.0111;-0.0885;
703589670035886;0.0254;0.0089;-0.0822;
703589680172761;0.0222;0.0015;-0.0768;
703589690244219;0.0222;-0.0017;-0.0683;
703589700346459;0.0212;-0.0017;-0.0609;
703589710438594;0.0180;-0.0007;-0.0523;
703589720539949;0.0148;-0.0007;-0.0491;
703589730626928;0.0158;-0.0071;-0.0459;
703589740732292;0.0009;-0.0294;-0.0097;
703589750838386;0.1137;-0.0145;0.0084;
703589760948699;0.0860;-0.0497;0.1000;
703589771050313;-0.0555;-0.0997;0.1128;
703589781198959;-0.0374;0.0111;0.1128;
703589791241772;-0.0364;0.0631;0.1170;
703589801329636;-0.0353;0.0194;0.1181;
703589811443542;-0.0246;0.0290;0.1309;
703589821551980;-0.0161;0.0429;0.1373;
703589831668126;-0.0268;-0.0326;0.1213;
703589841748386;-0.0374;-0.0784;0.1128;
703589851847917;-0.0257;-0.0156;0.1117;
703589861947449;-0.0246;0.0280;0.1064;
703589872048594;-0.0236;0.0111;0.1000;
703589882148126;-0.0204;0.0280;0.0968;
703589892247709;-0.0204;0.0365;0.1000;
703589902350782;-0.0204;-0.0294;0.1043;
703589912450261;-0.0193;-0.0486;0.1075;
703589922549844;-0.0172;0.0100;0.1085;
703589932639740;0.0095;0.0333;0.1288;
703589942739219;0.0126;0.0047;0.1628;
703589952838803;-0.0182;-0.0017;0.1724;
703589962947292;-0.0364;0.0079;0.1639;
703589973046772;-0.0406;-0.0230;0.1543;
703589983146355;-0.0385;-0.0326;0.1554;
703589993229480;-0.0321;0.0079;0.1554;
703590003329063;-0.0193;0.0269;0.1373;
703590013428594;0.0020;0.0047;0.1117;
703590023534792;0.0615;-0.0039;0.1032;
703590033634376;0.1446;0.0004;0.1053;
703590043733907;0.2202;-0.0209;0.0979;
703590053834167;0.2703;-0.0209;0.0798;
703590063933699;0.2522;0.0057;0.0606;
703590074033282;0.1648;0.0068;0.0425;
703590084145990;0.0647;0.0015;0.0222;
703590094245469;-0.0108;0.0121;0.0031;
703590104345053;-0.0012;0.0068;-0.0055;
703590114456719;0.0052;-0.0103;-0.0076;
703590124556251;0.0126;-0.0103;-0.0076;
703590134655834;0.0063;-0.0134;-0.0108;
