Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1793469042287435;25.8640;8.5278;-8.0764;
1793469052287435;25.8640;8.5278;-8.0764;
1793469063674415;25.8640;8.4424;-8.1252;
1793469073674415;25.8762;8.4424;-8.1008;
1793469083674415;25.9982;8.4668;-8.2106;
1793469093674415;26.0714;8.4668;-8.1984;
1793469103674415;26.1202;8.4424;-8.2228;
1793469113674415;26.0592;8.4668;-8.1862;
1793469123674415;26.0226;8.5034;-8.1374;
1793469133674415;26.0348;8.5400;-8.1008;
1793469143674415;26.0958;8.5644;-8.1008;
1793469153674415;26.1446;8.5766;-8.0886;
1793469163674415;26.1202;8.5766;-8.0154;
1793469173674415;26.0836;8.5888;-8.0032;
1793469183674415;26.1202;8.6620;-8.0276;
1793469193674415;26.2056;8.6864;-8.0764;
1793469203674415;26.3032;8.6254;-8.1984;
1793469213674415;26.1568;8.5766;-8.1496;
1793469223674415;25.9250;8.5034;-7.9178;
1793469233674415;25.7908;8.4058;-7.8324;
1793469243674415;25.6688;8.3692;-7.7958;
1793469253674415;25.5224;8.2716;-7.6494;
1793469263674415;25.4736;8.1740;-7.6616;
1793469273674415;25.4126;8.0642;-7.6982;
1793469283674415;25.4248;8.0642;-7.6982;
1793469293674415;25.5590;8.0398;-7.8690;
1793469303674415;25.7176;8.0154;-7.9666;
1793469313674415;25.7786;8.0764;-8.0032;
1793469323674415;25.8030;7.9910;-7.9788;
1793469333674415;25.9128;7.9910;-8.1008;
1793469343674415;26.0104;7.9300;-8.1496;
1793469353674415;26.0714;7.9300;-8.1740;
1793469363674415;25.9860;7.8690;-8.1252;
1793469373674415;25.9494;7.7714;-7.9910;
1793469383674415;25.9738;7.6982;-7.9788;
1793469393674415;25.8762;7.6006;-7.8934;
1793469403674415;25.7908;7.5396;-7.6982;
1793469413674415;25.6566;7.4420;-7.5640;
1793469423674415;25.4858;7.4176;-7.3932;
1793469433674415;25.4858;7.3078;-7.3078;
1793469443674415;25.5346;7.2468;-7.3322;
1793469453674415;25.6078;7.1736;-7.4298;
1793469463674415;25.7176;7.0760;-7.5762;
1793469473674415;25.9616;7.0150;-7.8324;
1793469483674415;26.1812;6.9296;-8.1618;
1793469493674415;26.4618;6.8442;-8.5278;
1793469503674415;26.7058;6.7344;-8.8328;
1793469513674415;26.7790;6.6490;-8.9060;
1793469523674415;26.8888;6.5636;-8.9426;
1793469533674415;26.9620;6.4416;-8.9914;
1793469543674415;27.0718;6.3684;-9.1500;
1793469553674415;27.1450;6.2708;-9.2720;
1793469563674415;27.2304;6.2098;-9.3330;
1793469573674415;27.2670;6.1732;-9.3574;
1793469583674415;27.2792;6.0390;-9.2598;
1793469593674415;27.2914;5.8682;-9.2964;
1793469603674415;27.4012;5.7096;-9.4794;
1793469613674415;27.4622;5.5876;-9.5404;
1793469623674415;27.4134;5.4290;-9.5038;
1793469633674415;27.2426;5.1972;-9.2354;
1793469643674415;27.1694;5.0020;-9.2354;
1793469653674415;27.0596;4.7702;-9.0646;
1793469663674415;26.9498;4.5628;-9.0646;
1793469673674415;26.9132;4.3676;-9.0646;
1793469683674415;26.9010;4.1236;-9.1012;
1793469693674415;27.0230;3.8918;-9.3208;
1793469703674415;27.2182;3.6844;-9.5404;
1793469713674415;27.5110;3.4892;-10.0528;
1793469723674415;27.7062;3.3306;-10.3090;
1793469733674415;27.6696;3.1598;-10.2968;
1793469743674415;27.6818;2.9890;-10.3334;
1793469753674415;27.6574;2.8060;-10.3456;
1793469763674415;27.4012;2.6718;-10.0772;
1793469773674415;27.2304;2.5864;-9.8698;
1793469783674415;26.9498;2.4522;-9.6380;
1793469793674415;26.6814;2.3668;-9.2598;
1793469803674415;26.4252;2.2326;-8.8938;
1793469813674415;26.4862;2.1472;-9.0036;
1793469823674415;26.4618;2.0740;-8.9060;
1793469833674415;26.4862;2.0740;-8.9426;
1793469843674415;26.6448;2.0740;-9.1012;
1793469853674415;26.7058;1.9642;-9.1622;
1793469863674415;26.7912;1.9520;-9.2964;
1793469873674415;26.9864;1.9398;-9.4916;
1793469883674415;27.0352;1.8788;-9.5526;
1793469893674415;27.1084;1.9154;-9.6624;
1793469903674415;27.2426;1.8910;-9.8942;
1793469913674415;27.3890;1.9032;-10.0650;
1793469923674415;27.5598;1.8788;-10.3212;
1793469933674415;27.6818;1.9032;-10.4920;
1793469943674415;27.7428;1.8910;-10.5652;
1793469953674415;27.8282;1.9032;-10.7238;
1793469963674415;27.9624;1.9398;-10.9922;
1793469973674415;28.0112;1.9520;-11.0776;
1793469983674415;28.0600;1.9764;-11.0532;
1793469993674415;28.0234;2.0008;-11.0776;
1793470003674415;28.0356;1.9764;-11.0288;
1793470013674415;27.9746;2.0008;-11.0166;
1793470023674415;27.9380;2.0252;-10.9190;
1793470033674415;27.8160;2.0374;-10.7726;
1793470043674415;27.8038;2.1228;-10.8092;
1793470053674415;27.8404;2.1228;-10.7970;
1793470063674415;27.9502;2.1106;-10.9434;
1793470073674415;28.0112;2.1472;-11.0166;
1793470083674415;27.9380;2.1716;-10.9678;
1793470093674415;27.8892;2.2448;-10.9312;
1793470103674415;27.7672;2.2814;-10.9190;
1793470113674415;27.6574;2.2814;-10.7848;
1793470123674415;27.5354;2.2570;-10.5286;
1793470133674415;27.3890;2.2082;-10.3090;
1793470143674415;27.1328;2.1960;-10.0528;
1793470153674415;26.9986;2.1228;-9.9186;
1793470163674415;26.9254;2.0862;-9.7966;
1793470173674415;26.8766;2.0496;-9.7478;
1793470183674415;27.0596;1.9886;-9.8332;
1793470193674415;27.1450;2.0008;-9.9674;
1793470203674415;27.0840;2.0130;-9.9430;
1793470213674415;27.0352;2.0008;-9.9308;
1793470223674415;26.9498;2.0374;-9.8454;
1793470233674415;26.8522;2.0008;-9.6868;
1793470243674415;26.6814;2.0618;-9.5526;
1793470253674415;26.5106;2.0984;-9.3452;
1793470263674415;26.2300;2.1106;-9.0402;
1793470273674415;25.9738;2.0984;-8.6986;
1793470283674415;25.9128;2.0374;-8.5766;
1793470293674415;25.8884;2.1106;-8.5522;
1793470303674415;25.8396;2.1472;-8.5400;
1793470313674415;25.8884;2.2448;-8.5888;
1793470323674415;25.9860;2.2692;-8.6620;
1793470333674415;26.1202;2.2814;-8.7718;
1793470343674415;26.3642;2.2936;-9.1134;
1793470353674415;26.7058;2.3912;-9.5160;
1793470363674415;27.0352;2.4766;-9.9308;
1793470373674415;27.1450;2.5254;-10.2114;
1793470383674415;27.3036;2.5864;-10.4676;
1793470393674415;27.4256;2.6718;-10.6262;
1793470403674415;27.6086;2.7816;-10.8458;
1793470413674415;27.6452;2.8792;-10.9434;
1793470423674415;27.5964;3.0500;-10.8336;
1793470433674415;27.4012;3.1964;-10.5774;
1793470443674415;27.1084;3.2940;-10.3578;
1793470453674415;26.9864;3.3794;-10.1504;
1793470463674415;26.9986;3.5014;-10.0650;
1793470473674415;26.9132;3.6112;-9.8942;
1793470483674415;26.8400;3.7576;-9.8210;
1793470493674415;26.8522;3.9162;-9.7844;
1793470503674415;26.8400;4.0992;-9.8332;
1793470513674415;26.8766;4.2334;-9.8942;
1793470523674415;26.9742;4.5018;-10.0528;
1793470533674415;27.1450;4.7946;-10.2846;
1793470543674415;27.1572;5.0630;-10.3578;
1793470553674415;27.1084;5.3680;-10.3944;
1793470563674415;26.9864;5.6486;-10.3212;
1793470573674415;26.8888;5.9536;-10.2114;
1793470583674415;26.6936;6.2220;-10.0284;
1793470593674415;26.5594;6.4782;-9.9674;
1793470603674415;26.4130;6.7222;-9.7112;
1793470613674415;26.1934;6.9418;-9.4916;
1793470623674415;25.9616;7.2224;-9.2110;
