Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1193404206614768;-9.5052;1.4315;-1.8368;
1193404216795081;-9.5219;1.4459;-1.8703;
1193404226901748;-9.5342;1.4578;-1.8655;
1193404236997737;-9.5052;1.4841;-1.8679;
1193404247104404;-9.4765;1.4674;-1.9014;
1193404257222841;-9.4741;1.4698;-1.9134;
1193404267327321;-9.4789;1.4554;-1.9229;
1193404277408206;-9.4693;1.4171;-1.9588;
1193404287532164;-9.4693;1.3717;-2.0282;
1193404297640237;-9.4693;1.3884;-2.0378;
1193404307739404;-9.4286;1.4722;-2.0210;
1193404317833466;-9.4167;1.5105;-2.0258;
1193404328029821;-9.4406;1.5033;-2.0617;
1193404338025446;-9.4454;1.4746;-2.1338;
1193404348160446;-9.4454;1.4339;-2.1888;
1193404358245133;-9.3568;1.4937;-2.3423;
1193404368324925;-9.3090;1.5514;-2.4069;
1193404378473154;-9.3377;1.5153;-2.4332;
1193404388548987;-9.3712;1.5320;-2.5146;
1193404398670446;-9.4167;1.5153;-2.4906;
1193404408808362;-9.4286;1.4889;-2.4284;
1193404418874196;-9.3903;1.5033;-2.3925;
1193404428975341;-9.3066;1.5153;-2.4021;
1193404439088258;-9.3736;1.5057;-2.4523;
1193404449188883;-9.3951;1.4554;-2.4930;
1193404459301591;-9.2632;1.4387;-2.5026;
1193404469400966;-9.2465;1.4530;-2.5313;
1193404479504404;-9.2441;1.4171;-2.6154;
1193404489606696;-9.2731;1.3143;-2.7230;
1193404499709300;-9.5438;1.2111;-2.7087;
1193404509816800;-9.5510;1.1536;-2.5313;
1193404519922841;-9.3138;1.2350;-2.3806;
1193404530030446;-9.2130;1.2709;-2.4260;
1193404540132321;-9.2297;1.2039;-2.6465;
1193404550231383;-9.3975;1.0675;-2.7852;
1193404560340446;-9.6849;0.9356;-2.6393;
1193404570442529;-9.7639;0.9308;-2.3351;
1193404580566904;-9.5701;1.0244;-1.9660;
1193404590647216;-9.3305;1.0962;-1.8894;
1193404600764091;-9.3138;1.1752;-2.2845;
