Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3104474504467101;-9.4669;1.8915;-1.4988;
3104474514571892;-9.4789;1.9250;-1.4773;
3104474524664028;-9.4884;1.9561;-1.5251;
3104474534763038;-9.4669;1.9825;-1.5637;
3104474544879601;-9.4597;2.0040;-1.5924;
3104474554978611;-9.4525;2.0833;-1.6140;
3104474565111840;-9.4286;2.1144;-1.5565;
3104474575220799;-9.4310;2.1239;-1.5108;
3104474585329236;-9.4454;2.1933;-1.4557;
3104474595438038;-9.4406;2.2268;-1.4198;
3104474605567778;-9.4167;2.2436;-1.4222;
3104474615652621;-9.4478;2.2484;-1.4653;
3104474625740121;-9.4310;2.2627;-1.4821;
3104474635859496;-9.4262;2.2364;-1.4725;
3104474645951788;-9.4597;2.1957;-1.4677;
3104474656061996;-9.4549;2.1622;-1.4797;
3104474666168194;-9.4525;2.1503;-1.4701;
3104474676255069;-9.4382;2.1144;-1.5012;
3104474686375746;-9.4478;2.1144;-1.5251;
3104474696481059;-9.4789;2.0880;-1.5203;
3104474706594236;-9.4789;2.0279;-1.5350;
3104474716691528;-9.4669;1.9944;-1.5302;
3104474726806632;-9.4358;1.9537;-1.5060;
3104474736916476;-9.4621;1.9059;-1.5422;
3104474747017986;-9.5172;1.8867;-1.6044;
3104474757121840;-9.4837;1.8867;-1.6164;
3104474767226944;-9.4932;1.8724;-1.5876;
3104474777331944;-9.4884;1.8341;-1.5996;
3104474787442934;-9.4621;1.8317;-1.5733;
3104474797553819;-9.4884;1.8341;-1.5709;
3104474807665955;-9.4741;1.8365;-1.5709;
3104474817767621;-9.5076;1.8556;-1.6235;
3104474827864080;-9.4765;1.8580;-1.6116;
3104474837981684;-9.4525;1.8556;-1.6164;
3104474848087882;-9.4621;1.8197;-1.5805;
3104474858196007;-9.4573;1.7859;-1.5685;
3104474868318767;-9.4741;1.7931;-1.5278;
3104474878437621;-9.4860;1.7812;-1.5829;
3104474888529809;-9.5100;1.8027;-1.6379;
3104474898632934;-9.5028;1.7931;-1.6403;
3104474908758142;-9.4669;1.7501;-1.6499;
3104474918838403;-9.4837;1.7046;-1.6187;
3104474928949549;-9.4884;1.6902;-1.6164;
3104474939056059;-9.4980;1.6998;-1.6140;
3104474949162621;-9.4980;1.7070;-1.6235;
3104474959264653;-9.5076;1.7237;-1.6211;
3104474969373715;-9.4980;1.7189;-1.6259;
3104474979472778;-9.4908;1.6807;-1.6187;
3104474989587465;-9.4956;1.7094;-1.6618;
3104474999685799;-9.5100;1.7166;-1.6331;
3104475009792778;-9.5267;1.7285;-1.5948;
3104475019933142;-9.5052;1.6998;-1.6164;
3104475030015434;-9.5028;1.7285;-1.6187;
3104475040138559;-9.4956;1.7381;-1.6116;
3104475050292413;-9.4837;1.7261;-1.6140;
3104475060341319;-9.4932;1.7501;-1.5948;
3104475070424601;-9.4908;1.7477;-1.5972;
3104475080525382;-9.4813;1.7836;-1.6116;
3104475090688194;-9.4789;1.8317;-1.6355;
3104475100780069;-9.4908;1.8317;-1.6068;
3104475110919340;-9.4741;1.8963;-1.5972;
3104475120976684;-9.4645;1.9418;-1.5589;
3104475131086892;-9.4669;1.9825;-1.5350;
3104475141175017;-9.4837;2.0471;-1.5350;
3104475151332621;-9.4693;2.1120;-1.5494;
3104475161415434;-9.4549;2.1742;-1.5036;
3104475171523455;-9.4358;2.1885;-1.4964;
3104475181617621;-9.4406;2.1957;-1.4892;
3104475191734705;-9.4430;2.2077;-1.4629;
3104475201840330;-9.4478;2.2029;-1.4821;
3104475211950955;-9.4478;2.1766;-1.4868;
3104475222071580;-9.4382;2.1215;-1.4940;
3104475232183351;-9.4573;2.0734;-1.4773;
3104475242295278;-9.4549;2.0590;-1.5156;
3104475252372621;-9.4478;2.0518;-1.5060;
3104475262483663;-9.4645;2.0542;-1.5108;
3104475272596371;-9.4693;2.0590;-1.5203;
3104475282718038;-9.4837;2.0518;-1.5012;
3104475292804392;-9.4645;2.0614;-1.4988;
3104475302912205;-9.4502;2.1000;-1.5398;
3104475313019496;-9.4789;2.0638;-1.5036;
3104475323136267;-9.4478;2.0542;-1.5132;
3104475333235955;-9.4310;2.0761;-1.5156;
3104475343336996;-9.4358;2.0785;-1.5422;
3104475353447101;-9.4502;2.0542;-1.6044;
3104475363558976;-9.4693;2.0375;-1.6116;
3104475373655434;-9.4549;2.0303;-1.5541;
3104475383791371;-9.4741;1.9801;-1.4988;
3104475393880746;-9.4573;1.9274;-1.5637;
3104475403983246;-9.4502;1.8437;-1.6762;
3104475414094809;-9.4765;1.7237;-1.7815;
3104475424199392;-9.4645;1.6424;-1.8105;
3104475434287361;-9.4669;1.5562;-1.8416;
3104475444419809;-9.4502;1.5057;-1.8559;
3104475454519080;-9.4119;1.4865;-1.8894;
3104475464628246;-9.4573;1.5419;-1.8870;
3104475474745069;-9.4741;1.4985;-1.8416;
3104475484842309;-9.4789;1.2736;-1.8033;
3104475494949080;-9.5052;1.0460;-1.8224;
3104475505053142;-9.5342;0.9619;-1.8511;
3104475515155434;-9.4765;0.9882;-1.8894;
3104475525267934;-9.4813;1.1177;-1.9397;
3104475535378038;-9.4932;1.2808;-1.9660;
3104475545479496;-9.4382;1.3597;-1.9851;
