Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3104474609039653;45.7988;-30.0242;16.7506;
3104474619039653;45.7988;-30.0242;16.7506;
3104474630436840;46.0306;-30.2194;17.5436;
3104474640436840;45.9818;-30.2194;17.7266;
3104474650436840;46.0428;-30.1706;17.5680;
3104474660436840;46.1770;-30.1706;17.4826;
3104474670436840;46.2502;-30.1828;17.3728;
3104474680436840;46.2014;-30.1828;17.4704;
3104474690436840;46.1526;-30.1950;17.4948;
3104474700436840;46.1526;-30.1584;17.4704;
3104474710436840;46.1282;-30.1584;17.5802;
3104474720436840;46.1404;-30.1462;17.4460;
3104474730436840;46.1038;-30.1584;17.5314;
3104474740436840;46.0184;-30.1462;17.6046;
3104474750436840;46.0794;-30.1218;17.5558;
3104474760436840;46.2014;-30.1218;17.3850;
3104474770436840;46.3722;-30.0730;17.2386;
3104474780436840;46.3356;-30.0974;17.3118;
3104474790436840;46.1892;-30.1462;17.4216;
3104474800436840;46.0916;-30.1584;17.6168;
3104474810436840;45.9696;-30.1584;17.7754;
3104474820436840;45.9208;-30.1706;17.8364;
3104474830436840;45.7500;-30.1340;18.0682;
3104474840436840;45.5548;-30.1584;18.3366;
3104474850436840;45.3474;-30.1706;18.5928;
3104474860436840;45.3230;-30.1950;18.6538;
3104474870436840;45.3718;-30.1096;18.6782;
3104474880436840;45.4206;-30.0608;18.6416;
3104474890436840;45.5060;-30.0608;18.6172;
3104474900436840;45.5060;-30.0242;18.6782;
3104474910436840;45.5304;-30.0364;18.6660;
3104474920436840;45.6402;-29.9998;18.5074;
3104474930436840;45.8232;-29.9998;18.2756;
3104474940436840;45.9940;-29.9510;18.0316;
3104474950436840;46.0672;-29.9998;17.8486;
3104474960436840;46.0916;-30.0242;17.7998;
3104474970436840;46.1160;-30.0242;17.7754;
3104474980436840;46.0794;-30.0364;17.7876;
3104474990436840;46.1160;-30.0242;17.7022;
3104475000436840;46.1038;-30.0608;17.8242;
3104475010436840;45.9208;-30.0486;18.0316;
3104475020436840;45.7622;-30.0608;18.2390;
3104475030436840;45.7500;-30.0608;18.2634;
3104475040436840;45.7500;-30.0730;18.2756;
3104475050436840;45.7378;-30.0486;18.2512;
3104475060436840;45.9086;-30.0364;18.0316;
3104475070436840;45.9940;-30.0608;17.9706;
