Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
3104474626694080;862.3925;
3104474666693403;862.3975;
3104474706692153;862.3975;
3104474746718194;862.3962;
3104474786716580;862.3925;
3104474826719444;862.3950;
3104474866723611;862.3950;
3104474906719757;862.3937;
3104474946718194;862.3912;
3104474986715590;862.3900;
3104475026716111;862.3912;
3104475066726007;862.3900;
3104475106721007;862.3875;
3104475146722361;862.3887;
3104475186721528;862.3925;
3104475226725174;862.3937;
3104475266738194;862.3950;
3104475306723090;862.3925;
3104475346722569;862.3787;
3104475386720278;862.3825;
3104475426720278;862.3837;
3104475466727778;862.3800;
3104475506693090;862.3825;
3104475546700069;862.3812;
3104475586693924;862.3775;
3104475626696996;862.3800;
3104475666736424;862.3837;
3104475706723403;862.3787;
3104475746720486;862.3787;
3104475786722830;862.3775;
3104475826722361;862.3825;
3104475866734549;862.3812;
3104475906718924;862.3800;
3104475946717153;862.3775;
3104475986718403;862.3750;
3104476026721580;862.3775;
3104476066726007;862.3787;
3104476106717882;862.3825;
3104476146720746;862.3875;
3104476186723611;862.3812;
3104476226721580;862.3812;
3104476266730903;862.3800;
3104476306720278;862.3762;
3104476346719965;862.3725;
3104476386722361;862.3775;
3104476426717361;862.3775;
3104476466695382;862.3737;
3104476506693090;862.3787;
3104476546700746;862.3775;
3104476586696528;862.3775;
3104476626696944;862.3750;
3104476666730382;862.3737;
3104476706717361;862.3775;
3104476746716840;862.3837;
3104476786719236;862.3837;
3104476826717674;862.3925;
3104476866723611;862.3812;
3104476906717361;862.3775;
3104476946717674;862.3812;
3104476986719236;862.3775;
3104477026718663;862.3762;
3104477066733507;862.3687;
3104477106721007;862.3725;
3104477146720278;862.3750;
3104477186723090;862.3775;
3104477226719444;862.3712;
3104477266731163;862.3800;
3104477306723090;862.3737;
3104477346720486;862.3762;
3104477386695382;862.3737;
3104477426694757;862.3725;
3104477466705799;862.3762;
3104477506692830;862.3687;
3104477546693246;862.3725;
3104477586719444;862.3675;
3104477626687778;862.3687;
3104477666735590;862.3675;
3104477706718403;862.3737;
3104477746720746;862.3687;
3104477786720278;862.3775;
3104477826720746;862.3800;
3104477866722569;862.3750;
3104477906716580;862.3700;
3104477946719965;862.3737;
3104477986721840;862.3700;
3104478026727778;862.3750;
3104478066730694;862.3737;
3104478106721528;862.3737;
3104478146724132;862.3737;
3104478186723611;862.3700;
3104478226723194;862.3675;
3104478266737153;862.3700;
3104478306723090;862.3687;
3104478346702986;862.3737;
3104478386698299;862.3725;
3104478426693507;862.3737;
3104478466694080;862.3712;
3104478506718663;862.3712;
3104478546717882;862.3762;
3104478586718924;862.3712;
3104478626688090;862.3725;
3104478666725694;862.3775;
