Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
551442933485068;-0.1439;-0.1141;0.0184;
551442953699183;-0.1844;-0.0663;0.0237;
551442973888610;-0.1450;-0.1013;-0.0008;
551442994102724;-0.1429;-0.1109;-0.0541;
551443014329704;-0.1503;-0.1386;-0.0690;
551443039660693;-0.0145;0.0647;-0.0818;
551443059846214;-0.0454;-0.0434;-0.1015;
551443080052412;-0.2419;-0.4225;-0.1356;
551443100266526;-0.4241;-0.7334;-0.1521;
551443120480849;-0.2723;-0.6483;-0.2181;
551443140727672;0.0142;-0.4220;-0.3209;
551443160941787;0.0819;-0.4965;-0.4800;
551443181135172;-0.1503;-1.1829;-0.4097;
551443201374704;-0.4857;-1.8507;-0.3161;
551443221588818;-0.4991;-1.7852;-0.3603;
551443241774912;-0.3011;-1.3426;-0.4236;
551443262006579;-0.2073;-1.1952;-0.5370;
551443282220693;-0.3064;-1.1307;-0.4667;
551443302435329;-0.1913;-0.5940;-0.1824;
551443322624808;0.0222;0.1137;0.0189;
551443342838922;0.1495;0.2772;-0.0711;
551443363058714;0.2362;0.1196;-0.2341;
551443383292099;0.3268;0.3869;-0.1952;
551443403506214;0.2490;0.6052;0.1377;
551443423703454;-0.1083;0.5849;0.2984;
551443443919287;-0.4293;0.5084;0.3538;
551443464133401;-0.5768;0.6323;0.4742;
551443484344912;-0.2893;1.1101;0.7314;
551443504584599;0.2911;1.8283;1.0402;
551443524798714;0.6272;2.3301;1.1339;
551443544994495;0.5611;2.0254;0.8278;
551443565207881;0.3342;1.3156;0.4768;
551443585421995;0.2032;0.5972;0.1680;
551443605636474;0.2373;0.0871;-0.0929;
551443625841058;0.3513;-0.1546;-0.1750;
551443646055172;0.3838;-0.4550;0.0184;
551443666278870;0.2975;-0.3895;0.2366;
551443686505329;0.2224;-0.1375;0.4363;
551443706719443;0.2746;0.2421;0.4875;
551443726926266;0.3885;0.5359;0.4028;
551443747136787;0.4567;0.4221;0.2931;
551443767350901;0.5515;-0.2297;0.2122;
551443787579391;0.5803;-0.8884;0.1318;
551443807783245;0.4764;-0.9166;0.1457;
551443827997360;0.4903;-0.5146;0.2261;
551443848214287;0.6538;-0.4465;0.4582;
551443868422620;0.5297;-0.4113;0.4044;
551443888636735;0.4232;-0.3911;-0.0615;
551443908856579;0.5292;-0.6393;-0.4060;
551443929093506;0.6841;-0.7904;-0.4113;
551443949307620;0.7310;-0.8085;-0.4843;
551443969500381;0.5547;-0.4891;-0.5327;
551443989712516;0.3614;0.2857;-0.0855;
551444009926631;0.3545;0.4397;0.0333;
551444030151735;0.3917;0.1915;-0.1425;
551444050353662;0.4104;0.3646;-0.0120;
551444070567776;0.4684;0.3694;-0.1324;
551444090794651;0.4210;0.1840;-0.2293;
551444110983870;0.2554;0.3710;-0.0253;
551444131197985;-0.0241;0.5620;0.2149;
551444151427776;-0.1919;-0.1610;0.1403;
551444171646058;-0.0715;-0.4289;0.1521;
551444191860172;0.2011;-0.3767;0.2133;
551444212071735;0.2597;-0.3458;0.0706;
551444232309287;0.1692;-0.3575;0.0280;
