Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
596042408904005;-9.2683;-1.0214;-2.8693;
596042419032494;-9.3018;-1.0047;-2.8379;
596042429157859;-9.3353;-0.9975;-2.7661;
596042439276869;-9.3305;-0.9855;-2.7494;
596042449374890;-9.3233;-0.9903;-2.7541;
596042459493900;-9.3497;-1.0095;-2.7589;
596042469602703;-9.3162;-1.0478;-2.7852;
596042479714942;-9.3185;-1.0621;-2.7733;
596042489825619;-9.3353;-1.1028;-2.7852;
596042499928640;-9.3329;-1.0860;-2.7805;
596042510016713;-9.3305;-1.0980;-2.7757;
596042520137025;-9.3185;-1.0932;-2.7398;
596042530237130;-9.3281;-1.0741;-2.6824;
596042540330150;-9.3497;-1.0789;-2.7063;
596042550444578;-9.3425;-1.0956;-2.6632;
596042560536661;-9.3520;-1.1004;-2.6704;
596042570646348;-9.3473;-1.1100;-2.7326;
596042580738119;-9.3209;-1.1363;-2.7350;
596042590845150;-9.3377;-1.1363;-2.7206;
596042600956921;-9.3329;-1.1533;-2.7517;
596042611084057;-9.3544;-1.1749;-2.6919;
596042621223536;-9.3353;-1.1797;-2.6824;
596042631285463;-9.3353;-1.1629;-2.7206;
596042641366765;-9.3497;-1.1964;-2.7159;
596042651457598;-9.3497;-1.1797;-2.7278;
596042661617546;-9.3497;-1.1677;-2.7398;
596042671708171;-9.3497;-1.1605;-2.7709;
596042681804057;-9.3066;-1.1509;-2.7900;
596042691935515;-9.2994;-1.1725;-2.7876;
596042701990932;-9.3209;-1.1315;-2.7924;
596042712115359;-9.3473;-1.1100;-2.7685;
596042722238796;-9.3257;-1.1028;-2.7494;
596042732318328;-9.3425;-1.0406;-2.8044;
596042742421817;-9.3377;-1.0119;-2.7637;
596042752558328;-9.3353;-0.9808;-2.7637;
596042762635463;-9.3305;-0.9568;-2.7876;
596042772740932;-9.2898;-0.9257;-2.8187;
596042782810984;-9.3018;-0.8731;-2.8451;
596042792976088;-9.3162;-0.8608;-2.8259;
596042803057078;-9.3281;-0.8201;-2.7661;
596042813162182;-9.3305;-0.7890;-2.7733;
596042823265880;-9.3114;-0.8034;-2.7757;
596042833374057;-9.2994;-0.7627;-2.7709;
596042843468223;-9.3281;-0.7507;-2.7685;
596042853580880;-9.3281;-0.7603;-2.7805;
596042863679994;-9.3425;-0.7555;-2.8140;
596042873793432;-9.3257;-0.7699;-2.8259;
596042883897286;-9.3090;-0.7771;-2.7900;
596042894005880;-9.3257;-0.7747;-2.7422;
596042904116088;-9.3185;-0.8201;-2.7111;
596042914213744;-9.3425;-0.8417;-2.6967;
596042924315723;-9.3592;-0.8922;-2.7015;
596042934420619;-9.3592;-0.9832;-2.7254;
596042944537130;-9.3568;-1.0478;-2.7398;
596042954628796;-9.3353;-1.1315;-2.7589;
596042964737078;-9.3473;-1.1701;-2.7494;
596042974841505;-9.3449;-1.1892;-2.7422;
596042984959838;-9.3664;-1.2179;-2.6871;
596042995050828;-9.3664;-1.2538;-2.6656;
596043005155932;-9.3616;-1.2826;-2.6919;
596043015263953;-9.3497;-1.3041;-2.7230;
596043025357182;-9.3425;-1.3400;-2.6991;
596043035469890;-9.3855;-1.3137;-2.7015;
596043045578953;-9.3688;-1.2897;-2.7350;
596043055685723;-9.3497;-1.2754;-2.7278;
596043065806453;-9.3544;-1.2251;-2.7637;
596043075887911;-9.3281;-1.1581;-2.7685;
596043085996661;-9.3233;-1.0741;-2.7613;
596043096103848;-9.3616;-0.9832;-2.7517;
596043106212130;-9.3688;-0.9233;-2.7565;
596043116315515;-9.3544;-0.8417;-2.7637;
596043126427286;-9.3281;-0.7436;-2.7709;
596043136527911;-9.3233;-0.6550;-2.7996;
596043146630619;-9.3138;-0.6072;-2.7996;
596043156730723;-9.3377;-0.5327;-2.7757;
596043166836973;-9.3209;-0.4250;-2.7852;
596043176945515;-9.3257;-0.3532;-2.7757;
596043187046973;-9.3305;-0.3123;-2.7876;
596043197154161;-9.3281;-0.2668;-2.7852;
596043207257286;-9.3042;-0.2405;-2.8116;
596043217367286;-9.3018;-0.2046;-2.8618;
596043227471036;-9.2946;-0.1759;-2.8932;
596043237581192;-9.2898;-0.1615;-2.9124;
596043247675307;-9.3018;-0.1543;-2.9124;
596043257775619;-9.3138;-0.1400;-2.8813;
596043267885463;-9.3114;-0.1496;-2.8235;
596043277995203;-9.3066;-0.1208;-2.7972;
596043288109161;-9.3329;-0.0778;-2.8140;
596043298201036;-9.3473;-0.0826;-2.8259;
596043308309786;-9.3305;-0.0754;-2.8813;
596043318415828;-9.3138;-0.0535;-2.9124;
596043328518328;-9.2608;-0.0559;-3.0081;
596043338624161;-9.2201;-0.0631;-3.1543;
596043348731140;-9.2683;-0.0826;-3.0440;
596043358833640;-9.3353;-0.0081;-2.9363;
596043368937286;-9.3736;0.0972;-2.8522;
596043379042807;-9.3592;0.1570;-2.7781;
596043389150411;-9.3209;0.0470;-2.8717;
596043399257911;-9.3018;0.1259;-2.8884;
596043409358744;-9.2994;0.0900;-2.9315;
596043419463015;-9.3305;0.0470;-3.0009;
596043429561140;-9.3329;-0.0416;-3.0248;
596043439670880;-9.3616;-0.0921;-2.9746;
596043449777494;-9.3473;-0.1137;-2.9459;
596043459878119;-9.3520;-0.2046;-2.9267;
596043469989057;-9.3018;-0.2644;-2.8956;
596043480091244;-9.2850;-0.3147;-2.9219;
596043490196453;-9.2970;-0.2788;-2.9602;
596043500307546;-9.3377;-0.1926;-2.9124;
596043510409994;-9.3712;-0.0655;-2.8403;
596043520507911;-9.4095;0.0302;-2.8594;
596043530611557;-9.3592;0.0302;-2.9076;
596043540729005;-9.3090;0.0446;-2.9172;
596043550837078;-9.3138;0.0733;-2.9219;
596043560945098;-9.3592;0.0948;-2.8355;
596043571038692;-9.4023;0.1331;-2.7781;
596043581146713;-9.3903;0.2001;-2.7757;
596043591254734;-9.3736;0.2530;-2.8044;
596043601339890;-9.3568;0.3009;-2.8427;
596043611447911;-9.3425;0.4205;-3.0248;
596043621555932;-9.2656;0.4878;-3.1325;
596043631669213;-9.2273;0.3990;-3.0344;
596043641777286;-9.3138;0.2483;-2.8860;
596043651885307;-9.4047;0.1475;-2.7422;
596043661970932;-9.3951;0.0661;-2.5768;
596043672079005;-9.3712;-0.0009;-2.5265;
596043682187025;-9.3903;0.0087;-2.6560;
596043692316869;-9.4190;0.0948;-2.8427;
596043702424942;-9.4645;0.1379;-3.0105;
596043712532963;-9.4669;0.1331;-2.9722;
596043722641400;-9.4023;0.0278;-2.6871;
596043732749473;-9.3640;-0.0200;-2.3997;
596043742857494;-9.3808;-0.0248;-2.3085;
596043752929161;-9.4382;-0.0559;-2.4069;
596043763037182;-9.4621;-0.0344;-2.5313;
596043773145255;-9.4525;0.0494;-2.6273;
596043783239994;-9.4406;0.1475;-2.6321;
596043793347963;-9.3927;0.2578;-2.5648;
596043803456036;-9.3257;0.3272;-2.5098;
596043813564057;-9.3808;0.4110;-2.4906;
596043823659317;-9.4813;0.4516;-2.4476;
596043833767286;-9.5124;0.4636;-2.4835;
596043843875359;-9.4741;0.4974;-2.5696;
596043853984682;-9.4167;0.5189;-2.5935;
596043864092755;-9.3688;0.4516;-2.6249;
596043874200775;-9.3042;0.4014;-2.7948;
596043884295619;-9.3209;0.3799;-2.7757;
596043894403692;-9.4071;0.3535;-2.7613;
596043904511713;-9.4310;0.3727;-2.7924;
596043914601036;-9.4143;0.3535;-2.7374;
596043924709057;-9.3329;0.3081;-2.7709;
596043934817130;-9.3377;0.2913;-2.8594;
596043944941400;-9.3281;0.2530;-2.8980;
596043955049421;-9.3209;0.2148;-2.9315;
596043965157442;-9.3353;0.2076;-2.9650;
596043975240932;-9.3377;0.1762;-2.9770;
596043985348953;-9.3353;0.1522;-2.9243;
596043995457025;-9.3305;0.1451;-2.9794;
596044005559161;-9.3185;0.0829;-2.9794;
596044015667182;-9.3449;0.0206;-2.9698;
596044025775255;-9.3616;-0.0248;-2.9435;
596044035865619;-9.4095;-0.0802;-2.9172;
596044045973640;-9.4071;-0.1184;-2.9100;
596044056081713;-9.3927;-0.1807;-2.8932;
596044066183432;-9.3736;-0.2788;-2.9243;
596044076291505;-9.3425;-0.3290;-2.9841;
596044086399525;-9.3185;-0.3485;-2.9411;
596044096511973;-9.3425;-0.4298;-2.7852;
596044106619994;-9.4095;-0.5423;-2.5720;
596044116728015;-9.4334;-0.4226;-2.5744;
596044126827286;-9.3999;-0.1448;-2.7709;
596044136935359;-9.3042;0.0876;-2.9985;
596044147043380;-9.2755;0.2387;-3.0990;
596044157146921;-9.3042;0.3224;-3.0344;
596044167254994;-9.3305;0.3416;-2.9028;
596044177363015;-9.3592;0.2578;-2.7350;
596044187472703;-9.3975;0.1834;-2.6560;
596044197580775;-9.4143;0.1834;-2.7709;
596044207688796;-9.3592;0.1810;-2.9435;
596044217776869;-9.3233;0.2291;-3.1591;
596044227884942;-9.2584;0.1259;-2.9506;
596044237992963;-9.3449;0.0781;-2.7111;
596044248085307;-9.4143;0.1187;-2.7852;
596044258193328;-9.3568;0.1259;-2.7661;
596044268301400;-9.3568;0.1331;-2.7805;
596044278416765;-9.3855;0.1307;-2.8355;
596044288524838;-9.3520;0.0900;-2.8116;
596044298632859;-9.3233;0.0087;-2.6967;
