Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
580595947089590;39.7598;2.9890;31.4638;
580595957089590;39.7598;2.9890;31.4638;
580595968438809;39.5646;2.9158;31.4028;
580595978438809;39.6500;2.8792;31.3052;
580595988438809;39.7964;2.9280;31.2198;
580595998438809;39.9672;2.9768;31.0978;
580596008438809;40.0282;2.9646;30.9392;
580596018438809;40.0648;3.0256;31.0124;
580596028438809;40.1868;3.0378;30.9148;
580596038438809;40.2234;3.0378;30.9148;
580596048438809;40.4308;3.1232;30.8416;
580596058438809;40.5528;3.2208;30.7440;
580596068438809;40.3820;3.2208;30.9758;
580596078438809;40.1380;3.2330;31.2930;
580596088438809;40.0892;3.2696;31.6346;
580596098438809;39.9916;3.2452;31.7078;
580596108438809;39.7720;3.2452;31.9274;
580596118438809;39.7354;3.2452;31.9396;
580596128438809;39.4060;3.1720;32.2202;
580596138438809;39.2230;3.1110;32.4642;
580596148438809;39.3328;3.0744;32.4032;
580596158438809;39.4304;3.0500;32.3178;
580596168438809;39.2840;3.0134;32.2934;
580596178438809;39.2230;2.9890;32.4154;
580596188438809;39.3328;2.9768;32.3910;
580596198438809;39.2108;2.9890;32.5252;
580596208438809;39.2840;3.0012;32.5862;
580596218438809;39.2474;2.9890;32.6838;
580596228438809;39.1010;2.9768;32.8058;
580596238438809;38.9668;3.0012;32.9766;
580596248438809;38.9668;3.0012;32.9766;
580596258438809;38.9180;2.9524;32.9278;
580596268438809;38.8082;2.9402;32.9766;
580596278438809;38.8936;2.9280;33.0010;
580596288438809;38.9668;2.9158;32.8790;
580596298438809;38.9424;2.9158;32.8546;
580596308438809;39.0766;2.9402;32.6960;
580596318438809;39.1864;2.8914;32.5496;
580596328438809;39.2474;2.9036;32.5862;
580596338438809;39.2596;2.9646;32.6960;
580596348438809;39.3816;2.9768;32.5740;
580596358438809;39.5524;3.0256;32.3422;
580596368438809;39.5646;2.9890;32.3788;
580596378438809;39.6866;3.0012;32.3056;
580596388438809;39.7598;3.0378;32.1592;
580596398438809;39.8452;3.0744;32.1348;
580596408438809;39.8208;3.0988;32.0616;
580596418438809;39.9916;3.0988;31.7810;
580596428438809;39.9306;3.0988;31.8420;
580596438438809;39.9062;3.0866;31.9762;
580596448438809;39.8696;3.1232;31.9274;
580596458438809;39.7476;3.0866;31.9640;
580596468438809;39.7354;3.0378;32.1226;
580596478438809;39.7476;2.9768;32.0738;
580596488438809;39.8818;2.9768;31.9152;
580596498438809;39.8086;2.9768;32.1226;
580596508438809;39.7598;2.9524;32.1592;
580596518438809;39.6500;2.9402;32.1836;
580596528438809;39.7354;3.0012;32.1348;
580596538438809;39.7476;3.0622;32.2324;
580596548438809;39.6012;3.0866;32.3422;
580596558438809;39.5158;3.1354;32.4642;
580596568438809;39.3328;3.0988;32.7204;
580596578438809;39.2596;3.0622;32.6594;
580596588438809;39.4304;3.0866;32.5862;
580596598438809;39.5402;3.1110;32.5008;
580596608438809;39.5524;3.1232;32.5374;
580596618438809;39.5768;3.1476;32.4764;
580596628438809;39.6744;3.1842;32.4276;
580596638438809;39.7232;3.1964;32.3300;
580596648438809;39.8818;3.2574;32.1348;
580596658438809;40.0160;3.3428;32.1226;
580596668438809;39.9550;3.3306;32.1226;
580596678438809;39.8818;3.3306;32.1348;
580596688438809;39.9550;3.3428;32.1470;
580596698438809;40.0038;3.2940;32.1958;
580596708438809;39.9794;3.3062;32.1470;
580596718438809;39.9184;3.3550;32.2324;
580596728438809;39.9306;3.3672;32.2812;
580596738438809;39.9794;3.3916;32.1348;
580596748438809;39.9550;3.4526;32.1470;
580596758438809;39.9428;3.4892;32.2080;
580596768438809;39.9062;3.5014;32.1104;
580596778438809;39.9794;3.5624;31.9518;
580596788438809;40.0770;3.6234;31.9152;
580596798438809;40.2234;3.6356;31.7200;
580596808438809;40.2600;3.6600;31.5858;
580596818438809;40.3210;3.7210;31.5736;
580596828438809;40.4308;3.7332;31.3906;
580596838438809;40.4674;3.7454;31.2686;
580596848438809;40.5162;3.7942;31.2442;
580596858438809;40.4674;3.8186;31.1954;
580596868438809;40.5528;3.8796;31.1100;
580596878438809;40.5894;3.8796;31.1222;
580596888438809;40.6382;3.9162;31.1588;
580596898438809;40.5406;3.9284;31.1954;
580596908438809;40.4186;4.0138;31.4150;
580596918438809;40.3942;4.0626;31.5614;
580596928438809;40.2600;4.0260;31.6224;
580596938438809;40.4186;4.0992;31.5492;
580596948438809;40.3820;4.1602;31.5248;
580596958438809;40.4674;4.2212;31.4394;
580596968438809;40.4308;4.2944;31.4150;
580596978438809;40.4552;4.2700;31.3784;
580596988438809;40.5894;4.2822;31.2930;
580596998438809;40.6260;4.2700;31.1222;
580597008438809;40.6992;4.3188;31.1954;
580597018438809;40.7236;4.3066;31.1222;
580597028438809;40.6260;4.2212;31.1710;
580597038438809;40.6138;4.1602;31.1954;
580597048438809;40.6870;4.0992;31.2320;
580597058438809;40.6748;4.0504;31.3052;
580597068438809;40.6260;3.9650;31.2930;
580597078438809;40.5528;3.9406;31.4028;
580597088438809;40.5650;3.8430;31.2564;
580597098438809;40.4186;3.7698;31.3540;
580597108438809;40.5406;3.7576;31.3540;
580597118438809;40.5406;3.7332;31.2808;
580597128438809;40.4796;3.6722;31.2808;
580597138438809;40.6016;3.5990;31.1710;
580597148438809;40.6260;3.5502;31.1710;
580597158438809;40.6870;3.4526;31.0368;
580597168438809;40.7602;3.4160;31.0612;
580597178438809;40.7236;3.3184;31.2442;
580597188438809;40.4674;3.1964;31.3906;
580597198438809;40.2356;3.0866;31.7200;
580597208438809;40.1502;3.0500;31.8420;
580597218438809;40.0526;2.9890;31.8664;
580597228438809;40.0404;2.8792;31.8176;
580597238438809;40.1136;2.8060;31.7810;
580597248438809;40.2234;2.6596;31.4882;
580597258438809;40.3942;2.5864;31.2320;
580597268438809;40.7236;2.4766;30.8660;
580597278438809;40.9554;2.3790;30.3902;
580597288438809;41.1262;2.2082;30.0852;
580597298438809;41.2970;2.0740;29.8656;
580597308438809;41.4556;1.9520;29.6338;
580597318438809;41.5654;1.8300;29.4020;
580597328438809;41.6020;1.7202;29.4142;
580597338438809;41.5776;1.6226;29.3044;
580597348438809;41.6142;1.5128;29.1824;
580597358438809;41.6142;1.3664;29.2190;
580597368438809;41.6874;1.2200;29.1824;
580597378438809;41.7118;1.0858;29.0482;
580597388438809;41.7484;0.9760;29.0970;
580597398438809;41.7240;0.8296;29.2068;
580597408438809;41.6874;0.6832;29.1580;
580597418438809;41.6386;0.5368;29.2190;
580597428438809;41.5776;0.3782;29.4020;
580597438438809;41.5288;0.2440;29.4264;
580597448438809;41.4434;0.1342;29.4752;
580597458438809;41.2482;-0.0244;29.8168;
580597468438809;40.9676;-0.1708;30.0486;
580597478438809;40.7602;-0.2806;30.1096;
580597488438809;40.6870;-0.4026;30.3048;
580597498438809;40.6626;-0.5490;30.3292;
580597508438809;40.5528;-0.6588;30.3658;
580597518438809;40.3332;-0.7808;30.6220;
580597528438809;40.0648;-0.9272;30.9148;
580597538438809;39.8818;-1.0248;31.0490;
580597548438809;39.7842;-1.1834;31.2442;
580597558438809;39.7476;-1.3054;31.3662;
580597568438809;39.5768;-1.4274;31.4638;
580597578438809;39.3084;-1.5616;31.6956;
580597588438809;39.2474;-1.6592;31.7444;
580597598438809;39.2718;-1.7324;31.7444;
580597608438809;39.3572;-1.8544;31.6102;
580597618438809;39.5402;-1.9154;31.4028;
580597628438809;39.5890;-1.9886;31.1954;
580597638438809;39.6744;-2.0618;31.0002;
580597648438809;39.7598;-2.1228;30.9392;
580597658438809;39.8574;-2.1960;30.8660;
580597668438809;39.7964;-2.3424;30.8904;
580597678438809;39.9306;-2.4522;30.6708;
580597688438809;40.1014;-2.5010;30.5366;
580597698438809;40.1502;-2.6230;30.3902;
580597708438809;40.2722;-2.6962;30.1706;
580597718438809;40.2600;-2.7816;30.1828;
580597728438809;40.2722;-2.8914;30.0730;
580597738438809;40.3088;-2.9036;29.9388;
580597748438809;40.3576;-2.9280;29.8656;
580597758438809;40.1868;-2.9768;29.9754;
580597768438809;39.9306;-3.0134;30.2072;
580597778438809;39.7476;-3.0012;30.4512;
580597788438809;39.6012;-3.0256;30.6830;
580597798438809;39.5280;-3.0500;30.7684;
580597808438809;39.5158;-3.0622;30.7806;
580597818438809;39.4060;-3.0988;30.8782;
580597828438809;39.2718;-3.1110;30.8904;
580597838438809;39.1986;-3.1476;30.9026;
580597848438809;39.1986;-3.1720;30.8172;
580597858438809;39.2474;-3.2086;30.5976;
580597868438809;39.3328;-3.1964;30.3658;
580597878438809;39.4304;-3.1720;30.2438;
580597888438809;39.4182;-3.1720;30.1950;
580597898438809;39.4182;-3.2086;30.2438;
580597908438809;39.4914;-3.2208;30.3292;
580597918438809;39.6256;-3.1842;30.3170;
580597928438809;39.7476;-3.1232;30.3048;
580597938438809;39.7842;-3.0988;30.4634;
580597948438809;39.6744;-3.0988;30.7074;
580597958438809;39.4304;-3.1232;30.9636;
580597968438809;39.4304;-3.0744;31.1588;
580597978438809;39.4548;-3.0256;31.2320;
580597988438809;39.4060;-2.9402;31.2442;
580597998438809;39.4792;-2.8304;31.1588;
580598008438809;39.4670;-2.7938;31.0978;
580598018438809;39.4182;-2.7450;31.0856;
580598028438809;39.4914;-2.6352;30.9148;
580598038438809;39.5646;-2.5498;30.8538;
580598048438809;39.4670;-2.4888;30.6464;
580598058438809;39.5036;-2.3912;30.3902;
580598068438809;39.5646;-2.3668;30.2682;
580598078438809;39.3084;-2.3546;30.4146;
580598088438809;39.1986;-2.2692;30.3658;
580598098438809;39.1986;-2.2448;30.3292;
580598108438809;39.1132;-2.2570;30.4268;
580598118438809;39.0888;-2.2326;30.3658;
580598128438809;39.0644;-2.2448;30.4024;
580598138438809;38.9424;-2.2692;30.5976;
580598148438809;38.9302;-2.2326;30.5244;
580598158438809;38.9912;-2.2204;30.3902;
580598168438809;38.9546;-2.3058;30.4756;
580598178438809;38.8570;-2.3302;30.5976;
580598188438809;38.8570;-2.3424;30.5488;
580598198438809;38.8936;-2.3668;30.4756;
580598208438809;38.9668;-2.4278;30.4146;
580598218438809;39.1010;-2.5010;30.2926;
580598228438809;39.0522;-2.5498;30.3536;
580598238438809;39.2474;-2.5986;30.2560;
580598248438809;39.3572;-2.6108;30.1828;
580598258438809;39.3938;-2.6474;30.0852;
580598268438809;39.4426;-2.6718;30.1096;
580598278438809;39.4060;-2.7084;30.1706;
580598288438809;39.3328;-2.6718;30.3414;
580598298438809;39.3206;-2.6718;30.4390;
580598308438809;39.4060;-2.6840;30.4146;
580598318438809;39.3938;-2.7084;30.5244;
580598328438809;39.4182;-2.7084;30.4634;
580598338438809;39.5524;-2.7206;30.3170;
580598348438809;39.6012;-2.7572;30.2194;
580598358438809;39.7476;-2.7816;30.2194;
580598368438809;39.8696;-2.8304;30.0730;
580598378438809;40.1014;-2.8182;29.7680;
580598388438809;40.2112;-2.8670;29.7436;
580598398438809;40.1380;-2.9036;29.7924;
580598408438809;40.1624;-3.0134;29.8656;
580598418438809;40.0526;-3.1232;30.1828;
580598428438809;40.0038;-3.2208;30.3048;
580598438438809;39.8940;-3.3794;30.3658;
580598448438809;39.8574;-3.5380;30.4878;
580598458438809;39.7476;-3.8064;30.6708;
580598468438809;39.7476;-4.0504;30.4512;
580598478438809;39.9062;-4.2944;30.2316;
580598488438809;39.8330;-4.5628;30.2438;
580598498438809;39.6744;-4.8312;30.1950;
580598508438809;39.6378;-5.1606;30.1340;
580598518438809;39.7598;-5.4656;29.9144;
580598528438809;39.7232;-5.8072;29.7924;
580598538438809;39.6988;-6.1244;29.6582;
580598548438809;39.6500;-6.3928;29.6582;
580598558438809;39.6744;-6.6734;29.4874;
580598568438809;39.7354;-6.8808;29.2556;
580598578438809;40.0770;-7.1004;28.8042;
580598588438809;40.2844;-7.2712;28.5724;
580598598438809;40.3454;-7.4420;28.3650;
580598608438809;40.3698;-7.5274;28.2918;
580598618438809;40.3820;-7.6250;28.1698;
580598628438809;40.3820;-7.6860;28.1210;
580598638438809;40.1868;-7.7348;28.4138;
580598648438809;40.1380;-7.7470;28.5602;
580598658438809;39.9306;-7.7592;28.8164;
580598668438809;39.6744;-7.7470;29.0482;
580598678438809;39.4426;-7.6738;29.3898;
580598688438809;39.4304;-7.6494;29.4020;
580598698438809;39.2596;-7.5396;29.6582;
580598708438809;39.1376;-7.4176;29.9510;
580598718438809;39.1864;-7.3078;29.8534;
580598728438809;39.2962;-7.1736;29.7802;
580598738438809;39.5646;-6.9174;29.5728;
580598748438809;39.7354;-6.6490;29.5118;
580598758438809;39.8574;-6.4172;29.5118;
580598768438809;39.9916;-6.0878;29.5728;
580598778438809;40.1136;-5.8316;29.6704;
580598788438809;40.0770;-5.5754;29.8046;
580598798438809;40.0038;-5.1850;30.1950;
580598808438809;39.8574;-4.8190;30.4878;
580598818438809;39.5646;-4.4652;30.9880;
580598828438809;39.3816;-4.1358;31.3296;
580598838438809;39.3572;-3.7088;31.5248;
580598848438809;39.1742;-3.3184;31.8664;
580598858438809;39.0400;-2.8792;32.0860;
580598868438809;39.0644;-2.4400;32.2812;
580598878438809;39.0644;-2.0984;32.3666;
580598888438809;39.0034;-1.7812;32.5618;
580598898438809;39.0278;-1.4274;32.7082;
580598908438809;39.0278;-1.0858;32.8424;
580598918438809;38.9180;-0.7930;33.0620;
580598928438809;38.9180;-0.4880;33.1474;
580598938438809;38.8814;-0.2074;33.3060;
580598948438809;38.8936;0.0488;33.3060;
580598958438809;38.9180;0.2806;33.3426;
580598968438809;39.0766;0.5612;33.2816;
580598978438809;39.1742;0.7076;33.1108;
580598988438809;39.5036;0.9272;32.7570;
580598998438809;39.8574;1.0736;32.3788;
580599008438809;40.0770;1.1834;32.0616;
580599018438809;40.3698;1.2932;31.7444;
580599028438809;40.6382;1.3664;31.4394;
580599038438809;40.9310;1.4152;31.0978;
580599048438809;41.0408;1.4152;30.9758;
580599058438809;41.1262;1.5006;30.9270;
580599068438809;41.0530;1.4640;31.0734;
580599078438809;40.9310;1.4274;31.2076;
580599088438809;41.0042;1.4274;31.2564;
580599098438809;40.9920;1.3542;31.3052;
580599108438809;40.8944;1.3054;31.3418;
580599118438809;40.7114;1.2810;31.4760;
580599128438809;40.5772;1.1468;31.6224;
580599138438809;40.5040;1.0248;31.7566;
580599148438809;40.4918;0.9394;31.7566;
580599158438809;40.5650;0.8296;31.7566;
580599168438809;40.3820;0.7076;31.9640;
580599178438809;40.3088;0.5612;31.9762;
580599188438809;40.2234;0.3904;32.0372;
580599198438809;40.1624;0.1830;32.1836;
580599208438809;40.2600;0.0732;32.0494;
580599218438809;40.2478;-0.0610;32.0006;
580599228438809;40.1990;-0.2196;32.0494;
580599238438809;40.1258;-0.3294;32.0982;
580599248438809;40.1624;-0.4270;32.0128;
580599258438809;40.2722;-0.4636;31.9396;
580599268438809;40.4064;-0.5246;31.8298;
580599278438809;40.5650;-0.5124;31.5858;
580599288438809;40.6504;-0.4880;31.4516;
580599298438809;40.8090;-0.4880;31.2808;
580599308438809;40.8822;-0.4758;31.1832;
580599318438809;40.8822;-0.5002;31.1832;
