Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
580595840117403;-9.5148;0.3942;-2.3566;
580595850264226;-9.4884;0.4158;-2.3085;
580595860375580;-9.5028;0.4493;-2.2582;
580595870501153;-9.5172;0.4636;-2.2319;
580595880626830;-9.5052;0.4854;-2.2104;
580595890752403;-9.5052;0.5142;-2.2845;
580595900845371;-9.5028;0.5381;-2.3061;
580595910939590;-9.4597;0.5740;-2.3252;
580595921050163;-9.4860;0.5548;-2.3013;
580595931152507;-9.4956;0.5716;-2.2726;
580595941256205;-9.4956;0.5764;-2.2534;
580595951355163;-9.4789;0.5333;-2.2606;
580595961409069;-9.4789;0.5309;-2.3157;
580595971541934;-9.5004;0.4926;-2.3037;
580595981645632;-9.5291;0.4277;-2.2606;
580595991748601;-9.5510;0.4038;-2.2487;
580596001851778;-9.5267;0.3248;-2.2080;
580596011959851;-9.5291;0.2746;-2.2367;
580596022063392;-9.5124;0.2459;-2.3375;
580596032164278;-9.5004;0.1810;-2.3303;
580596042268444;-9.5533;0.1235;-2.3133;
580596052373861;-9.5868;0.0805;-2.2391;
580596062476778;-9.5486;0.0948;-2.2439;
580596072604903;-9.5172;0.1283;-2.2774;
580596082684851;-9.5076;0.1570;-2.3375;
580596092785632;-9.5195;0.1690;-2.3495;
580596102887246;-9.5462;0.1834;-2.3327;
580596112982611;-9.5533;0.2100;-2.3061;
580596123096361;-9.5172;0.1905;-2.2510;
580596133200892;-9.5100;0.1857;-2.1840;
580596143302559;-9.5267;0.1977;-2.2032;
580596153405528;-9.5486;0.1953;-2.2128;
580596163511049;-9.5581;0.1762;-2.1936;
580596173612194;-9.5438;0.1403;-2.1840;
580596183726413;-9.5342;0.1092;-2.1769;
580596193821205;-9.5533;0.1140;-2.1314;
580596203919851;-9.5315;0.1714;-2.1027;
580596214048705;-9.5366;0.2770;-2.1673;
580596224135528;-9.5195;0.4086;-2.2654;
