Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
79240370607116;-9.2755;1.2975;-3.1229;
79240380725345;-9.2130;1.3190;-2.9913;
79240390817845;-9.2755;1.3669;-2.9913;
79240400961491;-9.3616;1.3023;-2.9554;
79240411053991;-9.3353;1.2254;-2.9530;
79240421151907;-9.2994;1.2709;-3.0200;
79240431244407;-9.2297;1.3071;-3.0105;
79240441374459;-9.1723;1.1560;-2.9506;
79240451462220;-9.2417;0.9643;-3.0392;
79240461591491;-9.3903;1.0172;-3.1854;
79240471707064;-9.3688;1.1441;-3.1950;
79240481818105;-9.2922;1.1512;-3.0966;
79240491908261;-9.3090;1.1345;-2.9459;
79240502010501;-9.3544;1.0819;-2.8956;
79240512120501;-9.3832;0.9954;-2.8427;
79240522221959;-9.3664;0.9212;-2.7757;
79240532328886;-9.3544;0.9021;-2.8020;
79240542428834;-9.3185;0.9093;-2.8522;
79240552539564;-9.3042;0.8303;-2.9052;
79240562649147;-9.3114;0.7175;-2.9650;
79240572766699;-9.2922;0.6410;-2.9530;
79240582850553;-9.3042;0.5764;-3.0009;
79240592956543;-9.3185;0.5572;-3.0296;
79240603056282;-9.3425;0.5835;-3.0368;
79240613161126;-9.3353;0.5955;-2.9841;
79240623273626;-9.2608;0.5931;-2.9315;
79240633374980;-9.2731;0.5788;-2.9794;
79240643480709;-9.3209;0.5907;-3.0464;
79240653590709;-9.3114;0.6410;-3.0344;
79240663692220;-9.3377;0.7513;-3.0535;
79240673806386;-9.3592;0.8997;-3.0200;
79240683925866;-9.3209;1.0388;-2.9794;
79240694024876;-9.2779;1.1441;-3.0511;
79240704102376;-9.3185;1.2951;-3.1591;
79240714219876;-9.3305;1.4530;-3.2189;
79240724298470;-9.2321;1.5610;-3.1158;
79240734442897;-9.1292;1.7333;-3.0631;
79240744611439;-9.0814;1.9178;-3.0105;
79240754644511;-9.1723;2.0279;-2.9339;
79240764774980;-9.1986;1.9059;-2.9411;
79240774871491;-9.2417;1.7692;-3.0942;
79240784954095;-9.3209;1.6807;-3.2501;
79240795049303;-9.2632;1.5033;-3.1110;
79240805183053;-9.1723;1.3095;-2.9195;
79240815274980;-9.2034;1.2182;-3.0344;
79240825383626;-9.2779;1.1536;-3.2524;
79240835496855;-9.3281;1.0340;-3.1301;
79240845620553;-9.4669;0.9452;-2.9243;
79240855708834;-9.4406;1.0053;-2.6824;
79240865847689;-9.2225;1.0149;-2.6082;
79240875921230;-9.0957;0.8925;-2.8908;
79240886027584;-9.2321;0.7032;-3.2596;
79240896120605;-9.2034;0.4878;-3.3027;
79240906241543;-9.1196;0.4636;-3.2836;
79240916339564;-9.1101;0.3966;-3.1615;
79240926451959;-9.2683;0.3631;-2.8837;
79240936559720;-9.3233;0.3846;-2.5959;
79240946688261;-9.3975;0.4516;-2.4547;
79240956772584;-9.4741;0.4540;-2.6991;
79240966869876;-9.5414;0.3655;-3.0272;
79240976978053;-9.5195;0.4711;-3.1663;
79240987098314;-9.2755;0.7032;-3.0344;
79240997196439;-9.2034;1.0412;-3.0942;
79241007303209;-9.2970;1.1824;-3.0368;
79241017419564;-9.2683;1.3047;-2.8068;
79241027511959;-9.2034;1.4530;-2.4978;
79241037619043;-9.3281;1.5706;-2.2415;
79241047731751;-9.4669;1.6998;-2.4188;
79241057835918;-9.5267;1.9920;-2.8932;
79241067940918;-9.3784;2.2675;-3.0488;
79241078047793;-9.0215;2.2531;-2.8693;
79241088146126;-8.9806;2.2364;-2.9387;
79241098260814;-9.2010;2.2555;-3.0224;
79241108370709;-9.2898;2.1072;-2.7613;
79241118473626;-9.3090;1.9250;-2.8669;
79241128577584;-9.6395;1.8891;-3.8082;
79241138687064;-9.9126;1.8317;-3.9377;
79241148784043;-9.3544;1.1919;-2.2343;
79241158892168;-8.9255;0.4086;-1.0391;
79241168993001;-9.5366;0.1618;-1.6187;
79241179103886;-9.9150;0.1235;-2.3638;
79241189216751;-9.3879;-0.2524;-2.0859;
79241199307897;-9.0431;-0.6024;-2.4308;
79241209434147;-9.5701;-0.7005;-3.5351;
79241219531959;-9.4621;-0.9664;-3.4753;
79241229631230;-8.8848;-1.2610;-2.6800;
79241239724095;-9.2656;-1.1486;-3.1615;
79241249849459;-9.6993;-0.9233;-3.6571;
79241259953626;-9.3616;-0.9209;-2.8789;
79241270061126;-9.1627;-0.6766;-2.3686;
79241280159251;-9.3209;-0.0754;-2.6489;
79241290259355;-9.4382;0.5548;-2.7159;
79241300377480;-8.8657;1.8173;-3.7436;
79241310480293;-8.3554;2.9192;-4.9962;
79241320586126;-8.8155;0.3799;-3.5183;
79241330714199;-10.3173;-0.5758;-2.8789;
79241340794043;-9.9676;-0.2046;-2.3351;
79241350903314;-8.9375;0.6960;-1.9014;
79241360996230;-9.4956;0.7008;-2.2750;
79241371115189;-9.8743;0.7199;-2.0234;
79241381216386;-9.4717;1.2661;-1.7791;
79241391316751;-9.5964;1.8389;-2.4906;
79241401423053;-9.8551;1.9322;-2.8092;
79241411524095;-9.5773;2.1981;-2.3925;
79241421635397;-8.5424;2.6557;-1.9564;
79241431741543;-8.3411;2.9695;-2.6010;
79241441848886;-9.0120;2.8041;-3.3673;
79241451940761;-8.9303;2.6821;-3.5136;
79241462059564;-8.8872;2.8905;-4.1770;
79241472172168;-9.2560;2.9480;-4.5317;
79241482273886;-9.4143;2.9743;-3.9975;
79241492377532;-8.9590;3.0173;-3.0511;
79241502480761;-8.7365;3.2593;-2.8092;
79241512583939;-8.9064;3.1226;-3.0823;
79241522724043;-9.0455;2.9767;-3.7819;
79241532786751;-9.3233;2.8280;-4.9244;
79241542889980;-9.7065;2.3731;-5.5328;
79241552993157;-9.3138;2.2292;-5.3533;
79241563129616;-8.6788;2.1239;-4.4668;
79241573232845;-7.9866;1.9561;-3.8082;
79241583336022;-8.1446;1.8365;-4.2323;
79241593444095;-8.6333;1.6400;-5.3007;
79241603547324;-9.1149;1.2613;-5.9809;
79241613650553;-9.0383;0.9117;-5.5881;
79241623749147;-8.7389;0.7319;-4.4070;
79241633852324;-7.8858;0.7872;-3.5160;
79241643955553;-8.3363;1.0747;-4.3567;
79241654067741;-10.0561;0.7705;-4.8096;
79241664171022;-9.7663;0.5788;-3.3362;
79241674274199;-8.7963;1.3358;-2.9243;
79241684441699;-8.5208;2.1933;-3.6718;
79241694544876;-8.3459;2.4688;-5.2095;
79241704648053;-9.3185;2.9480;-7.1788;
79241714694616;-9.1460;2.0833;-5.1568;
79241724797845;-8.1470;0.8303;-2.2199;
79241734901022;-9.4286;0.7271;-3.6500;
79241745071803;-11.1990;1.6974;-5.6671;
79241755174980;-9.9461;1.5610;-3.6093;
79241765278209;-7.2488;1.1489;-1.6642;
79241775347949;-7.6753;1.7548;-4.2514;
79241785451178;-9.2874;2.2890;-6.7475;
79241795554355;-8.7290;1.3406;-4.6083;
79241805675605;-9.4430;0.2530;-2.7805;
79241815778782;-10.2766;1.6663;-3.6861;
79241825882011;-8.3770;2.5119;-3.3840;
79241836001803;-6.9972;2.2292;-3.1926;
79241846105032;-8.6022;1.7237;-5.4562;
79241856208209;-11.1245;0.9787;-4.9699;
79241866300136;-10.1928;0.8495;-2.3638;
79241876403314;-7.9074;1.3693;-2.3399;
79241886506543;-8.1781;1.7764;-5.1353;
79241896631022;-9.0120;1.5419;-6.2109;
79241906734199;-8.9495;0.3631;-4.3352;
79241916837428;-9.5291;-0.2883;-2.7924;
79241926933261;-8.4849;0.6314;-2.3901;
79241937036491;-8.4559;1.6328;-3.5160;
79241947139668;-8.4105;1.5272;-3.6332;
79241957265553;-8.6429;1.3502;-3.8512;
79241967368730;-10.0756;1.4554;-4.6298;
79241977471959;-9.5797;1.3813;-3.5016;
79241987561230;-7.7758;1.8628;-2.3518;
79241997664407;-7.7518;1.9202;-3.7890;
79242007767636;-9.4454;1.7453;-5.8110;
79242017899459;-9.8097;1.1608;-4.7450;
79242028002689;-8.0130;1.4171;-3.6500;
79242038105866;-8.4296;1.6208;-4.2730;
79242048210761;-7.4381;1.0026;-4.2897;
79242058313991;-8.9901;0.2219;-6.0984;
79242068417168;-11.1847;0.0781;-5.1784;
79242078524720;-8.1757;-0.0993;-1.7623;
79242088627949;-8.4945;0.2985;-3.3290;
79242098731126;-10.7318;0.1977;-4.0741;
79242108853626;-10.5999;0.1786;-3.8632;
79242118956803;-8.8179;-0.0129;-3.1110;
79242129059980;-7.3014;0.2291;-2.1290;
79242139175657;-10.1521;0.0924;-2.4619;
79242149278886;-10.6528;0.0757;-4.1052;
79242159382064;-10.5281;-0.8898;-4.5006;
79242169488991;-9.4621;-1.5676;-3.1352;
79242179592220;-8.0010;-0.9855;-2.0067;
79242189695397;-8.3913;-0.3796;-2.6393;
79242199799928;-10.5042;-0.5231;-2.9602;
79242209903105;-11.1870;-0.8225;-3.3912;
79242220006334;-10.2861;-1.2323;-2.2893;
79242230134355;-7.7830;-0.5088;-1.7623;
79242240237584;-9.9245;-0.6957;-2.6560;
79242250340761;-9.4358;-1.2132;-2.0521;
79242260444043;-9.4406;-1.3543;-3.3984;
79242270547272;-10.2550;-1.4480;-4.3687;
79242280650449;-9.7902;-1.7043;-2.3375;
79242290772272;-9.6371;-0.9018;-2.9148;
79242300875449;-8.6931;-1.0167;-3.7484;
79242310978678;-8.2645;-0.6526;-4.7569;
79242321068053;-9.4478;-1.2371;-4.0310;
79242331171282;-9.0144;-0.5566;-3.3218;
79242341274459;-7.9866;0.1857;-3.3218;
79242351379095;-8.8035;0.4014;-3.4657;
79242361482324;-10.3029;0.5572;-4.2443;
79242371585501;-12.6841;0.1762;-4.5126;
79242381687324;-10.7079;0.4540;-2.8908;
79242391790553;-7.1674;0.6577;-2.2104;
79242401893730;-7.3780;0.8279;-3.1543;
79242412039928;-9.7496;1.2565;-3.7771;
79242422143105;-10.0059;1.5224;-3.2501;
79242432246282;-6.9326;0.9428;-2.5624;
79242442334459;-8.9686;0.1140;-5.4060;
79242452437689;-11.5199;0.5333;-4.9412;
79242462540866;-8.6381;-0.1352;-2.0644;
79242472650293;-8.6620;-0.0897;-3.6742;
79242482753522;-10.4181;-0.3508;-3.8249;
