TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
2502031337557223;1632857400974;40.244682030000;-111.640479260000;1383.3712;0.9400;192.3000;8.37907505;11.69885159;0.57201397;23.48450661;
2502032773579405;1632857403000;40.244679860000;-111.640451610000;1388.3022;2.1700;169.7000;4.88346720;5.68810415;0.81541401;11.14748383;
2502033773579352;1632857404000;40.244647000000;-111.640435600000;1389.6273;4.2700;162.0000;3.91501975;4.96332836;0.24186774;1.84714937;
2502034878371076;1632857405000;40.244594610000;-111.640425080000;1388.3822;5.7600;179.6000;3.79009247;4.07258034;0.22825424;1.29832935;
2502035876050086;1632857406000;40.244540180000;-111.640418760000;1388.4066;6.0800;178.5000;3.79009247;3.37324023;1.12160599;8.42723370;
2502037773579248;1632857408000;40.244408240000;-111.640418510000;1386.7169;8.0900;180.0000;3.79009247;3.07671404;0.18384777;0.56706113;
2502038773579300;1632857409000;40.244333970000;-111.640417250000;1385.9646;8.4900;180.8000;3.79009247;3.07730985;0.30463094;0.92017853;
2502039880503834;1632857410000;40.244259610000;-111.640413970000;1386.1090;8.4300;178.9000;3.79009247;3.01354551;0.17888544;0.65065229;
2502041874689615;1632857412000;40.244108610000;-111.640415140000;1384.7115;8.3100;178.2000;3.79009247;2.80401444;0.09486833;0.26821434;
2502043773579508;1632857414000;40.243957790000;-111.640422140000;1384.5210;8.3100;180.4000;3.79009247;2.77084923;0.07615773;0.26664561;
2502044773579249;1632857415000;40.243885000000;-111.640416850000;1384.3120;8.1000;177.5000;3.79009247;2.81753111;0.09486833;0.28665897;
2502045773579144;1632857416000;40.243812230000;-111.640421660000;1383.7209;8.1700;182.4000;3.79009247;2.59408426;0.10440306;0.27975535;
2502046773579092;1632857417000;40.243736980000;-111.640419830000;1383.5131;8.1000;179.3000;3.79009247;2.50000000;0.09848858;0.33085111;
2502047773579456;1632857418000;40.243662130000;-111.640420080000;1383.7332;8.0900;180.1000;3.79009247;2.50000000;0.07211103;0.35569069;
2502048773579144;1632857419000;40.243588660000;-111.640418110000;1384.2108;8.2200;181.9000;3.79009247;2.50000000;0.07211103;0.31290701;
2502049773578832;1632857420000;40.243513660000;-111.640421410000;1383.8069;8.1200;180.1000;3.79009247;2.50000000;0.07615773;0.28171995;
2502050880094351;1632857421000;40.243441060000;-111.640435250000;1383.7012;8.2100;191.3000;3.79009247;2.50000000;0.21931712;0.74108744;
2502051881763986;1632857422000;40.243368590000;-111.640438960000;1383.6857;8.1400;181.2000;3.79009247;2.50000000;0.21023796;0.76567620;
2502052883929142;1632857423000;40.243291510000;-111.640443170000;1383.5944;8.1900;181.1000;3.79009247;2.50000000;0.17888544;0.68077272;
2502053878889923;1632857424000;40.243223400000;-111.640446110000;1382.7611;7.6300;180.1000;3.79009247;2.50000000;0.17888544;0.71407473;
2502054883108568;1632857425000;40.243168840000;-111.640445980000;1382.4530;5.8300;180.0000;3.79009247;2.50000000;0.06708204;0.35193115;
2502055877550599;1632857426000;40.243124300000;-111.640447170000;1382.0643;4.2700;182.5000;3.79009247;2.50000000;0.07615773;0.50881612;
2502056877496015;1632857427000;40.243091470000;-111.640429670000;1381.7074;3.8000;146.2000;3.79009247;2.50000000;0.06708204;0.58143008;
2502058773579196;1632857429000;40.243110060000;-111.640362170000;1382.5652;4.5200;21.0000;3.79009247;2.50000000;0.08944272;0.66290468;
