Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
2503764414687624;6008.0000;
2503764548016999;6008.0000;
2503764681327103;6009.0000;
2503764747993457;6014.0000;
2503764881347832;6017.0000;
2503764947998562;6014.0000;
2503765081346218;5978.0000;
2503765148002937;5839.0000;
2503765281344239;5638.0000;
2503765347984603;5458.0000;
2503765481336791;5379.0000;
2503765547991374;5371.0000;
2503765681346687;5532.0000;
2503765747991999;5680.0000;
2503765881339395;5753.0000;
2503766014673718;5815.0000;
2503766081336166;5862.0000;
2503766214670437;5944.0000;
2503766281327312;6002.0000;
2503766414670437;5922.0000;
2503766481308041;5721.0000;
2503766614665645;5629.0000;
2503766681332884;5606.0000;
2503766814638874;5634.0000;
2503766881329551;5696.0000;
2503767014661791;5762.0000;
2503767081327832;5901.0000;
2503767214659968;6173.0000;
2503767281324187;6438.0000;
2503767414658041;6574.0000;
2503767547963874;6549.0000;
2503767614656478;6412.0000;
2503767747961895;6317.0000;
2503767814627728;6334.0000;
2503767947958041;6592.0000;
2503768014649291;7160.0000;
2503768147957051;7924.0000;
2503768214651478;19744.0000;
2503768347954291;20891.0000;
2503768414651478;21102.0000;
2503768547952520;21280.0000;
2503768614651687;21829.0000;
2503768747951582;17631.0000;
2503768814642207;8703.0000;
2503768947948666;8388.0000;
2503769081307207;8138.0000;
2503769147946582;19104.0000;
2503769281280570;18000.0000;
2503769347944112;5956.0000;
2503769481305258;5689.0000;
2503769547943175;5890.0000;
2503769681301091;6022.0000;
2503769747940050;6167.0000;
2503769881298800;5765.0000;
2503769947939008;2597.0000;
2503770081299945;2424.0000;
2503770147936716;2382.0000;
2503770281280883;2429.0000;
2503770414624841;2521.0000;
2503770481290362;2643.0000;
2503770614599945;2624.0000;
2503770681289841;2520.0000;
2503770814618695;2433.0000;
2503770881286820;2245.0000;
2503771014620362;1942.0000;
2503771081287445;979.0000;
2503771214618279;937.0000;
2503771281285154;920.0000;
2503771414614216;891.0000;
2503771481281716;830.0000;
2503771614613800;789.0000;
2503771681277654;755.0000;
2503771814610466;699.0000;
2503771947918070;640.0000;
2503772014610466;614.0000;
2503772147916820;623.0000;
2503772214606612;633.0000;
2503772347913800;674.0000;
2503772414581508;766.0000;
2503772547911872;1616.0000;
2503772614603070;1832.0000;
2503772747909789;1911.0000;
2503772814601508;1937.0000;
2503772947907133;1964.0000;
2503773014597966;1933.0000;
2503773147905779;1895.0000;
2503773281263800;1853.0000;
2503773347904737;1832.0000;
2503773481256195;1864.0000;
2503773547907445;1916.0000;
2503773681259216;1930.0000;
2503773747900154;1930.0000;
2503773881257862;1877.0000;
2503773947898122;1763.0000;
2503774081234945;1611.0000;
2503774147895050;1577.0000;
2503774281276300;1587.0000;
2503774347891716;1625.0000;
2503774481254425;1740.0000;
2503774547899841;2125.0000;
2503774681249529;4785.0000;
2503774814586508;4519.0000;
2503774881242862;1953.0000;
2503775014583122;1715.0000;
2503775081248539;1589.0000;
2503775214576195;1519.0000;
2503775281241404;1512.0000;
2503775414574945;1558.0000;
2503775481241091;1552.0000;
2503775614575466;1553.0000;
2503775681239945;1568.0000;
2503775814576820;1580.0000;
2503775881213904;869.0000;
2503776014573956;881.0000;
2503776081236195;868.0000;
2503776214545987;869.0000;
2503776347873487;892.0000;
2503776414567341;889.0000;
2503776547871300;866.0000;
2503776614566872;845.0000;
2503776747877550;847.0000;
2503776814564841;857.0000;
2503776947873904;1611.0000;
2503777014564112;1631.0000;
2503777147882133;1631.0000;
2503777214531872;1616.0000;
2503777347862966;1549.0000;
2503777414555883;837.0000;
2503777547860570;811.0000;
2503777681219320;800.0000;
2503777747869216;771.0000;
2503777881218070;746.0000;
2503777947868800;747.0000;
2503778081220050;750.0000;
2503778147872550;766.0000;
2503778281216039;783.0000;
2503778347853383;807.0000;
2503778481218279;804.0000;
2503778547866872;808.0000;
2503778681185779;805.0000;
2503778747872862;802.0000;
2503778881216300;780.0000;
2503778947868539;756.0000;
2503779081204841;733.0000;
2503779214544320;715.0000;
2503779281204372;718.0000;
