Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3100920389193661;-9.4980;0.4540;-2.2630;
3100920399295172;-9.4884;0.4301;-2.2199;
3100920409347984;-9.5148;0.3990;-2.2032;
3100920419449339;-9.5243;0.3727;-2.2319;
3100920429602932;-9.5148;0.3081;-2.2080;
3100920439704286;-9.5148;0.2794;-2.1673;
3100920449801214;-9.5219;0.2435;-2.1673;
3100920459936109;-9.5390;0.2626;-2.2104;
3100920470026734;-9.5172;0.2818;-2.2367;
3100920480150901;-9.5315;0.2554;-2.2606;
3100920490258505;-9.5390;0.2243;-2.2606;
3100920500434130;-9.5243;0.1977;-2.2175;
3100920510471109;-9.5366;0.2028;-2.1936;
3100920520568193;-9.5533;0.1905;-2.1817;
3100920530671734;-9.5749;0.2219;-2.1864;
3100920540776214;-9.5414;0.2363;-2.2080;
3100920550880068;-9.5100;0.2363;-2.1936;
3100920560993609;-9.5243;0.2100;-2.1912;
3100920571102359;-9.5366;0.2076;-2.1864;
3100920581206943;-9.5315;0.2148;-2.1912;
3100920591324807;-9.5267;0.1977;-2.1769;
3100920601425016;-9.5533;0.1714;-2.1984;
3100920611554651;-9.5366;0.1546;-2.1864;
3100920621637880;-9.5172;0.1881;-2.2056;
3100920631740068;-9.5052;0.2387;-2.2295;
3100920641852620;-9.5052;0.2722;-2.3013;
3100920651959234;-9.5100;0.3176;-2.3758;
3100920662069964;-9.5028;0.4158;-2.4930;
3100920672200745;-9.5510;0.5285;-2.5528;
3100920682281370;-9.5438;0.6027;-2.4858;
3100920692385276;-9.4382;0.5309;-2.3252;
3100920702489391;-9.4358;0.5357;-2.3830;
3100920712611318;-9.4478;0.5955;-2.4452;
3100920722713401;-9.4837;0.6194;-2.4858;
3100920732812828;-9.5366;0.7247;-2.7111;
3100920742949755;-9.5653;0.8590;-2.9387;
3100920753053089;-9.4717;0.8183;-2.8546;
3100920763142880;-9.4286;0.4902;-2.4715;
3100920773247359;-9.5100;0.4397;-2.4428;
3100920783354130;-9.5028;0.3631;-2.3925;
3100920793496682;-9.5195;-0.1567;-1.9804;
3100920803568609;-9.6443;-0.1974;-2.1960;
3100920813670484;-9.6299;-0.2931;-2.3638;
3100920823781318;-9.4597;-0.8201;-1.9899;
3100920833921214;-9.5462;-0.8584;-1.9947;
3100920843992203;-9.6347;-0.9760;-1.9899;
3100920854147724;-9.5892;-1.3950;-1.5613;
3100920864239599;-9.6395;-1.4982;-1.4366;
3100920874317672;-9.6610;0.0565;-2.7709;
3100920884415745;-9.3090;0.5166;-2.9937;
3100920894539755;-9.2106;0.1570;-2.2032;
3100920904646578;-9.6802;0.3918;-2.2845;
3100920914752776;-9.7089;0.6362;-2.2487;
3100920924855693;-9.3305;0.4445;-1.8200;
3100920934957672;-9.3497;0.6577;-2.3327;
3100920945077047;-9.5510;0.7032;-2.8235;
3100920955175276;-9.3951;0.4807;-2.6584;
3100920965298297;-9.4071;0.4205;-2.4978;
3100920975394130;-9.5916;0.4205;-2.5624;
3100920985530484;-9.5366;0.4878;-2.3973;
3100920995606109;-9.3090;0.5524;-2.1194;
3100921005741734;-9.4095;0.6745;-2.2989;
3100921015848505;-9.5701;0.7418;-2.6584;
3100921025938609;-9.4478;0.6338;-2.5026;
3100921036046422;-9.3736;0.5620;-2.3638;
3100921046155120;-9.5438;0.6505;-2.4643;
3100921056260693;-9.4837;0.6458;-2.2271;
3100921066362203;-9.4095;0.7032;-2.0186;
3100921076472880;-9.5076;0.8830;-2.3013;
3100921086583505;-9.4837;0.9452;-2.6441;
3100921096692880;-9.4238;0.8040;-2.6369;
3100921106815589;-9.4167;0.6984;-2.5170;
3100921116899651;-9.4813;0.5859;-2.5074;
3100921127026630;-9.4813;0.5357;-2.3399;
3100921137123297;-9.4597;0.4158;-2.1434;
3100921147227880;-9.5557;0.2841;-2.2439;
3100921157342620;-9.5749;0.1881;-2.5385;
3100921167447984;-9.5219;0.1427;-2.7278;
3100921177550068;-9.4573;0.0470;-2.7302;
3100921187663922;-9.5219;-0.1974;-2.5792;
3100921197767880;-9.5390;-0.4920;-2.2008;
3100921207874859;-9.5725;-0.7914;-1.9540;
3100921217982984;-9.6634;-0.9903;-2.0545;
3100921228090693;-9.6802;-0.9066;-2.2869;
3100921238205901;-9.5052;-0.2620;-3.0248;
3100921248308714;-9.2417;-0.3939;-2.9148;
3100921258421526;-9.3520;-0.3170;-2.6177;
3100921268533297;-9.6132;-0.3915;-2.8765;
3100921278646943;-9.3951;-0.9760;-1.8990;
3100921288734443;-9.6491;-1.0765;-2.0979;
3100921298841370;-9.7113;-0.9927;-2.7661;
3100921308951370;-9.1819;-1.2275;-2.7757;
3100921319059130;-8.9901;-1.1892;-2.7852;
3100921329159286;-9.3999;-0.7986;-3.1205;
3100921339271109;-9.5773;-0.5518;-2.8116;
3100921349382568;-9.3784;-0.3628;-2.1051;
3100921359489703;-9.2584;0.4759;-2.7422;
3100921369598818;-9.1484;1.0723;-3.6500;
3100921379702568;-8.7171;1.9609;-4.1291;
3100921389809755;-8.2765;4.0953;-5.6862;
3100921399919964;-8.3842;3.9781;-5.1832;
3100921410014026;-9.0718;2.6390;-2.8669;
3100921420133401;-9.5868;1.9777;-1.4964;
3100921430238401;-9.5291;2.2125;-1.9588;
3100921440348870;-8.9112;2.0785;-2.7039;
3100921450451839;-8.6213;1.8126;-3.5088;
3100921460560484;-9.1220;2.0904;-4.4668;
3100921470673141;-9.2731;2.1598;-4.1818;
3100921480778193;-8.7772;2.0040;-3.6909;
3100921490895797;-8.4778;1.8676;-4.0071;
3100921501006214;-8.3243;1.7788;-3.9616;
3100921511112776;-8.3339;2.0952;-3.6667;
3100921521219339;-9.2201;2.5645;-3.7866;
3100921531318297;-10.2694;2.7921;-3.8177;
3100921541424859;-9.7926;2.8352;-2.5768;
3100921551531422;-8.5783;3.4053;-2.0067;
3100921561638505;-9.4813;3.9661;-2.9363;
3100921571745068;-9.1364;3.5300;-2.4045;
3100921581834391;-7.4309;3.3120;-1.9445;
3100921591940953;-8.2645;3.6377;-3.3410;
3100921602047516;-9.7472;3.6760;-4.0860;
3100921612193818;-9.4071;3.4101;-3.2716;
3100921622300380;-8.8490;3.6233;-3.3051;
3100921632406943;-9.0909;3.8844;-4.5987;
3100921642495901;-8.3913;3.5731;-5.0010;
3100921652602464;-8.1470;2.9791;-3.4920;
3100921662709026;-8.9590;2.8615;-1.9636;
3100921672820901;-9.7496;2.8687;-1.4509;
3100921682927464;-9.7735;3.4654;-2.3614;
3100921693034026;-9.4047;3.8342;-2.9315;
3100921703140380;-9.6012;3.8246;-2.9530;
3100921713246943;-8.4177;3.6473;-3.1086;
3100921723353505;-8.6213;3.3646;-3.1998;
3100921733458349;-8.7341;3.0150;-2.7326;
3100921743564911;-8.7242;2.7969;-2.0569;
3100921753671972;-8.9399;3.0150;-2.6297;
3100921763781712;-10.4492;3.0389;-4.0358;
3100921773888274;-9.9532;3.3455;-4.2156;
3100921783994837;-8.4559;3.3072;-3.3410;
3100921794144941;-9.2489;3.2833;-2.9770;
3100921804251503;-9.9820;2.4233;-1.4198;
3100921814358066;-8.3842;2.2555;0.0173;
3100921824412649;-6.3721;3.1226;-1.8894;
3100921834519212;-10.7079;3.3957;-4.6490;
3100921844625774;-11.6444;2.4066;-3.7579;
3100921854757232;-8.9255;3.1059;-2.9172;
3100921864863795;-8.9949;3.4822;-3.5925;
3100921874970357;-8.6046;2.7538;-3.0344;
3100921885058274;-8.6213;2.1526;-1.0175;
3100921895164837;-8.5567;2.2675;-0.6700;
3100921905271399;-10.2933;3.6473;-2.9387;
3100921915419107;-11.4745;2.9934;-3.1735;
3100921925525670;-8.3794;2.0160;-3.2070;
3100921935632232;-6.3697;2.8711;-4.7976;
3100921945759159;-6.5874;3.4463;-4.6226;
3100921955865722;-8.7820;3.4415;-2.6034;
3100921965972284;-12.2770;2.8256;-2.1649;
3100921976045253;-11.9919;1.6902;-4.1722;
3100921986151816;-10.8132;2.1479;-5.4969;
3100921996258378;-7.6777;2.0088;-1.9564;
3100922006372649;-8.1278;1.0268;1.7590;
3100922016479212;-10.1450;0.2554;0.4463;
3100922026585774;-10.9857;1.3860;-2.7733;
3100922036708066;-10.5760;2.6749;-4.3256;
3100922046814628;-9.9078;2.5837;-3.4011;
3100922056921191;-7.0594;2.2220;-3.1301;
3100922067041816;-9.3305;2.8184;-4.9412;
3100922077148378;-9.5243;1.7285;-1.5060;
3100922087254941;-7.7351;1.4291;0.3311;
3100922097348014;-11.6806;2.8328;-4.8048;
3100922107454576;-11.2732;2.1096;-3.3577;
3100922117561139;-6.7768;1.7644;-0.1262;
3100922127668378;-4.7408;3.2641;-3.4777;
3100922137774941;-3.9957;3.9323;-6.7810;
3100922147881503;-7.6801;3.1588;-7.0923;
3100922157994524;-11.8887;2.1000;-4.4934;
3100922168101087;-9.6969;1.7859;-0.5575;
3100922178207649;-4.1874;2.9097;-2.5576;
3100922188314941;-6.0727;1.8628;-4.3137;
3100922198421503;-9.1723;-0.9688;-2.2032;
3100922208528066;-9.7424;-0.0224;-1.5494;
3100922218653482;-12.2578;1.3454;-2.1888;
3100922228760045;-10.1617;1.9059;-2.4045;
3100922238866607;-8.9399;2.6677;-1.7288;
3100922248935253;-7.4453;2.8400;-0.5097;
3100922259041816;-7.9890;3.7887;-3.1424;
3100922269148378;-10.7916;4.1121;-4.2203;
3100922279272180;-11.2995;3.2521;-0.8402;
3100922289378743;-10.0059;2.7060;0.4128;
3100922299485305;-9.7878;2.1383;-1.1013;
3100922309596451;-8.6955;1.8556;-1.9469;
3100922319703014;-12.9882;1.2736;-3.0464;
3100922329809576;-12.9117;0.0541;-1.0917;
3100922339920930;-9.9054;-0.3338;0.8797;
3100922350027493;-10.1378;-0.2333;0.1875;
3100922360134055;-8.6453;-0.7077;-1.6187;
3100922370243587;-11.9318;-0.5614;-2.5959;
3100922380350149;-12.9571;-0.8177;1.1432;
3100922390456712;-6.0150;-0.6120;0.9948;
3100922400569524;-7.6391;-0.2644;-5.3175;
3100922410676087;-12.0278;-1.4408;-5.4802;
3100922420782649;-11.5056;-1.5245;0.2689;
3100922430889107;-7.5601;0.0374;-0.0401;
3100922440995670;-7.3950;-0.1328;-3.9544;
3100922451102232;-11.2899;-1.1414;-6.4792;
3100922461214212;-12.0230;-1.5006;-1.4749;
3100922471320774;-7.4931;-1.4815;1.5362;
3100922481427337;-6.0966;0.1714;-3.5136;
3100922491535774;-11.9342;0.5429;-6.8312;
3100922501642337;-12.5668;-0.5183;-1.3576;
3100922511748899;-11.5511;-0.2716;0.9517;
3100922521862962;-5.6940;0.0302;-1.2691;
3100922531969524;-4.5491;0.7128;-4.8933;
3100922542076087;-11.0384;-0.0320;-6.7403;
3100922552184107;-11.3450;0.2746;-2.3542;
3100922562290670;-6.1469;1.2808;-2.2152;
3100922572397232;-6.6308;2.2029;-8.3740;
3100922582501191;-11.1775;0.9308;-7.8398;
3100922592608691;-8.5759;-0.7340;-0.8904;
3100922602716191;-7.2057;0.2363;-1.0582;
3100922612824784;-8.3913;2.0590;-6.0096;
3100922622932284;-9.0981;0.9165;-5.1808;
3100922633039784;-11.6013;0.1786;-3.6814;
3100922643154003;-10.2407;0.3009;-1.6211;
3100922653261503;-8.5663;0.1834;-1.6355;
3100922663369003;-10.2239;-0.8225;-3.2501;
3100922673504316;-8.3435;-1.0119;-1.4438;
3100922683611816;-9.5219;-1.1725;-3.8560;
3100922693719316;-11.5511;-1.3424;-3.2261;
3100922703790878;-8.2932;-2.5044;-0.4857;
3100922713898378;-8.7194;-3.0290;-3.0535;
3100922724005826;-9.7783;-2.3198;-3.5686;
3100922734107389;-8.0178;-3.4217;-1.7934;
3100922744214889;-9.1555;-4.3199;-2.7015;
3100922754322389;-10.6481;-3.3188;-3.3505;
3100922764423170;-10.0370;-1.2969;-2.4619;
3100922774530722;-7.9170;-1.7761;-1.0056;
3100922784638222;-9.8839;-2.2696;-0.6293;
3100922794792805;-8.9112;-1.5365;-1.5060;
3100922804900305;-9.6156;-0.7364;-2.7039;
3100922815007805;-8.8011;-0.8707;-3.2548;
3100922825065149;-7.6825;-1.6705;-3.7747;
3100922835172649;-8.1302;-1.2036;-4.4309;
3100922845280149;-8.0584;-0.2620;-5.1951;
3100922855427024;-9.5366;-0.1208;-5.4586;
3100922865534524;-9.4310;0.3631;-4.1674;
3100922875642024;-7.3373;1.3143;-3.6212;
3100922885742441;-7.4764;-0.0392;-4.4070;
3100922895849941;-8.7724;-0.9592;-5.0874;
3100922905957441;-10.2287;-0.0033;-5.3605;
3100922916069993;-8.3339;-0.9042;-4.1722;
3100922926177493;-7.2033;-1.6370;-4.6872;
3100922936284993;-10.0466;-1.6035;-6.6060;
3100922946375357;-11.9127;-0.1783;-6.1391;
3100922956482857;-7.3660;-0.1807;-4.4237;
3100922966590357;-9.4023;-0.7340;-5.2525;
3100922976690357;-9.3162;0.8160;-4.4453;
3100922986797857;-9.4956;0.8471;-3.3888;
3100922996905305;-12.7609;2.7921;-2.3133;
3100923007034628;-7.2105;4.8858;0.8486;
3100923017142128;-4.9609;0.8040;-0.5503;
3100923027249628;-12.6242;1.8676;-3.6284;
3100923037355253;-13.7668;5.4296;-2.8669;
3100923047462753;-7.5027;2.3082;-2.6536;
3100923057570253;-10.6170;0.9906;-4.5604;
3100923067686191;-9.5076;2.1622;-2.9937;
3100923077793691;-5.1263;1.0412;-2.1864;
3100923087901191;-9.8551;0.1211;-3.5088;
3100923097997545;-14.7012;2.6246;-2.3925;
3100923108105045;-11.4793;2.5262;0.9254;
3100923118212545;-10.0298;-0.0200;1.7351;
3100923128323482;-7.9241;0.1020;1.1961;
3100923138430982;-8.3650;0.5477;-0.1262;
3100923148538482;-11.8002;0.4373;-0.9239;
3100923158644837;-9.6180;0.8423;-2.2726;
3100923168752337;-8.3746;-0.5064;-4.0454;
3100923178859837;-11.5104;-0.6790;-4.2299;
3100923188967232;-8.9399;1.1608;-1.8272;
3100923199074732;-10.2742;-0.3314;-3.1134;
3100923209182232;-10.5042;-0.5183;-0.8186;
3100923219305670;-5.5193;0.3248;1.6750;
3100923229413170;-6.8557;-2.5522;-2.2128;
3100923239520670;-11.7978;-0.5973;-3.3625;
3100923249611816;-10.6863;1.5610;-2.2726;
3100923259719316;-9.7161;-0.7579;-1.2715;
