Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
973668153602260;0.0165;0.0146;-0.0157;
973668163733354;0.0197;0.0221;-0.0157;
973668173802052;0.0123;0.0178;-0.0136;
973668183917989;0.0154;0.0146;-0.0115;
973668194034031;0.0165;0.0104;-0.0125;
973668204143302;0.0144;0.0061;-0.0115;
973668214249343;0.0133;0.0040;-0.0115;
973668224338093;0.0133;0.0051;-0.0104;
973668234441427;0.0112;0.0072;-0.0083;
973668244545802;0.0091;0.0093;-0.0072;
973668254672885;0.0059;0.0104;-0.0051;
973668264756427;0.0048;0.0115;-0.0040;
973668274854916;0.0059;0.0125;-0.0040;
973668284962989;0.0048;0.0104;-0.0040;
973668295092677;0.0037;0.0104;-0.0051;
973668305176947;0.0037;0.0072;-0.0072;
973668315271218;0.0027;0.0104;-0.0061;
973668325373979;0.0037;0.0115;-0.0083;
973668335478927;0.0027;0.0125;-0.0093;
973668345583354;0.0037;0.0146;-0.0104;
973668355701583;0.0037;0.0189;-0.0125;
973668365811427;0.0037;0.0200;-0.0146;
973668375903666;0.0027;0.0221;-0.0178;
973668386004968;0.0048;0.0232;-0.0189;
973668396115802;0.0059;0.0242;-0.0210;
973668406223302;0.0059;0.0264;-0.0232;
973668416321427;0.0080;0.0274;-0.0253;
973668426421427;0.0091;0.0274;-0.0264;
973668436561427;0.0112;0.0274;-0.0253;
973668446619135;0.0123;0.0253;-0.0253;
973668456739135;0.0133;0.0242;-0.0242;
973668466843510;0.0144;0.0232;-0.0221;
973668476975072;0.0123;0.0221;-0.0189;
973668487041479;0.0144;0.0168;-0.0146;
973668497150854;0.0154;0.0104;-0.0083;
973668507278197;0.0144;0.0051;-0.0008;
973668517381010;0.0229;-0.0013;0.0035;
973668527472156;0.0431;-0.0045;0.0088;
973668537580697;0.0858;-0.0077;0.0162;
973668547674812;0.1230;-0.0130;0.0269;
973668557796635;0.1612;-0.0226;0.0344;
973668567913093;0.1889;-0.0344;0.0418;
973668577988510;0.2252;-0.0450;0.0503;
973668588117364;0.2656;-0.0535;0.0589;
973668598193145;0.2997;-0.0589;0.0652;
973668608296739;0.3296;-0.0620;0.0727;
973668618415489;0.3455;-0.0674;0.0780;
973668628517572;0.3541;-0.0738;0.0823;
973668638622468;0.3615;-0.0759;0.0834;
973668648727885;0.3775;-0.0727;0.0866;
973668658831427;0.3839;-0.0674;0.0834;
973668668943614;0.3573;-0.0610;0.0727;
973668679035385;0.3061;-0.0514;0.0599;
973668689144552;0.2497;-0.0386;0.0461;
973668699249760;0.1953;-0.0269;0.0301;
973668709357260;0.1581;-0.0099;0.0130;
973668719475177;0.1326;0.0061;-0.0008;
973668729566635;0.1198;0.0210;-0.0136;
973668739670229;0.1092;0.0328;-0.0264;
973668749768406;0.0975;0.0391;-0.0391;
973668759881531;0.0953;0.0455;-0.0498;
973668769985906;0.1060;0.0498;-0.0562;
973668780094552;0.1358;0.0530;-0.0615;
973668790194343;0.1751;0.0583;-0.0647;
973668800289968;0.2145;0.0615;-0.0658;
973668810404864;0.2475;0.0615;-0.0615;
973668820509239;0.2646;0.0594;-0.0594;
973668830605177;0.2763;0.0519;-0.0573;
973668840702677;0.2880;0.0466;-0.0530;
973668850814812;0.3114;0.0413;-0.0477;
973668860932260;0.3455;0.0381;-0.0402;
973668871017416;0.3604;0.0370;-0.0306;
973668881129343;0.3541;0.0338;-0.0210;
973668891234968;0.3178;0.0242;-0.0189;
973668901340802;0.2582;0.0157;-0.0157;
973668911439864;0.1985;0.0072;-0.0104;
973668921552052;0.1549;0.0008;-0.0019;
973668931647989;0.1166;-0.0130;-0.0040;
