Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
391361562567097;50.2152;27.6940;36.8806;
391361572567097;50.2152;27.6940;36.8806;
391361583932097;44.3470;14.7132;29.8290;
391361593932097;44.4812;14.7498;29.6826;
391361603932097;44.4202;14.7254;29.7192;
391361613932097;44.4812;14.7376;29.6704;
391361623932097;44.4690;14.7620;29.7192;
391361633932097;44.5056;14.7620;29.6826;
391361643932097;44.4934;14.7620;29.6094;
391361653932097;44.6398;14.7742;29.4264;
391361663932097;44.7618;14.8108;29.4264;
391361673932097;44.8350;14.7742;29.3410;
391361683932097;45.0180;14.8108;29.1824;
391361693932097;45.1156;14.7986;29.0604;
391361703932097;45.2498;14.7864;28.9628;
391361713932097;45.2376;14.7986;28.9628;
391361723932097;45.2376;14.8108;28.9506;
391361733932097;45.1278;14.7742;29.0116;
391361743932097;45.0058;14.7864;29.0116;
391361753932097;44.8960;14.8230;29.0848;
391361763932097;44.8472;14.8108;29.0848;
391361773932097;44.8350;14.8230;29.1702;
391361783932097;44.8960;14.8230;29.1092;
391361793932097;44.9692;14.7986;29.0116;
391361803932097;45.0302;14.7864;29.0482;
391361813932097;44.9936;14.8352;29.2190;
391361823932097;45.1156;14.8108;29.1214;
391361833932097;45.2254;14.7864;29.0970;
391361843932097;45.1156;14.7254;29.2800;
391361853932097;44.9082;14.6888;29.4142;
391361863932097;44.6886;14.6522;29.6460;
391361873932097;44.5666;14.5790;29.7802;
391361883932097;44.6154;14.5790;29.7314;
391361893932097;44.8228;14.5424;29.5606;
391361903932097;44.8350;14.5302;29.5728;
391361913932097;44.7496;14.5180;29.6460;
391361923932097;44.7740;14.5424;29.5850;
391361933932097;44.8838;14.5668;29.4752;
391361943932097;44.7984;14.5302;29.3898;
391361953932097;44.7862;14.5546;29.4386;
391361963932097;44.8106;14.4936;29.3898;
391361973932097;44.6886;14.4570;29.4508;
391361983932097;44.7130;14.4692;29.4996;
391361993932097;44.8838;14.5058;29.3044;
391362003932097;45.0546;14.5058;29.1092;
391362013932097;45.2498;14.4936;28.9872;
391362023932097;45.5304;14.5058;28.8652;
391362033932097;45.7256;14.5180;28.6334;
391362043932097;45.8598;14.5180;28.5602;
391362053932097;45.9452;14.5180;28.5358;
391362063932097;45.8476;14.4814;28.5724;
391362073932097;45.6158;14.4448;28.8530;
391362083932097;45.4572;14.3838;29.0970;
391362093932097;45.2010;14.3106;29.3776;
391362103932097;44.9204;14.3106;29.6826;
391362113932097;44.6642;14.2984;29.9998;
391362123932097;44.3470;14.2862;30.3658;
391362133932097;44.2372;14.2862;30.5000;
391362143932097;44.2616;14.2740;30.6464;
391362153932097;44.3348;14.2374;30.5976;
391362163932097;44.3104;14.2618;30.6342;
391362173932097;44.3836;14.3228;30.6098;
391362183932097;44.5422;14.3350;30.6098;
391362193932097;44.5788;14.3106;30.5610;
391362203932097;44.7252;14.3228;30.4146;
391362213932097;44.7130;14.2862;30.4878;
391362223932097;44.7252;14.2618;30.4390;
391362233932097;44.7496;14.2374;30.4146;
391362243932097;44.8594;14.2740;30.3658;
391362253932097;44.9204;14.2252;30.3048;
391362263932097;44.9936;14.2008;30.0730;
391362273932097;45.1644;14.2130;29.9510;
391362283932097;45.0790;14.1398;30.0120;
391362293932097;45.2132;14.1764;29.7680;
391362303932097;45.2986;14.1642;29.6460;
391362313932097;45.3230;14.2008;29.6094;
391362323932097;45.2864;14.1032;29.6094;
391362333932097;45.4572;14.1398;29.4508;
391362343932097;45.4694;14.1398;29.4386;
391362353932097;45.5670;14.1276;29.2678;
391362363932097;45.7378;14.1764;29.1824;
391362373932097;45.6646;14.1520;29.3532;
391362383932097;45.5304;14.1276;29.4264;
391362393932097;45.5060;14.1032;29.5362;
391362403932097;45.5426;14.1276;29.6094;
391362413932097;45.3474;14.1398;29.7680;
391362423932097;45.2620;14.1398;29.8900;
391362433932097;45.1156;14.1398;30.1706;
391362443932097;45.1034;14.1398;30.0486;
391362453932097;45.0546;14.0788;29.9632;
391362463932097;45.1034;14.0788;30.0852;
391362473932097;45.1156;14.0910;30.0486;
391362483932097;45.1644;14.1154;29.8534;
391362493932097;45.1400;14.1032;29.8656;
391362503932097;45.1766;14.0666;29.8168;
391362513932097;45.3474;14.0788;29.4996;
391362523932097;45.3596;14.1154;29.4508;
391362533932097;45.4938;14.2008;29.4874;
391362543932097;45.4938;14.2008;29.4142;
391362553932097;45.6280;14.1886;29.1580;
391362563932097;45.8110;14.1764;29.0360;
391362573932097;46.0794;14.2130;28.7310;
391362583932097;46.2380;14.2252;28.5114;
391362593932097;46.1770;14.2008;28.6212;
391362603932097;46.2014;14.1642;28.5968;
391362613932097;46.2136;14.1642;28.3894;
391362623932097;46.3600;14.1886;28.1698;
391362633932097;46.4088;14.2252;28.0722;
391362643932097;46.3356;14.2252;28.0966;
391362653932097;46.2624;14.2008;28.2308;
391362663932097;46.3112;14.1520;28.2552;
391362673932097;46.3722;14.1276;28.0844;
391362683932097;46.4454;14.1642;28.1332;
391362693932097;46.5186;14.1520;28.1698;
391362703932097;46.5186;14.1032;28.2552;
391362713932097;46.4454;14.0788;28.4870;
391362723932097;46.3722;14.0666;28.7188;
391362733932097;46.2258;14.0178;28.8530;
391362743932097;46.1038;14.0422;28.9384;
