Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
391361527881576;-0.0037;-0.0016;0.0055;
391361537989180;-0.0059;0.0027;0.0129;
391361548093659;-0.0027;0.0016;0.0087;
391361558202409;-0.0037;0.0027;0.0076;
391361568301368;-0.0037;0.0005;0.0076;
391361578411524;-0.0027;0.0005;0.0076;
391361588546055;-0.0037;-0.0005;0.0055;
391361598640118;-0.0016;0.0005;0.0044;
391361608723451;-0.0016;0.0005;0.0033;
391361618827513;-0.0005;-0.0005;0.0023;
391361628957409;-0.0005;0.0005;0.0012;
391361639032045;0.0005;0.0016;0.0012;
391361649134805;-0.0005;-0.0005;0.0001;
391361659240222;-0.0016;0.0005;0.0023;
391361669332201;-0.0005;0.0005;0.0023;
391361679450743;-0.0016;0.0005;0.0023;
391361689554388;-0.0016;-0.0005;0.0055;
391361699661263;-0.0005;-0.0005;0.0065;
391361709784180;-0.0016;-0.0005;0.0108;
391361719870691;-0.0027;0.0005;0.0119;
391361729972513;-0.0027;0.0005;0.0140;
391361740071159;-0.0048;-0.0005;0.0161;
391361750198659;-0.0037;-0.0027;0.0214;
391361760277722;-0.0037;-0.0037;0.0236;
391361770393451;-0.0037;-0.0027;0.0268;
391361780496159;-0.0048;-0.0037;0.0300;
391361790595118;-0.0069;-0.0027;0.0342;
391361800705534;-0.0080;-0.0016;0.0364;
391361810810274;-0.0091;-0.0005;0.0364;
391361820914388;-0.0101;-0.0005;0.0385;
391361831015534;-0.0112;-0.0005;0.0395;
391361841106888;-0.0112;0.0005;0.0427;
391361851223347;-0.0133;0.0005;0.0438;
391361861325222;-0.0123;-0.0005;0.0449;
391361871432722;-0.0112;-0.0027;0.0438;
391361881536784;-0.0112;-0.0027;0.0438;
391361891642305;-0.0091;-0.0016;0.0449;
391361901742930;-0.0101;-0.0005;0.0438;
391361911851784;-0.0101;0.0005;0.0438;
391361921958034;-0.0101;-0.0005;0.0417;
391361932059701;-0.0112;0.0005;0.0406;
391361942155638;-0.0091;0.0005;0.0406;
391361952262149;-0.0112;-0.0005;0.0395;
391361962367201;-0.0112;-0.0005;0.0364;
391361972477930;-0.0101;-0.0005;0.0364;
391361982582826;-0.0101;-0.0016;0.0364;
391361992687722;-0.0091;-0.0027;0.0342;
391362002781472;-0.0091;-0.0016;0.0353;
391362012894180;-0.0080;-0.0016;0.0353;
391362022993191;-0.0091;-0.0005;0.0332;
391362033100743;-0.0080;0.0005;0.0342;
391362043236680;-0.0080;-0.0005;0.0353;
391362053303347;-0.0080;-0.0016;0.0364;
391362063411784;-0.0101;-0.0016;0.0364;
391362073523295;-0.0101;-0.0005;0.0364;
