Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
581270554812914;3765.0000;
581270688145205;3929.0000;
581270754809372;3971.0000;
581270888141143;3989.0000;
581270954782809;4003.0000;
581271088141612;4012.0000;
581271154806143;4019.0000;
581271288119372;4029.0000;
581271354807393;4033.0000;
581271488139997;4024.0000;
581271621441612;4021.0000;
581271688134059;4015.0000;
581271821464789;3975.0000;
581271888133018;3930.0000;
581272021464528;3913.0000;
581272088130518;3819.0000;
581272221468434;2812.0000;
581272288113695;2928.0000;
581272421462184;3738.0000;
581272488126976;3695.0000;
581272621426247;4286.0000;
581272688125934;4703.0000;
581272821452445;4724.0000;
581272954761872;4646.0000;
581273021449684;4709.0000;
581273154785778;5144.0000;
581273221461612;5515.0000;
581273354783955;5750.0000;
581273421456559;6260.0000;
581273554784580;7375.0000;
581273621415726;9194.0000;
581273754781455;10062.0000;
581273821448539;15911.0000;
581273954751195;19431.0000;
581274021446195;20731.0000;
581274154775101;18965.0000;
581274288082445;15900.0000;
581274354774893;14603.0000;
581274488106351;14714.0000;
581274554769684;15991.0000;
581274688103122;4491.0000;
581274754769789;803.0000;
581274888099945;735.0000;
581274954742601;708.0000;
581275088101247;666.0000;
581275154766247;666.0000;
581275288072393;726.0000;
581275354765726;669.0000;
581275488096976;601.0000;
581275554765622;630.0000;
581275688092080;685.0000;
581275821425362;720.0000;
581275888091039;754.0000;
581276021421195;822.0000;
581276088088278;955.0000;
581276221423643;990.0000;
581276288061455;966.0000;
581276421416976;1066.0000;
581276488083695;1150.0000;
581276621426872;1069.0000;
581276688081351;872.0000;
581276821414945;768.0000;
581276888078643;718.0000;
581277021412914;630.0000;
581277154745934;559.0000;
581277221413226;545.0000;
581277354744476;533.0000;
581277421403695;516.0000;
581277554739789;500.0000;
581277621403643;495.0000;
581277754715205;501.0000;
581277821406612;506.0000;
581277954736768;501.0000;
581278021402445;497.0000;
581278154733434;505.0000;
581278221407809;503.0000;
581278354732445;507.0000;
581278488061351;510.0000;
581278554722393;518.0000;
581278688061872;525.0000;
581278754705101;528.0000;
581278888060101;536.0000;
581278954729059;551.0000;
581279088033539;561.0000;
581279154726664;575.0000;
581279288056872;582.0000;
581279354726455;579.0000;
581279488056612;574.0000;
581279554722862;568.0000;
581279688053539;569.0000;
581279821388122;581.0000;
581279888053851;586.0000;
581280021387184;615.0000;
581280088023695;638.0000;
581280221393226;706.0000;
581280288046612;1579.0000;
581280421352184;1800.0000;
581280488048278;2387.0000;
581280621378226;10239.0000;
581280688043643;12957.0000;
581280821378955;13293.0000;
581280888041351;12368.0000;
581281021373122;12241.0000;
581281088014268;13687.0000;
581281221382445;14095.0000;
581281354701976;14367.0000;
581281421341559;14983.0000;
581281554703330;15151.0000;
581281621366768;16014.0000;
581281754664893;16953.0000;
581281821366351;17398.0000;
581281954700101;17263.0000;
581282021360309;16113.0000;
581282154701143;15505.0000;
581282221378643;15284.0000;
581282354693122;15018.0000;
581282421330934;14899.0000;
581282554693955;14953.0000;
581282688025726;15472.0000;
581282754666351;15655.0000;
581282888027809;15789.0000;
581282954692705;16072.0000;
581283087991612;16419.0000;
581283154690205;16668.0000;
581283288022445;16637.0000;
581283354688434;17409.0000;
581283488013851;17782.0000;
581283554688018;17190.0000;
581283688017862;16298.0000;
581283754676351;15625.0000;
581283888004684;15185.0000;
581284021350362;14536.0000;
581284088012289;8279.0000;
581284221358851;668.0000;
581284288005309;729.0000;
581284421356976;10879.0000;
581284488004059;13142.0000;
581284621340205;13855.0000;
581284688001664;15135.0000;
581284821339684;15506.0000;
581284887974528;15943.0000;
581285021338955;16023.0000;
581285087999684;15858.0000;
581285221313018;15251.0000;
581285354663695;14503.0000;
581285421330205;13925.0000;
581285554635778;13047.0000;
581285621326872;12081.0000;
581285754661976;11056.0000;
581285821331612;8422.0000;
581285954655309;8161.0000;
581286021322809;2491.0000;
581286154657393;612.0000;
581286221302393;532.0000;
581286354650934;537.0000;
581286421315101;631.0000;
581286554627080;1030.0000;
581286621313643;3223.0000;
581286754650830;5199.0000;
581286887957289;3085.0000;
581286954645622;922.0000;
581287087976247;714.0000;
581287154644112;766.0000;
581287287979997;791.0000;
581287354646976;923.0000;
581287487980309;1135.0000;
581287554616039;1967.0000;
581287687973122;7080.0000;
581287754641872;7191.0000;
581287887952184;10488.0000;
581287954640205;11781.0000;
581288087971143;13252.0000;
581288221280414;12490.0000;
581288287966664;7813.0000;
581288421297601;9109.0000;
581288487963955;5495.0000;
581288621297184;7287.0000;
581288687962862;8345.0000;
581288821298747;5487.0000;
581288887933122;10200.0000;
581289021296039;8050.0000;
581289087958851;5224.0000;
581289221297184;4573.0000;
581289287957393;3895.0000;
581289421287809;3242.0000;
581289554596143;4739.0000;
581289621289112;6005.0000;
581289754620309;5646.0000;
581289821293330;4153.0000;
581289954622184;3032.0000;
581290021285518;3166.0000;
581290154612601;3479.0000;
581290221304684;4462.0000;
581290354616559;5486.0000;
581290421284372;893.0000;
581290554608226;1202.0000;
581290621278434;1190.0000;
581290754611039;824.0000;
581290887940622;760.0000;
581290954611455;774.0000;
581291087940101;906.0000;
581291154603226;1385.0000;
581291287936039;1076.0000;
581291354607914;865.0000;
581291487935726;748.0000;
581291554636976;747.0000;
581291687916039;785.0000;
581291754607080;1407.0000;
581291887935830;1413.0000;
581291954599528;3187.0000;
581292087931559;1487.0000;
581292154592289;928.0000;
581292287928434;1355.0000;
581292421255934;1694.0000;
581292487930622;1070.0000;
581292621255778;1584.0000;
581292687894893;5848.0000;
581292821255622;7292.0000;
581292887917705;8311.0000;
581293021232601;6716.0000;
581293087919789;7712.0000;
581293221259059;4828.0000;
581293287915726;1045.0000;
581293421246612;1408.0000;
581293487913122;5487.0000;
581293621245101;8082.0000;
