Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1628942187275069;27.4866;0.9272;-15.8600;
1628942197275069;27.4866;0.9272;-15.8600;
1628942208588194;37.9420;1.8544;-11.8584;
1628942218588194;37.3930;1.8910;-11.3216;
1628942228588194;37.2222;1.9032;-11.1020;
1628942238588194;37.1612;1.8788;-10.9800;
1628942248588194;37.0758;1.8788;-10.9068;
1628942258588194;36.9416;1.8910;-10.7604;
1628942268588194;36.6854;1.9154;-10.4432;
1628942278588194;36.4658;1.9154;-10.1870;
1628942288588194;36.3194;1.9154;-9.9430;
1628942298588194;36.3804;1.8910;-9.8698;
1628942308588194;36.4780;1.8666;-10.0040;
1628942318588194;36.5756;1.9520;-10.1138;
1628942328588194;36.7342;1.9276;-10.2602;
1628942338588194;36.9172;1.8788;-10.4676;
1628942348588194;37.2222;1.8910;-10.8092;
1628942358588194;25.1564;1.3542;-15.0548;
1628942368588194;25.2784;1.2932;-15.3232;
1628942378588194;25.5712;1.3054;-15.7258;
1628942388588194;25.7420;1.3298;-15.8112;
1628942398588194;25.9128;1.2566;-15.9942;
1628942408588194;26.0226;1.3054;-16.0674;
1628942418588194;26.1324;1.3908;-16.1162;
1628942428588194;26.2300;1.3664;-16.2016;
1628942438588194;26.3642;1.4274;-16.1528;
1628942448588194;26.4618;1.4762;-16.1284;
1628942458588194;26.3154;1.5250;-15.8966;
1628942468588194;26.2178;1.5128;-15.8234;
1628942478588194;26.1690;1.5128;-15.6770;
1628942488588194;26.1324;1.4762;-15.6648;
1628942498588194;26.1324;1.4396;-15.6404;
1628942508588194;26.0592;1.4762;-15.5062;
1628942518588194;25.8884;1.4274;-15.3354;
1628942528588194;25.8518;1.4396;-15.2378;
1628942538588194;25.8396;1.3664;-15.2012;
1628942548588194;25.6688;1.3298;-14.9816;
1628942558588194;25.5102;1.3298;-14.8352;
1628942568588194;25.3882;1.3420;-14.5790;
1628942578588194;25.2662;1.3054;-14.4082;
1628942588588194;25.0588;1.2322;-14.1764;
1628942598588194;24.9612;1.1834;-14.0788;
1628942608588194;25.0222;1.1468;-14.1520;
1628942618588194;25.1198;1.1224;-14.2496;
1628942628588194;25.3028;1.0736;-14.4204;
1628942638588194;25.2662;1.0370;-14.3960;
1628942648588194;25.2662;1.0004;-14.4204;
1628942658588194;25.3028;1.0004;-14.4204;
1628942668588194;25.4248;1.0004;-14.5180;
1628942678588194;25.6810;0.9882;-14.7620;
1628942688588194;25.7298;0.9638;-14.8474;
1628942698588194;25.7908;0.9028;-14.9206;
1628942708588194;25.8762;0.9150;-15.1158;
1628942718588194;25.9982;0.8418;-15.2500;
1628942728588194;26.0470;0.8052;-15.2744;
1628942738588194;25.9494;0.7320;-15.2012;
1628942748588194;25.8640;0.6222;-15.1036;
1628942758588194;25.7542;0.5490;-15.0304;
1628942768588194;25.6444;0.5002;-14.8108;
1628942778588194;25.5468;0.4270;-14.6766;
1628942788588194;25.4126;0.3294;-14.3838;
1628942798588194;25.3394;0.3294;-14.2740;
1628942808588194;25.3150;0.2440;-14.2984;
1628942818588194;25.4004;0.1586;-14.3472;
1628942828588194;25.4492;0.0976;-14.4326;
1628942838588194;25.4492;-0.0000;-14.4326;
1628942848588194;25.5590;-0.0610;-14.5790;
1628942858588194;25.6566;-0.0976;-14.7010;
1628942868588194;25.6688;-0.1464;-14.6766;
1628942878588194;25.6810;-0.2806;-14.6522;
1628942888588194;25.6078;-0.3782;-14.4570;
1628942898588194;25.4614;-0.4880;-14.3472;
1628942908588194;25.3882;-0.5490;-14.1276;
1628942918588194;25.3394;-0.6100;-14.0788;
1628942928588194;25.2052;-0.7686;-13.8592;
1628942938588194;25.0466;-0.8784;-13.6762;
1628942948588194;25.0222;-0.9760;-13.7128;
1628942958588194;25.0100;-1.0370;-13.7616;
1628942968588194;25.1198;-1.1224;-13.9324;
1628942978588194;25.2662;-1.1590;-14.0788;
1628942988588194;25.3516;-1.2566;-14.2374;
1628942998588194;25.4370;-1.3298;-14.3228;
1628943008588194;25.4614;-1.3420;-14.4082;
1628943018588194;25.4614;-1.3664;-14.4570;
1628943028588194;25.4004;-1.4518;-14.3350;
1628943038588194;25.3882;-1.4396;-14.3106;
1628943048588194;25.3638;-1.4640;-14.3106;
1628943058588194;25.3028;-1.4884;-14.2374;
1628943068588194;25.2906;-1.5372;-14.3228;
1628943078588194;25.2906;-1.5860;-14.3472;
1628943088588194;25.3272;-1.6592;-14.4570;
1628943098588194;25.3760;-1.7202;-14.4692;
1628943108588194;25.4858;-1.7080;-14.6522;
1628943118588194;25.5468;-1.8056;-14.6888;
1628943128588194;25.5590;-1.9276;-14.7620;
1628943138588194;25.6200;-2.0130;-14.8230;
1628943148588194;25.6200;-2.0618;-14.7742;
1628943158588194;25.5590;-2.1716;-14.6644;
1628943168588194;25.5102;-2.2814;-14.5790;
1628943178588194;25.5102;-2.3668;-14.5424;
1628943188588194;25.4736;-2.5620;-14.4936;
1628943198588194;25.4126;-2.7328;-14.4204;
1628943208588194;25.3394;-2.8182;-14.2740;
1628943218588194;25.3394;-2.9646;-14.2618;
1628943228588194;25.1930;-3.1964;-14.0666;
1628943238588194;25.0222;-3.3184;-13.9568;
1628943248588194;24.9612;-3.4526;-13.8592;
1628943258588194;24.8758;-3.6234;-13.7250;
1628943268588194;24.8026;-3.7698;-13.6396;
1628943278588194;24.8636;-3.8674;-13.7738;
1628943288588194;24.9002;-3.9650;-13.8958;
1628943298588194;24.9246;-4.0748;-13.9202;
1628943308588194;25.1442;-4.0870;-14.2008;
1628943318588194;25.2662;-4.1480;-14.3228;
1628943328588194;25.4004;-4.2334;-14.5790;
1628943338588194;25.5468;-4.3066;-14.8596;
1628943348588194;25.5956;-4.3798;-14.9816;
1628943358588194;25.6444;-4.4042;-15.0182;
1628943368588194;25.6932;-4.4774;-15.0060;
1628943378588194;25.7054;-4.5384;-15.0426;
1628943388588194;25.4004;-4.6360;-14.7254;
1628943398588194;25.4004;-4.7336;-14.6400;
1628943408588194;25.2296;-4.7580;-14.3960;
1628943418588194;25.0466;-4.7702;-14.2008;
1628943428588194;24.9856;-4.8190;-14.1154;
1628943438588194;24.7294;-4.9044;-13.8104;
1628943448588194;24.5342;-4.9654;-13.5542;
1628943458588194;24.4854;-5.0142;-13.5542;
1628943468588194;24.6684;-5.0630;-13.7982;
1628943478588194;24.6440;-5.0752;-13.8470;
1628943488588194;24.6806;-5.1484;-13.8714;
