Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
915437455505311;43.7492;-2.8426;-11.4314;
915437465505311;43.7492;-2.8426;-11.4314;
915437476849633;38.0396;-5.5022;-13.0784;
915437486849633;37.8688;-5.5266;-12.9076;
915437496849633;37.7834;-5.5998;-12.9198;
915437506849633;37.6370;-5.6364;-12.7856;
915437516849633;37.5638;-5.6608;-12.7368;
915437526849633;37.5516;-5.6242;-12.6880;
915437536849633;37.3686;-5.6608;-12.4806;
915437546849633;37.2954;-5.7096;-12.3586;
915437556849633;37.3198;-5.7218;-12.2488;
915437566849633;37.3564;-5.7218;-12.3098;
915437576849633;37.5516;-5.6364;-12.3830;
915437586849633;37.8078;-5.5754;-12.5904;
915437596849633;38.0396;-5.5388;-12.8222;
915437606849633;38.1738;-5.5632;-12.9686;
915437616849633;38.3934;-5.5266;-13.1516;
915437626849633;38.4178;-5.5144;-13.3346;
915437636849633;38.3812;-5.5266;-13.4688;
915437646849633;38.4666;-5.5022;-13.5908;
915437656849633;38.2348;-5.5388;-13.4322;
915437666849633;38.0274;-5.5754;-13.2980;
915437676849633;37.8810;-5.5632;-13.1516;
915437686849633;37.8932;-5.5876;-13.1028;
915437696849633;37.7956;-5.5754;-13.0174;
915437706849633;37.8078;-5.5510;-12.8466;
915437716849633;37.8932;-5.5632;-12.8832;
915437726849633;37.8810;-5.5876;-12.8222;
915437736849633;38.0152;-5.5754;-12.9198;
915437746849633;38.1616;-5.5632;-12.9808;
915437756849633;38.2348;-5.6120;-13.0052;
915437766849633;38.3080;-5.5876;-13.1394;
915437776849633;38.3812;-5.6364;-13.2736;
915437786849633;38.3568;-5.6730;-13.2736;
915437796849633;38.2592;-5.6608;-13.1638;
915437806849633;38.2226;-5.6486;-13.0662;
915437816849633;38.2470;-5.6608;-13.0784;
915437826849633;38.2348;-5.6608;-13.0296;
915437836849633;38.2226;-5.6486;-12.9686;
915437846849633;38.2104;-5.6974;-12.9686;
915437856849633;38.2714;-5.6974;-13.0540;
915437866849633;38.3324;-5.6974;-13.1516;
915437876849633;38.3934;-5.6730;-13.2248;
915437886849633;38.4056;-5.7096;-13.2858;
915437896849633;38.3812;-5.7462;-13.2126;
915437906849633;38.1738;-5.7706;-12.9930;
915437916849633;38.0396;-5.7584;-12.8344;
915437926849633;37.7468;-5.7340;-12.4684;
915437936849633;37.5394;-5.7096;-12.1268;
915437946849633;37.3564;-5.7218;-11.8706;
915437956849633;37.2222;-5.7950;-11.6876;
915437966849633;37.1246;-5.7706;-11.6022;
915437976849633;36.9660;-5.7584;-11.4192;
915437986849633;36.9782;-5.7706;-11.4924;
915437996849633;36.8806;-5.8072;-11.3826;
915438006849633;36.8806;-5.7828;-11.3216;
915438016849633;36.8440;-5.7828;-11.2606;
915438026849633;36.9050;-5.7462;-11.3094;
915438036849633;36.9416;-5.6852;-11.3338;
915438046849633;37.0514;-5.6974;-11.3704;
915438056849633;37.1734;-5.6730;-11.4802;
915438066849633;37.2466;-5.6242;-11.5534;
915438076849633;37.4174;-5.6242;-11.8096;
