Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1184483636046951;-0.0013;-0.0204;0.0352;
1184483646155753;-0.0024;-0.0204;0.0330;
1184483656254295;0.0083;-0.0214;0.0405;
1184483666340805;0.0306;-0.0257;0.0522;
1184483676456014;0.0466;-0.0321;0.0607;
1184483686560128;0.0594;-0.0374;0.0671;
1184483696665545;0.0636;-0.0417;0.0735;
1184483706740805;0.0636;-0.0459;0.0799;
1184483716843357;0.0605;-0.0513;0.0863;
1184483726943774;0.0519;-0.0534;0.0937;
1184483737052680;0.0349;-0.0534;0.0991;
1184483747147368;0.0072;-0.0545;0.1033;
1184483757246118;-0.0258;-0.0566;0.1065;
1184483767346118;-0.0461;-0.0545;0.1097;
1184483777449607;-0.0429;-0.0502;0.1129;
1184483787555180;-0.0407;-0.0502;0.1161;
1184483797651222;-0.0386;-0.0513;0.1161;
1184483807753826;-0.0375;-0.0566;0.1150;
1184483817858097;-0.0344;-0.0640;0.1129;
1184483827960285;-0.0333;-0.0683;0.1118;
1184483838058722;-0.0301;-0.0672;0.1087;
1184483848156535;-0.0184;-0.0640;0.1076;
1184483858256326;-0.0024;-0.0566;0.1076;
1184483868351014;0.0093;-0.0491;0.1055;
1184483878462160;0.0093;-0.0449;0.1033;
1184483888559555;0.0029;-0.0449;0.0937;
1184483898667160;0.0029;-0.0470;0.0873;
1184483908763097;0.0178;-0.0513;0.0842;
1184483918864555;0.0477;-0.0523;0.0852;
1184483928960701;0.0913;-0.0502;0.0884;
1184483939066222;0.1297;-0.0481;0.0916;
1184483949180389;0.1499;-0.0481;0.0948;
1184483959270493;0.1531;-0.0491;0.0969;
1184483969374139;0.1446;-0.0513;0.0959;
1184483979469035;0.1308;-0.0513;0.0948;
1184483989570285;0.1254;-0.0523;0.0959;
1184483999660024;0.1265;-0.0513;0.0959;
1184484009783774;0.1297;-0.0481;0.0969;
1184484019886430;0.1233;-0.0438;0.0991;
1184484029976118;0.1020;-0.0438;0.0969;
1184484040081535;0.0605;-0.0417;0.0927;
1184484050186274;-0.0024;-0.0395;0.0916;
1184484060286639;-0.0439;-0.0374;0.0916;
1184484070384347;-0.0344;-0.0332;0.0937;
1184484080495805;-0.0333;-0.0300;0.1012;
1184484090584972;-0.0280;-0.0342;0.1087;
1184484100685441;-0.0248;-0.0449;0.1087;
1184484110788357;-0.0280;-0.0555;0.1076;
1184484120894035;-0.0258;-0.0630;0.1118;
1184484131005857;-0.0226;-0.0672;0.1172;
1184484141104035;-0.0237;-0.0640;0.1225;
1184484151199451;-0.0248;-0.0609;0.1278;
1184484161300285;-0.0258;-0.0609;0.1321;
1184484171408357;-0.0269;-0.0651;0.1342;
1184484181489087;-0.0290;-0.0694;0.1406;
1184484191608722;-0.0280;-0.0726;0.1459;
1184484201721795;-0.0290;-0.0747;0.1481;
1184484211799555;-0.0269;-0.0758;0.1513;
1184484221911847;-0.0280;-0.0747;0.1577;
1184484232009451;-0.0290;-0.0790;0.1619;
1184484242105493;-0.0301;-0.0832;0.1662;
1184484252215024;-0.0312;-0.0864;0.1715;
1184484262301222;-0.0312;-0.0885;0.1758;
1184484272406430;-0.0301;-0.0917;0.1811;
1184484282504764;-0.0333;-0.0939;0.1854;
1184484292622785;-0.0333;-0.0960;0.1917;
1184484302707368;-0.0333;-0.0971;0.1960;
1184484312808514;-0.0333;-0.0992;0.1992;
1184484322932628;-0.0354;-0.0992;0.2024;
1184484333029816;-0.0354;-0.1003;0.2035;
1184484343116066;-0.0344;-0.1024;0.2067;
1184484353192160;-0.0333;-0.1045;0.2077;
1184484363297837;-0.0354;-0.1056;0.2088;
1184484373430389;-0.0354;-0.1045;0.2099;
1184484383521170;-0.0312;-0.1045;0.2035;
1184484393665910;-0.0333;-0.1045;0.1971;
1184484403726899;-0.0301;-0.1024;0.1928;
1184484413833410;-0.0290;-0.0992;0.1896;
1184484423921170;-0.0280;-0.0917;0.1811;
1184484434024295;-0.0248;-0.0854;0.1704;
1184484444148982;-0.0237;-0.0832;0.1609;
1184484454243462;-0.0216;-0.0822;0.1523;
1184484464327993;-0.0173;-0.0779;0.1449;
1184484474427368;-0.0162;-0.0747;0.1363;
1184484484536430;-0.0152;-0.0715;0.1300;
1184484494701795;-0.0152;-0.0651;0.1204;
1184484504757628;-0.0130;-0.0577;0.1161;
1184484514851899;-0.0120;-0.0534;0.1097;
1184484524953357;-0.0120;-0.0523;0.1023;
1184484535073045;-0.0120;-0.0513;0.0959;
1184484545162107;-0.0130;-0.0502;0.0916;
1184484555249191;-0.0120;-0.0470;0.0884;
1184484565368045;-0.0130;-0.0438;0.0863;
1184484575482003;-0.0130;-0.0406;0.0852;
1184484585572107;-0.0141;-0.0406;0.0852;
1184484595653618;-0.0173;-0.0459;0.0788;
1184484605757576;-0.0226;-0.0566;0.0714;
1184484615868097;-0.0258;-0.0715;0.0735;
1184484625963097;-0.0226;-0.0790;0.0873;
1184484636061743;-0.0226;-0.0609;0.1129;
1184484646165180;-0.0280;-0.0268;0.1342;
1184484656268410;-0.0301;-0.0193;0.1278;
1184484666359451;-0.0418;-0.0481;0.1055;
1184484676463826;-0.0344;-0.0651;0.1001;
1184484686562160;-0.0290;-0.0694;0.1087;
1184484696673149;-0.0280;-0.0662;0.1055;
1184484706760910;-0.0301;-0.0459;0.0991;
1184484716882055;-0.0375;-0.0300;0.0969;
1184484726976014;-0.0301;-0.0321;0.0969;
1184484737080441;-0.0237;-0.0417;0.0969;
1184484747178097;-0.0248;-0.0459;0.0873;
1184484757273410;-0.0216;-0.0449;0.0746;
1184484767381118;-0.0184;-0.0417;0.0628;
1184484777470180;-0.0184;-0.0300;0.0597;
1184484787586118;-0.0162;-0.0236;0.0533;
1184484797672368;-0.0205;-0.0278;0.0437;
1184484807776326;-0.0184;-0.0300;0.0383;
1184484817880024;-0.0109;-0.0268;0.0362;
1184484827981326;-0.0109;-0.0246;0.0298;
1184484838079660;-0.0120;-0.0140;0.0288;
1184484848191639;-0.0120;-0.0065;0.0309;
1184484858292785;-0.0130;-0.0097;0.0298;
1184484868383305;-0.0099;-0.0129;0.0256;
1184484878489972;-0.0067;-0.0119;0.0224;
1184484888589347;-0.0056;-0.0119;0.0181;
1184484898693930;-0.0056;-0.0076;0.0181;
1184484908784243;-0.0056;-0.0023;0.0181;
1184484918898722;-0.0024;-0.0023;0.0096;
1184484928994764;0.0019;-0.0012;-0.0032;
1184484939111482;0.0093;0.0031;-0.0138;
1184484949208722;0.0104;0.0073;-0.0277;
1184484959307889;0.0136;0.0180;-0.0415;
1184484969405389;0.0157;0.0308;-0.0554;
1184484979511222;0.0200;0.0403;-0.0714;
1184484989611951;0.0253;0.0499;-0.0799;
1184484999697628;0.0285;0.0585;-0.0831;
1184485009817107;0.0264;0.0595;-0.0895;
1184485019909660;0.0274;0.0553;-0.0959;
1184485030014555;0.0296;0.0478;-0.0927;
1184485040115389;0.0306;0.0435;-0.0810;
1184485050216430;0.0296;0.0382;-0.0703;
1184485060317472;0.0253;0.0340;-0.0671;
1184485070423201;0.0221;0.0308;-0.0618;
1184485080515389;0.0232;0.0265;-0.0543;
1184485090615701;0.0232;0.0201;-0.0522;
1184485100721743;0.0200;0.0180;-0.0501;
1184485110826326;0.0178;0.0212;-0.0490;
1184485120915857;0.0178;0.0222;-0.0479;
1184485131023305;0.0168;0.0254;-0.0469;
1184485141129972;0.0168;0.0286;-0.0490;
1184485151226326;0.0168;0.0286;-0.0533;
1184485161324035;0.0200;0.0286;-0.0565;
1184485171420285;0.0189;0.0308;-0.0586;
1184485181535597;0.0189;0.0329;-0.0660;
1184485191626430;0.0189;0.0372;-0.0692;
1184485201734451;0.0189;0.0403;-0.0714;
1184485211831691;0.0189;0.0403;-0.0746;
1184485221935805;0.0189;0.0372;-0.0756;
1184485232035076;0.0200;0.0340;-0.0746;
