Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1184483692325389;869.5837;
1184483732354555;869.5850;
1184483772361326;869.5887;
1184483812355076;869.5887;
1184483852358514;869.5837;
1184483892359035;869.5787;
1184483932351743;869.5725;
1184483972357472;869.5712;
1184484012355910;869.5700;
1184484052358462;869.5662;
1184484092369972;869.5587;
1184484132337889;869.5512;
1184484172327055;869.5462;
1184484212335076;869.5450;
1184484252326378;869.5462;
1184484292351222;869.5512;
1184484332351430;869.5475;
1184484372353826;869.5475;
1184484412351743;869.5525;
1184484452357785;869.5450;
1184484492358305;869.5462;
1184484532355076;869.5425;
1184484572358462;869.5437;
1184484612353826;869.5413;
1184484652354555;869.5475;
1184484692363722;869.5450;
1184484732323410;869.5375;
1184484772350701;869.5375;
1184484812356378;869.5338;
1184484852357212;869.5388;
1184484892356639;869.5400;
1184484932358201;869.5413;
1184484972355076;869.5375;
1184485012358201;869.5375;
1184485052380076;869.5350;
1184485092353514;869.5375;
1184485132327993;869.5388;
1184485172327160;869.5388;
1184485212327472;869.5400;
1184485252318722;869.5425;
1184485292352993;869.5425;
1184485332353826;869.5388;
1184485372352212;869.5388;
1184485412352212;869.5375;
1184485452359555;869.5425;
1184485492359035;869.5400;
1184485532354295;869.5413;
1184485572352993;869.5425;
1184485612356118;869.5425;
1184485652354035;869.5375;
1184485692361118;869.5375;
1184485732356639;869.5350;
1184485772354868;869.5388;
1184485812357680;869.5450;
1184485852355128;869.5450;
1184485892355597;869.5425;
1184485932354555;869.5413;
1184485972355076;869.5388;
1184486012355076;869.5425;
1184486052355128;869.5450;
1184486092349868;869.5437;
1184486132326847;869.5388;
1184486172329347;869.5363;
1184486212325076;869.5375;
1184486252325805;869.5388;
1184486292356378;869.5425;
1184486332350701;869.5425;
1184486372352472;869.5425;
1184486412348878;869.5450;
1184486452363201;869.5475;
1184486492357472;869.5400;
1184486532356378;869.5425;
1184486572359555;869.5437;
1184486612356743;869.5437;
1184486652357472;869.5475;
1184486692374139;869.5487;
1184486732356639;869.5462;
1184486772359243;869.5500;
1184486812352993;869.5500;
1184486852356118;869.5437;
1184486892353826;869.5475;
1184486932362680;869.5413;
1184486972352993;869.5425;
1184487012356430;869.5388;
1184487052354035;869.5400;
1184487092327160;869.5437;
1184487132334972;869.5450;
1184487172342889;869.5400;
1184487212326118;869.5338;
1184487252318618;869.5350;
1184487292349868;869.5413;
1184487332355910;869.5437;
1184487372351222;869.5437;
1184487412354035;869.5363;
1184487452352055;869.5413;
1184487492357160;869.5450;
1184487532355597;869.5462;
1184487572354139;869.5500;
1184487612356222;869.5500;
1184487652355128;869.5487;
1184487692373305;869.5462;
1184487732356951;869.5462;
1184487772353305;869.5462;
1184487812357680;869.5450;
1184487852355910;869.5450;
1184487892353826;869.5425;
1184487932354139;869.5425;
1184487972358722;869.5450;
1184488012353305;869.5487;
1184488052358722;869.5462;
1184488092364347;869.5462;
1184488132337785;869.5475;
1184488172321222;869.5475;
1184488212325493;869.5450;
1184488252325597;869.5413;
1184488292364764;869.5400;
1184488332349660;869.5338;
1184488372354035;869.5388;
1184488412359764;869.5350;
1184488452357160;869.5450;
1184488492363410;869.5437;
1184488532328410;869.5388;
1184488572358722;869.5462;
1184488612352993;869.5475;
1184488652352993;869.5475;
1184488692369243;869.5512;
1184488732354660;869.5512;
1184488772355389;869.5537;
1184488812354868;869.5475;
1184488852356378;869.5437;
1184488892361951;869.5462;
1184488932361639;869.5500;
1184488972357680;869.5537;
1184489012353514;869.5537;
1184489052357472;869.5475;
1184489092331743;869.5487;
1184489132339972;869.5487;
1184489172328618;869.5500;
1184489212325805;869.5475;
1184489252339868;869.5450;
1184489292356430;869.5413;
1184489332354347;869.5487;
1184489372350701;869.5525;
1184489412354555;869.5512;
1184489452359555;869.5550;
1184489492357993;869.5550;
1184489532361847;869.5550;
1184489572356951;869.5487;
1184489612354035;869.5487;
1184489652355389;869.5462;
1184489692369451;869.5512;
1184489732361118;869.5500;
1184489772350180;869.5537;
1184489812357680;869.5575;
1184489852358514;869.5587;
1184489892363514;869.5537;
1184489932356378;869.5537;
1184489972356639;869.5512;
1184490012356378;869.5512;
1184490052354868;869.5512;
1184490092334347;869.5550;
1184490132338618;869.5575;
1184490172333410;869.5600;
1184490212327212;869.5637;
1184490252362160;869.5550;
1184490292353826;869.5587;
1184490332368410;869.5525;
1184490372360076;869.5525;
1184490412355910;869.5537;
1184490452355076;869.5600;
1184490492357680;869.5587;
1184490532352576;869.5587;
1184490572353826;869.5637;
1184490612351951;869.5600;
1184490652353826;869.5587;
1184490692371535;869.5612;
1184490732357680;869.5650;
1184490772360597;869.5637;
1184490812359868;869.5600;
1184490852358722;869.5625;
1184490892356743;869.5625;
1184490932354868;869.5650;
1184490972360597;869.5575;
1184491012352576;869.5550;
1184491052351535;869.5525;
1184491092341222;869.5537;
1184491132327785;869.5575;
1184491172326951;869.5512;
1184491212326326;869.5537;
1184491252367055;869.5562;
1184491292349139;869.5625;
1184491332349660;869.5675;
1184491372348305;869.5662;
1184491412350701;869.5675;
1184491452353305;869.5687;
1184491492351743;869.5737;
1184491532353826;869.5750;
1184491572351430;869.5687;
1184491612351743;869.5712;
1184491652349139;869.5725;
1184491692353305;869.5712;
1184491732351795;869.5712;
1184491772351535;869.5725;
1184491812352472;869.5762;
1184491852351951;869.5737;
1184491892353826;869.5700;
1184491932352472;869.5625;
1184491972350701;869.5600;
1184492012349660;869.5712;
1184492052348618;869.5725;
1184492092332212;869.5750;
1184492132327212;869.5775;
1184492172326222;869.5762;
1184492212325805;869.5762;
1184492252351222;869.5762;
1184492292349972;869.5750;
1184492332350389;869.5737;
1184492372349347;869.5687;
1184492412350701;869.5725;
1184492452353514;869.5725;
1184492492351743;869.5750;
1184492532350701;869.5725;
1184492572351743;869.5700;
1184492612353305;869.5675;
