Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1184483555022732;-9.4932;1.0220;-2.2917;
1184483565179035;-9.4765;1.0699;-2.2582;
1184483575353670;-9.5100;1.0484;-2.2319;
1184483585472107;-9.5195;1.0149;-2.2702;
1184483595597316;-9.5291;0.9595;-2.3133;
1184483605736378;-9.4884;0.9284;-2.3830;
1184483615861587;-9.5052;0.8160;-2.3901;
1184483625920753;-9.5486;0.7609;-2.4165;
1184483636046951;-9.5148;0.7513;-2.3782;
1184483646155753;-9.5243;0.6553;-2.3566;
1184483656254295;-9.5243;0.4540;-2.2989;
1184483666340805;-9.5219;0.4325;-2.3734;
1184483676456014;-9.5438;0.5070;-2.5289;
1184483686560128;-9.5629;0.5405;-2.5433;
1184483696665545;-9.5052;0.5213;-2.5816;
1184483706740805;-9.5124;0.5501;-2.5433;
1184483716843357;-9.5438;0.6027;-2.4117;
1184483726943774;-9.5052;0.6960;-2.3662;
1184483737052680;-9.4932;0.9117;-2.4476;
1184483747147368;-9.4860;1.0747;-2.4380;
1184483757246118;-9.4741;1.0795;-2.2845;
1184483767346118;-9.5342;0.9332;-2.0067;
1184483777449607;-9.5677;1.0795;-1.9684;
1184483787555180;-9.4884;1.2589;-2.0115;
1184483797651222;-9.4478;1.4124;-2.1601;
1184483807753826;-9.4502;1.4746;-2.2654;
1184483817858097;-9.4502;1.4602;-2.1960;
1184483827960285;-9.4454;1.5296;-1.9516;
1184483838058722;-9.4190;1.6137;-1.7312;
1184483848156535;-9.4597;1.5658;-1.4821;
1184483858256326;-9.5148;1.6950;-1.4366;
1184483868351014;-9.4956;1.8820;-1.6283;
1184483878462160;-9.4382;2.0303;-1.8679;
1184483888559555;-9.4502;1.9585;-2.0330;
1184483898667160;-9.4525;1.7237;-1.9899;
1184483908763097;-9.4789;1.4171;-1.8200;
1184483918864555;-9.5148;1.2254;-1.7097;
1184483928960701;-9.5028;1.1800;-1.7025;
1184483939066222;-9.4765;1.2470;-1.7815;
1184483949180389;-9.4932;1.3980;-1.9899;
1184483959270493;-9.4956;1.4818;-2.1912;
1184483969374139;-9.4573;1.4961;-2.1721;
1184483979469035;-9.4741;1.4626;-2.0569;
1184483989570285;-9.5076;1.4219;-1.9397;
1184483999660024;-9.4717;1.4315;-1.7934;
1184484009783774;-9.4597;1.5296;-1.7985;
1184484019886430;-9.5267;1.6974;-1.9421;
1184484029976118;-9.5100;1.8102;-2.1027;
1184484040081535;-9.4693;1.9107;-2.1505;
1184484050186274;-9.4765;1.8317;-2.0569;
1184484060286639;-9.4669;1.2278;-1.5709;
1184484070384347;-9.5243;1.3573;-1.6762;
1184484080495805;-9.5342;1.1632;-1.8153;
1184484090584972;-9.4837;1.4219;-2.3471;
1184484100685441;-9.3353;1.5129;-2.5122;
1184484110788357;-9.4071;1.2685;-2.2391;
1184484120894035;-9.5701;1.1321;-1.9612;
1184484131005857;-9.5964;1.1465;-1.7985;
1184484141104035;-9.5172;1.1584;-1.6522;
1184484151199451;-9.5677;1.2541;-1.8607;
1184484161300285;-9.5533;1.3478;-2.1003;
1184484171408357;-9.4478;1.2879;-2.0883;
1184484181489087;-9.4573;1.3119;-1.9899;
1184484191608722;-9.5366;1.3645;-1.9564;
1184484201721795;-9.5243;1.2903;-1.8344;
1184484211799555;-9.4956;1.4004;-1.8870;
1184484221911847;-9.4932;1.3525;-1.9564;
1184484232009451;-9.5195;1.3717;-2.0282;
1184484242105493;-9.4860;1.3932;-2.0234;
1184484252215024;-9.4765;1.2063;-1.9516;
1184484262301222;-9.5486;1.1847;-1.9660;
1184484272406430;-9.4741;1.3741;-2.0186;
1184484282504764;-9.4023;1.4195;-1.8799;
1184484292622785;-9.4837;1.5057;-1.8703;
1184484302707368;-9.4932;1.6137;-1.8751;
1184484312808514;-9.4549;1.6663;-1.8105;
1184484322932628;-9.4406;1.7285;-1.7695;
1184484333029816;-9.4334;1.7955;-1.8153;
1184484343116066;-9.4214;1.8051;-1.7838;
1184484353192160;-9.3903;1.8820;-1.7695;
1184484363297837;-9.4119;1.9705;-1.7192;
1184484373430389;-9.4190;2.1814;-1.6475;
1184484383521170;-9.2827;2.6916;-1.6594;
1184484393665910;-9.3233;2.6533;-1.4151;
1184484403726899;-9.4980;2.6701;-1.3911;
1184484413833410;-9.4238;2.8810;-1.2906;
1184484423921170;-9.2608;3.0221;-1.1635;
1184484434024295;-9.3138;3.1083;-1.3528;
1184484444148982;-9.3377;3.0508;-1.4653;
1184484454243462;-9.3114;3.0150;-1.4605;
1184484464327993;-9.3449;2.9862;-1.4964;
1184484474427368;-9.3305;2.9551;-1.4438;
1184484484536430;-9.3305;2.9408;-1.3289;
1184484494701795;-9.3449;2.9001;-1.2787;
1184484504757628;-9.3473;2.9192;-1.3744;
1184484514851899;-9.3257;2.9815;-1.5757;
1184484524953357;-9.2731;2.8519;-1.6499;
1184484535073045;-9.3305;2.7108;-1.7216;
1184484545162107;-9.3903;2.5908;-1.6522;
1184484555249191;-9.3855;2.5645;-1.5084;
1184484565368045;-9.3329;2.5262;-1.5326;
1184484575482003;-9.3473;2.4784;-1.7503;
1184484585572107;-9.2632;2.3731;-1.9588;
