Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3100288348983943;-9.5243;0.2865;-2.4547;
3100288359081079;-9.5148;0.3153;-2.4476;
3100288369192745;-9.5052;0.3057;-2.4691;
3100288379305454;-9.5076;0.2722;-2.4404;
3100288389417120;-9.5195;0.2937;-2.4547;
3100288399504829;-9.5076;0.2506;-2.4619;
3100288409632173;-9.5028;0.2602;-2.4380;
3100288419742381;-9.5243;0.2961;-2.3925;
3100288429833475;-9.5243;0.3009;-2.3734;
3100288439970766;-9.5219;0.3344;-2.3686;
3100288450071808;-9.5195;0.3583;-2.3853;
3100288460146339;-9.5219;0.3511;-2.3566;
3100288470296964;-9.5243;0.3535;-2.3566;
3100288480388527;-9.5267;0.3583;-2.3734;
3100288490480298;-9.5342;0.3511;-2.3495;
3100288500589568;-9.5148;0.3703;-2.3542;
3100288510706339;-9.5172;0.3703;-2.3518;
3100288520823266;-9.5243;0.4038;-2.2893;
3100288530924152;-9.4908;0.4516;-2.2774;
3100288541029673;-9.5195;0.4807;-2.3013;
3100288551128214;-9.5148;0.4612;-2.3327;
3100288561251652;-9.5195;0.4711;-2.3925;
3100288571336131;-9.4837;0.4783;-2.4165;
3100288581460714;-9.4789;0.4735;-2.3853;
3100288591570037;-9.5076;0.4445;-2.4045;
3100288601677381;-9.4956;0.4636;-2.4284;
3100288611780923;-9.5028;0.4854;-2.4236;
3100288621886131;-9.4908;0.4926;-2.3925;
3100288631993214;-9.4741;0.5189;-2.3782;
3100288642100193;-9.4789;0.5357;-2.3590;
3100288652208839;-9.4741;0.5596;-2.3638;
3100288662319464;-9.4837;0.5692;-2.4045;
3100288672425454;-9.4669;0.5572;-2.4380;
3100288682529777;-9.4525;0.5764;-2.4332;
3100288692643735;-9.4621;0.5620;-2.3806;
3100288702749568;-9.4789;0.6123;-2.3303;
3100288712859777;-9.4860;0.6745;-2.2965;
3100288722980454;-9.4932;0.6888;-2.3228;
3100288733074048;-9.4956;0.7080;-2.3758;
3100288743157850;-9.4860;0.7056;-2.3806;
3100288753288527;-9.4765;0.7394;-2.3447;
3100288763390610;-9.4884;0.7319;-2.2822;
3100288773497068;-9.5076;0.7104;-2.2343;
3100288783610610;-9.5124;0.6960;-2.2487;
3100288793717798;-9.4813;0.6984;-2.2654;
3100288803817798;-9.4765;0.7199;-2.2343;
3100288813936704;-9.4860;0.7152;-2.2056;
3100288824043943;-9.5195;0.7319;-2.2367;
3100288834155402;-9.5100;0.7442;-2.2487;
3100288844258527;-9.4813;0.7128;-2.2487;
3100288854367798;-9.5004;0.6864;-2.2822;
3100288864481548;-9.5028;0.7128;-2.2152;
3100288874576131;-9.5148;0.7442;-2.1769;
3100288884683214;-9.5100;0.7992;-2.1888;
3100288894788943;-9.5004;0.7968;-2.1864;
3100288904903631;-9.4980;0.7729;-2.2032;
3100288915018318;-9.4837;0.7681;-2.2223;
3100288925126339;-9.5004;0.7872;-2.2319;
3100288935237954;-9.5052;0.8231;-2.2558;
3100288945333318;-9.5028;0.8351;-2.3061;
3100288955441964;-9.4693;0.7633;-2.3375;
3100288965548110;-9.4860;0.7032;-2.3806;
