Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
582446978709701;862.4937;
582447018709181;862.5338;
582447058713660;862.5625;
582447098713347;862.5887;
582447138710014;862.6013;
582447178711576;862.6087;
582447218710535;862.6162;
582447258710743;862.6187;
582447298713660;862.6237;
582447338696420;862.6250;
582447378698035;862.6262;
582447418692931;862.6212;
582447458682097;862.6150;
582447498684076;862.6237;
582447538730014;862.6237;
582447578706368;862.6237;
582447618707201;862.6287;
582447658708972;862.6237;
582447698705326;862.6262;
582447738709493;862.6287;
582447778709701;862.6237;
582447818714701;862.6225;
582447858711004;862.6250;
582447898710014;862.6287;
582447938710222;862.6225;
582447978709701;862.6175;
582448018706056;862.6125;
582448058713660;862.6162;
582448098709181;862.6162;
582448138708451;862.6200;
582448178707618;862.6250;
582448218711264;862.6200;
582448258711576;862.6225;
582448298710535;862.6250;
582448338684597;862.6250;
582448378681785;862.6275;
582448418682826;862.6300;
582448458681837;862.6312;
582448498741264;862.6350;
582448538709493;862.6337;
582448578706160;862.6325;
582448618708660;862.6325;
582448658708139;862.6287;
582448698714389;862.6312;
582448738710535;862.6387;
582448778714910;862.6362;
582448818710743;862.6337;
582448858720379;862.6387;
582448898707410;862.6375;
582448938706056;862.6350;
582448978710535;862.6300;
582449018711004;862.6287;
582449058713087;862.6262;
582449098707410;862.6325;
582449138712618;862.6312;
582449178706368;862.6300;
582449218708660;862.6312;
582449258715743;862.6250;
582449298706681;862.6250;
582449338690431;862.6325;
582449378687826;862.6250;
582449418680587;862.6337;
582449458688087;862.6375;
582449498719597;862.6375;
582449538718347;862.6375;
582449578705535;862.6350;
582449618704754;862.6325;
582449658712097;862.6325;
582449698711576;862.6275;
582449738708451;862.6237;
582449778714181;862.6250;
582449818713660;862.6300;
582449858707618;862.6325;
582449898711056;862.6325;
582449938713660;862.6325;
582449978710743;862.6350;
582450018711004;862.6312;
582450058715743;862.6337;
582450098713660;862.6287;
582450138713660;862.6400;
582450178714701;862.6250;
582450218710326;862.6175;
582450258710222;862.6187;
582450298682097;862.6200;
582450338684701;862.6225;
582450378681889;862.6300;
582450418680170;862.6287;
582450458711785;862.6250;
582450498719910;862.6237;
582450538709181;862.6287;
582450578711785;862.6225;
582450618707931;862.6175;
582450658713139;862.6137;
582450698717514;862.6087;
582450738706837;862.6162;
582450778712618;862.6187;
582450818706056;862.6125;
582450858709493;862.6125;
582450898715170;862.6225;
582450938711785;862.6175;
582450978714389;862.6150;
582451018710014;862.6137;
582451058711264;862.6162;
582451098706837;862.6087;
582451138712826;862.6112;
582451178711576;862.6050;
582451218706056;862.6050;
582451258678868;862.6137;
582451298682410;862.6212;
582451338685431;862.6162;
582451378680118;862.6187;
582451418706056;862.6162;
582451458725326;862.6125;
582451498715743;862.6112;
582451538709181;862.6187;
582451578706889;862.6100;
