Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1793757923726174;14.5912;-0.0976;24.2658;
1793757933726174;14.5912;-0.0976;24.2658;
1793757945109091;14.2984;-0.0122;24.5342;
1793757955109091;14.2008;-0.0244;24.7294;
1793757965109091;14.1154;-0.0732;24.9124;
1793757975109091;14.0422;-0.0122;25.1320;
1793757985109091;14.2130;0.0366;25.0954;
1793757995109091;14.2862;0.0610;24.9612;
1793758005109091;14.3106;0.1098;25.0588;
1793758015109091;14.2008;0.1098;25.2418;
1793758025109091;14.2496;0.0976;25.3028;
1793758035109091;14.3472;0.1708;25.2540;
1793758045109091;14.5302;0.2440;25.0710;
1793758055109091;14.6522;0.2196;24.8514;
1793758065109091;14.6888;0.1830;24.7538;
1793758075109091;14.7742;0.1952;24.7904;
1793758085109091;14.9694;0.1830;24.4610;
1793758095109091;15.2012;0.2196;24.0950;
1793758105109091;15.3110;0.2074;23.8266;
1793758115109091;15.4818;0.1220;23.5948;
1793758125109091;15.5550;0.0610;23.4118;
1793758135109091;15.7136;0.0854;23.1800;
1793758145109091;15.7502;0.0976;23.0824;
1793758155109091;15.6648;0.0854;22.9482;
1793758165109091;15.5306;0.0488;23.2288;
1793758175109091;15.4208;0.0244;23.4728;
1793758185109091;15.4086;0.0122;23.6558;
1793758195109091;15.2500;0.0854;23.8144;
1793758205109091;15.1402;0.0976;24.1316;
1793758215109091;15.1280;0.0366;24.2658;
1793758225109091;15.0548;-0.0000;24.2902;
1793758235109091;15.2378;0.0122;24.3390;
1793758245109091;15.3354;-0.0000;24.0828;
1793758255109091;15.6038;0.0122;23.7046;
1793758265109091;15.8722;0.0610;23.4240;
1793758275109091;16.1284;0.0000;23.1922;
1793758285109091;16.2870;0.0366;22.8506;
1793758295109091;16.3114;0.0976;22.8262;
1793758305109091;16.3114;0.1342;22.9604;
1793758315109091;16.0796;0.0366;23.1312;
1793758325109091;16.0186;0.0610;23.3874;
1793758335109091;15.7990;0.0366;23.7412;
1793758345109091;15.5184;-0.0732;23.9364;
1793758355109091;15.1890;-0.0976;24.2414;
1793758365109091;14.9694;-0.1464;24.5342;
1793758375109091;14.7742;-0.1830;24.7294;
1793758385109091;14.7376;-0.2074;24.6440;
1793758395109091;14.8596;-0.1952;24.6196;
1793758405109091;14.6400;-0.2074;24.7904;
1793758415109091;14.7254;-0.2196;24.6440;
1793758425109091;14.7986;-0.1708;24.7050;
1793758435109091;14.8474;-0.1342;24.6928;
1793758445109091;14.8474;-0.1586;24.7416;
1793758455109091;14.7864;-0.1464;24.8270;
1793758465109091;14.7742;-0.1464;24.9612;
1793758475109091;14.7620;-0.0976;24.9124;
1793758485109091;14.8230;-0.0610;24.9002;
1793758495109091;14.7254;-0.0366;25.1564;
1793758505109091;14.5668;-0.0488;25.3150;
1793758515109091;14.5424;-0.0366;25.5224;
1793758525109091;14.5912;-0.0366;25.5468;
1793758535109091;14.7620;-0.0244;25.3394;
1793758545109091;14.7864;-0.0122;25.3028;
1793758555109091;14.7742;0.0244;25.3516;
1793758565109091;14.7132;-0.0366;25.3272;
1793758575109091;14.6400;-0.0244;25.2418;
1793758585109091;14.9816;0.0000;24.9002;
1793758595109091;15.2256;-0.0244;24.5830;
1793758605109091;15.2744;-0.0122;24.4488;
1793758615109091;15.2134;-0.0122;24.6196;
1793758625109091;15.1890;-0.0122;24.6562;
1793758635109091;15.2622;-0.0488;24.6074;
1793758645109091;15.3842;0.0244;24.3756;
1793758655109091;15.5062;0.0488;24.3146;
1793758665109091;15.4818;0.0732;24.3146;
1793758675109091;15.4574;0.1220;24.2902;
1793758685109091;15.6648;0.1830;24.1804;
1793758695109091;15.7990;0.1830;23.8632;
1793758705109091;15.6892;0.1708;23.9852;
1793758715109091;15.5550;0.1708;24.1438;
1793758725109091;15.5184;0.1464;24.3268;
1793758735109091;15.5428;0.1098;24.3146;
1793758745109091;15.5306;0.0976;24.3878;
1793758755109091;15.3964;0.0854;24.5220;
1793758765109091;15.2988;0.0976;24.5708;
1793758775109091;15.2256;0.0976;24.7782;
1793758785109091;15.5184;0.1586;24.4854;
1793758795109091;15.5916;0.1464;24.3268;
1793758805109091;15.7014;0.1952;24.1682;
1793758815109091;15.6770;0.1586;24.2292;
1793758825109091;15.4818;0.1342;24.2658;
1793758835109091;15.5428;0.0610;24.0584;
1793758845109091;15.4452;0.0366;24.1926;
1793758855109091;15.3964;0.0122;24.1194;
1793758865109091;15.4452;-0.0488;24.0462;
1793758875109091;15.5794;-0.0122;23.9974;
1793758885109091;15.6770;-0.0000;23.9364;
