Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2195058180513;44.0176;-21.6062;24.0462;
2195068180513;44.0176;-21.6062;24.0462;
2195079577701;43.8590;-21.5574;23.5948;
2195089577701;43.7736;-21.5208;23.4362;
2195099577701;43.7126;-21.5452;23.5582;
2195109577701;43.6760;-21.5330;23.4240;
2195119577701;43.6882;-21.5452;23.6314;
2195129577701;43.8224;-21.5452;23.6070;
2195139577701;43.7370;-21.5208;23.4972;
2195149577701;43.7736;-21.5330;23.5094;
2195159577701;43.7492;-21.5574;23.5948;
2195169577701;43.7492;-21.5818;23.9608;
2195179577701;43.7370;-21.5696;24.1560;
2195189577701;43.6882;-21.5330;24.3146;
2195199577701;43.6028;-21.5452;24.3878;
2195209577701;43.2246;-21.5574;24.5586;
2195219577701;43.1392;-21.5818;24.9124;
2195229577701;42.9440;-21.6062;25.1076;
2195239577701;42.7976;-21.6184;25.1808;
2195249577701;42.8220;-21.6062;24.9612;
2195259577701;42.8830;-21.5940;24.6318;
2195269577701;42.9440;-21.6184;24.6440;
2195279577701;43.0172;-21.6062;24.5342;
2195289577701;43.2612;-21.6184;24.2902;
2195299577701;43.3954;-21.5818;24.1072;
2195309577701;43.4686;-21.4842;23.8754;
2195319577701;43.7126;-21.4232;23.7290;
2195329577701;43.7980;-21.4232;23.7534;
2195339577701;43.7492;-21.4110;23.8998;
2195349577701;43.7614;-21.4232;23.9608;
2195359577701;43.7370;-21.3744;23.9120;
2195369577701;43.5906;-21.2890;24.1194;
2195379577701;43.4198;-21.2646;24.3512;
2195389577701;43.2490;-21.3134;24.5342;
2195399577701;43.0050;-21.3500;25.0344;
2195409577701;42.7488;-21.3134;25.1198;
2195419577701;42.6024;-21.3378;25.3638;
2195429577701;42.4926;-21.3256;25.5102;
2195439577701;42.4438;-21.3744;25.6444;
2195449577701;42.5048;-21.4110;25.7176;
2195459577701;42.6390;-21.4110;25.5346;
2195469577701;42.9196;-21.3378;25.2662;
2195479577701;43.1270;-21.2890;24.9124;
2195489577701;43.2856;-21.3256;24.7172;
2195499577701;43.3832;-21.3378;24.5708;
2195509577701;43.4076;-21.3256;24.5464;
2195519577701;43.3344;-21.3134;24.5464;
2195529577701;43.2368;-21.3134;24.6562;
2195539577701;43.0904;-21.3744;24.7172;
2195549577701;42.8830;-21.3988;25.1320;
2195559577701;42.6878;-21.4354;25.4492;
2195569577701;42.4560;-21.4110;25.8518;
2195579577701;42.3096;-21.3622;26.1324;
2195589577701;42.2364;-21.3500;26.1324;
2195599577701;42.2608;-21.3744;26.2300;
2195609577701;42.2730;-21.3744;26.1934;
2195619577701;42.4438;-21.3622;26.0714;
2195629577701;42.5780;-21.3500;25.8518;
2195639577701;42.7122;-21.3134;25.6322;
2195649577701;42.7976;-21.3134;25.5712;
2195659577701;42.8830;-21.3378;25.3516;
2195669577701;43.0904;-21.3744;25.2540;
2195679577701;43.2978;-21.3134;24.9734;
2195689577701;43.5052;-21.3134;24.7172;
2195699577701;43.5540;-21.2768;24.6806;
2195709577701;43.6028;-21.3012;24.5464;
2195719577701;43.7614;-21.3134;24.4854;
2195729577701;43.9322;-21.3134;24.1316;
2195739577701;44.1396;-21.2646;23.8388;
2195749577701;44.2250;-21.3134;23.7412;
2195759577701;44.1640;-21.3012;23.7412;
2195769577701;44.1762;-21.2890;23.8754;
2195779577701;44.0664;-21.3012;23.8266;
2195789577701;44.0298;-21.3378;23.8510;
2195799577701;43.9810;-21.3622;23.8632;
2195809577701;43.9566;-21.3988;23.8754;
2195819577701;44.0176;-21.3866;24.0462;
2195829577701;43.8346;-21.3500;24.0340;
