Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
5251678959523257;1409.0000;
5251679026212424;1412.0000;
5251679159525080;1420.0000;
5251679226212788;1435.0000;
5251679359544559;1456.0000;
5251679426212580;1484.0000;
5251679559542684;1604.0000;
5251679692875497;1831.0000;
5251679759540497;1295.0000;
5251679892874768;1461.0000;
5251679959540288;1503.0000;
5251680092874559;1517.0000;
5251680159553518;1528.0000;
5251680292870497;1519.0000;
5251680359535913;1503.0000;
5251680492841226;1486.0000;
5251680559533413;1473.0000;
5251680692870288;1465.0000;
5251680759529559;1452.0000;
5251680892861226;1427.0000;
5251681026194559;1429.0000;
5251681092873830;1426.0000;
5251681226195080;1431.0000;
5251681292862893;1430.0000;
5251681426195913;1445.0000;
5251681492833726;1476.0000;
5251681626193413;1505.0000;
5251681692857476;1521.0000;
5251681826162997;1530.0000;
5251681892853413;1548.0000;
5251682026186226;1587.0000;
5251682092857163;1621.0000;
5251682226189143;1623.0000;
5251682359512788;1632.0000;
5251682426184715;1644.0000;
5251682559510809;1642.0000;
5251682626191018;1591.0000;
5251682759515184;1456.0000;
5251682826156747;692.0000;
5251682959509247;1424.0000;
5251683026183622;1510.0000;
5251683159486538;1599.0000;
5251683226179976;1633.0000;
5251683359504455;845.0000;
5251683426179247;828.0000;
5251683559504976;828.0000;
5251683692837580;789.0000;
5251683759501955;368.0000;
5251683892830809;316.0000;
5251683959497788;306.0000;
5251684092831799;335.0000;
5251684159473830;372.0000;
5251684292836330;454.0000;
5251684359492632;476.0000;
5251684492801382;435.0000;
5251684559492476;514.0000;
5251684692825288;492.0000;
5251684759491747;536.0000;
5251684892821643;458.0000;
5251684959485288;456.0000;
5251685092822268;848.0000;
5251685226158882;802.0000;
5251685292820965;890.0000;
5251685426163830;875.0000;
5251685492790288;958.0000;
5251685626176955;895.0000;
5251685692815288;829.0000;
5251685826122788;848.0000;
5251685892811538;948.0000;
5251686026146643;782.0000;
5251686092811226;627.0000;
5251686226147163;645.0000;
5251686292809247;588.0000;
5251686426143413;680.0000;
5251686559471643;707.0000;
5251686626142580;576.0000;
5251686759467997;665.0000;
5251686826111747;765.0000;
5251686959466799;691.0000;
5251687026134143;1221.0000;
5251687159439455;1238.0000;
5251687226140132;1319.0000;
5251687359463830;1401.0000;
5251687426137372;1297.0000;
5251687559463309;806.0000;
5251687626133726;716.0000;
5251687759463413;591.0000;
5251687892791955;533.0000;
5251687959431643;632.0000;
5251688092810497;683.0000;
5251688159455393;518.0000;
5251688292786330;495.0000;
5251688359459559;616.0000;
5251688492783518;484.0000;
5251688559451643;452.0000;
5251688692784663;448.0000;
5251688759450288;455.0000;
5251688892784663;276.0000;
5251688959439247;403.0000;
5251689092785757;491.0000;
5251689226117268;524.0000;
5251689292753101;564.0000;
5251689426113049;754.0000;
5251689492777580;654.0000;
5251689626090184;609.0000;
5251689692773413;662.0000;
5251689826127997;526.0000;
5251689892772163;732.0000;
5251690026106747;627.0000;
5251690092772893;609.0000;
5251690226104143;570.0000;
5251690292743309;746.0000;
5251690426101122;465.0000;
5251690492766018;393.0000;
5251690626064299;373.0000;
5251690759432163;605.0000;
5251690826096122;593.0000;
5251690959401955;691.0000;
5251691026095809;711.0000;
5251691159428049;708.0000;
5251691226092788;667.0000;
5251691359421851;659.0000;
5251691426089143;768.0000;
5251691559421330;633.0000;
5251691626062788;665.0000;
5251691759424559;521.0000;
5251691826085288;583.0000;
5251691959399559;497.0000;
5251692092752163;422.0000;
5251692159415601;724.0000;
5251692292722893;487.0000;
5251692359412997;766.0000;
5251692492744143;514.0000;
5251692559412788;610.0000;
5251692692743205;473.0000;
5251692759406851;408.0000;
5251692892744559;417.0000;
5251692959393518;598.0000;
5251693092745184;547.0000;
5251693159406122;797.0000;
5251693292714715;666.0000;
5251693426071643;391.0000;
5251693492735393;492.0000;
5251693626042059;381.0000;
5251693692734038;380.0000;
5251693826066851;331.0000;
5251693892735705;345.0000;
5251694026064872;370.0000;
5251694092739872;531.0000;
5251694226064038;423.0000;
5251694292700965;393.0000;
5251694426059455;420.0000;
5251694492728518;528.0000;
5251694626032632;453.0000;
5251694759388309;620.0000;
5251694826054872;455.0000;
5251694959361122;438.0000;
5251695026054872;422.0000;
5251695159384247;422.0000;
5251695226053726;422.0000;
5251695359378882;478.0000;
5251695426049038;363.0000;
5251695559382268;483.0000;
5251695626026226;1003.0000;
5251695759376955;1071.0000;
5251695826047788;1115.0000;
5251695959351434;1144.0000;
5251696092721226;1166.0000;
5251696159378830;1167.0000;
5251696292680393;1172.0000;
5251696359374143;1190.0000;
5251696492702007;1232.0000;
5251696559370601;1274.0000;
5251696692706538;1289.0000;
5251696759359559;1292.0000;
5251696892707580;1266.0000;
5251696959382997;1248.0000;
5251697092708413;1241.0000;
5251697159365080;1241.0000;
5251697292697997;1259.0000;
5251697359362997;1283.0000;
5251697492693413;1274.0000;
5251697626026955;1273.0000;
5251697692697059;1252.0000;
5251697826029299;1229.0000;
5251697892696382;1226.0000;
5251698026023205;1242.0000;
5251698092696747;1256.0000;
5251698226027580;1243.0000;
5251698292687163;1214.0000;
5251698425993205;1193.0000;
5251698492684038;1196.0000;
5251698626017893;1218.0000;
5251698692682268;1232.0000;
5251698826015080;1227.0000;
5251698959347059;987.0000;
5251699026014247;604.0000;
5251699159344768;957.0000;
5251699226011538;540.0000;
5251699359343465;526.0000;
5251699425982632;449.0000;
5251699559340080;494.0000;
5251699626007163;566.0000;
5251699759320913;474.0000;
5251699826004872;463.0000;
5251699959336018;448.0000;
5251700026005184;438.0000;
5251700159334038;441.0000;
5251700292667580;461.0000;
5251700359332997;446.0000;
5251700492659559;434.0000;
5251700559329715;441.0000;
5251700692664038;430.0000;
5251700759302215;436.0000;
5251700892663830;452.0000;
5251700959330080;464.0000;
5251701092641226;476.0000;
5251701159324143;476.0000;
5251701292660080;490.0000;
5251701359323205;500.0000;
5251701492648882;517.0000;
5251701625986382;519.0000;
5251701692650705;523.0000;
5251701825985393;547.0000;
5251701892653726;503.0000;
5251702025983309;250.0000;
5251702092630288;251.0000;
5251702225982580;248.0000;
5251702292647580;259.0000;
5251702425952372;258.0000;
5251702492641330;249.0000;
5251702625976122;236.0000;
5251702692645080;223.0000;
5251702825975965;226.0000;
5251702892636434;224.0000;
5251703025972580;232.0000;
5251703159304299;246.0000;
5251703225970601;268.0000;
5251703359299455;277.0000;
5251703425947163;310.0000;
5251703559295080;328.0000;
5251703625966799;356.0000;
5251703759272684;352.0000;
5251703825968413;326.0000;
5251703959298309;366.0000;
5251704025965913;280.0000;
5251704159295809;276.0000;
5251704225963309;305.0000;
5251704359291643;428.0000;
5251704492622893;452.0000;
5251704559288309;572.0000;
5251704692623413;548.0000;
5251704759271382;408.0000;
5251704892622372;589.0000;
5251704959283309;730.0000;
5251705092598205;768.0000;
5251705159282997;580.0000;
5251705292616226;464.0000;
5251705359272684;482.0000;
5251705492611955;641.0000;
5251705559253049;560.0000;
5251705692613205;310.0000;
5251705825947268;355.0000;
5251705892613309;374.0000;
5251706025944247;378.0000;
5251706092642059;660.0000;
5251706225942997;576.0000;
5251706292602788;505.0000;
5251706425937372;536.0000;
5251706492603309;996.0000;
5251706625941018;1014.0000;
5251706692604976;968.0000;
5251706825936122;832.0000;
5251706892597893;818.0000;
5251707025933518;993.0000;
5251707159262997;992.0000;
5251707225922476;713.0000;
5251707359261434;872.0000;
5251707425928205;945.0000;
5251707559276851;684.0000;
5251707625927268;564.0000;
5251707759257163;552.0000;
5251707825926747;456.0000;
5251707959255809;447.0000;
5251708025926799;436.0000;
5251708159254351;384.0000;
5251708225888309;377.0000;
5251708359255653;322.0000;
5251708492582684;216.0000;
5251708559230393;389.0000;
5251708692582580;380.0000;
5251708759245913;236.0000;
5251708892560080;340.0000;
5251708959245497;645.0000;
5251709092589455;1043.0000;
5251709159242580;1039.0000;
5251709292578518;1064.0000;
5251709359233049;1113.0000;
5251709492572580;1166.0000;
5251709559212372;1200.0000;
5251709692574143;1216.0000;
5251709759236538;1214.0000;
5251709892543413;1218.0000;
5251710025901018;1250.0000;
5251710092581538;1258.0000;
5251710225886434;1281.0000;
5251710292567372;1300.0000;
5251710425897215;1287.0000;
5251710492562632;1273.0000;
