Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
4052020158275757;5.7340;-19.0930;19.8372;
4052020168275757;5.7340;-19.0930;19.8372;
4052020179627007;6.5148;-18.5440;19.7396;
4052020189627007;6.9174;-18.4098;19.4346;
4052020199627007;7.2102;-18.4098;19.3004;
4052020209627007;7.1980;-18.3488;19.4102;
4052020219627007;7.1858;-18.3366;19.4834;
4052020229627007;7.3078;-18.3488;19.4590;
4052020239627007;7.3688;-18.2512;19.4834;
4052020249627007;7.5152;-18.2024;19.5078;
4052020259627007;7.6128;-18.1902;19.4834;
4052020269627007;7.5152;-18.1780;19.7030;
4052020279627007;7.5152;-18.1414;19.7640;
4052020289627007;7.4786;-18.1902;19.8128;
4052020299627007;7.6738;-18.1780;19.7152;
4052020309627007;7.6738;-18.1658;19.5932;
4052020319627007;7.8568;-18.1902;19.4590;
4052020329627007;7.8812;-18.1536;19.5200;
4052020339627007;7.9300;-18.1292;19.4346;
4052020349627007;8.0642;-18.1170;19.2394;
4052020359627007;7.8324;-18.0926;19.4468;
4052020369627007;7.9788;-17.9706;19.3614;
4052020379627007;7.9178;-17.9340;19.2882;
4052020389627007;7.6860;-17.9096;19.4956;
4052020399627007;7.4420;-17.8852;19.6298;
4052020409627007;7.2224;-17.9340;19.6786;
4052020419627007;6.8808;-18.0194;19.8616;
4052020429627007;6.5148;-18.0804;20.1544;
4052020439627007;6.3928;-18.1292;20.0202;
4052020449627007;6.1610;-18.2146;20.0812;
4052020459627007;5.9170;-18.2756;20.1788;
4052020469627007;5.9658;-18.3366;20.1300;
4052020479627007;5.9170;-18.3976;20.1910;
4052020489627007;5.8804;-18.4220;20.0568;
4052020499627007;6.0878;-18.3854;19.9104;
4052020509627007;6.1610;-18.4220;19.7762;
4052020519627007;6.1488;-18.4464;19.8738;
4052020529627007;6.1000;-18.4098;19.8860;
4052020539627007;5.9170;-18.4708;20.1178;
4052020549627007;5.8072;-18.4220;20.3374;
4052020559627007;5.7096;-18.4342;20.4228;
4052020569627007;5.6608;-18.4220;20.6424;
4052020579627007;5.5022;-18.4464;20.7522;
4052020589627007;5.5266;-18.4342;20.8742;
4052020599627007;5.5876;-18.3244;20.9230;
4052020609627007;5.6974;-18.3244;20.9230;
4052020619627007;6.1000;-18.3000;20.6180;
4052020629627007;6.3440;-18.2634;20.3740;
4052020639627007;6.5026;-18.2634;20.3130;
4052020649627007;6.7222;-18.2024;20.1544;
4052020659627007;6.9662;-18.1170;20.0934;
4052020669627007;7.1370;-18.0804;20.0080;
4052020679627007;7.2468;-18.0926;19.8738;
4052020689627007;7.2346;-18.1414;19.9592;
4052020699627007;7.0272;-18.1780;20.3130;
4052020709627007;6.7710;-18.2024;20.6912;
4052020719627007;6.5880;-18.2512;20.9108;
4052020729627007;6.4294;-18.2512;21.0084;
4052020739627007;6.3562;-18.4098;21.1304;
4052020749627007;6.1610;-18.4708;21.3134;
4052020759627007;6.1610;-18.4708;21.3256;
4052020769627007;6.1732;-18.5684;21.3378;
4052020779627007;6.3318;-18.4830;21.0450;
4052020789627007;6.6002;-18.5562;20.6912;
4052020799627007;6.8808;-18.5562;20.3862;
4052020809627007;7.1126;-18.5562;20.1422;
4052020819627007;7.3078;-18.5074;19.9104;
4052020829627007;7.4542;-18.4708;19.6542;
4052020839627007;7.5274;-18.5928;19.5810;
4052020849627007;7.6860;-18.5806;19.3492;
4052020859627007;7.5762;-18.6172;19.4224;
4052020869627007;7.4542;-18.6904;19.5200;
4052020879627007;7.3322;-18.7026;19.5932;
4052020889627007;7.0882;-18.8002;19.7884;
4052020899627007;6.8442;-18.8978;20.0324;
4052020909627007;6.7100;-18.9710;20.0934;
4052020919627007;6.5514;-19.0564;20.2154;
4052020929627007;6.3318;-19.0930;20.3252;
4052020939627007;6.3318;-19.1906;20.3130;
4052020949627007;6.1976;-19.2516;20.4106;
4052020959627007;6.0146;-19.3126;20.5326;
4052020969627007;5.9780;-19.3858;20.6180;
4052020979627007;5.8804;-19.4102;20.5204;
4052020989627007;5.7462;-19.4712;20.5692;
4052020999627007;5.6364;-19.5078;20.6058;
4052021009627007;5.4412;-19.6054;20.7766;
4052021019627007;5.3070;-19.6908;21.0206;
4052021029627007;5.3070;-19.7396;20.9962;
4052021039627007;5.4168;-19.8006;20.7766;
4052021049627007;5.4656;-19.8982;20.6302;
4052021059627007;5.4778;-19.9714;20.5082;
4052021069627007;5.6730;-20.0690;20.3618;
4052021079627007;5.7096;-20.1178;20.2276;
4052021089627007;5.7218;-20.2032;20.1178;
4052021099627007;5.7950;-20.2154;19.9470;
4052021109627007;5.7218;-20.1544;19.8738;
4052021119627007;5.7462;-20.1666;19.9348;
4052021129627007;5.6120;-20.1300;20.1056;
4052021139627007;5.4778;-20.1788;20.2520;
4052021149627007;5.3558;-20.1788;20.3618;
4052021159627007;5.1728;-20.2154;20.4716;
4052021169627007;5.1850;-20.1422;20.6058;
4052021179627007;5.1240;-20.1666;20.6424;
4052021189627007;5.0996;-20.2642;20.6790;
4052021199627007;5.0508;-20.2764;20.7156;
4052021209627007;5.0264;-20.3130;20.6424;
4052021219627007;5.1972;-20.2642;20.4960;
4052021229627007;5.2460;-20.1910;20.4350;
4052021239627007;5.3314;-20.1300;20.3252;
4052021249627007;5.3192;-20.1056;20.1910;
4052021259627007;5.2948;-20.1300;20.0446;
4052021269627007;5.2216;-20.1178;20.0812;
4052021279627007;4.9898;-20.1056;20.3008;
4052021289627007;4.9166;-20.1666;20.4106;
4052021299627007;4.7580;-20.1910;20.6058;
4052021309627007;4.4286;-20.3130;20.8864;
4052021319627007;4.2578;-20.4472;21.0938;
4052021329627007;4.0992;-20.5326;21.3012;
4052021339627007;3.9040;-20.6058;21.5818;
4052021349627007;3.9772;-20.6180;21.5086;
4052021359627007;4.1236;-20.6790;21.2646;
4052021369627007;4.1846;-20.7278;21.0938;
4052021379627007;4.1968;-20.7278;21.0572;
4052021389627007;4.3554;-20.8376;20.7766;
4052021399627007;4.5384;-20.7644;20.5570;
4052021409627007;4.7458;-20.8010;20.3252;
4052021419627007;4.9288;-20.8010;20.0202;
4052021429627007;4.9654;-20.7888;19.9348;
4052021439627007;5.0874;-20.8620;19.7640;
4052021449627007;5.1484;-20.8254;19.7030;
4052021459627007;5.3070;-20.8254;19.4590;
4052021469627007;5.4046;-20.8376;19.3980;
4052021479627007;5.3802;-20.8986;19.3980;
4052021489627007;5.3558;-20.9352;19.3858;
4052021499627007;5.3070;-20.9840;19.4956;
4052021509627007;5.1728;-21.0328;19.5810;
4052021519627007;5.0630;-21.0572;19.7884;
4052021529627007;5.0630;-21.0450;19.8372;
4052021539627007;4.9044;-21.1548;20.0446;
4052021549627007;4.8190;-21.0938;20.1910;
4052021559627007;4.7092;-21.0572;20.3496;
4052021569627007;4.6848;-21.0816;20.4106;
4052021579627007;4.6116;-20.9596;20.5082;
4052021589627007;4.7092;-20.9962;20.4838;
4052021599627007;4.4042;-20.9840;20.8864;
4052021609627007;4.2578;-20.9962;21.0328;
4052021619627007;4.1846;-20.9840;21.1426;
4052021629627007;4.0992;-20.9108;21.2158;
4052021639627007;4.1968;-20.9474;21.1670;
4052021649627007;4.1846;-20.8742;21.2280;
4052021659627007;4.2822;-20.8620;21.1792;
4052021669627007;4.2822;-20.8376;21.1914;
4052021679627007;4.6116;-20.7156;20.7400;
4052021689627007;4.8312;-20.6790;20.5082;
4052021699627007;5.0752;-20.6180;20.2886;
4052021709627007;5.2338;-20.5814;20.0934;
4052021719627007;5.4290;-20.5326;19.9226;
4052021729627007;5.5388;-20.4716;19.7884;
4052021739627007;5.6730;-20.4960;19.6176;
4052021749627007;5.8438;-20.4594;19.4590;
4052021759627007;5.8560;-20.4472;19.3980;
4052021769627007;5.8682;-20.4594;19.5078;
4052021779627007;5.8072;-20.4106;19.5078;
4052021789627007;5.9048;-20.3984;19.3492;
4052021799627007;5.9170;-20.3862;19.2760;
4052021809627007;5.9536;-20.4228;19.1540;
4052021819627007;5.9780;-20.4106;19.1296;
4052021829627007;5.8926;-20.4350;19.2028;
4052021839627007;5.9170;-20.4716;19.1418;
4052021849627007;5.9414;-20.4228;19.0930;
4052021859627007;5.9536;-20.4228;19.1418;
4052021869627007;5.8194;-20.4472;19.4712;
4052021879627007;5.7340;-20.4594;19.5688;
4052021889627007;5.7340;-20.4472;19.5444;
4052021899627007;5.6852;-20.4350;19.6420;
4052021909627007;5.6974;-20.3740;19.6054;
4052021919627007;5.7950;-20.3618;19.6420;
4052021929627007;5.7584;-20.4350;19.6298;
4052021939627007;5.7218;-20.4838;19.5566;
4052021949627007;5.7584;-20.5082;19.4468;
4052021959627007;5.7218;-20.5692;19.3858;
4052021969627007;5.6608;-20.5936;19.5322;
4052021979627007;5.6486;-20.6180;19.4102;
