Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
4052020091221434;-9.4741;-0.3123;-2.3590;
4052020101324403;-9.4717;-0.2931;-2.3180;
4052020111407944;-9.4717;-0.3027;-2.3252;
4052020121512007;-9.4621;-0.3099;-2.3351;
4052020131616434;-9.4621;-0.2955;-2.3204;
4052020141720496;-9.4789;-0.2883;-2.3061;
4052020151824611;-9.4837;-0.2788;-2.3228;
4052020161920184;-9.4525;-0.2692;-2.3013;
4052020172024246;-9.4430;-0.2405;-2.3252;
4052020182128309;-9.4525;-0.2788;-2.3423;
4052020192229663;-9.4454;-0.2907;-2.3252;
4052020202333726;-9.4502;-0.2835;-2.3662;
4052020212437788;-9.4502;-0.3413;-2.3925;
4052020222546955;-9.4813;-0.3652;-2.3973;
4052020232732111;-9.4621;-0.3724;-2.4141;
4052020242836121;-9.4645;-0.3915;-2.4212;
4052020252940184;-9.4765;-0.4394;-2.4117;
4052020262965496;-9.4549;-0.5255;-2.4117;
4052020273069559;-9.4693;-0.6383;-2.2893;
4052020283173621;-9.4813;-0.6455;-2.2750;
4052020293269976;-9.4454;-0.5949;-2.3276;
4052020303374038;-9.4789;-0.5782;-2.3758;
4052020313478101;-9.4908;-0.5279;-2.3877;
4052020323581173;-9.4549;-0.4585;-2.4141;
4052020333685236;-9.4597;-0.3820;-2.3566;
4052020343789298;-9.4478;-0.3724;-2.3037;
4052020353899559;-9.4789;-0.3556;-2.3157;
4052020364003621;-9.4621;-0.3003;-2.3973;
4052020374107684;-9.4645;-0.2907;-2.4165;
4052020384205913;-9.4621;-0.2716;-2.3973;
4052020394309976;-9.4573;-0.2644;-2.2845;
4052020404414038;-9.4693;-0.2835;-2.1553;
4052020414517996;-9.4693;-0.2142;-2.1984;
4052020424622059;-9.4813;-0.1519;-2.2558;
4052020434726121;-9.4837;-0.1759;-2.3013;
4052020444829663;-9.4980;-0.1831;-2.3375;
4052020454933726;-9.4932;-0.1615;-2.3351;
4052020465037788;-9.4908;-0.0969;-2.2678;
4052020475122423;-9.4884;-0.0631;-2.1697;
4052020485226434;-9.4597;-0.0153;-2.1290;
4052020495375601;-9.4525;0.0422;-2.1912;
4052020505479663;-9.4358;0.0541;-2.2630;
4052020515583726;-9.4549;0.0087;-2.3228;
4052020525687788;-9.5004;-0.0248;-2.3228;
4052020535766017;-9.4717;-0.0488;-2.3276;
4052020545870080;-9.4549;-0.0511;-2.2941;
4052020555974142;-9.4741;-0.0706;-2.2845;
4052020566079871;-9.4669;-0.1089;-2.2989;
4052020576183934;-9.4597;-0.1137;-2.3399;
4052020586287996;-9.4549;-0.1400;-2.3566;
4052020596389455;-9.4621;-0.1783;-2.3542;
4052020606493517;-9.4789;-0.1902;-2.3276;
4052020616597580;-9.4765;-0.1615;-2.3204;
4052020626704246;-9.4765;-0.2429;-2.2702;
4052020636808309;-9.4908;-0.2716;-2.2750;
4052020646912423;-9.4932;-0.2548;-2.3423;
4052020657029559;-9.4908;-0.2333;-2.4691;
4052020667133621;-9.4813;-0.3051;-2.4978;
4052020677237684;-9.4645;-0.3939;-2.3877;
4052020687334923;-9.5004;-0.4705;-2.2630;
4052020697438986;-9.4932;-0.4872;-2.1817;
4052020707543048;-9.5076;-0.5160;-2.2463;
4052020717661746;-9.4908;-0.5327;-2.3782;
4052020727765809;-9.4932;-0.5566;-2.4452;
4052020737869871;-9.5004;-0.6072;-2.4188;
4052020747958934;-9.4980;-0.7292;-2.3782;
4052020758062996;-9.4980;-0.8632;-2.2822;
4052020768167059;-9.5195;-0.9281;-2.2678;
4052020778261955;-9.5243;-0.9592;-2.3399;
4052020788366017;-9.5004;-0.9951;-2.5313;
4052020798470080;-9.5172;-1.0502;-2.5624;
4052020808585496;-9.5195;-1.0454;-2.4093;
4052020818689611;-9.5342;-1.0167;-2.3061;
4052020828793621;-9.4956;-0.9568;-2.2702;
4052020838892163;-9.5195;-0.9975;-2.2534;
4052020848996226;-9.5148;-1.0334;-2.3662;
4052020859100340;-9.5342;-1.0454;-2.4571;
4052020869207476;-9.5243;-1.0765;-2.4428;
4052020879311538;-9.5342;-1.0406;-2.4165;
4052020889415601;-9.5195;-0.9855;-2.4069;
4052020899532788;-9.5148;-0.9329;-2.4260;
4052020909636903;-9.4980;-0.8297;-2.4595;
4052020919740965;-9.4884;-0.7029;-2.4165;
4052020929842892;-9.4884;-0.4968;-2.3925;
4052020939946955;-9.4597;-0.3389;-2.2798;
4052020950051017;-9.4478;-0.2166;-2.1745;
4052020960139142;-9.4597;-0.0440;-2.2319;
4052020970243205;-9.4238;0.1546;-2.3662;
4052020980347267;-9.4334;0.2818;-2.3997;
4052020990458517;-9.4454;0.3607;-2.3566;
4052021000562580;-9.4334;0.5046;-2.3037;
4052021010666642;-9.4167;0.6075;-2.2510;
4052021020798101;-9.4023;0.6721;-2.2463;
4052021030902163;-9.4286;0.7104;-2.2630;
4052021041006226;-9.4334;0.7418;-2.3133;
4052021051100288;-9.4167;0.8160;-2.3157;
4052021061204351;-9.3879;0.8830;-2.2678;
4052021071308413;-9.4190;0.8614;-2.1386;
4052021081387684;-9.4358;0.8088;-2.1194;
4052021091491746;-9.4119;0.8423;-2.2319;
4052021101595809;-9.4167;0.8758;-2.3423;
4052021111727892;-9.4119;0.9284;-2.3518;
4052021121831955;-9.4095;0.8925;-2.3133;
4052021131936017;-9.4167;0.7753;-2.2774;
4052021142019976;-9.4143;0.6218;-2.2128;
4052021152124038;-9.4382;0.4783;-2.2343;
4052021162228101;-9.4334;0.4110;-2.3518;
4052021172333205;-9.4095;0.4854;-2.3252;
4052021182437267;-9.4023;0.4735;-2.3399;
4052021192541330;-9.4023;0.5812;-2.3901;
4052021202647163;-9.4167;0.8040;-2.4858;
4052021212751226;-9.3712;1.1608;-2.6656;
4052021222855288;-9.3736;1.6926;-2.7565;
4052021232982476;-9.3784;2.1574;-2.8499;
4052021243086538;-9.3305;2.2795;-2.7900;
4052021253190601;-9.3473;1.3382;-1.9277;
4052021263280705;-9.5195;1.5730;-2.3303;
4052021273384767;-9.3592;1.9753;-2.8789;
4052021283488830;-9.2850;1.9226;-2.8837;
4052021293587840;-9.4741;1.7716;-2.6536;
4052021303691903;-9.4717;1.4889;-2.2702;
4052021313795965;-9.3688;1.3621;-2.0115;
4052021323903934;-9.4047;1.4722;-2.0402;
4052021334007996;-9.4214;1.5610;-2.2391;
4052021344112059;-9.4358;1.4865;-2.3542;
4052021354215184;-9.4454;1.3167;-2.3734;
4052021364319246;-9.4214;1.1058;-2.1984;
4052021374423309;-9.4430;0.9332;-2.0019;
4052021384528934;-9.4430;0.9117;-1.8464;
4052021394632996;-9.4765;0.9069;-1.9373;
4052021404737059;-9.4669;0.9188;-2.1697;
4052021414835288;-9.4262;0.8710;-2.3423;
4052021424939351;-9.4621;0.8183;-2.4212;
4052021435043413;-9.4956;0.9571;-2.5122;
4052021445148309;-9.3832;1.0340;-2.4165;
4052021455252371;-9.4358;1.0244;-2.2367;
4052021465356434;-9.4573;0.9954;-2.1793;
4052021475490653;-9.3999;0.9858;-2.2774;
4052021485594611;-9.4454;0.8495;-2.4021;
4052021495698726;-9.4645;0.7199;-2.4978;
4052021505778934;-9.4334;0.7056;-2.5504;
4052021515882996;-9.4765;0.6577;-2.4117;
4052021525987059;-9.4860;0.5668;-2.2750;
4052021536085601;-9.4406;0.4759;-2.2726;
4052021546189663;-9.4837;0.4445;-2.3351;
4052021556293726;-9.5076;0.3224;-2.3228;
4052021566399559;-9.5124;-0.0129;-2.2367;
4052021576503621;-9.5462;-0.2237;-2.2415;
4052021586607684;-9.5148;-0.2453;-2.2271;
4052021596716955;-9.5219;-0.2261;-2.1649;
4052021606821017;-9.5605;-0.1663;-2.2175;
4052021616925080;-9.5315;-0.1113;-2.2822;
4052021627025601;-9.4765;-0.0511;-2.3013;
4052021637129663;-9.5124;0.0230;-2.3614;
4052021647233726;-9.5148;0.0613;-2.4428;
4052021657346851;-9.5219;0.0182;-2.5002;
4052021667450965;-9.5195;-0.0488;-2.4906;
4052021677554976;-9.5172;-0.0607;-2.4452;
4052021687645913;-9.5052;-0.0176;-2.3758;
4052021697749976;-9.5076;0.0517;-2.3590;
4052021707854038;-9.5148;0.1140;-2.3925;
4052021717978621;-9.5028;0.0996;-2.4117;
4052021728082684;-9.5219;-0.0993;-2.3204;
4052021738186746;-9.5892;-0.2859;-2.1817;
4052021748268621;-9.5677;-0.4131;-2.1218;
4052021758372684;-9.5629;-0.4777;-2.0859;
4052021768476746;-9.5797;-0.3027;-2.2750;
4052021778601642;-9.5725;0.0637;-2.5720;
4052021788705705;-9.5438;0.1427;-2.5624;
4052021798809767;-9.5725;0.0494;-2.3276;
4052021808901538;-9.5414;-0.0200;-2.0091;
4052021819005601;-9.4884;0.0159;-1.8416;
4052021829109663;-9.5124;0.0805;-1.9445;
4052021839210757;-9.5342;0.1259;-2.2271;
4052021849314767;-9.5076;0.3416;-2.5122;
4052021859418830;-9.4860;0.6338;-2.7063;
4052021869535080;-9.4071;0.7561;-2.4380;
4052021879639142;-9.4382;0.9332;-2.2032;
4052021889743153;-9.4119;1.0890;-2.1003;
4052021899902007;-9.3640;1.2855;-2.2271;
4052021910006069;-9.3808;1.3430;-2.3542;
4052021920110132;-9.4119;1.3023;-2.4763;
4052021930146434;-9.4167;1.2808;-2.5002;
4052021940250496;-9.4023;1.3143;-2.3806;
4052021950354559;-9.3927;1.2736;-2.3109;
4052021960450184;-9.4262;1.2832;-2.3638;
4052021970554246;-9.3808;1.2927;-2.4691;
4052021980658309;-9.4023;1.2374;-2.4811;
4052021990747423;-9.4406;1.1512;-2.4141;
4052022000851486;-9.4214;1.0627;-2.3252;
4052022010955548;-9.4286;1.0172;-2.2439;
4052022021064559;-9.4406;0.9452;-2.2702;
4052022031168621;-9.4525;0.8064;-2.3228;
4052022041272684;-9.4597;0.6625;-2.4045;
4052022051415392;-9.4884;0.5548;-2.4380;
4052022061519455;-9.4741;0.4229;-2.4093;
4052022071623517;-9.5028;0.2841;-2.3133;
4052022081731538;-9.5172;0.1522;-2.2798;
4052022091835601;-9.5052;0.2124;-2.3806;
4052022101939663;-9.4765;0.3870;-2.4308;
4052022112013934;-9.5076;0.3775;-2.2798;
4052022122117996;-9.5052;0.4181;-2.2606;
4052022132222059;-9.4525;0.4564;-2.3471;
4052022142331746;-9.4597;0.4998;-2.3997;
4052022152435809;-9.4980;0.5333;-2.3638;
4052022162539871;-9.4669;0.5285;-2.3686;
4052022172645080;-9.4693;0.5812;-2.3566;
4052022182749142;-9.4789;0.6721;-2.3061;
4052022192853205;-9.4717;0.7271;-2.3423;
4052022202956017;-9.4693;0.7343;-2.3830;
4052022213060080;-9.4789;0.7370;-2.3471;
4052022223164142;-9.4478;0.7008;-2.3252;
4052022233283934;-9.4502;0.6912;-2.2798;
4052022243387996;-9.4573;0.7343;-2.2702;
4052022253492059;-9.4956;0.6984;-2.2965;
4052022263589559;-9.4908;0.6338;-2.3423;
4052022273693621;-9.4765;0.5907;-2.3351;
4052022283797684;-9.5052;0.5094;-2.3518;
4052022293899142;-9.4765;0.4636;-2.2989;
4052022304003205;-9.4693;0.4397;-2.2630;
4052022314107267;-9.4884;0.4612;-2.2678;
4052022324226486;-9.4908;0.5142;-2.3228;
4052022334330496;-9.4621;0.5572;-2.3542;
4052022344434559;-9.4621;0.5835;-2.3471;
4052022354527267;-9.4669;0.6218;-2.3303;
4052022364631330;-9.4717;0.6482;-2.3180;
4052022374735392;-9.4573;0.6769;-2.3109;
4052022384840601;-9.4669;0.7848;-2.3061;
4052022394944663;-9.4549;0.8518;-2.3157;
4052022405048726;-9.4478;0.8925;-2.3204;
4052022415149507;-9.4645;0.8925;-2.3157;
4052022425253569;-9.4358;0.9093;-2.3447;
4052022435357632;-9.4549;0.8806;-2.3303;
4052022445456851;-9.4693;0.8279;-2.3157;
4052022455560913;-9.4621;0.8016;-2.3109;
4052022465664976;-9.4549;0.7705;-2.3037;
4052022475770028;-9.4549;0.8040;-2.3061;
4052022485874038;-9.4502;0.9236;-2.3806;
4052022495978101;-9.4286;0.9523;-2.3734;
4052022506091955;-9.4669;0.8925;-2.2702;
4052022516196017;-9.4430;0.8112;-2.3133;
4052022526300184;-9.4358;0.7609;-2.3662;
4052022536403673;-9.4502;0.7032;-2.3925;
4052022546507736;-9.4454;0.6242;-2.4356;
4052022556611851;-9.4621;0.5405;-2.4332;
4052022566717996;-9.4765;0.4421;-2.4093;
4052022576822059;-9.4669;0.3775;-2.4188;
4052022586926173;-9.4669;0.2865;-2.4452;
4052022597023934;-9.4956;0.1905;-2.4069;
4052022607127996;-9.4693;0.0637;-2.4165;
4052022617232111;-9.4956;-0.0631;-2.4165;
4052022627342423;-9.5028;-0.1639;-2.4452;
4052022637446434;-9.5076;-0.2261;-2.4882;
4052022647550548;-9.5172;-0.2500;-2.4978;
4052022657656330;-9.5052;-0.2596;-2.5361;
4052022667760392;-9.4908;-0.2118;-2.4882;
4052022677864507;-9.4956;-0.1807;-2.4691;
4052022687966590;-9.5195;-0.1448;-2.4835;
4052022698070653;-9.5052;-0.0873;-2.4763;
4052022708174767;-9.5052;-0.0368;-2.4978;
4052022718271330;-9.4956;-0.0009;-2.4117;
4052022728375392;-9.5028;0.0446;-2.3758;
4052022738479507;-9.5028;0.1355;-2.3853;
4052022748590601;-9.4908;0.2076;-2.3782;
4052022758694663;-9.4741;0.2602;-2.4188;
4052022768798778;-9.4956;0.3320;-2.3590;
4052022778895757;-9.5004;0.4158;-2.2917;
4052022788999819;-9.4789;0.4636;-2.2534;
4052022799103882;-9.4765;0.5046;-2.2223;
4052022809207632;-9.4932;0.5166;-2.2487;
4052022819311694;-9.5052;0.5955;-2.3276;
4052022829415757;-9.4765;0.6649;-2.3351;
4052022839528153;-9.4837;0.7104;-2.2989;
4052022849632215;-9.4741;0.8088;-2.2367;
4052022859736330;-9.4621;0.8949;-2.1649;
4052022869836121;-9.4980;0.9428;-2.1458;
4052022879940236;-9.4645;0.9643;-2.1864;
4052022890044298;-9.4406;0.9906;-2.2558;
4052022900160080;-9.4454;1.0053;-2.2798;
4052022910264142;-9.4908;0.9858;-2.2869;
4052022920368257;-9.4645;1.0220;-2.2941;
4052022930470705;-9.4382;1.0244;-2.3133;
4052022940574767;-9.4310;1.0412;-2.3085;
4052022950678882;-9.4143;1.0890;-2.3566;
4052022960763830;-9.3975;1.1154;-2.3901;
4052022970867892;-9.4310;1.1010;-2.3782;
4052022980972007;-9.4430;1.0866;-2.3662;
4052022991107892;-9.4214;1.0747;-2.3782;
4052023001211955;-9.4190;1.0507;-2.3877;
4052023011316069;-9.4478;1.0507;-2.4260;
4052023021391017;-9.4358;1.0484;-2.4428;
4052023031495080;-9.4119;1.0125;-2.4476;
4052023041599194;-9.3975;1.0077;-2.4284;
4052023051706226;-9.4334;0.9978;-2.3949;
4052023061810288;-9.4334;0.9954;-2.3853;
4052023071914403;-9.4382;0.9547;-2.3925;
4052023082024507;-9.4430;0.9117;-2.4069;
4052023092128569;-9.4525;0.8853;-2.4117;
4052023102232684;-9.4525;0.8255;-2.3327;
4052023112334455;-9.4573;0.7968;-2.3085;
4052023122438517;-9.4669;0.7777;-2.2893;
4052023132542632;-9.4621;0.7104;-2.3061;
4052023142646851;-9.4669;0.6218;-2.3109;
4052023152750913;-9.4741;0.5477;-2.3133;
4052023162855028;-9.4956;0.4998;-2.3204;
4052023172960601;-9.4956;0.4516;-2.3180;
4052023183064663;-9.4908;0.4325;-2.3351;
4052023193168778;-9.4860;0.4205;-2.3276;
4052023203276017;-9.5219;0.4062;-2.2750;
4052023213380080;-9.5100;0.3583;-2.2510;
4052023223484194;-9.5124;0.3416;-2.2343;
4052023233596538;-9.5028;0.3511;-2.2702;
4052023243700601;-9.5172;0.3631;-2.2582;
4052023253804715;-9.5052;0.3631;-2.3252;
4052023263902996;-9.5028;0.3559;-2.3276;
4052023274007059;-9.5100;0.3918;-2.2726;
4052023284111173;-9.4980;0.3990;-2.2750;
4052023294216590;-9.5148;0.4062;-2.2678;
4052023304320653;-9.5124;0.4014;-2.2845;
4052023314424767;-9.5028;0.4349;-2.3303;
4052023324524976;-9.5124;0.4660;-2.2989;
4052023334629038;-9.4980;0.4636;-2.2510;
4052023344733153;-9.4980;0.5309;-2.2869;
4052023354837476;-9.4980;0.5764;-2.2941;
